Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
R. E. Lee,Douglas Southall Freeman,R.E. Lee,2001,Describes the initial Confederate successes during the first year of the Civil War.,Biography & Autobiography,0,N/A,0,en
"Ella Baker and the Black Freedom Movement, Second Edition",Barbara Ransby,UNC Press Books,2024-10-08,"One of the most important African American leaders of the twentieth century and perhaps the most influential woman in the civil rights movement, Ella Baker (1903–1986) was an activist whose remarkable career spanned fifty years and touched thousands of lives. A gifted grassroots organizer, Baker shunned the spotlight in favor of vital behind-the-scenes work that helped power the Black freedom struggle. Making her way in predominantly male circles while maintaining relationships with a vibrant group of women, students, and activists, Baker was a national officer and key figure in the NAACP, a founder of the Southern Christian Leadership Conference, and a prime mover in the creation of the Student Nonviolent Coordinating Committee. In this definitive biography, Barbara Ransby chronicles Baker’s long and rich career, revealing her complexity, radical democratic worldview, and enduring influence on group-centered, grassroots activism. Beyond documenting an extraordinary life, Ransby paints a vivid picture of the African American fight for justice and its intersections with other progressive struggles worldwide throughout the twentieth century.",Biography & Autobiography,711,N/A,0,en
Clouds of Glory,Michael Korda,Harper Collins,2014-05-13,"New York Times Bestseller ""Lively, approachable, and captivating. Like Lee himself, everything about Clouds of Glory is on a grand scale."" —Boston Globe Michael Korda, the acclaimed biographer of Ulysses S. Grant and the bestsellers Ike and Hero, offers a brilliant, balanced, single-volume biography of Robert E. Lee, the first major study in a generation Korda paints a vivid and admiring portrait of Lee as a general and a devoted family man who, though he disliked slavery and was not in favor of secession, turned down command of the Union army in 1861 because he could not ""draw his sword"" against his own children, his neighbors, and his beloved Virginia. He was surely America's preeminent military leader, as calm, dignified, and commanding a presence in defeat as he was in victory. Lee's reputation has only grown in the 150 years since the Civil War, and Korda covers in groundbreaking detail all of Lee's battles and traces the making of a great man's undeniable reputation on both sides of the Mason-Dixon Line, positioning him finally as the symbolic martyr-hero of the Southern Cause. Clouds of Glory features dozens of stunning illustrations, some never before seen, including eight pages of color images, sixteen pages of black-and-white images, and nearly fifty battle maps.",History,998,N/A,0,en
Katharine Hepburn,Barbara Holland,Three Rivers Press,1998,"A biography of Katharine Hepburn, discussing her family history, her stage and film career, and details of her personal life, including her relationship with fellow actor Spencer Tracy.",Biography & Autobiography,196,N/A,0,en
The Beatles?,"E Good, Tim Hill, Jane Benn","Atlantic Publishing, Croxley Green",2011-05-01,N/A,,224,N/A,0,en
"Martin Luther King, Jr",Vincent P. Franklin,Three Rivers Press,1998,Offers a look at the personal and professional life of the civil rights leader.,African Americans,0,N/A,0,en
Bernini's Biographies,"Maarten Delbeke, Evonne Anita Levy, Steven F. Ostrow",Penn State Press,2006,"Unique among early modern artists, the Baroque painter, sculptor, and architect Gianlorenzo Bernini was the subject of two monographic biographies published shortly after his death in 1680: one by the Florentine connoisseur and writer Filippo Baldinucci (1682), and the second by Bernini's son, Domenico (1713). This interdisciplinary collection of essays by historians of art and literature marks the first sustained examination of the two biographies, first and foremost as texts. A substantial introductory essay considers each biography's author, genesis, and foundational role in the study of Bernini. Nine essays combining art-historical research with insights from philology, literary history, and art and literary theory offer major new insights into the multifarious connections between biography, art history, and aesthetics, inviting readers to rethink Bernini's life, art, and milieu. Contributors are Eraldo Bellini, Heiko Damm, John D. Lyons, Sarah McPhee, Tomaso Montanari, Rudolf Preimesberger, Robert Williams, and the editors.Maarten Delbeke is Assistant Professor of architectural history and theory at the universities of Ghent and Leiden. Formerly the Scott Opler Fellow in Architectural History at Worcester College (Oxford), he is the author of several articles and a forthcoming book on Seicento art and theory.Evonne Levy is Associate Professor of the History of Art at the University of Toronto. She is also the author of Propaganda and the Jesuit Baroque (2004).",Biography & Autobiography,440,N/A,0,en
The Encyclopaedia Britannica,Hugh Chisholm,N/A,1911,N/A,Encyclopedias and dictionaries,1016,N/A,0,en
Karmayogi,M.S. Ashokan,Penguin UK,2015-12-24,"Karmayogi is the dramatic and inspiring story of E. Sreedharan, the much-admired engineer and technocrat who won accolades for finishing the Delhi Metro project within budget and on time, in the face of severe constraints. Known for his efficiency and discipline and regarded the world over for his productivity standards, Sreedharan has, surprisingly, never spent more than the eight-hour workday in office. This fascinating book looks back on an extraordinary career full of sterling achievements-Sreedharan's years with the Railways, the building of the Kolkata Metro and the Konkan Railway, followed by the Delhi Metro, and the many metro projects he is involved with now. Translated from a bestselling biography in Malayalam, this is the uplifting story of a very private person who has become an icon of modern India because of his uncompromising work ethic.",Biography & Autobiography,218,N/A,0,en
The Biography of a Grizzly,Ernest Thompson Seton,BoD – Books on Demand,2020-08-11,Reproduction of the original: The Biography of a Grizzly by Ernest Thompson Seton,Fiction,86,N/A,0,en
Japan's Favorite Mon-star,Steve Ryfle,ECW Press,1998,"Bigger, badder, and more durable than Hollywood's greatest action heroes, Godzilla emerged from the mushroom cloud of an H-bomb test in 1954 to trample Tokyo. More than 40 years later, he reigns as the undisputed monarch of movie monsters, with legions of fans spanning several generations and countless international boundaries.",Godzilla (Fictitious character),376,N/A,0,en
"Biography-Driven Culturally Responsive Teaching, Second Edition",Socorro G. Herrera,Teachers College Press,2016-01-27,"Culturally responsive pedagogy, literacy, and English learner education expert Socorro Herrera has updated this bestseller to clarify, focus, and redefine concepts for the continued professional development of educators serving culturally and linguistically diverse (CLD) populations. Teaching strategies and tools have been updated to reflect important new brain research and to keep pace with our nation’s ever-changing demographics and constant shift in expectations for K–12 students. Herrera has also revised the structure and format of the book to help educators find information quickly while working in highly complex and demanding environments. New for the Second Edition: Teaching strategies and tools based on the most current knowledge in the field. Authentic classroom artifacts that have been collected from teachers across the country. Glossary of key terms providing an auxiliary resource for current readers and for future applications of content in professional practice. Reorganized features with new icons providing a more user-friendly text for practitioner and classroom use. Updated excerpts from grade-level classroom teachers clarifying practice with CLD students and families. Additional planning and instructional aids available for free at www.tcpress.com. Grounded in the latest theory and with more user-friendly features, the Second Edition of Biography-Driven Culturally Responsive Teaching will help educators to reflect on their assumptions and perspectives, integrate best practices, and accelerate CLD students’ academic learning. “Socorro Herrera does a masterful job of mediating multicultural education theory and practice, specifically for culturally and linguistically diverse students, in Biography-Driven Culturally Responsive Teaching.” —From the Foreword by Geneva Gay, University of Washington, Seattle",Education,209,N/A,0,en
Carter G. Woodson,Jacqueline Goggin,LSU Press,1997-05-01,"Born in rural Virginia during Reconstruction, Carter G. Woodson (1875-1950) was a central figure in black history and an important American scholar. In 1912, he became the first and only individual of slave parentage to earn a Ph.D. in history. In 1915 he founded the Association for the Study of Negro (now African-American) Life and History, and he devoted the remainder of his life to the study and advancement of the history of his race. His legacy of achievement extends to the present day. In preparing this detailed biography of Woodson, the first book-length treatment of his life, Jacqueline Goggin conducted extensive research in archival sources throughout the country. From a paucity of primary materials, she provides as complete an account as possible of Woodson’s humble upbringing and early influences. She also describes his education at Berea College, the University of Chicago, and Harvard University, and his early career as a teacher in the public schools of Washington, D.C., an experience that deepened his belief in the uplifting power of education for blacks. Drawing upon Woodson’s own writings, correspondence from a wide range of collections, and numerous secondary sources, the author delineates Woodson’s work both within and outside the ASNLH, as well as his contributions to the interpretation of American history. Woodson maintained that knowledge of Negro history would inculcate blacks with a sense of self-esteem and alleviate white racism, and he initiated a series of educational programs and publications directed toward black and white intellectuals as well as the mass of African Americans. He edited the Journal of Negro History and the Negro History Bulletin and wrote many influential books, notably The Education of the Negro Prior to 1861 and The Negro in Our History. Through his research and writing, he challenged prevailing stereotypes about blacks and established black history as a legitimate field of inquiry, enduring all the while the patronizing attitudes of many white historians, educators, and philanthropists, on whom he relied for always-scarce funding. Woodson also used his scholarship to influence the policies of black social welfare and protest organizations such as the National Urban League, the NAACP, and the more radical Friends of Negro Freedom. W. E. B. Du Bois said of Woodson that he “kept to one goal, and worked at it stubbornly and with unwavering application and died knowing that he accomplished much if not all that he planned.” This important intellectual biography reveals the complex and dedicated individual Woodson was and the lasting significance of his pioneering work in black history.",History,0,N/A,0,en
Will,G. Gordon Liddy,Macmillan,1996-11-15,"The now classic autobiography of one of the world's most famous personalities, from soldier to Washington insider, this bestseller tells the unabashed story of the man who is a hero to some, a villain to others, but always an enigma. An all-new Afterword brings Liddy's amazing story up to date. of photos. National author pubilcity.",Biography & Autobiography,420,N/A,0,en
Clark Gable,Warren G. Harris,Crown Archetype,2010-09-01,"Clark Gable arrived in Hollywood after a rough-and-tumble youth, and his breezy, big-boned, everyman persona quickly made him the town’s king. He was a gambler among gamblers, a heavy drinker in the days when everyone drank seemingly all the time, and a lover to legions of the most attractive women in the most glamorous business in the world, including the great love of his life, Carole Lombard. In this well-researched and revealing biography, Warren G. Harris gives an exceptionally acute portrait of one of the most memorable actors in the history of motion pictures—whose intimates included such legends as Marilyn Monroe, Joan Crawford, Loretta Young, David O. Selznick, Jean Harlow, Judy Garland, Lana Turner, Spencer Tracy, and Grace Kelly—as well as a vivid sense of the glamour and excess of mid-century Hollywood.",Biography & Autobiography,427,1,1,en
"The Best Books: F, History and historical biography. G, Archaeology and historical collaterals",William Swan Sonnenschein,N/A,1923,N/A,Best books,630,N/A,0,en
"The Best Books: F, History and historical biography. G, Archaeology and historical collaterals. 1923",William Swan Sonnenschein,N/A,1923,N/A,Best books,624,N/A,0,en
Little Caesar,Alan L. Gansberg,Scarecrow Press,2004-05-18,"Emanuel Goldenberg was born in Romania and from the age of ten grew up in New York's Lower East Side. He trained at the legendary Theater Guild, changed his name, and starred in many successful Broadway plays before moving to Hollywood. Among his most famous films were Double Indemnity with Barbara Stanwyck, The Stranger with Orson Welles, Key Largo with Humphrey Bogart and Lauren Bacall, The Ten Commandments with Charlton Heston, The Cincinnati Kid with Steve McQueen, and, of course, Little Caesar. After twenty successful years in film, Robinson's career was shattered by the McCarthy Commission. Although there was never any concrete proof that Robinson was in fact a member of the Communist party, it took five years for him to clear his name. In this fascinating biography, Alan L. Gansberg reveals the man behind the public face, his many memorable roles among more than 100 films, and his struggle to find steady work in Hollywood again. Includes 16 pages of photos.",Performing Arts,336,N/A,0,en
Charles de Gaulle,Charles Cogan,Palgrave Macmillan,1996,"This is the first book to combine a comprehensive historical analysis of Charles de Gaulle and Gaullism with a selection of related documents. In a compelling narrative, Cogan examines the three major stages of de Gaulle's career, he also assesses the Gaullist movement and its legacy for France, for Europe, and for transatlantic relations. A collection of 25 primary sources - many of which have never before been published in English - allows a firsthand reading and analysis of an array of government documents, interviews, press conferences, and excerpts from de Gaulle's memoirs and speeches. Maps and photographs throughout, a headnote for each document, a chronology, questions for consideration, and suggestions for further reading help make this book a fascinating resource.",France,243,N/A,0,en
Soapy,Thomas J. Noer,University of Michigan Press,2009-08-03,"""This is an important book about an important public official, G. Mennen 'Soapy' Williams---an unabashed liberal, a true humanitarian, and a great patriot."" ---George McGovern ""Soapy Williams had a deep talent not only to compel but on occasion to repel."" ---John Kenneth Galbraith ""Thomas Noer has written a model biography of a fascinating political figure. He brings Williams to life with all his contradictions, old-fashioned qualities, and admirable idealism."" ---Robert Divine, George W. Littlefield Professor Emeritus in American History, University of Texas ""G. Mennen 'Soapy' Williams was not only a giant in the 20th century history of the Michigan Democratic Party, the history of the state of Michigan and our nation-he was a giant ahead of his time. Throughout his long and extremely distinguished career as Governor of Michigan, Assistant Secretary of State for African Affairs and Chief Justice of the Michigan Supreme Court, Soapy maintained an unwavering commitment to equality, justice and civil rights for all people."" ---Senator Carl Levin In this first complete biography of G. Mennen ""Soapy"" Williams, author Thomas Noer brings to life the story of one of the most controversial and colorful politicians in twentieth-century American politics and a giant in the Michigan Democratic Party. In 1948, winning a stunning upset, Williams became Michigan's second Democratic governor since the Civil War and was reelected five times. He served under Kennedy and Johnson as Assistant Secretary of State for Africa, briefly held the post of U.S. Ambassador to the Philippines, and was a member of the Michigan Supreme Court from 1970 to 1986, serving as Chief Justice in his last term. Sporting his instantly recognizable trademark green and white polka-dot bow tie, Williams was a flamboyant character. He was also known for his energetic campaign style: he could say ""hello"" in seventeen languages, would shake hands with as many as five thousand factory workers a day, and made seemingly endless diplomatic trips to Africa. All of this captured the attention of the media and the public and made Williams into a celebrity. Beneath his showy public persona, however, Williams also made important contributions to American diplomatic and political history. He built an unrivaled political machine in Michigan, bringing organized labor, African Americans, and ethnic groups into a new coalition; influenced the shift in American policy toward support for African independence; and wrote landmark decisions as a jurist on the Michigan Supreme Court. The fascinating story of a complex and complicated man, Soapy will introduce one of the great American political figures of the twentieth century to a new generation of readers.",Biography & Autobiography,452,N/A,0,en
A Reference Guide for English Studies,Michael J. Marcuse,Univ of California Press,2023-11-10,N/A,,2816,N/A,0,en
The Biography and Public Services of Hon James G. Blaine,Hugh Craig,N/A,1884,N/A,Biography & Autobiography,748,N/A,0,en
Franco,"Stanley G. Payne, Jesús Palacios",University of Wisconsin Pres,2014-11-24,"The first comprehensive scholarly biography of Franco in English, presenting an objective and deeply researched account of the Spanish dictator's personal, professional, and political life.",Biography & Autobiography,630,N/A,0,en
Dear Mr. G.,"Jean Garceau, Clark Gable, Inez Cocke",N/A,2011-04,"Originally published: Boston: Little, Brown, 1961.",,320,N/A,0,en
Fred Sanger - Double Nobel Laureate,George G. Brownlee,Cambridge University Press,2020-04-02,"Considered 'the father of genomics', Fred Sanger (1918–2013) paved the way for the modern revolution in our understanding of biology. His pioneering methods for sequencing proteins, RNA and, eventually, DNA earned him two Nobel Prizes. He remains one of only four scientists (and the only British scientist) ever to have achieved that distinction. In this, the first full biography of Fred Sanger to be published, Brownlee traces Sanger's life from his birth in rural Gloucestershire to his retirement in 1983 from the Medical Research Council's Laboratory of Molecular Biology in Cambridge. Along the way, he highlights the remarkable extent of Sanger's scientific achievements and provides a real portrait of the modest man behind them. Including an extensive transcript of a rare interview of Sanger by the author, this biography also considers the wider legacy of Sanger's work, including his impact on the Human Genome Project and beyond.",Science,315,N/A,0,en
"Catalogue of the Mathematical, Historical Bibliographical and Miscellaneous Portion of the Celebrated Library ... Apr. 26, 1861 ...",Guillaume Libri,N/A,1861,N/A,,950,N/A,0,en
Isis,George Sarton,N/A,1923,"""Brief table of contents of vols. I-XX"" in v. 21, p. [502]-618.",Science,606,N/A,0,en
Selling Shakespeare,Adam G. Hooks,Cambridge University Press,2016-02-15,"Selling Shakespeare tells a story of Shakespeare's life and career in print, a story centered on the people who created, bought, and sold books in the early modern period. The interests and investments of publishers and booksellers have defined our ideas of what is 'Shakespearean', and attending to their interests demonstrates how one version of Shakespearean authorship surpassed the rest. In this book, Adam G. Hooks identifies and examines four pivotal episodes in Shakespeare's life in print: the debut of his narrative poems, the appearance of a series of best-selling plays, the publication of collected editions of his works, and the cataloguing of those works. Hooks also offers a new kind of biographical investigation and historicist criticism, one based not on external life documents, nor on the texts of Shakespeare's works, but on the books that were printed, published, sold, circulated, collected, and catalogued under his name.",Literary Criticism,379,N/A,0,en
Jimmy Carter,Peter G. Bourne,Scribner Book Company,1997,"An annual nominee for the Nobel Peace Prize, he embodies the qualities that the American public mourns having lost in its politicians: integrity, honesty, ethics, and dedication.",Biography & Autobiography,582,1,1,en
Ellen G. White A Psychobiography,Steve Daily,Page Publishing Inc,2020-12-16,"This explosive work contains a great deal of highly documented material on the life and movement of Ellen G. White that Adventists in general, to say nothing of the public, will not know. The book is not a classic psychobiography, although history and psychology are the primary disciplines employed. It also contains a sprinkling of theology and personal reflection to make it a unique blend. The most striking evidence presented raises major questions about the prophet’s mental and moral health. It is a must read for anyone who truly wants to understand Seventh-Day Adventism and its prophetic founder. A devastating work. What Numbers and Rea started, your book will finish! —John Dart (1936-2019), longtime religion editor, Los Angeles Times I enjoyed the writing and the stories. The anecdotes you included enriched the content. Your writing was personal, and I think readers will feel that you are writing to them, and makes the book of increased value. There is the same question with Joseph Smith. Why do people stay in the face of such documentation? What are the forces that keep them tied to source documentation of fraud? —Dr. Robert Anderson, psychiatrist, author, Inside the Mind of Joseph Smith: Psychobiography and the Book of Mormon I found the material fascinating, a powerful polemic! —Ronald Numbers, William Coleman professor of History, University of Wisconsin-Madison, author, Prophetess of Health",History,254,1,1,en
"The new American cyclopædia, ed. by G. Ripley and C.A. Dana",American cyclopaedia,N/A,1863,N/A,,880,N/A,0,en
Catalog of Educational Captioned Films/videos for the Deaf,,N/A,N/A,N/A,Films for the hearing impaired,100,N/A,0,en
James G. Birney and His Times,William Birney,N/A,1890,N/A,Biography & Autobiography,468,N/A,0,en
"Catalogue of the Mathematical, Historical and Miscellaneous Portion of the Celebrated Library of M. Guglielmo Libri ..",,N/A,1861,N/A,,530,N/A,0,en
Knowledge and Context in Tibetan Medicine,,BRILL,2019-06-17,"Knowledge and Context in Tibetan Medicine is a collection of ten essays in which a team of international scholars describe and interpret Tibetan medical knowledge. With subjects ranging from the relationship between Tibetan and Greco-Arab conceptions of the bodily humors, to the rebranding of Tibetan precious pills for cross-cultural consumption in the People’s Republic of China, each chapter explores representations and transformations of medical concepts across different historical, cultural, and/or intellectual contexts. Taken together this volume offers new perspectives on both well-known Tibetan medical texts and previously unstudied sources, blazing new trails and expanding the scope of the academic study of Tibetan medicine. Contributors include: Henk W.A. Blezer, Yang Ga, Tony Chui, Katharina Sabernig, Tawni Tidwell, Tsering Samdrup, Carmen Simioli, William A. McGrath, Susannah Deane and Barbara Gerke",Medical,392,N/A,0,en
"Catalogue of the Mathematical, Historical, Bibliographical, and Miscellaneous Portion of the ... Library of M. G. Libri, ... which Will be Sold ... on Thursday, the 25th of April and 11 Following Days, Etc. [With an Introduction by G. Libri.]",Guillaume Libri,N/A,1861,N/A,,528,N/A,0,en
Sustainable Bio-Based Composites,"Arbind Prasad, Gourhari Chakraborty, J. Paulo Davim",Walter de Gruyter GmbH & Co KG,2024-09-02,"The sustainability of any process lies in the eco-friendly and economical production of products for applications. Bio-based materials are emerging as raw materials for different products and applications. The book covers cellulose, chitosan, silk, collagen and gelatin bio-based materials. It describes their use in biomedical applications, such as orthopaedic implant, drug delivery, tissue culture, biosensor and engineering applications such as fuel cells, energy storage and packaging. It concludes with the use of bio-based materials as precursors for biorefinery, biolubricants, membranes and adsorbents.",Science,372,N/A,0,en
Bulletin,,N/A,1895,N/A,Classified catalogs,736,N/A,0,en
Catalogue of the Library of the Boston Athenaeum,Boston Athenaeum,N/A,1876,N/A,American literature,782,N/A,0,en
Catalogue of the Library of Troy Young Men's Assoc,Troy Public Library (N.Y.),N/A,1859,N/A,,248,N/A,0,en
"Simenon, a Critical Biography",Stanley G. Eskin,N/A,1987,"The most comprehensive account of Georges Simenon's life and work in either English or French--from his youth and adolescence in Belgium, through his spirited beginnings as a writer of pulp fiction in the Paris of the 20s, his invention of Maigret in 1930, his turn to straight fiction in the 30s, and from the 40s on, his prolific output of detective and straight fiction.His obsession with women and his major friendships (Jean Renoir, Charlie Chaplin, Thornton Wilder, and others) are detailed. Also, critical evaluations of his fiction (including the largely ignored pulp fiction), Simenon's relationship to popular traditions, literature, detective fiction, high literature and the critics are offered. The photographs are rare and revealing (e.g., with Josephine Baker, cutting up in a bistro.)",Biography & Autobiography,344,N/A,0,en
John Gielgud,Sheridan Morley,Simon and Schuster,2010-05-11,"Sir John Gielgud's career as an actor was perhaps the most distinguished of any of his generation, and, in a lifetime that spanned almost a century, he appeared in hundreds of theatrical productions and films, receiving virtually every honor given, including an Academy Award. Now, in this wonderfully insightful biography, fully authorized and written with first-ever access to Gielgud's personal letters and diaries, bestselling biographer Sheridan Morley not only traces the actor's fascinating career, but provides a fresh and remarkably frank look into John Gielgud the man, showing how his success as an actor in many ways came at the expense of his personal happiness. Born into a theatrical family, John Gielgud took to the stage as naturally as a duck to water, and almost from the beginning, those who saw him perform knew that they were experiencing something extraordinary. A determined actor, intent on learning and polishing his craft, he worked incessantly, taking on one role after another, the greater the challenge, the better. During his long and remarkable career, he took on every truly great and demanding role, including all of Shakespeare's major plays as well as many contemporary and experimental productions. At ease in both great drama and light comedy, he was blessed with a great range and a seemingly infinite capacity to inhabit whatever character he attempted. Basically a somewhat shy man offstage, however, Gielgud for the most part limited his friendships to those with whom he worked, and as a result the theater -- and later, film -- made up just about his entire life. That he was flesh and blood, however, was reflected in the fact that he did enter into two long-term relationships, the first with a man who eventually left him for another, but with whom Gielgud maintained a strong tie, and the second with a handsome, mysterious Hungarian who lived with him until he died, just a few months before Sir John. True scandal came into Gielgud's life only once. In 1953, just weeks after Gielgud had been knighted by the Queen, he was arrested in a public men's room and charged with solicitation. The British press had a field day, but Gielgud's friends and fellow actors rallied to his support, as did his thousands of fans, and the result was the eventual change of law in England regarding sex between consenting adults. While these and many other aspects of his personal life are discussed for the first time in this distinguished biography, it is Gielgud's career as an actor, of course, that receives the greatest attention. And while British audiences had the pleasure of seeing him perform in the theater for his entire life, Americans came to know him best for his work in the movies, and most especially for his Oscar-winning performance as Hobson the butler in the Dudley Moore film Arthur. As dramatic and captivating as one of Sir John's many performances, this authorized biography is an intimate and fully rounded portrait of an unforgettable actor and a remarkable man.",Biography & Autobiography,524,N/A,0,en
Bio-Based Building Materials,"Sofiane Amziane, Ildiko Merta, Jonathan Page",Springer Nature,2023-07-15,"This book gathers peer-reviewed contributions presented at the 5th International Conference on Bio-Based Building Materials (ICBBM), held in Vienna, Austria, on June 21-23, 2023. Focusing on bio-based building materials (3BM) as well as their applications in sustainable building constructions, the contributions highlight the latest findings in this fast-growing field, addressing topics such as natural fibres- and aggregates, ramped earth, innovative hybrid composites based on bio-based ingredients, novel sustainable binders, energy efficiency aspects- and life cycle analysis of these materials.",Technology & Engineering,1057,N/A,0,en
Belle Chance,Perry D. Jamieson,N/A,2001,N/A,Andrews Air Force Base (Md.),80,N/A,0,en
"Catalogue of the Mathematical, Historical and Miscellaneous Portion of the Celebrated Library",,N/A,1861,N/A,,526,N/A,0,en
Catalog of Captioned Films/videos for the Deaf,,N/A,1991,N/A,Films for the hearing impaired,106,N/A,0,en
G-Man (Pulitzer Prize Winner),Beverly Gage,Penguin,2022-11-22,"Winner of the 2023 Pulitzer Prize in Biography Winner of the 2022 National Book Critics Circle Award in Biography, the 2023 Bancroft Prize in American History and Diplomacy, and the 43rd LA Times Book Prize in Biography | Finalist for the 2023 PEN/Jacqueline Bograd Weld Award for Biography Named a Best Book of 2022 by The Atlantic, The Washington Post and Smithsonian Magazine and a New York Times Top 100 Notable Books of 2022 “Masterful…This book is an enduring, formidable accomplishment, a monument to the power of biography [that] now becomes the definitive work”—The Washington Post “A nuanced portrait in a league with the best of Ron Chernow and David McCullough.”—The Wall Street Journal A major new biography of J Edgar Hoover that draws from never-before-seen sources to create a groundbreaking portrait of a colossus who dominated half a century of American history and planted the seeds for much of today's conservative political landscape. We remember him as a bulldog--squat frame, bulging wide-set eyes, fearsome jowls--but in 1924, when he became director of the FBI, he had been the trim, dazzling wunderkind of the administrative state, buzzing with energy and big ideas for reform. He transformed a failing law-enforcement backwater, riddled with scandal, into a modern machine. He believed in the power of the federal government to do great things for the nation and its citizens. He also believed that certain people--many of them communists or racial minorities or both-- did not deserve to be included in that American project. Hoover rose to power and then stayed there, decade after decade, using the tools of state to create a personal fiefdom unrivaled in U.S. history. Beverly Gage’s monumental work explores the full sweep of Hoover’s life and career, from his birth in 1895 to a modest Washington civil-service family through his death in 1972. In her nuanced and definitive portrait, Gage shows how Hoover was more than a one-dimensional tyrant and schemer who strong-armed the rest of the country into submission. As FBI director from 1924 through his death in 1972, he was a confidant, counselor, and adversary to eight U.S. presidents, four Republicans and four Democrats. Franklin Roosevelt and Lyndon Johnson did the most to empower him, yet his closest friend among the eight was fellow anticommunist warrior Richard Nixon. Hoover was not above blackmail and intimidation, but he also embodied conservative values ranging from anticommunism to white supremacy to a crusading and politicized interpretation of Christianity. This garnered him the admiration of millions of Americans. He stayed in office for so long because many people, from the highest reaches of government down to the grassroots, wanted him there and supported what he was doing, thus creating the template that the political right has followed to transform its party. G-Man places Hoover back where he once stood in American political history--not at the fringes, but at the center--and uses his story to explain the trajectories of governance, policing, race, ideology, political culture, and federal power as they evolved over the course of the 20th century.",Biography & Autobiography,897,N/A,0,en
Macquarie Dictionary Seventh Edition,Macquarie Dictionary,Macmillan,2017-02-28,"'It is not just the meaning of a word but the feel of a word that counts. The end result when we wish to compile a list of these particular words is a dictionary that characterises us as a community.' Kate Grenville, international award-winning Australian author. The Macquarie Dictionary Seventh Edition -- Australia's National Dictionary is a comprehensive and up-to-date dictionary of Australian English. It covers words and meanings which are particular to our variety of English, as well as those common to the whole English-speaking world, with evidence sourced from corpus data. The Seventh Edition features thousands of new words and senses, such as grandcare, rumbler alarm, fitspiration, modest wear, cool burn, freecycle, grolar bear, digital tattoo, listicle, captain's call, robopoll, vamping, spiraliser and slackpacking. It also includes: · words and phrases from regional Australia · slang and colloquialisms · words from Aboriginal English · etymologies (word origins) · illustrative phrases, many from Australian literature, which clearly show how a word is used in context · valuable usage notes to clarify common language questions · a guide to punctuation · Foreword by Kate Grenville, international award-winning Australian author The Macquarie Dictionary -- Australia's National Dictionary was first published in 1981, and is now both nationally and internationally regarded as the standard reference on Australian English.",Reference,137,N/A,0,en
Research Grants Index,National Institutes of Health (U.S.). Division of Research Grants,N/A,1961,N/A,Public health,696,N/A,0,en
"John G. Paton, Missionary to the New Hebrides",John Gibson Paton,N/A,1898,N/A,,130,N/A,0,en
Books for Wales,,N/A,1901,N/A,Welsh literature,242,N/A,0,en
"Alphabetic Catalog of the Books, Manuscripts, Maps, Pictures and Curios of the Illinois State Historical Library",Illinois State Historical Library,N/A,1900,N/A,"Catalogs, Dictionary",414,N/A,0,en
Proceedings of the Musical Association,Musical Association (Great Britain),N/A,1904,N/A,Music,252,N/A,0,en
"Finding List of the Enoch Pratt Free Library of Baltimore City, Central Library",Enoch Pratt Free Library,N/A,1890,N/A,,560,N/A,0,en
Life and Work of James G. Blaine ...,"John Clark Ridpath, Selden Connor",N/A,1893,N/A,Cabinet officers,522,N/A,0,en
Brigham Young,John G. Turner,Harvard University Press,2012-09-25,"Brigham Young was a rough-hewn New York craftsman whose impoverished life was electrified by the Mormon faith. Turner provides a fully realized portrait of this spiritual prophet, viewed by followers as a protector and by opponents as a heretic. His pioneering faith made a deep imprint on tens of thousands of lives in the American Mountain West.",Biography & Autobiography,511,5,1,en
Minority Victory,Charles William Calhoun,N/A,2008,"Shines a spotlight on the overlooked importance of Benjamin Harrison's tight victory over the Democratic incumbent Grover Cleveland, foreshadowing the modern campaign by putting a focus on voters' pocketbook concerns, elevated trade policy, and candidate accessibility.",Biography & Autobiography,264,N/A,0,en
"Catalogue, 1873. [With] A list of books added, Jan. 1876-Jan. 1878",Indianapolis publ. libr,N/A,1873,N/A,,398,N/A,0,en
Walt Whitman's Mrs. G,Marion Walker Alcaro,Fairleigh Dickinson Univ Press,1991,"This book is the biography of Anne Burrows Gilchrist, an Englishwoman of letters and widow of Blake's biographer, who fell in love with Wait Whitman when she read Leaves of Grass. In 1876 she came to America hoping to marry Whitman, but instead became his beloved friend. Illustrated.",Biography & Autobiography,300,N/A,0,en
Index Medicus,,N/A,1886,N/A,Medicine,714,N/A,0,en
Index to the Catalogue of a Portion of the Public Library of the City of Boston,Boston Public Library,N/A,1858,N/A,"Catalogs, Library",306,N/A,0,en
Subject Index of the Modern Works Added to the Library of the British Museum in the Years ...,British Museum. Department of Printed Books,N/A,1902,N/A,Subject catalogs,1032,N/A,0,en
English Poems,Walter C. Bronson,N/A,1908,N/A,,562,5,1,en
The Geographical Journal,,N/A,1895,N/A,,676,N/A,0,en
Official Congressional Directory,United States. Congress,N/A,1975,N/A,,1184,N/A,0,en
Subject Headings Used in the Dictionary Catalogs of the Library of Congress [from 1897 Through December 1955],"Library of Congress. Subject Cataloging Division, Marguerite Vogeding Quattlebaum","Washington : Library of Congress, Processing Department, Subject Cataloging Division",1957,N/A,Subject headings,1366,N/A,0,en
