Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
History of World Architecture: Greek Architecture,Roland Martin,Electaarchitecture,2003,A definitive introduction to the entire range of Greek architecture.,Architecture,236,N/A,0,en
Bulletin,,N/A,1920,N/A,Education,952,N/A,0,en
Catalogue of the Collection of Casts,"Metropolitan Museum of Art (New York, N.Y.)",N/A,1908,N/A,Architectural casts,498,N/A,0,en
Vocational Printing,Ralph Weiss Polk,N/A,1918,N/A,Printing,266,N/A,0,en
The Life and Letters of Washington Irving,Pierre Munroe Irving,N/A,1883,N/A,"Authors, American",464,N/A,0,en
New Publications for Architecture Libraries,,N/A,1989,N/A,Architectural libraries,34,N/A,0,en
The American Architect and Building News,,N/A,1891,N/A,Architecture,862,N/A,0,en
"The Architecture of Stanley D. Anderson, with James Ticknor and William Bergmann",Paul Bergmann,Dorrance Publishing,2020-10-23,"The Architecture of Stanley D. Anderson, with James Ticknor and William Bergmann By: Paul Bergmann Stanley D. Anderson's standard of architecture has sustained the test of time. His designs for residences, commercial buildings, schools, and Gentlemen's Farms are still praised today for his attention to detail, solid design work, and high-quality standards. This picture book illustrates through historic photos and drawings from the firm's archive the classical styles that the firm members drew upon over many decades of work. Through his signature Country Georgian style, Anderson and his associates transformed Lake Forest. Designed for local history buffs, amateur and professional architects, and the simply curious, this book provides biographies and interior perspectives on the production of Anderson and his associates, William Bergmann and James Ticknor, and their distinctive interpretation of a transformative architectural style.",Architecture,377,N/A,0,en
Index of Conference Proceedings Received,British Library. Lending Division,N/A,1974,N/A,Conference proceedings,518,N/A,0,en
Autonomous Architecture,,N/A,1984,N/A,Architecture,172,N/A,0,en
"The Architecture of Bruce Goff, 1904-1982","Bruce Goff, David Gilson De Long",Prestel Publishing,1995,Examines the work of the American architect Bruce Goff,Architecture,130,N/A,0,en
Report of the Board of Trustees,University of Illinois (Urbana-Champaign campus),N/A,1916,N/A,,1464,N/A,0,en
British Museum Catalogue of printed Books,,N/A,1889,N/A,,826,N/A,0,en
Biennial Report of the Superintendent of Education of the State of Alabama ...,Alabama. Department of Education,N/A,1924,N/A,Education,242,N/A,0,en
Book-prices Current,,N/A,1920,N/A,Anonyms and pseudonyms,1238,N/A,0,en
"In Venetia, Parma, the Emilia, the Marche, and morthern Tuscany",Augustus John Cuthbert Hare,N/A,1876,N/A,Cities and towns,558,N/A,0,en
Cities of Northern and Central Italy,Augustus John Cuthbert Hare,N/A,1876,N/A,Cities and towns,556,N/A,0,en
Questions Set at the Examinations,,N/A,1901,N/A,Universities and colleges,104,N/A,0,en
"In Venetia, Parma, the Emilia, the Marche, and northern Tuscany",Augustus John Cuthbert Hare,N/A,1876,N/A,Italy,564,N/A,0,en
"Cities of Northern and Central Italy: In Venetia, Parma, the Emilia, the Marche, and morthern Tuscany",Augustus John Cuthbert Hare,N/A,1876,N/A,Cities and towns,560,N/A,0,en
A First Course in the New Mathematics,"Edward Ira Edgerton, Perry Amherst Carpenter",N/A,1928,N/A,Mathematics,378,N/A,0,en
"The Saturday Review of Politics, Literature, Science and Art",,N/A,1869,N/A,General,1144,N/A,0,en
Greek Refinements,William Henry Goodyear,N/A,1912,N/A,"Architecture, Greek",264,N/A,0,en
The Russian Arts,Rosa Newmarch,N/A,1916,N/A,Art,470,N/A,0,en
The United States Catalog,,N/A,1925,N/A,American literature,806,N/A,0,en
Architecture of Nature,Diana Agrest,ORO Applied Research + Design,2019-01-15,"Based on documentation originating in the environmental sciences, history of science, philosophy and art, Architecture of Nature explores the materiality and the effects of the forces at play in the history of the earth through the architect's modes of seeing and techniques of representation. This book presents the research work developed for the past eight years in the Advanced Research graduate studio ""Architecture of Nature/ Nature of Architecture,"" created and directed by Diana Agrest at the Irwin S. Chanin School of Architecture of the Cooper Union. Architecture of Nature departs from the traditional approach to nature as a referent for architecture and reframes it as its object of study. The complex processes of generation and transformations of extreme natural phenomena such as glaciers, volcanoes, permafrost, and clouds are explored through unique drawings and models, confronting a scale of space and time that expands and transcends the established boundaries of the architectural discipline.",Architecture,280,N/A,0,en
Architectural Publications Index,,N/A,1995,N/A,Architecture,492,N/A,0,en
The American Architect,,N/A,1925,N/A,Architecture,286,N/A,0,en
The American Architect and the Architectural Review,,N/A,1923,N/A,Architecture,1266,5,2,en
New Pencil Points,,N/A,1924,N/A,Architecture,856,N/A,0,en
Michel Henry et l'affect de l'art,"Adnen Jdey, Rolf Kühn",BRILL,2011-11-25,"The studies in this book set out to examine the labile resonances of phenomenology and art in Michel Henry, by examining the different figures of movement given to the concept of the aesthetic by the philosopher. They are preceded by one of Michel Henry’s own texts. Les études qui composent ce livre proposent d’interroger les résonances labiles de la phénoménologie et de l’art chez Michel Henry, en examinant les différentes figures du déplacement imprimé par le philosophe au concept d’esthétique. Le tout est précédé d’un texte de Michel Henry.",Philosophy,388,N/A,0,en
Glasgow University Calendar for the Year ...,University of Glasgow,N/A,1904,N/A,,840,N/A,0,en
Sociological Papers,Sociological Society,N/A,1906,N/A,,336,N/A,0,en
Washington University Record,"Washington University (Saint Louis, Mo.)",N/A,1917,N/A,,272,N/A,0,en
Glasgow University Calendar,University of Glasgow,N/A,1908,N/A,,828,N/A,0,en
Publications,"Washington University (Saint Louis, Mo.)",N/A,1918,N/A,,436,N/A,0,en
The Gothic Quest,Ralph Adams Cram,N/A,1907,N/A,Architecture,372,N/A,0,en
Programme of the Courses of Instruction,Massachusetts Institute of Technology,N/A,1907,N/A,Technical institutes,748,N/A,0,en
The Glasgow University Calendar,University of Glasgow,N/A,1927,N/A,,968,N/A,0,en
The Psychological Index,,N/A,1926,N/A,Philosophy,696,N/A,0,en
The Archaeological Journal,,N/A,1899,N/A,Archaeology,514,N/A,0,en
"""The Red Code""",National Union of Teachers,N/A,1912,N/A,Education,472,N/A,0,en
Praeterita,John Ruskin,N/A,1899,N/A,,348,N/A,0,en
Supervised Study in the Elementary School,Alfred Lawrence Hall-Quest,N/A,1924,N/A,Education,496,N/A,0,en
Journal of the North China Branch of the Royal Asiatic Society,North China Branch of the Royal Asiatic Society,N/A,1894,Contains list of members.,China,618,N/A,0,en
The University Records,Cornell University,N/A,1906,N/A,,974,N/A,0,en
"University of Minnesota Bulletin, College of Engineering and the Mechanic Arts",,N/A,1898,N/A,Engineering,1414,N/A,0,en
Catalogue of the ... Annual Exhibition of the Architectural League of New York,Architectural League of New York,N/A,1904,N/A,Architecture,224,N/A,0,en
Critique of Architecture,Douglas Spencer,Birkhäuser,2021-01-18,"Critique of Architecture offers a renewed and radical theorization of the relations between capital and architecture. It explicates the theoretical gymnastics through which architecture legitimates its services to neoliberalism, examines the discipline’s production of platforms for happily compliant consumers, and challenges its entrepreneurial self-image. Critique of Architecture also addresses the discourse of autonomy, questioning its capacity to engage effectively with the terms and conditions of capitalism today, analyses the post-political turns of contemporary architecture theory, and reckons with the legacies and limitations of critical theory.",Architecture,228,N/A,0,de
"Iggy Peck, Architect",Andrea Beaty,Abrams,2016-02-01,"Both parents and children will love Iggy Peck, Architect, a fun-filled, inspiring, colorful New York Times bestselling picture book, from author Andrea Beaty and illustrator David Roberts, about the power of teamwork and the importance of celebrating individual gifts and self-expression. Watch Iggy Peck in the Netflix television series Ada Twist, Scientist! “Read it at bedtime (it’s a quick read!), chuckle with your children, and send them to dreamland.” —American Institute of Architects Some kids sculpt sandcastles. Some make mud pies. Some construct great block towers. But none are better at building than Iggy Peck, who once erected a life-size replica of the Great Sphinx on his front lawn! It’s too bad that few people appreciate Iggy’s talent—certainly not his second-grade teacher, Miss Lila Greer. It looks as if Iggy will have to trade in his T-square for a box of crayons . . . until a fateful field trip proves just how useful a master builder can be. A story told in verse, this is a book that shows the power of education and science. Iggy Peck is a child who once “built a great tower—in only an hour—with nothing but diapers and glue.” The structured rhymes and lively illustrations fit the architectural theme, and the text uses absorbing details of Iggy’s world to bring the tale to life. Each of Iggy’s classmates has their own unique quality, implying the variety of personalities and potentials to be appreciated in any group of children. Young readers will love their time spent with Iggy Peck. They’ll love the story, colorful illustrations, and also learn about the passion and practicality of science (STEM). Check out all the books in the Questioneers Series: The Questioneers Picture Book Series: Iggy Peck, Architect | Rosie Revere, Engineer | Ada Twist, Scientist | Sofia Valdez, Future Prez | Aaron Slater, Illustrator | Lila Greer, Teacher of the Year The Questioneers Chapter Book Series: Rosie Revere and the Raucous Riveters | Ada Twist and the Perilous Pants | Iggy Peck and the Mysterious Mansion | Sofia Valdez and the Vanishing Vote | Ada Twist and the Disappearing Dogs | Aaron Slater and the Sneaky Snake Questioneers: The Why Files Series: Exploring Flight! | All About Plants! | The Science of Baking | Bug Bonanza! | Rockin’ Robots! Questioneers: Ada Twist, Scientist Series: Ghost Busted | Show Me the Bunny | Ada Twist, Scientist: Brainstorm Book | 5-Minute Ada Twist, Scientist Stories The Questioneers Big Project Book Series: Iggy Peck’s Big Project Book for Amazing Architects | Rosie Revere’s Big Project Book for Bold Engineers | Ada Twist’s Big Project Book for Stellar Scientists | Sofia Valdez’s Big Project Book for Awesome Activists | Aaron Slater’s Big Project Book for Astonishing Artists",Juvenile Fiction,40,N/A,0,en
Museum Builders,James Steele,N/A,1994-07-28,Features the most important selection of contemporary museums by well known architects today.,Architecture,272,N/A,0,en
The Studio,,N/A,1911,N/A,,148,N/A,0,en
Le Corbusier,Alexander Tzonis,Universe Publishing(NY),2001,"No other architect since Palladio has exercised such an immense influence as Le Corbusier. As with Einstein and Picasso, Le Corbusier made an impact that was felt within but also outside his special discipline. Through numerous buildings, urban projects, paintings, sculptures, drawings, and publications, he succeeded to develop a unique poetics of"" machine ""and ""metaphor,"" revolutionizing the way people see, use, and make architecture. More than a modern architect, Le Corbusier was the ""architect ""of ""modern life."" The present monograph discusses Le Corbusier's oeuvre in a concise global manner in relation to the revolutionary developments of the century in which it was born. It shows how Le Corbusier worked within the context of new philosophical ideas; the avant-garde culture; the social, economic, and political movements; and new technology, achieving more than a delicate balance-- a synthesis. But it demonstrates also that Le Corbusier was a creator who conceived, enticed, and shaped many of these developments. As well as being ""the"" architect of the twentieth century, Le Corbusier is a prototype of human ""creativity.""",Architecture,254,N/A,0,en
Psychiatry and Psychology in the Visual Arts and Aesthetics,Norman Kiell,Madison : University of Wisconsin Press,1965,N/A,Art,272,N/A,0,en
Architecture on Display,"Aaron Levy, William Menking, Vittorio Gregotti",N/A,2010,Architecture on Display is a research initiative by Aaron Levy and William Menking that consists of interviews with each of the living directors of the Venice Biennale for Architecture.,Architecture,206,N/A,0,en
Medium Design,Keller Easterling,Verso Books,2021-01-19,"How to Design the World: Working Without Solutions In Medium Design everyone is a designer. But design, in this case, inverts the typical focus on object over its settings to concentrate on the medium—the matrix space between objects, events, and ideological declarations. It disrupts habitual modern approaches to the world’s intractable dilemmas—from climate cataclysm to inequality to concentrations of authoritarian power. In a series of case studies dealing with everything from automation and migration to explosive urban growth and atmospheric changes, Medium Design offers spatial tools for innovation and global decision-making to challenge the authority of more familiar legal or economic approaches. From this perspective, solutions are mistakes and ideologies are unreliable guides. Rather than the modern desire for the new, designers find more sophistication in relationships between emergent and incumbent technologies. Encouraging entanglement, medium design does not try to eliminate problems but rather to put them together in productive combinations. And in the process of reconceptualizing design, Easterling puzzles over bulletproof powers, Stanley Kubrick, ISIS recruits, literary characters, and iconic activists in the hope of outwitting political deadlocks and offering forms of activism for modulating power and temperament in organizations of all kinds.",Art,177,N/A,0,en
Syllabus of Personal Hygiene for Colleges,Eugene Clarence Howe,N/A,1917,N/A,,218,N/A,0,en
Report of the State Superintendent of Public Instruction,Kansas. Dept. of Education,N/A,1898,N/A,Education,202,N/A,0,en
New Zealand Official Handbook,,N/A,1914,N/A,New Zealand,1048,N/A,0,en
Journal,New South Wales. Parliament. Legislative Council,N/A,1892,N/A,,1358,N/A,0,en
Ancient history,George Park Fisher,N/A,1888,N/A,World history,290,N/A,0,en
Annual Report of the Comptroller of the Treasury of the State of New Jersey to the Legislature,New Jersey. Comptroller of the Treasury,N/A,1921,N/A,Finance,162,N/A,0,en
New Zealand Official Yearbook,New Zealand. Department of Statistics,N/A,1906,N/A,New Zealand,826,N/A,0,en
Catalogue ... and Announcements,University of Minnesota,N/A,1907,N/A,,1408,N/A,0,en
"Report of the State Superintendent for the School Years Ending July 31, ... and ...",Kansas. State Dept. of Public Instruction,N/A,1898,N/A,Education,200,N/A,0,en
Journal of the China Branch of the Royal Asiatic Society for the Year ...,,N/A,1894,N/A,China,626,N/A,0,en
Outlines of Universal History,George Park Fisher,N/A,1885,N/A,World history,790,N/A,0,en
Nature,Sir Norman Lockyer,N/A,1927,N/A,Electronic journals,1156,N/A,0,en
The United States Catalog,Ida M. Lynn,N/A,1928,N/A,American literature,894,N/A,0,en
Space Station Freedom Data Management System Growth and Evolution Report,,N/A,1992,N/A,,76,N/A,0,en
Topologies,Larry Busbea,MIT Press (MA),2007,"The utopian vision of spatial urbanism--an avant-garde architectural phenomenon that blended technology, leisure, and culture--examined as a reaction to modernism and official government building and planning in the embattled cultural context of 1960s France.",Architecture,262,5,1,en
World Hospitals,,N/A,1980,N/A,Hospitals,642,N/A,0,en
Agronomie,,N/A,2000,N/A,Agricultural ecology,1012,N/A,0,en
Union List of Serials in Israel Libraries,Bet ha-sefarim ha-leʼumi ṿeha-universiṭaʼi bi-Yerushalayim,Jerusalem : Weizmann Science Press of Israel,1964,N/A,Libraries,576,N/A,0,en
Catalogue of the Library of the Peabody Institute of the City of Baltimore ...,George Peabody Library,N/A,1889,N/A,Dictionary catalogs,1226,N/A,0,en
Transactions of the Bibliographical Society,Bibliographical Society (Great Britain),N/A,1967,N/A,Accounting,764,N/A,0,en
Architecture,,N/A,2001,N/A,Architecture,532,N/A,0,en
Poole's Index to Periodical Literature: 1892-1896,William Frederick Poole,N/A,1897,N/A,Periodicals,656,N/A,0,en
Architecture and Urban Planning in Revolutionary Cuba,Antonio A. Fernandez,N/A,1980,N/A,Architecture,22,N/A,0,en
Annales des télécommunications,,N/A,2005-07,N/A,Telecommunication,752,N/A,0,en
Gaskell's Compendium of Forms,George A. Gaskell,N/A,1884,N/A,Bookkeeping,958,N/A,0,en
Dictionary Catalog of the Art and Architecture Division,New York Public Library. Art and Architecture Division,Boston : G.K. Hall,1975,N/A,Architecture,734,N/A,0,en
Rivers in the City,Roy Mann,N/A,1973,N/A,Nature,264,N/A,0,en
Sources of Modern Architecture,Dennis Sharp,N/A,1967,N/A,Architects,60,N/A,0,en
Catalogue of books added to the Library of Congress,"Washington D.C., libr. of Congress",N/A,1871,N/A,,400,N/A,0,en
Catalogue,Harvard University. Graduate School of Design. Library,N/A,1968,N/A,Architecture,652,N/A,0,en
Macmillan Encyclopedia of Architects,Adolf K. Placzek,New York : Free Press ; London : Collier Macmillan,1982,N/A,Architecture,696,N/A,0,en
The LEGO Architect,Tom Alphin,No Starch Press,2015-09-01,"Travel through the history of architecture in The LEGO Architect. You’ll learn about styles like Art Deco, Modernism, and High-Tech, and find inspiration in galleries of LEGO models. Then take your turn building 12 models in a variety of styles. Snap together some bricks and learn architecture the fun way!",Crafts & Hobbies,195,5,1,en
Architecture,"Clois E. Kicklighter, ANONIMO",Goodheart-Willcox Pub,2008-01-01,"Binders provide all the instructional material from the Instructor's Manual, plus color transparencies, all in a convenient three-ring binder. G-W Binders have handles and Velcro closures to make them easier to carry between classrooms, office, and home.",Architecture,630,N/A,0,en
Canadian Periodical Index,,N/A,1963,N/A,Canadian periodicals,440,N/A,0,en
How to Pass National Teacher Examinations,"College Publishing Corporation, Brooklyn",N/A,1967,N/A,National teacher examinations,354,N/A,0,en
中國文化學院圖書博物館館刋,中國文化學院. 圖書館,N/A,1975,N/A,,660,N/A,0,en
Norman Foster: 1964-1973,Ian Lambot,N/A,1991,N/A,Architectural firms,268,N/A,0,en
Canadian Art,,N/A,1959,N/A,Art,318,N/A,0,en
Le Corbusier,"George H. Marcus, Le Corbusier",N/A,2000,"His own metal furniture, designed in collaboration with Pierre Jeanneret and Charlotte Perriand, was based on strict conceptions of utility and typology that nevertheless resulted in pieces that were among the most elegant and luxurious creations of modern design."".",Antiques & Collectibles,192,N/A,0,en
Report - University of Illinois Board of Trustees,University of Illinois (System). Board of Trustees,N/A,1950,N/A,,1840,N/A,0,en
The Architecture of LSU,John Michael Desmond,N/A,2013,"The core of the LSU campus is an example of what we can do when we set our sights high. It stands out today as one of the most successful and inspiring examples in the state, one meant by its architect to become an intuitive course in architecture for the students, spreading the influence of its ideals and inspirations across the highlands and lowlands of Louisiana. from The Architecture of LSU When viewed from the technical vantage point of an architect, the discerning eye of an artist, or sociocultural perspective of a historian, the remarkable buildings of Louisiana State University reveal not only a legacy that goes back to the Renaissance, but also a primer of architectural principles that guided the creation of one of the most distinctive academic environments in the United States. Author, professor, and architect J. Michael Desmond traces the university s development from its origins in Pineville, Louisiana, before the Civil War, through its two downtown Baton Rouge locations, to its move to the Williams Gartness Plantation south of the city in the 1920s. The layout of the present campus began with the picturesque vision of landscape architect Frederick Law Olmsted Jr. The German-born architect Theodore Link developed and reinterpreted the Olmsted campus plan, producing designs for fourteen of the nineteen core campus buildings. After his untimely death in 1923, the New Orleans firm of Wogan & Bernard completed the buildings in Link s masterplan, which in their formal symmetry and fine classical details reflect the influence of sixteenth-century architect Andrea Palladio. Explosive growth during the 1930s and the impact of the automobile demanded an expansion beyond the campus core. The firm of Weiss, Dreyfous & Seiferth took over as campus architects in 1932, and Baton Rouge landscaper Steele Burden oversaw the live oak plantings for which the LSU campus is now renowned. The essential structure of the campus and its landscape was in place by the time the United States entered World War II. The Architecture of LSU includes a wealth of photographs, plans, drawings, and maps that underscore the contributions of key historical figures and the genealogies of the campus s architecture and planning. By meticulously tracing the origins and evolution of LSU s architectural core and exploring the wider scope of American college campus design, Desmond shows the far-reaching rewards of public environments that integrate natural and constructed elements to meet both practical and aesthetic goals.",Architecture,0,N/A,0,en
"Paoli Soleri, a Bibliography",Mary A. Vance,N/A,1980,N/A,Architects,18,N/A,0,en
Bibliographie der fremdsprachigen Zeitschriftenliteratur,,N/A,1956,N/A,German periodicals,1862,N/A,0,en
Kiyonori Kikutake,Anthony G. White,N/A,1990,N/A,Architects,18,N/A,0,en
The Architects' Journal,,N/A,1983-11,N/A,Architecture,696,N/A,0,en
"Frederick Fisher, Architect","Frederick Fisher, Marie-Claude Beaud",Rizzoli International Publications,1995,"Study of one of the younger generation of avant-garde architects in Southern California, who has worked most closely with the art community",Architecture,232,N/A,0,en
Drawing Architecture,Helen Thomas,Phaidon Press,2018-10-24,"An elegant presentation of stunning and inspiring architectural drawings from antiquity to the present day Throughout history, architects have relied on drawings both to develop their ideas and communicate their vision to the world. This gorgeous collection brings together more than 250 of the finest architectural drawings of all time, revealing each architect's process and personality as never before. Creatively paired to stimulate the imagination, the illustrations span the centuries and range from sketches to renderings, simple to intricate, built projects to a utopian ideal, famous to rarely seen - a true celebration of the art of architecture. Visually paired images draw connections and contrasts between architecture from different times, styles, and places. From Michelangelo to Frank Gehry, Louise Bourgeois to Tadao Ando, B.V. Doshi to Zaha Hadid, and Grafton to Luis Barragán, the book shows the incredible variety and beauty of architectural drawings. Drawing Architecture is ideal for art and architecture lovers alike, as well as anyone interested in the intersection of creativity and history. From the publisher of Exhibit A: Exhibitions that Transformed Architecture, 1948-2000.",Architecture,0,N/A,0,en
The Filter of Reason,"Terence Riley, Joseph Abram",Rizzoli International Publications,1990,N/A,Architecture,156,N/A,0,en
Space Structures,Robert Mervyn Davies,N/A,1967,N/A,Space frame structures,1266,N/A,0,en
"The Architect and the British Country House, 1620-1920",John Harris,American Institute of Architects Press,1985,N/A,Architecture,268,N/A,0,en
Influence de la Recherche Sur Le Milieu Bati,"International Council for Building Research, Studies and Documentation",N/A,1974,N/A,Architecture,684,N/A,0,en
Publishers' International ISBN Directory,International ISBN Agency,N/A,2000,N/A,International Standard Book Numbers,1274,N/A,0,en
Digital Culture in Architecture,Antoine Picon,Birkhäuser,2010-04-09,"Today’s explosive developments in digital technology have also affected architecture and the urban landscape. The new possibilities opened up by digital simulation have led to an increasingly strategic approach to planning, an approach based on generating scenarios, which thus represents a radical departure from traditional planning. From the preliminary sketch all the way to the production of individual building components, digital tools offer new possibilities that were still inconceivable just a few years ago. This volume provides a profound introduction to the important role of digital technologies in design and execution. In four chapters, the author systematically examines the influence of digital culture on architecture but also on the urban landscape as well as product design. The relationship of digital architecture to the city is also an important focus.",Architecture,223,N/A,0,en
Architecture Or Techno-utopia,Felicity Dale Elliston Scott,MIT Press (MA),2007,"Shortlisted for the 2008 RIBA Sir Nikolaus Pevsner International Book Award for Architecture. In Architecture or Techno-Utopia, Felicity Scott traces an alternative genealogy of the postmodern turn in American architecture, focusing on a set of experimental practices and polemics that emerged in the late 1960s and early 1970s. Scott examines projects, conceptual work, exhibitions, publications, pedagogical initiatives, and agitprop performances that had as their premise the belief that architecture could be ethically and politically relevant. Although most of these strategies were far from the mainstream of American architectural practice, Scott suggests that their ambition—the demonstration of architecture's ongoing potential for social and political engagement—was nonetheless remarkable. Scott examines both the marginal and the prominent: the Marxist architectural criticism of Meyer Schapiro; the curatorial work of Arthur Drexler at New York's Museum of Modern Art; Emilio Ambasz's introduction of ideas from environmental design, European critical theory, and Italian radicalism at MoMA; the counterculture's embrace of Buckminster Fuller's domes; psychedelic and intermedia environments; the video and architectural collective Ant Farm and the politics of ecology; the early experimental practices of Rem Koolhaas; and, connecting these earlier practices to the present day, the missed opportunities for political engagement in the competition sponsored by the Lower Manhattan Development Corporation for the World Trade Center site. At a time of increasing receptiveness to thinking politically about architecture and design, Architecture or Techno-Utopia offers a detailed account of the ways in which the work of architects and designers can speak to the contemporary condition.",Architecture,347,N/A,0,en
A Handbook for Travellers in Southern Italy and Sicily,John Murray (Firm),N/A,1892,N/A,Italy,224,N/A,0,en
"Report of the Committee on Industrial Education in Schools for Rural Communities to the National Council of Education, July, 1905",National Education Association of the United States,N/A,1905,N/A,Agricultural education,138,N/A,0,en
American Architect,,N/A,1896,N/A,Architecture,540,N/A,0,en
Sources of Modern Eclecticism,Demetri Porphyrios,"London : Academy Editions ; New York, N.Y. : St. Martin's Press",1982,N/A,Architecture,164,N/A,0,en
Building,,N/A,1920,N/A,Architecture,1102,N/A,0,en
The Builder,,N/A,1920,N/A,Architecture,1226,N/A,0,en
A Pencil in God's Hands,Louis D. Astorino,Dorrance Publishing,2018-12-20,"A Pencil in God’s Hands The Story of the Only American Architect to Design a Building in the Vatican By: Louis D. Astorino The Chapel of the Holy Spirit is within the Vatican walls and is built adjacent to the Domus Sanctae Marthae, a hotel for visiting clergy. In 1993, Pope John Paul II made the decision to have a hotel and chapel constructed at the Vatican in order to accommodate visiting clergy year round, but most especially during a Papa Conclave, when cardinals housed at the Vatican Museum where they slept on cots in the halls with bedpans by their side. The Pope was determined to bring the accommodations for the Conclave into the twenty-first century. With no vacant land within the Vatican walls, the Pope made the decision to have an older building directly across from St. Peter’s Cathedral demolished for the new structures. The location of the new hotel and chapel would allow the cardinals to attend Mass in sequester, then go directly through St. Peter’s Basilica and into the Sistine Chapel to vote. Today, that chapel- The Chapel of the Holy Spirit- is used for the more than sporadic Conclave. Pope Francis celebrates daily Mass there and also uses it for gatherings and audiences with groups of visiting clergy, the Swiss Guard, and the families with special needs children. As you read the story of my journey from Pittsburgh to the Vatican, pencil sketch to blueprint, construction to dedication, I hope you will share in the inspiration, awe, and strengthening of faith that I experienced during this remarkable journey. In order to put this story in context let us travel back in time.",Art,158,N/A,0,en
The Architecture of Transgression,"Rachel Sara, Jonathan Mosley",John Wiley & Sons,2014-01-13,"Transgression suggests operating beyond accepted norms and radically reinterpreting practice by pushing at the boundaries of both what architecture is, and what it could or even should be. The current economic crisis and accompanying political/social unrest has exacerbated the difficulty into which architecture has long been sliding: challenged by other professions and a culture of conservatism, architecture is in danger of losing its prized status as one of the pre-eminent visual arts. Transgression opens up new possibilities for practice. It highlights the positive impact that working on the architectural periphery can make on the mainstream, as transgressive practices have the potential to reinvent and reposition the architectural profession: whether they are subverting notions of progress; questioning roles and mechanisms of production; aligning with political activism; pioneering urban interventions; advocating informal or incomplete development; actively destabilising environments or breaking barriers of taste. In this new dispersed and expanded field of operation, the balance of architectural endeavour is shifted from object to process, from service to speculation, and from formal to informal in a way that provides both critical and political impetus to proactively affect change. Contributors: Can Altay, Edward Denison and Guangyu Ren, Kim Dovey, Chris Jenks, David Littlefield, Silvia Loeffler, Alistair Parvin, Louis Rice, Patrik Schumacher and Robin Wilson Featured architects: atelier d’architecture autogérée, Lina Bo Bardi, Construire/La Machine, EXYZT, Didier Faustino/Bureau des Mésarchitectures, Lacaton & Vassal, N55, Catie Newell/*Alibi Studio, Wang Shu, Superflex and Bernard Tschumi",Architecture,0,N/A,0,en
"Venturi, Scott Brown & Associates",Stanislaus von Moos,N/A,1999,"Also presented are spectacular renovations for the Frank Furness library building at the University of Pennsylvania and Harvard's Memorial Hall and designs for houses, exhibitions, fabrics, furniture, and decorative items. The catalog, written by the architects, focuses on important aspects of their practice in the late 1980s and the 1990s, notably the juxtaposition of a ""hype"" sensibility in decoration - manifested in large-scale LED signs and colorful supergraphics - and a generic architecture. The introductory essay, by Stanislaus von Moos, discusses five major themes in Venturi and Scott Brown's architecture: its dialogue with their hometown, Philadelphia, as both a national shrine and a center of architectural innovation; the importance of the American campus as a model for planning and design; organicism as a source of their design theory; the role of realism and abstraction in the firm's architecture; and the Venturis' recent interest in Japan and its traditions.",Architecture,376,N/A,0,en
Library of Congress Catalogs,Library of Congress,N/A,1976,N/A,,662,N/A,0,en
Arts & Humanities Citation Index,,N/A,1993,N/A,Arts,2004,N/A,0,en
The Middle East,Michael Adams,London : Blond,1971,N/A,Social Science,664,N/A,0,en
Engineering,,N/A,1893,N/A,,1380,N/A,0,en
How to Architect,Doug Patt,MIT Press,2012-02-17,"The basics of the profession and practice of architecture, presented in illustrated A-Z form. The word ""architect"" is a noun, but Doug Patt uses it as a verb—coining a term and making a point about using parts of speech and parts of buildings in new ways. Changing the function of a word, or a room, can produce surprise and meaning. In How to Architect, Patt—an architect and the creator of a series of wildly popular online videos about architecture—presents the basics of architecture in A-Z form, starting with ""A is for Asymmetry"" (as seen in Chartres Cathedral and Frank Gehry), detouring through ""N is for Narrative,"" and ending with ""Z is for Zeal"" (a quality that successful architects tend to have, even in fiction—see The Fountainhead's architect-hero Howard Roark.) How to Architect is a book to guide you on the road to architecture. If you are just starting on that journey or thinking about becoming an architect, it is a place to begin. If you are already an architect and want to remind yourself of what drew you to the profession, it is a book of affirmation. And if you are just curious about what goes into the design and construction of buildings, this book tells you how architects think. Patt introduces each entry with a hand-drawn letter, and accompanies the text with illustrations that illuminate the concept discussed: a fallen Humpty Dumpty illustrates the perils of fragile egos; photographs of an X-Acto knife and other hand tools remind us of architecture's nondigital origins. How to Architect offers encouragement to aspiring architects but also mounts a defense of architecture as a profession—by calling out a defiant verb: architect!",Architecture,138,4,1,en
Small Press Record of Books in Print,Len Fulton,N/A,1993,N/A,Books,1266,4,1,en
"A new dictionary of the French and English languages compiled from the dictionaries of the French Academy, Bescherelle, Littré, Beaujean, Bourguignon, etc., etc., and from the most recent works on arts and sciences","Ebenezer Clifton, Adrien Grimaux",N/A,1889,N/A,,1126,N/A,0,en
ヘルム-ト・ヤ-ン,Helmut Jahn,N/A,1986,N/A,Architects,278,N/A,0,en
Supplement to the Official Journal of the European Communities,,N/A,1995-07-19,N/A,Gazettes,1238,N/A,0,en
Civilisations,,N/A,1965,N/A,Colonies,1236,N/A,0,en
Romance Languages Annual,,N/A,1998,N/A,Language and languages,458,N/A,0,en
Survey of the Profession,Royal Architectural Institute of Canada,N/A,1966,N/A,Architects,168,N/A,0,en
