Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Public Works and Journal of Civil Engineering,,N/A,1904,N/A,Civil engineering,438,N/A,0,en
Report,United States. National Bureau of Standards,N/A,1963,N/A,Hydraulic engineering,952,N/A,0,en
The Chemical News,,N/A,1918,N/A,Chemistry,414,N/A,0,en
The Semiotic Engineering of Human-computer Interaction,Clarisse Sieckenius De Souza,MIT Press,2005,"A theory of HCI that uses concepts from semiotics and computer science to focus on the communication between designers and users during interaction. In The Semiotic Engineering of Human-Computer Interaction, Clarisse Sieckenius de Souza proposes an account of HCI that draws on concepts from semiotics and computer science to investigate the relationship between user and designer. Semiotics is the study of signs, and the essence of semiotic engineering is the communication between designers and users at interaction time; designers must somehow be present in the interface to tell users how to use the signs that make up a system or program. This approach, which builds on--but goes further than--the currently dominant user-centered approach, allows designers to communicate their overall vision and therefore helps users understand designs--rather than simply which icon to click. According to de Souza's account, both designers and users are interlocutors in an overall communication process that takes place through an interface of words, graphics, and behavior. Designers must tell users what they mean by the artifact they have created, and users must understand and respond to what they are being told. By coupling semiotic theory and engineering, de Souza's approach to HCI design encompasses the principles, the materials, the processes, and the possibilities for producing meaningful interactive computer system discourse and achieves a broader perspective than cognitive, ethnographic, or ergonomic approaches. De Souza begins with a theoretical overview and detailed exposition of the semiotic engineering account of HCI. She then shows how this approach can be applied specifically to HCI evaluation and design of online help systems, customization and end-user programming, and multiuser applications. Finally, she reflects on the potential and opportunities for research in semiotic engineering.",Computers,318,2,1,en
Bulletin...,University of Hawaii (Honolulu),N/A,1926,N/A,,44,N/A,0,en
Proceedings of the American Institute of Electrical Engineers,,N/A,1921,Vols. for 1887-1946 include the preprint pages of the institute's Transactions.,Electric engineering,960,N/A,0,en
Countering Cyber Sabotage,"Andrew A. Bochman, Sarah Freeman",CRC Press,2021-01-20,"Countering Cyber Sabotage: Introducing Consequence-Driven, Cyber-Informed Engineering (CCE) introduces a new methodology to help critical infrastructure owners, operators and their security practitioners make demonstrable improvements in securing their most important functions and processes. Current best practice approaches to cyber defense struggle to stop targeted attackers from creating potentially catastrophic results. From a national security perspective, it is not just the damage to the military, the economy, or essential critical infrastructure companies that is a concern. It is the cumulative, downstream effects from potential regional blackouts, military mission kills, transportation stoppages, water delivery or treatment issues, and so on. CCE is a validation that engineering first principles can be applied to the most important cybersecurity challenges and in so doing, protect organizations in ways current approaches do not. The most pressing threat is cyber-enabled sabotage, and CCE begins with the assumption that well-resourced, adaptive adversaries are already in and have been for some time, undetected and perhaps undetectable. Chapter 1 recaps the current and near-future states of digital technologies in critical infrastructure and the implications of our near-total dependence on them. Chapters 2 and 3 describe the origins of the methodology and set the stage for the more in-depth examination that follows. Chapter 4 describes how to prepare for an engagement, and chapters 5-8 address each of the four phases. The CCE phase chapters take the reader on a more granular walkthrough of the methodology with examples from the field, phase objectives, and the steps to take in each phase. Concluding chapter 9 covers training options and looks towards a future where these concepts are scaled more broadly.",Political Science,240,N/A,0,en
Process Intensification,"David Reay, Colin Ramshaw, Adam Harvey",Butterworth-Heinemann,2013-06-05,"Process Intensification: Engineering for Efficiency, Sustainability and Flexibility is the first book to provide a practical working guide to understanding process intensification (PI) and developing successful PI solutions and applications in chemical process, civil, environmental, energy, pharmaceutical, biological, and biochemical systems. Process intensification is a chemical and process design approach that leads to substantially smaller, cleaner, safer, and more energy efficient process technology. It improves process flexibility, product quality, speed to market and inherent safety, with a reduced environmental footprint. This book represents a valuable resource for engineers working with leading-edge process technologies, and those involved research and development of chemical, process, environmental, pharmaceutical, and bioscience systems. - No other reference covers both the technology and application of PI, addressing fundamentals, industry applications, and including a development and implementation guide - Covers hot and high growth topics, including emission prevention, sustainable design, and pinch analysis - World-class authors: Colin Ramshaw pioneered PI at ICI and is widely credited as the father of the technology",Technology & Engineering,624,N/A,0,en
The Year-book of Wireless Telegraphy & Telephony,,N/A,1924,"Includes ""Literature"".",Radio,1046,N/A,0,en
Host Bibliographic Record for Boundwith Item Barcode 30112062967754 and Others,,N/A,1921,N/A,,1110,N/A,0,en
Computer Aided Manufacturing,"C. Elanchezhian, G. Shanmuga Sundar",Firewall Media,2007,N/A,CAD/CAM systems,596,4.5,3,en
Successful K-12 STEM Education,"National Research Council, Division of Behavioral and Social Sciences and Education, Board on Testing and Assessment, Board on Science Education, Committee on Highly Successful Schools or Programs for K-12 STEM Education",National Academies Press,2011-06-22,"Science, technology, engineering, and mathematics (STEM) are cultural achievements that reflect our humanity, power our economy, and constitute fundamental aspects of our lives as citizens, consumers, parents, and members of the workforce. Providing all students with access to quality education in the STEM disciplines is important to our nation's competitiveness. However, it is challenging to identify the most successful schools and approaches in the STEM disciplines because success is defined in many ways and can occur in many different types of schools and settings. In addition, it is difficult to determine whether the success of a school's students is caused by actions the school takes or simply related to the population of students in the school. Successful K-12 STEM Education defines a framework for understanding ""success"" in K-12 STEM education. The book focuses its analysis on the science and mathematics parts of STEM and outlines criteria for identifying effective STEM schools and programs. Because a school's success should be defined by and measured relative to its goals, the book identifies three important goals that share certain elements, including learning STEM content and practices, developing positive dispositions toward STEM, and preparing students to be lifelong learners. A successful STEM program would increase the number of students who ultimately pursue advanced degrees and careers in STEM fields, enhance the STEM-capable workforce, and boost STEM literacy for all students. It is also critical to broaden the participation of women and minorities in STEM fields. Successful K-12 STEM Education examines the vast landscape of K-12 STEM education by considering different school models, highlighting research on effective STEM education practices, and identifying some conditions that promote and limit school- and student-level success in STEM. The book also looks at where further work is needed to develop appropriate data sources. The book will serve as a guide to policy makers; decision makers at the school and district levels; local, state, and federal government agencies; curriculum developers; educators; and parent and education advocacy groups.",Education,44,N/A,0,en
Handbook of Engineering Education in India,Inter-University Board of India and Ceylon,N/A,1968,N/A,Engineering schools,296,N/A,0,en
Engineering & Contracting,,N/A,1917,N/A,Buildings,546,N/A,0,en
National Bureau of Standards Miscellaneous Publication,,N/A,1965,N/A,Weights and measures,488,N/A,0,en
Computer Engineering for Babies,Chase Roberts,N/A,2021-10-20,An introduction to computer engineering for babies. Learn basic logic gates with hands on examples of buttons and an output LED.,,0,3.5,2,en
Communication and Intelligent Systems,Harish Sharma,Springer Nature,N/A,N/A,,486,N/A,0,en
Management Engineering,Leon Pratt Alford,N/A,1922,"Includes section ""Book reviews"".",Factory management,400,N/A,0,en
Chemical Engineering Design,"Gavin Towler, Ray Sinnott",Elsevier,2012-01-25,"Chemical Engineering Design, Second Edition, deals with the application of chemical engineering principles to the design of chemical processes and equipment. Revised throughout, this edition has been specifically developed for the U.S. market. It provides the latest US codes and standards, including API, ASME and ISA design codes and ANSI standards. It contains new discussions of conceptual plant design, flowsheet development, and revamp design; extended coverage of capital cost estimation, process costing, and economics; and new chapters on equipment selection, reactor design, and solids handling processes. A rigorous pedagogy assists learning, with detailed worked examples, end of chapter exercises, plus supporting data, and Excel spreadsheet calculations, plus over 150 Patent References for downloading from the companion website. Extensive instructor resources, including 1170 lecture slides and a fully worked solutions manual are available to adopting instructors. This text is designed for chemical and biochemical engineering students (senior undergraduate year, plus appropriate for capstone design courses where taken, plus graduates) and lecturers/tutors, and professionals in industry (chemical process, biochemical, pharmaceutical, petrochemical sectors). New to this edition: - Revised organization into Part I: Process Design, and Part II: Plant Design. The broad themes of Part I are flowsheet development, economic analysis, safety and environmental impact and optimization. Part II contains chapters on equipment design and selection that can be used as supplements to a lecture course or as essential references for students or practicing engineers working on design projects. - New discussion of conceptual plant design, flowsheet development and revamp design - Significantly increased coverage of capital cost estimation, process costing and economics - New chapters on equipment selection, reactor design and solids handling processes - New sections on fermentation, adsorption, membrane separations, ion exchange and chromatography - Increased coverage of batch processing, food, pharmaceutical and biological processes - All equipment chapters in Part II revised and updated with current information - Updated throughout for latest US codes and standards, including API, ASME and ISA design codes and ANSI standards - Additional worked examples and homework problems - The most complete and up to date coverage of equipment selection - 108 realistic commercial design projects from diverse industries - A rigorous pedagogy assists learning, with detailed worked examples, end of chapter exercises, plus supporting data and Excel spreadsheet calculations plus over 150 Patent References, for downloading from the companion website - Extensive instructor resources: 1170 lecture slides plus fully worked solutions manual available to adopting instructors",Technology & Engineering,1321,N/A,0,en
Hazell's Annual for 1915,T. A. Ingram,N/A,1915,N/A,,704,N/A,0,en
Hazell's Annual ... a Cyclopædic Record of Men and Topics of the Day ...,,N/A,1915,N/A,Statistics,702,N/A,0,en
"Digital Technologies, Ethics, and Decentralization in the Digital Era","Verma, Balraj, Singla, Babita, Mittal, Amit",IGI Global,2024-02-08,"Digital disintermediation, or the elimination of “middle-men” in a traditional market setting, has had profound effects on global economies. The rise of peer-to-peer networks and decentralized marketplaces has also led to some market destabilization, and the discussion on data sovereignty and privacy challenges raises concerns surrounding business in the digital age. Digital Technologies, Ethics, and Decentralization in the Digital Era is a research-based book which boldly tackles a myriad of ethical dilemmas, including bias, privacy, and inclusivity, and advocates for a future where digital access is fair and equitable. Academic scholars and industry professionals will embark on an enlightening journey through the digital revolution's transformative power. This book delves into the very core of digital technologies, shedding light on their role as catalysts for decentralization and de-globalization. Readers will gain invaluable insights into how these technologies disrupt established systems, paving the way for innovative alternatives. The exploration of blockchain and decentralized finance shines a light on how individuals and communities can harness technology to empower themselves, reshaping the dynamics of power in an increasingly interconnected world.",Computers,383,N/A,0,en
The Electrical Journal,,N/A,1914,N/A,Electric engineering,1310,N/A,0,en
Digital Principles and Logic Design Techniques,"Arijit Saha, Nilotpal Manna",Laxmi Publications,2007,N/A,Digital electronics,496,N/A,0,en
"Management Engineering, the Journal of Production",,N/A,1921,N/A,,394,N/A,0,en
The Year Book of Technical Education and Training for Industry,,N/A,1969,N/A,Technical education,1186,N/A,0,en
"Improving Undergraduate Instruction in Science, Technology, Engineering, and Mathematics","National Research Council, Division of Behavioral and Social Sciences and Education, Center for Education, Committee on Undergraduate Science Education, Steering Committee on Criteria and Benchmarks for Increased Learning from Undergraduate STEM Instruction",National Academies Press,2003-05-28,"Participants in this workshop were asked to explore three related questions: (1) how to create measures of undergraduate learning in STEM courses; (2) how such measures might be organized into a framework of criteria and benchmarks to assess instruction; and (3) how such a framework might be used at the institutional level to assess STEM courses and curricula to promote ongoing improvements. The following issues were highlighted: Effective science instruction identifies explicit, measurable learning objectives. Effective teaching assists students in reconciling their incomplete or erroneous preconceptions with new knowledge. Instruction that is limited to passive delivery of information requiring memorization of lecture and text contents is likely to be unsuccessful in eliciting desired learning outcomes. Models of effective instruction that promote conceptual understanding in students and the ability of the learner to apply knowledge in new situations are available. Institutions need better assessment tools for evaluating course design and effective instruction. Deans and department chairs often fail to recognize measures they have at their disposal to enhance incentives for improving education. Much is still to be learned from research into how to improve instruction in ways that enhance student learning.",Education,176,N/A,0,en
The Americana,"Frederick Converse Beach, George Edwin Rines",N/A,1907,N/A,Encyclopedias and dictionaries,1178,N/A,0,en
SolidWorks for Technology and Engineering,"James Valentino, Nicholas DiZinno",N/A,2010,This unique text presents a thorough introduction to SolidWorks for students with little or no prior experience. It can be used in virtually any educational setting -- from four-year engineering schools to community colleges and voc/tech schools to industrial training centers -- and will also serve as a reliable reference for on-the-job use or as a self-study manual. The authors have carefully arranged the contents in a clear and logical sequence and have used many hundreds of visuals instead of wordy explanations. Several learning aids have been designed throughout. Good graphical displays rather than long text and definitions are emphasized.Key definitions are boxed in. Examples provide step by step instructions with excellent graphical displays. Needless cross-referencing has been eliminated. Each example is presented with all explanations appearing on the same page. Exercises are presented at the ends of chapters. A CD provided with the text contains files that are keyed in sequence to the selected examples. Students can follow interactively when learning the procedure with the concepts presented in the text. The text contains exercises and materials that are key to preparing students for the Certified SolidWorks Associate (CSWA) exam. Appendix B contains a complete key and sample exam solutions.,Computer graphics,0,N/A,0,en
Tissue Engineering and Regenerative Medicine,Phuc Van Pham,Springer,2019-08-14,"This new series, based on a bi-annual conference and its topics, represents a major contribution to the emerging science of cancer research and regenerative medicine. Each volume brings together some of the most pre-eminent scientists working on cancer biology, cancer treatment, cancer diagnosis, cancer prevention and regenerative medicine to share information on currently ongoing work which will help shape future therapies. These volumes are invaluable resources not only for already active researchers or clinicians but also for those entering these fields, plus those in industry. Tissue Engineering and Regenerative Medicine is a proceedings volume which reflects papers presented at the 3rd bi-annual Innovations in Regenerative Medicine and Cancer Research conference; taken with its companion volume Stem Cells: Biology and Engineering it provides a complete overview of the papers from that meeting of international experts.",Science,232,N/A,0,en
Annual Report,India. Department of Women and Child Development,N/A,1999,N/A,Child welfare,272,N/A,0,en
Engineering Abstracts,,N/A,1912,N/A,Engineering,1138,N/A,0,en
The American Oxonian,,N/A,1928,"List of Rhodes scholars, 1904-1915: v.2 p. [145]-161. Vol. for 1934- include Addresses and occupations of Rhodes scholars and other Oxonians (called 1934-36, Addresses and occupations of Rhodes scholars).",Rhodes scholarships,694,N/A,0,en
Yearbook of the Universities of the Empire,,N/A,1928,N/A,Education,894,N/A,0,en
Why Air Forces Fail,"Robin Higham, Stephen J. Harris",University Press of Kentucky,2006-02-17,"According to Robin Higham and Stephen J. Harris, ""Flight has been part of the human dream for aeons, and its military application has likely been the dark side of that dream for almost as long."" In the twentieth century, this dream and its dark side unfolded as the air forces of the world went to war, bringing destruction and reassessment with each failure. Why Air Forces Fail examines the complex, often deep-seated, reasons for the catastrophic failures of the air forces of various nations. Higham and Harris divide the air forces into three categories of defeat: forces that never had a chance to win, such as Poland and France; forces that started out victorious but were ultimately defeated, such as Germany and Japan; and finally, those that were defeated in their early efforts yet rose to victory, such as the air forces of Britain and the United States. The contributing authors examine the complex causes of defeats of the Russian, Polish, French, British, Italian, German, Argentine, and American air services. In all cases, the failures stemmed from deep, usually prewar factors that were shaped by the political, economic, military, and social circumstances in the countries. Defeat also stemmed from the anticipation of future wars, early wartime actions, and the precarious relationship between the doctrine of the military leadership and its execution in the field. Anthony Christopher Cain's chapter on France's air force, l'Armée de l'Air, attributes France's loss to Germany in June 1940 to a lack of preparation and investment in the air force. One major problem was the failure to centralize planning or coordinate a strategy between land and air forces, which was compounded by aborted alliances between France and countries in eastern Europe, especially Poland and Czechoslovakia. In addition, the lack of incentives for design innovation in air technologies led to clashes between airplane manufacturers, laborers, and the government, a struggle that resulted in France's airplanes' being outnumbered by Germany's more than three to one by 1940. Complemented by reading lists and suggestions for further research, Why Air Forces Fail provides groundbreaking studies of the causes of air force defeats.",History,411,N/A,0,en
Barron's Guide to the Two-year Colleges,Seymour Eskow,"Great Neck, N.Y. : Barron's Educational Series, Incorporated",1960,N/A,Junior colleges,392,N/A,0,en
Programs of Study and Training,,N/A,1992,N/A,Universities and colleges,352,N/A,0,en
Calendar,University College of South Wales and Monmouthshire,N/A,1908,N/A,,494,N/A,0,en
American Military Technology,"Barton C. Hacker, Margaret Vining",JHU Press,2007-11-29,"The growth of American engineering and science has affected military technology, organization, and practice from the colonial era to the present day—even as military concerns have influenced, and often funded, domestic engineering programs and scientific development. American Military Technology traces the interplay of technology and science with the armed forces of the United States in terms of what Hacker and Vining view as epochs: 1840–1865, the introduction of modern small arms, steam power, and technology, science, and medicine; 1900–1914, the naval arms race, torpedoes and submarines, and the signal corps and the airplane; and 1965–1971, McNamara's Pentagon, technology in Vietnam, guided missiles, and smart bombs. The book is an excellent springboard for understanding the complex relationship of science, technology, and war in American history.",History,230,N/A,0,en
Review of Current Research and Directory of Member Institutions,,N/A,1961,N/A,Engineering,514,N/A,0,en
Engineering News-record,,N/A,1921,N/A,Building,1584,N/A,0,en
Chemical News and Journal of Physical Science,,N/A,1917,N/A,Chemistry,454,N/A,0,en
"The Engineering Record, Building Record and the Sanitary Engineer",,N/A,1905,N/A,Building,1120,N/A,0,en
Oregon Revised Statutes,Oregon,N/A,2011,N/A,Law,654,N/A,0,en
Calendar,University of London,N/A,1951,N/A,,656,N/A,0,en
The Engineering Designer,,N/A,1960,N/A,Industrial design,858,N/A,0,en
Biomedical Engineering,W. Mark Saltzman,Cambridge University Press,2015-05-21,"The second edition of this introductory textbook conveys the impact of biomedical engineering through examples, applications, and a problem-solving approach.",Science,785,N/A,0,en
Industrial Engineering and the Engineering Digest,,N/A,1907,N/A,Engineering,358,N/A,0,en
Report,India. Calcutta University Commission,N/A,1919,N/A,Education,462,N/A,0,en
Annual Catalogue,College of Hawaii,N/A,1920,N/A,Universities and colleges,92,N/A,0,en
Engineering and Cement World,,N/A,1920,N/A,Engineering,520,N/A,0,en
Commonwealth Universities Yearbook,,N/A,1926,N/A,Education,848,N/A,0,en
Technical Literature,,N/A,1907,N/A,,348,N/A,0,en
Learning Spaces,Diana Oblinger,N/A,2006,"El espacio, ya sea físico o virtual, puede tener un impacto significativo en el aprendizaje. Learning Spaces se centra en la forma en que las expectativas de los alumnos influyen en dichos espacios, en los principios y actividades que facilitan el aprendizaje y en el papel de la tecnología desde la perspectiva de quienes crean los entornos de aprendizaje: profesores, tecnólogos del aprendizaje, bibliotecarios y administradores. La tecnología de la información ha aportado capacidades únicas a los espacios de aprendizaje, ya sea estimulando una mayor interacción mediante el uso de herramientas de colaboración, videoconferencias con expertos internacionales o abriendo mundos virtuales para la exploración. Este libro representa una exploración continua a medida que unimos el espacio, la tecnología y la pedagogía para asegurar el éxito de los estudiantes.",Academic libraries,470,N/A,0,es
The Veterinary News,,N/A,1916,N/A,Veterinary medicine,576,N/A,0,en
Calendar,"University College, London",N/A,1900,N/A,,560,N/A,0,en
STEM Gems,Stephanie Espy,N/A,2016-06-06,"Tired of seeing the same careers foisted upon women in TV, movies and magazines? Chemical engineer Stephanie Espy, a graduate of MIT, UC Berkeley and Emory University, tells the stories of 44 inspiring women in STEM to show girls and young women around the world a new set of women heroes to look up to.The statistics for women in Science, Technology, Engineering and Mathematics (STEM) careers are just plain sad. In recent years, fewer than 20% of college graduates in engineering and computer science were women. While stereotypes pervade about women in these fields, the truth is that most girls have never even heard of these careers and are not aware of the wide range of options that exist.In STEM Gems, you and your daughter, niece, neighbor, friend or student will discover: The stories of 44 inspiring women in diverse STEM fields and how they made it; The challenges these incredible women faced in pursuit of their dreams; The tremendous accomplishments these Gems have achieved in their respective STEM fields; Advice on how to pursue science, technology, engineering and mathematics careers; Actionable steps girls and young women can take right now to set themselves up for success; What girls and young women can expect in a promising STEM career, and much, much more!Through the powerful stories of the STEM Gems in this book, girls and young women will have their pick of current role models of various ages, ethnicities and job types. And through the eight chapters that outline actionable steps, girls and young women will learn what they can do right now, today, to set themselves up for success and to create their own unique paths. STEM Gems is relatable, encouraging and inspiring, demonstrating the limitless possibilities for the next generation of women.",,232,N/A,0,en
West Virginia Blue Book,,N/A,2003,N/A,West Virginia,1208,N/A,0,en
Electrical Review,,N/A,1902,N/A,Electrical engineering,1102,N/A,0,en
The college handbook,College Board,College Board,1994-08,"Now in its 32nd popular year, this invaluable guide provides complete, detailed information on all two- and four-year colleges in America. This edition features expanded information on the new SAT and other topics of vital interest to families and students selecting a college. Still the best resource of its kind --Randax Education Guide.",Education,1666,N/A,0,en
Journal of the Institution of Engineers (India).,,N/A,2001,N/A,Electric engineering,354,N/A,0,en
Mining and Engineering World,,N/A,1914,N/A,Mineral industries,1280,N/A,0,en
Indexes to ... Publications,American Society of Mechanical Engineers,N/A,1981,"Contains indexes to all ASME papers and publications. Periodical indexed are : Mechanical engineering, Journal of engineering for power, Journal of engineering for industry, Journal of heat transfer, Journal of basic engineering, Journal of applied mechanics, Journal of lubrication technology, Applied mechanics reviews, Mechanical Engineers' and product directory.",Engineering,230,N/A,0,en
War of Supply,David D. Dworak,University Press of Kentucky,2022-05-17,"The era of modern warfare introduced in World War II presented the Allied Powers with one of the more complicated logistical challenges of the century: how to develop an extensive support network that could supply and maintain a vast military force comprised of multiple services and many different nations thousands of miles away from their home ports. The need to keep tanks rolling, airplanes flying, and food and aid in continuous supply was paramount to defeating the Nazi regime. In this extensively researched book, David Dworak takes readers behind the scenes and breaks down the nuances of strategic operations for each of the great Mediterranean military campaigns between 1942 and the conclusion of World War II on May 8, 1945. Dworak gives readers a glimpse behind the curtain, to show how the vast administrative bureaucracy developed by the Allies waged a literal ""war of matériel"" that gave them a distinct, strategic advantage over the Axis powers. From North Africa to Southern France, their continued efforts and innovation developed the framework that helped create and maintain the theater of war and, ultimately, paved the path to victory.",History,355,N/A,0,en
The Black E.O.E. Journal,,N/A,2006,N/A,Affirmative action programs,84,N/A,0,en
Directory for Earthquake Engineering Research,,N/A,1984,N/A,Earthquake engineering,130,N/A,0,en
Daily Report,United States. Foreign Broadcast Information Service,N/A,1993,N/A,China,856,N/A,0,en
Annual Report,University of Wisconsin--Madison. College of Engineering,N/A,1995,N/A,Engineering,56,N/A,0,en
Journal of Education,,N/A,1922,N/A,Education,1338,N/A,0,en
Mechanical Engineering,American Society of Mechanical Engineers,N/A,1947,N/A,Electronic journals,1134,N/A,0,en
Outlook and Independent,,N/A,1903,N/A,,1350,N/A,0,en
College of Engineering Annual Report,Iowa State University. College of Engineering,N/A,1997,N/A,Engineering,40,N/A,0,en
Catalog of Federal Domestic Assistance,,N/A,2010,"Identifies and describes specific government assistance opportunities such as loans, grants, counseling, and procurement contracts available under many agencies and programs.","Economic assistance, Domestic",1404,N/A,0,en
Materials Science and Engineering,"William D. Callister, David G. Rethwisch",N/A,2010-05-07,"Building on the extraordinary success of seven best-selling editions, Callister's new Eighth Edition of Materials Science and Engineering continues to promote student understanding of the three primary types of materials (metals, ceramics, and polymers) and composites, as well as the relationships that exist between the structural elements of materials and their properties. Supported by WileyPLUS, an integrated online learning environment containing the highly respected Virtual Materials Science and Engineering Lab (VMSE), a materials property database referenced to problems in the text, and new modules in tensile testing, diffusion, and solid solutions (all referenced to problems in the text).",,0,N/A,0,en
Intelligent Computing in Information Technology for Engineering System,"Kailash Jagannath Karande, Sampat G. Deshmukh, Parikshit N. Mahalle",CRC Press,2022-01-15,"International Conference on ""Intelligent Computing in Information Technology for Engineering System"" gives a platform to researchers, academies, scientists and industrialists to present, discuss and share their research work, experiences, innovative encouraging and evolutionary experimental results on various ongoing upcoming enriching technologies. Various international keynote speakers were invited who enlighten the conference with their expertise domain knowledge and experience sharing with all. Subject areas chosen to share the ideas are very interesting, like computational intelligence, IOT powered technologies, last but not least intelligent computing technologies also.",,0,N/A,0,en
The Engineer,,N/A,1920,N/A,Engineering,906,N/A,0,en
General Philosophy of Science: Focal Issues,,Elsevier,2007-07-18,"Scientists use concepts and principles that are partly specific for their subject matter, but they also share part of them with colleagues working in different fields. Compare the biological notion of a 'natural kind' with the general notion of 'confirmation' of a hypothesis by certain evidence. Or compare the physical principle of the 'conservation of energy' and the general principle of 'the unity of science'. Scientists agree that all such notions and principles aren't as crystal clear as one might wish. An important task of the philosophy of the special sciences, such as philosophy of physics, of biology and of economics, to mention only a few of the many flourishing examples, is the clarification of such subject specific concepts and principles. Similarly, an important task of 'general' philosophy of science is the clarification of concepts like 'confirmation' and principles like 'the unity of science'. It is evident that clarfication of concepts and principles only makes sense if one tries to do justice, as much as possible, to the actual use of these notions by scientists, without however following this use slavishly. That is, occasionally a philosopher may have good reasons for suggesting to scientists that they should deviate from a standard use. Frequently, this amounts to a plea for differentiation in order to stop debates at cross-purposes due to the conflation of different meanings. While the special volumes of the series of Handbooks of the Philosophy of Science address topics relative to a specific discipline, this general volume deals with focal issues of a general nature. After an editorial introduction about the dominant method of clarifying concepts and principles in philosophy of science, called explication, the first five chapters deal with the following subjects. Laws, theories, and research programs as units of empirical knowledge (Theo Kuipers), various past and contemporary perspectives on explanation (Stathis Psillos), the evaluation of theories in terms of their virtues (Ilkka Niiniluto), and the role of experiments in the natural sciences, notably physics and biology (Allan Franklin), and their role in the social sciences, notably economics (Wenceslao Gonzalez). In the subsequent three chapters there is even more attention to various positions and methods that philosophers of science and scientists may favor: ontological, epistemological, and methodological positions (James Ladyman), reduction, integration, and the unity of science as aims in the sciences and the humanities (William Bechtel and Andrew Hamilton), and logical, historical and computational approaches to the philosophy of science (Atocha Aliseda and Donald Gillies).The volume concludes with the much debated question of demarcating science from nonscience (Martin Mahner) and the rich European-American history of the philosophy of science in the 20th century (Friedrich Stadler). - Comprehensive coverage of the philosophy of science written by leading philosophers in this field - Clear style of writing for an interdisciplinary audience - No specific pre-knowledge required",Philosophy,713,N/A,0,en
College of Engineering,Cornell University. College of Engineering,N/A,1948,N/A,,148,N/A,0,en
Proceedings - College Industry Education Conference,,N/A,1977,N/A,Business and education,342,N/A,0,en
The College Blue Book 2008,,N/A,2002,N/A,Correspondence schools and courses,828,N/A,0,en
Catalogs of Courses,"University of California, Berkeley",N/A,1992,Includes general and summer catalogs issued between 1878/1879 and 1995/1997.,,448,N/A,0,en
Annual Conference & Exposition,American Society for Engineering Education,N/A,2005,N/A,Engineering,208,N/A,0,en
Monthly Check-list of State Publications,Library of Congress. Division of Documents,N/A,1921,N/A,State government publications,638,N/A,0,en
Illinois Technograph,,N/A,1959,N/A,College student newspapers and periodicals,492,N/A,0,en
Courses and Degrees,Stanford University,N/A,1978,N/A,,615,N/A,0,en
19th European Symposium on Computer Aided Process Engineering,"Jacek Jezowski, Jan Thullie",Elsevier,2009-06-12,"The 19th European Symposium on Computer Aided Process Engineering contains papers presented at the 19th European Symposium of Computer Aided Process Engineering (ESCAPE 19) held in Cracow, Poland, June 14-17, 2009.The ESCAPE series serves as a forum for scientists and engineers from academia and industry to discuss progress achieved in the area of CAPE.* CD-ROM that accompanies the book contains all research papers and contributions * International in scope with guest speeches and keynote talks from leaders in science and industry * Presents papers covering the latest research, key top areas and developments in computer aided process engineering (CAPE)",Technology & Engineering,1341,N/A,0,en
Uncovering Student Ideas in Life Science,Page Keeley,NSTA Press,2011,"Author Page Keeley continues to provide KOCo12 teachers with her highly usable and popular formula for uncovering and addressing the preconceptions that students bring to the classroomOCothe formative assessment probeOCoin this first book devoted exclusively to life science in her Uncovering Student Ideas in Science series. Keeley addresses the topics of life and its diversity; structure and function; life processes and needs of living things; ecosystems and change; reproduction, life cycles, and heredity; and human biology.""",Science,185,N/A,0,en
The American Library Annual,,N/A,1918,N/A,Bibliography,460,N/A,0,en
Papers,,N/A,1920,N/A,Education,88,N/A,0,en
The Public and Preparatory Schools Year Book,,N/A,1953,N/A,Education,1084,N/A,0,en
Lloyd's Ship Manager,,N/A,1994-04,N/A,Merchant marine,752,N/A,0,en
Reports from Universities and University Colleges Participating in the Parliamentary Grant,Great Britain. Board of Education,N/A,1911,N/A,,796,N/A,0,en
Reports from Universities and University Colleges Participating in the Parlimentary Grant ...,Great Britain. Board of Education,N/A,1911,N/A,Universities and colleges,796,N/A,0,en
Commonwealth Survey,,N/A,1956,N/A,Commonwealth countries,1348,N/A,0,en
The College Blue Book,,N/A,1972,N/A,Universities and colleges,840,N/A,0,en
Encyclopedia of Medical Organizations and Agencies,Karen Backus,Gale Cengage,1993-12,N/A,Non-governmental organizations,1430,N/A,0,en
STEM Integration in K-12 Education,"National Research Council, National Academy of Engineering, Committee on Integrated STEM Education",National Academies Press,2014-02-28,"STEM Integration in K-12 Education examines current efforts to connect the STEM disciplines in K-12 education. This report identifies and characterizes existing approaches to integrated STEM education, both in formal and after- and out-of-school settings. The report reviews the evidence for the impact of integrated approaches on various student outcomes, and it proposes a set of priority research questions to advance the understanding of integrated STEM education. STEM Integration in K-12 Education proposes a framework to provide a common perspective and vocabulary for researchers, practitioners, and others to identify, discuss, and investigate specific integrated STEM initiatives within the K-12 education system of the United States. STEM Integration in K-12 Education makes recommendations for designers of integrated STEM experiences, assessment developers, and researchers to design and document effective integrated STEM education. This report will help to further their work and improve the chances that some forms of integrated STEM education will make a positive difference in student learning and interest and other valued outcomes.",Education,143,N/A,0,en
Engineering Victory,Thomas F. Army Jr.,JHU Press,2016-06,J -- K -- L -- M -- N -- O -- P -- Q -- R -- S -- T -- U -- V -- W -- Y -- Z,History,384,N/A,0,en
