Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Responsive Prayers Year B,David Sparks,Wood Lake Publishing Inc.,2020-06-15,"By inviting the congregation to participate in the worship prayers, leaders will nurture the growth and engagement of everyone in the gathered community. Responsive Prayers offers an entire year’s worth of responsive prayers that can be adapted to a variety of settings and circumstances. This collection includes full prayers for the Call to Worship, Opening Prayer, Words of Assurance, Offering Prayer, and Commissioning, as well as an outline for the Pastoral Prayer, for each Sunday of the lectionary year. Some weeks include additional prayer options. Includes a scripture index. Authorization to reproduce and freely adapt all the prayers in the collection for use in worship in the local congregation is included with the purchase of the book.",Religion,205,N/A,0,en
Stuff That Sucks,Ben Sedley,New Harbinger  Publications,2017-03-01,"Sometimes everything sucks. This unique, illustrated guide will help you move past negative thoughts and feelings and discover what truly matters to you. If you struggle with negative thoughts and emotions, you should know that your pain is real. No one should try to diminish it. Sometimes stuff really does suck and we have to acknowledge it. Worry, sadness, loneliness, anger, and shame are big and important, but they can also get in the way of what really matters. What if, instead of fighting your pain, you realized what really matters to you—and put those things first in life? If you did that, maybe your pain wouldn’t feel so big anymore. Isn’t it worth a try? Stuff That Sucks offers a compassionate and validating guide to accepting emotions, rather than struggling against them. With this book as your guide, you’ll learn to prioritize your thoughts, feelings, and values. You’ll figure out what you care about the most, and then start caring some more! The skills you’ll learn are based on acceptance and commitment therapy (ACT). Yes, there are a few written exercises, but this isn’t a workbook. It’s a journey into the stuff that sucks, what makes that sucky stuff suck even more, and how just a few moments each day with the stuff that matters will ultimately transform the stuff that sucks into stuff that is just stuff. Make sense? Maybe you want to be more creative? Or maybe you simply want to do better in school or be a better friend? This book will show you how to focus on what you really care about, so that all that other sucky stuff doesn’t seem so, well, sucky anymore.",Young Adult Nonfiction,109,N/A,0,en
Temple of Satan,The Dark Lords,N/A,2020-01-29,"(Deluxe, full-color paperback): This book contains a grand vision for realizing Satan's Temple on earth, building His Imperium and breeding His awaited Son. It describes the diabolical ways of our Satanic Order and our new Satanic race. It also contains the first Gate of Nine that shall take Initiates into the depths of Hell to meet our Lord. These visions have been inspired by Lord Satan and revealed to the Dark Lords in their Black Temple. If you are one of us, let this book be your call to action and a manifesto for the Satanic Age. For the era of heresy and faithlessness is ending, and the time has come for man to reconnect to his Dark Lord, embrace the spirit of evil and awaken to the glories of Satan's plan. So go forth, ye black disciples, and build temples to the Devil as we shall teach you. Gather into Black Lodges and covens and spread our Temple's delicious poison into your community. Manifest the Unholy Spirit in your works and live the Diabolical Way each day. Recruit others to Satan's banner and help build our new order for the ages. Breed a new Satanic race and await the coming of the Antichrist. Master black magick and wage spiritual warfare against the enemies of our Lord. Do these things, and by Satan's will we shall remake this world as has been foreseen. Diabolus Vult! The Devil wills it! The DARK LORDS Year 1 of the Temple of Satan",Religion,178,N/A,0,en
Mergers and Acquisitions For Dummies,Bill R. Snow,John Wiley & Sons,2011-05-09,"The easy way to make smart business transactions Are you a business owner, investor, venture capitalist, or member of a private equity firm looking to grow your business by getting involved in a merger with, or acquisition of, another company? Are you looking for a plain-English guide to how mergers and acquisitions can affect your investments? Look no further. Mergers & Acquisitions For Dummies explains the entire process step by step?from the different types of transactions and structures to raising funds and partnering. Plus, you'll get expert advice on identifying targets, business valuation, doing due diligence, closing the purchase agreement, and integrating new employees and new ways of doing business. Step-by-step techniques and real-world advice for making successful mergers and acquisitions Covers international laws and regulations How to take advantage of high-value deals Going beyond the case studies of other books, Mergers & Acquisitions For Dummies is your one-stop reference for making business growth a success.",Business & Economics,360,N/A,0,en
TI-Nspire For Dummies,"Jeff McCalla, Steve Ouellette",John Wiley & Sons,2011-06-07,"The updated guide to the newest graphing calculator from Texas Instruments The TI-Nspire graphing calculator is popular among high school and college students as a valuable tool for calculus, AP calculus, and college-level algebra courses. Its use is allowed on the major college entrance exams. This book is a nuts-and-bolts guide to working with the TI-Nspire, providing everything you need to get up and running and helping you get the most out of this high-powered math tool. Texas Instruments’ TI-Nspire graphing calculator is perfect for high school and college students in advanced algebra and calculus classes as well as students taking the SAT, PSAT, and ACT exams This fully updated guide covers all enhancements to the TI-Nspire, including the touchpad and the updated software that can be purchased along with the device Shows how to get maximum value from this versatile math tool With updated screenshots and examples, TI-Nspire For Dummies provides practical, hands-on instruction to help students make the most of this revolutionary graphing calculator.",Computers,401,N/A,0,en
The Secret of Shambhala,James Redfield,N/A,2014-07-01,"Continuing the exciting adventures of The Celestine Prophecy and The Tenth Insight, this new book takes you to the snow-covered Himalayas, in search of the legendary Tibetan utopia of Shambhala. As you follow a child's instructions, are pursued by hostile Chinese agents, and look for a lost friend, you will experience a new awareness of synchronicity...and discover, hidden among the world's highest mountains, the secrets that affect all humanity. For Shambhala not only actually exists, but is destined to be found in our time-and will reveal powerful truths that can transform the world.",FICTION,133,N/A,0,en
Journey to the West,Wu Cheng'en,Lebooks Editora,2024-12-09,"Journey to the West is a seminal work that delves into themes of spiritual growth, perseverance, and the interplay between divine intervention and human agency. Written by Wu Cheng'en, this classic novel weaves mythology, philosophy, and humor to narrate the adventures of a Buddhist monk, Tang Sanzang, and his three disciples — Sun Wukong (the Monkey King), Zhu Bajie (Pigsy), and Sha Wujing (Sandy). Together, they embark on a journey to retrieve sacred scriptures, confronting internal and external obstacles that test their resolve and character. Since its publication, Journey to the West has been celebrated for its rich symbolism and intricate storytelling. The novel's exploration of redemption, teamwork, and self-mastery has resonated across cultures, inspiring adaptations in various media, including operas, films, and television series. Sun Wukong, in particular, has become an enduring figure, representing rebellion, cleverness, and transformation in the face of adversity. The novel's timeless appeal lies in its ability to blend spiritual teachings with an engaging narrative. By portraying the struggles and growth of its characters, Journey to the West offers profound reflections on the human condition, making it a cornerstone of Chinese literature and a source of inspiration for audiences worldwide.",Literary Collections,375,N/A,0,en
"Gödel, Escher, Bach",Douglas R. Hofstadter,Penguin Group(CA),2000,"'What is a self and how can a self come out of inanimate matter?' This is the riddle that drove Douglas Hofstadter to write this extraordinary book. In order to impart his original and personal view on the core mystery of human existence - our intangible sensation of 'I'-ness - Hofstadter defines the playful yet seemingly paradoxical notion of 'strange loop', and explicates this idea using analogies from many disciplines.",Art and music,832,4,1,en
CMSA Core Curriculum for Case Management,,Lippincott Williams & Wilkins,2008,"This text contains the core body of knowledge for case management practice as delineated by the Case Management Society of America (CMSA), the largest professional organization of case managers. The core curriculum provides a ""synthesis of case management evolution,"" and presents essential elements, concepts, and vision for current and future case management practice. This edition is significantly expanded to reflect the dynamic changes taking place in case management. Each chapter is organized in a consistent format that includes learning objectives; introduction; important terms and concepts; key definitions; and references.",Medical,666,N/A,0,en
Third Eye Meditations,Susan Shumsky,Weiser Books,2020,"""Meditation has become more popular than ever. Though millions practice it, many are not getting the relaxing, healing, spiritually uplifting experiences or positive effects they desire. Third Eye Meditations is different. It offers effortless, joyful ways to enjoy profoundly uplifting results without previous training, skill, talent, or practice.""-- Back cover","Body, Mind & Spirit",226,5,1,en
Mindfulness For Dummies,Shamash Alidina,John Wiley & Sons,2010-06-03,"How to reduce stress, anxiety, high blood pressure, and even chronic pain-by refocusing your mind A cutting-edge meditation therapy that uses self-control techniques, mindfulness has taken off across the globe as a way of overcoming negative thoughts and emotions and achieving a calmer, more focused state of mind. Written by a professional mindfulness trainer, this practical guide covers the key self-control techniques designed to help you achieve a more focused and contented state of mind, while maximizing the health benefits of mindfulness-from reducing stress, anxiety, and high blood pressure to overcoming depression and low self-esteem and battling chronic pain and insomnia. Includes self-control techniques (such as body posture, sitting practice and breathing exercises) and routines Includes an audio CD featuring narrated meditations and exercises Introducing you to a new and powerful form of meditation therapy, Mindfulness For Dummies outlines how to use it in your everyday life to achieve a new level of self-awareness and self-understanding and reap the long-term rewards of better health. Note: CD files are available to download when buying the eBook version","Body, Mind & Spirit",441,5,2,en
Awakening the Healer Within,"Howard Batie, Howard Franklin Batie",N/A,2000,"""This easy-to-follow guide explains energy fields, chakras, energy bodies, and meridians, and how they relate to health, illness, and healing.""--Cover.",Energy medicine,0,N/A,0,en
Core Curriculum for Holistic Nursing,"Barbara Montgomery Dossey, American Holistic Nurses' Association",Jones & Bartlett Learning,1997,"Nurses are increasingly aware of the need to blend technology, mind, and spirit in creating optimal circumstances for healing. The American Holistic Nurses Association, with Barbara Dossey, a pioneer and leader in the field, has created a core curriculum that will provide a blueprint for what it means to be a holistic nurse. This text can also serve as a study guide for the AHNCC exam. Core Curriculum for Holistic Nursing has a broad appeal to nurses new to holistic concepts as well as those who are already experts.",Medical,414,5,2,en
Anxiety and Depression Workbook For Dummies,"Elaine Iljon Foreman, Charles H. Elliot, Laura L. Smith",John Wiley & Sons,2011-01-06,"Anxiety and depression affect over 10% of the population. They can become debilitating conditions if not managed carefully sothere are thousands of people looking for advice on how to keeptheir symptoms under control. Anxiety & DepressionWorkbook For Dummies provides readers with practical exercisesand worksheets to help them analyse their thinking patterns andovercome the issues that are holding them back. The workbookformat is ideal for those wanting to track their progress and makepositive changes to both their mental and physical health. Anxiety & Depression Workbook For Dummies, UK Editioncovers: Part I: Recognising and Recording Anxiety andDepression Chapter 1: Spotting the Signs of Anxiety and Depression Chapter 2: Digging Up the Roots of Your Worries Chapter 3: Overcoming Obstacles to Change Chapter 4: Monitoring Your Moods Part II: Understanding Your Thinking: Cognitive Therapy Chapter 5: Viewing Things A Different Way Chapter 6: Challenging and Changing Thoughts Chapter 7: Seeing Clearly: Gaining A New Perspective Chapter 8: Maintaining Awareness and Achieving Acceptance Part III: Taking Action: Behaviour Therapy Chapter 9: Facing Feelings: Avoiding Avoidance Chapter 10: Lifting Your Spirits With Exercise Chapter 11: Taking Pleasure from Leisure Chapter 12: Just Do It! – Tackling Life’s Problems Part IV: Feeling It Where It Hurts: Healing the Body Chapter 13: Taking the Relaxation Route Chapter 14: Making Your Mind Up About Medication Part V: Revitalising Relationships Chapter 15: Working on Relationships Chapter 16: Smoothing Out Conflict Part VI: Life Beyond Anxiety and Depression Chapter 17: Reducing the Risk of Relapse Chapter 18: Promoting The Positive Part VII: The Part of Tens Chapter 19: Ten Helpful Resources Chapter 20: Ten Terrific Tips",Self-Help,308,N/A,0,en
Survival to Success,Allan Mason,Broadview Publishing,2009,"Do you want lots of money, a happy relationship, good health, a great job, success and happiness? Then look no further than Allan Mason's Survival to Success. This book bridges the gap from where we are now to where we wish to be. It explains the laws of nature in a way that piece together the puzzle we call life. With this knowledge comes the power to ensure success in everything we undertake. That success will bring happiness, wealth and satisfaction. Divided into three consecutive sections, Survival to Success will equip readers with the tools they need to have the power of creation. This book outlines the steps readers must take to make a firm decision on what they desire, how to fine-tune their vision, and then how to create the life they want. Survival to Success truly puts the responsibility for who you are and where you want to go squarely in its readers own hands.",Self-Help,178,N/A,0,en
The Body Keeps the Score,Bessel A. Van der Kolk,Penguin Books,2015-09-08,"Originally published by Viking Penguin, 2014.",Medical,466,N/A,0,en
Field Guide to the Spirit World,Susan B. Martinez,Simon and Schuster,2019-03-26,"A comprehensive examination of the many ways the spirit world affects our minds and the material plane • Provides a detailed guide to the Afterlife and its inhabitants • Reveals the spirit influence behind many mental disorders as well as psi abilities and creative genius • Includes checklists of symptoms of spirit “overshadowing,” methods from the world’s top exorcists, and instructions on how to free unwanted spirits from the material plane We are spirits housed in a body, and just as houses can be haunted, so can people. When the living succumb to dissociative states of consciousness, they become a magnet for lost but clinging spirits. Known as jinn, dybbuk, daemon, wuqabi, or simply the undead, they hover unseen on the earth plane, ready to inhabit the most suitable body available. Documenting the life of wandering spirits and their impact on vulnerable human targets, Susan Martinez offers a radical departure from the standard psychological explanations for a host of pathological behaviors--including multiple personality, autism, epilepsy, migraines, obsessive compulsive disorder, depression, schizophrenia, anxiety, PTSD, self-destructive urges, and strange outbursts--and reveals that hallucinations are often true impressions of spirit input. Martinez explains how mental health comes down to the delicate balance between self-control and spirit-control. When trauma triggers an escape response, the soul takes flight, leaving the mind susceptible to possession by discarnate entities. However, the spirit world can also bestow gifts upon those whose psyches are open, such as in the case of mediums, shamans, people who communicate with angels, and many of the world’s creative geniuses. Martinez presents “overshadowing” by spirits as a universal, cross-cultural phenomenon, documenting modern and traditional accounts as well as corroborating indigenous beliefs. She examines soul decay, soul travel both before and after death, as well as how knowledge of the spirit world can offer positive treatments for disorders like schizophrenia and autism. Providing a detailed guide to the spirit world and its inhabitants, the author offers checklists of symptoms of “overshadowing,” methods from the world’s top exorcists, and instructions on how to free spirits so they can continue their journey into the beyond--all the tools necessary to forearm us against soul snatchers and other enemies of the Light.","Body, Mind & Spirit",400,N/A,0,en
Dad's Guide to Pregnancy For Dummies,"Roger Henderson, Matthew M. F. Miller, Sharon Perkins",John Wiley and Sons,2011-09-20,"Practical, hands-on information for fathers-to-be Dad’s Guide to Pregnancy For Dummies is packed with practical, straightforward information for fathers-to-be, covering all of the logistical, physical, and emotional aspects of pregnancy from a dad’s unique point of view. When it comes to pregnancy, dads’ roles have changed so much in the past few decades that expectant fathers don’t always know where to turn to for guidance and advice on this milestone event. Now they do! Dad’s Guide to Pregnancy For Dummies covers: What to expect at doctor’s visits Tips for being a supportive partner during pregnancy and preparing for fatherhood Advice on birth plans, labour and delivery, and the first days and weeks of a baby’s life Packed with helpful information on the typical struggles and feelings expectant fathers face, Dad’s Guide to Pregnancy For Dummies gives first-time fathers and veteran dads alike a wealth of useful information.",Health & Fitness,305,2,1,en
Designing Positive Psychology,"Kennon M. Sheldon, Todd B. Kashdan, Michael F. Steger",Oxford University Press,2011-01-31,Positive psychology exploded into public consciousness 10 years ago and has continued to capture attention around the world ever since. This book evaluates the first decade of this fledgling field of study from the perspective of nearly every leading researcher in the field.,Medical,485,N/A,0,en
"Man as Spirit, Soul, and Body",John B. Woodward,N/A,2007,"Are you simply a biological entity, or do you have a soul? In what way are humans spiritually higher than animals? What difference does it make to perceive the physical, psychological, and spiritual dimensions of life? This book addresses such issues which are fundamental to psychology and counseling.",Religion,192,N/A,0,en
Inner Peace for Busy Women,Joan Z. Borysenko,ReadHowYouWant.com,2010-04,"Balancing Work, Family, and Your Inner Life! This wise and accessible little book gets to the heart of how busy women can find a center of inner peace even when life is swirling like a cyclone around them. You will learn how to manage your energy, say no without feeling guilty, honor and respect yourself as a prerequisite for loving and caring for others, make peace with the past, welcome change, find your courage, be peaceful even in circumstances where happiness is not an option, manage your emotions, bury Superwoman and dance on her grave, banish the Drama Queen, live in the Now, follow your inner guidance - and be a beautiful mother, sister, aunt, daughter, lover, and friend - all by being your best, authentic self.","Body, Mind & Spirit",246,N/A,0,en
The Mystic,John E. Knight,iUniverse,2010,"Ted Gregory is a stock-broker barely hanging in with the flow of life. A morning ride to work turns into a trip that takes Ted back in time to visit an old diner which he had not been in for decades. The diner still exists, almost as in a time warp. A series of impulsive decisions sends Ted off on a new journey, both physically and metaphorically. The Mystic is a stranger sitting alone in a coffee shop waiting for Ted, or anyone, to engage him in conversation. The mystic who teaches others has to be a master of using metaphor and parable to explain concepts. Mystery surrounds mysticism, but in reality, it can help provide a practical guide for positive transformation in any person's life. Mysticism has room for sceptics and scientists. In fact, the scientists with great new ideas and theories have to walk the mystic's path into the realms of the metaphysical.","Body, Mind & Spirit",319,N/A,0,en
Intended Evolution,"Dongxun Zhang, Bob Zhang",Greenleaf Book Group,2015-05-05,"Discover a new outlook on the process of life—and improve your health as a result In Intended Evolution, authors Dongxun and Bob Zhang introduce a different perspective on the theory of evolution: Life is not only selected by nature but intentionally interacts with it, learning how to better its future. They explain that applying this idea to generally accepted principles of biology can have startling results in your ability to affect your own health—and even your evolution. According to the theory of intended evolution, organisms gather information through sensory experience and use that knowledge to effect change in themselves and their environments. The authors propose that organisms use this saved information to make choices projected to enhance their survival. It is through experience, choices, and action, within a given environment, that life changes itself from moment to moment and determines what changes are needed for future generations. Because of humans’ unique ability to understand how our own evolution functions, we can effect changes within ourselves to influence and enhance our health and fitness, even to lengthen our lifespan.",Science,183,N/A,0,en
Crones Don't Whine,"Jean Shinoda Bolen M. D., Jean Shinoda Bolen",ReadHowYouWant.com,2009-11,"""For women there is nothing more liberating than age if we learn to use our energy, power and compassion."" -- Back cover.",Fiction,102,N/A,0,en
"Trauma, Loss and Bereavement",Gary W. Reece,Wipf and Stock Publishers,1999-10-18,N/A,Religion,107,N/A,0,en
A Handbook for Yogasana Teachers,Mel Robin,"Wheatmark, Inc.",2009,"An excellent resource for teachers and students of yogasana, medical professionals, and bodywork practitioners, A Handbook for Yogasana Teachers presents novel aspects of physiology and neuroscience as they apply to the practice of yoga. If you have ever wondered why we do yogasana as we do, you will likely find the answers within these pages. Endorsements ""A Handbook for Yogasana Teachers provides a lucid blending of Eastern and Western science that helps us understand the human body from both perspectives! It is a major contribution to both medicine and yoga."" Rajvi Mehta, editor, Yoga Rahasya, Mumbai ""This book is quite obviously the result of extensive thought and effort on the part of the author. It contains a wide range of information, blending present-day anatomy and physiology with knowledge of yoga from ancient texts."" Dr. Shirley Telles, Swami Vivekananda Yoga Research Foundation, Bangalore ""There is a paucity of books such as this handbook ... I liked the colorful descriptions and stories interspersed throughout."" Lois Steinberg, teacher and therapist, Iyengar Yoga Institute of Champaign-Urbana ""The book is unique in its mixture of scientific explanation and practical application ... As a practicing Iyengar teacher with no medical background, I have had little choice but to accept the words of B. K. S. and Geeta Iyengar in their description of the effects and benefits of poses ... I have had no reason to doubt them, but when teaching students with a Western mind, it helps to present them with a 'scientific reason' why."" Renata Cardinal, certified Iyengar yoga teacher, Watchung Yoga Arts Center, New Jersey ""Mel Robin's labor of love has combined his knowledge of modern anatomy and physiology and traditional yoga beliefs (mostly in the Iyengar tradition) together with personal opinion and analysis based on years of teaching and practice within this tradition. By painstakingly collecting this material together, he has done a great service to the yoga community, especially those with an interest in yoga therapy and the intersection between yoga and Western medicine."" Dr. Ruth Gilmore, faculty, Yoga Therapy Centre, London ""A Handbook for Yogasana Teachers is useful for yoga teachers and serious yoga students who wish to bridge their understanding of Western and Eastern concepts. It may help practitioners of other Eastern methods of healing find ways to explain what they are doing to Western students or clients. Western doctors who want to understand Eastern healing methods will find the book extremely beneficial."" Jessie Thompson, director, the Yoga Loft of Bethlehem, Pennsylvania",Health & Fitness,1133,5,2,en
The Sociological Review,,N/A,1921,N/A,Sociology,648,N/A,0,en
Communication in Nursing - E-Book,Julia Balzer Riley,Elsevier Health Sciences,2023-05-05,"- NEW! Emphasis on the holistic self-care of the nurse includes Self-Care Nudge content in the narrative and new Simplify and Deepen boxes. - NEW! Case studies for the Next-Generation NCLEX® in relevant chapters challenge you to apply clinical judgment to nursing communication scenarios. - NEW! Confronting Bullying and Incivility with Honesty and Respect chapter helps you learn how to approach these difficult situations and respond in an honest and respectful manner. - NEW! Three new appendices provide mapping of the AACN® Essentials to the text, a holistic self-care assessment, and the answer key for Next-Generation NCLEX® case studies.",Medical,354,N/A,0,en
Introduction to Alternative and Complementary Therapies,"Terry S Trepper, Anne Strozier, Joyce E Carpenter, Lorna L Hecker",Routledge,2013-01-11,"Discover creative new ways to facilitate the therapeutic process Therapeutic modalities that psychotherapists usually rely on--such as psychodynamic, humanistic, systems, cognitive, narrative, analytic and solution focused--are all verbal interventions. Introduction to Complementary and Alternative Therapies presents a comprehensive overview of complementary and alternative therapeutic interventions that go beyond the standard verbal approaches. The therapies presented in this book--including mindfulness and meditation, spirituality, poetry therapy, art therapy, psychodrama, dance/movement therapy, music therapy, animal-assisted therapy, and touch therapy--provide the reader with creative non-traditional modalities that are effective in conjunction with traditional treatment, or as substitutes. They may enrich talk-therapy, especially when therapists and/or clients get “stuck,” or they may provide healing on their own. Introduction to Complementary and Alternative Therapies explains the basics about how these nontraditional therapies work and provides vivid examples for utilizing them in treatment. Each chapter is written by an expert in the field of expertise, and includes a description of the approach, research evidence about its effectiveness, guidelines on how to use the therapy in practice, and case examples. This excellent volume also provides practitioners with a wide range of resources, including Web sites, information on state and national organizations, accrediting board info, and more. Topics in Introduction to Complementary and Alternative Therapies include: the mind-body relationship ways to integrate spirituality in counseling the healing components of poetry research studies on art therapy different techniques available in Psychodrama using body movement as a means of expressing conflicts and desires how music therapy promotes positive changes in the client the healing aspects of animals and much more! Introduction to Complementary and Alternative Therapies is a horizon-expanding guide for therapists, social workers, psychologists, counselors, physicians, educators, and students.",Medical,314,N/A,0,en
You Own the Power,Rosemary Altea,Harper Collins,2010-09-07,"The New York Times bestselling author of Proud Spirit and The Eagle and the Rose teaches us how to unleash the spiritual force within us. As spiritual beings having a human experience, each of us comes into this world endowed with breathtaking gifts. We may have the power of intuition...the power to sense the invisible world around us...the power to create healing energy. All that we need is a wise teacher to turn the handle, so we can open the door to what lies within us. Rosemary Altea is that teacher. She has guided thousands of students in their quest for self-empowerment. Now she shows all of us how to unblock and develop our gifts through simple, effective, and proven exercises. We learn how to release stress and find peace, locate our energy and build it up, and tune in to our sixth sense. But this groundbreaking work of self-empowerment is more than a how-to manual: woven into its fabric are miraculous stories of the spirit world, including the author's coversations with those who have departed this sphere. And it contains the wisest lesson of all: before we can communicate with the invisible forces around us, we must first learn to communicate with ourselves.",Self-Help,331,N/A,0,en
Dossey & Keegan's Holistic Nursing: A Handbook for Practice,"Mary A. Blaszko Helming, Deborah A. Shields, Karen M. Avino, William E. Rosa",Jones & Bartlett Learning,2020-11-23,"Dossey & Keegan's Holistic Nursing: A Handbook for Practice, Eighth Edition covers basic and advanced concepts of holism, demonstrating how holistic nursing spans all specialties and levels. This text is distinguished by its emphasis on theory, research, and evidence-based practice essential to holistic nursing.",Medical,683,N/A,0,en
Believing and Knowing,Shalon Alyce,BalboaPress,2011-11-28,"Be a part of a journey; where coming from heart, not fear, dictates the movement; where great determination and trust in ones heart allows a place for the discovery of truth. In this story, a small mouse, with great determination and a large desire to know life, with love and without fear, accomplishes great feats by discovering that he is much more then he had thought himself to be. Through his travels, he has many great teachings, and starts to remember the power that is within his heart. The mouse remembers that, with love, he can do great things; he will bring light, he will illuminate.","Body, Mind & Spirit",35,N/A,0,en
Handbook of Complementary and Alternative Therapies in Mental Health,Scott Shannon,Elsevier,2002-01-22,"Scott Shannon is an MD, president elect of the American Holistic Medical Association, and considered a national expert on holistic psychiatry. In this book he brings together a comprehensive overview of CAM treatments, with information on their effectiveness and safety for specific patient populations and for use in treating specific disorders. Modalities covered include Acupuncture, Nutritional Medicine, Herbal Medicine, Meditation, Biofeedback, Aromatherapy and others. Coverage also includes chapters on the best CAM modalities for treatment of Anxiety and PTSD, Depression, ADD, and Addictions. Each chapter will be in a similar template, beginning with a description of the treatment, its safety, compatibility with conventional treatments and/or contrindications, scientific documentation of its efficacy, discussion of which disorders it is best used for, and references. Most comprehensive overview of rapidly expanding field Includes chapters by 24 leading psychiatric/psychological experts in these fields Documents and rates the research base in each area Offers practical clinical approaches for four common mental health concerns—depression, anxiety, ADHD, and addictions Areas not yet covered in professional training Practices commonly employed by the public (40-50% of the American public use complementary or alternative approaches) No previous book of this nature or scope",Psychology,603,N/A,0,en
"Healing Words for the Body, Mind, and Spirit",Caren Goldman,"Church Publishing, Inc.",2009-09,"Easy to use in a variety of ways, Healing Words is complementary medicine for the mind, body, and spirit that has a history of proven efficacy for people of all faiths on their journeys to healing and wholeness. Every two-page spread is a chapter headlined by one of 101 words that relate to healing the mind, body, and spirit as a process or event. The word is followed by a definition, a personal reflection or a story that relates to the healing power of the word, quotes, and an affirmation for the reader to use on his or her healing journey. The quotes include contemporary excerpts as well as words from the sages, plus proverbs, psalms, and more.",Health & Fitness,243,N/A,0,en
Body/Mind/Spirit,Dr Michael C Sims,New Generation Publishing,2024-03-05,"It's time to find the answers... it's time to find Your truth It's time to access your Master Plan This is the book of the 21st century that connects and integrates the body, the mind and finally brings us back to spirit. Dr Michael Sims takes you on a journey through the Body/ Mind/Spirit framework of human existence - connecting to contemporary and ancient disciplines that communicate to us and give us practical understanding and methods to integrate the Body/Mind/Spirit framework into our lives. Our current times, worlds and relationships are crying out for a new way forward - societies, people and groups are feeling the pressures of life acutely and more profoundly than ever - now is the time to regroup, to take stock and connect back to who we really are... It's time to come Home and integrating your Body/Mind/ Spirit through accessing your Master Plan will show you the way...","Body, Mind & Spirit",0,N/A,0,en
"Spirit, Soul & Body",Lester Sumrall,Whitaker House,2015-10-01,"In this exploration of the inner man, Lester Sumrall describes the unity of the human personality. He shows how the three distinct parts of the human person can function in harmony and how to yield each part to our Lord Jesus Christ. Learn how to understand the division of your spirit, soul, and body so that you can live a fulfilling, victorious life.",Religion,247,N/A,0,en
African Goddess Initiation,Abiola Abrams,"Hay House, Inc",2021-07-20,"A sacred feminine initiation of self-love and soul care rituals, tools, and exercises. Spiritual teacher, intuitive coach, and award-winning author, Abiola Abrams invites you to activate African goddess magic to transmute your fears and limiting beliefs, so that you can create more happiness, abundance, and self-acceptance. Africa is a continent of 54+ countries, and her children are global. There is no one African spiritual tradition. Our ancestors who were trafficked in ""The New World"" hid the secrets of our orishas, abosom, lwas, álúsí, and god/desses behind saints, angels, and legendary characters. From South Africa to Egypt, Brazil to Haiti, Guyana to Louisiana, goddess wisdom still empowers us. Writes Abiola, ""Spirit told me, ""We choose who shows up."" And if you are holding this book, then this sacred medicine is meant for you. In this book, you will meet ancient goddesses and divine feminine energy ancestors, legendary queens, and mystical spirits. As you complete their powerful rituals, and ascend through their temples, you will: . Awaken generational healing in the Temple of Ancestors; . Manifest your miracles in the Temple of Conjurers; . Release the struggle in the Temple of Warriors; . Embrace your dark goddess self in the Temple of Shadows; . Heal your primal wounds in the Temple of Lovers; . Liberate your voice in the Temple of Griots; . Open your third eye intuition in the Temple of Queens; and . Surrender, meditate, and rise in the Temple of High Priestesses. Welcome to your goddess circle!","Body, Mind & Spirit",425,N/A,0,en
Touching the Light,Meg Blackburn Losey,Weiser Books,2011-11-01,"Psychic and master healer Meg Losey shares her alternative healing techniques for mind, body, and spirit in Touching The Light. Losey shows how channeled systems of healing stem from our perception, energy, and participation in our own journeys. She shares the techniques that she has learned from her human and etheric teachers that readers can use on themselves and others. How is it that miracles happen? Is spontaneous healing really possible? Why is it that some illnesses don’t show up in standard or even specialized medical testing, yet are very real in their effects? Can someone be “cosmically sick” with no apparent physical cause? How do the people and places around us affect us in our everyday lives? Can we intentionally and effectively create miracles of healing to change lives, or to effect positive outcomes even when situations seem hopeless? How can symbols of light be used to instantly attune someone’s entire energy system? Meg Blackburn Losey answers these questions and many others in this ground-breaking book. Touching the Light brings the reader into previously unknown worlds of healing and explains not only how energy healing is possible but how it works. It is the quintessential instruction manual for holistic healing in the third dimension and beyond!","Body, Mind & Spirit",314,N/A,0,en
"Broken Body, Healing Spirit",Mary C. Earle,"Church Publishing, Inc.",2003-07,"Using the Benedictine practice of lectio divina, or holy reading, as a way of reading an illness, as a way to relate better to one's body and soul.","Body, Mind & Spirit",129,N/A,0,en
Blueprint for Holistic Healing,C. Norman Shealy,ARE Press,2016-09-15,"Dr. Shealy was first introduced to the work of the “father of holistic medicine,” Edgar Cayce, in the early 1970s. Cayce was the inspiration for his transformation from traditional medicine to holistic alternative therapies, which he has pursued for more than 30 years. Now combining decades of clinical work and research with advice from the Edgar Cayce readings, Shealy has created a blueprint for healing that each of us can follow with questionnaires for self-assessment throughout.",Health & Fitness,230,N/A,0,en
