Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Spirit and Life: Religious Education Directory for Catholic Schools Key Stage 3 Book 1,Hodder Education,Hodder Education,2023-06-30,"This title has received an Imprimatur and has been endorsed by the Catholic Education Service for the new RED. Encourage students to engage with Catholic Religious Education at Key Stage 3 and enable them to understand, discern and respond to key concepts and ideas. This accessible Student Book has been written by experienced teachers and diocesan advisors to support the new Religious Education Directory (RED). - Easily deliver engaging lessons with in-depth content and ready-made tasks for each branch of learning within the new curriculum - Teach with confidence, whatever your level of expertise, with comprehensive and reliable guidance to support both specialists and non-specialists - Build students' knowledge with clear content coverage, including topic overviews, annotated extracts from scripture and clear explanations of key terms - Deepen understanding and help students to engage critically with the content by working through the 'Understand', 'Discern' and 'Respond' tasks throughout - Consolidate previous learning with links between topics highlighted to encourage students to revisit and recap what they have already covered",Study Aids,520,N/A,0,en
Common Entrance 13+ Geography for ISEB CE and KS3,John Widdowson,Galore Park,2021-06-11,"Exam board: ISEB Level: 13+ CE and KS3 Subject: Geography First teaching: September 2021 First exams: November 2022 Trust John Widdowson and his extensive experience in Common Entrance to guide you through the new ISEB 13+ CE Geography specification so you can help your pupils build confidence, proficiency and a love of Geography with the new Geography series for Common Entrance at 13+ and Key Stage 3. · Support new specification content on the issues tomorrow's geographers will face: A new chapter on the environment looks at local, national and global issues, focusing on sustainability and stewardship (a new addition to the 13+ CE specification). · Motivate your pupils to excel: The new 'Your Challenge' feature offers additional tasks for high achieving pupils. · Cover all the content for human and physical Geography in one book: A more convenient and cost-effective approach for teachers and pupils. · Develop your pupils' investigative skills: An enquiry-based approach encourages pupils to develop these key skills. · Guide your pupils to think and work like geographers: The emphasis on enquiry and geographical skills such as map reading will help take your pupils to the next level. · Beautifully illustrated with engaging visuals: Packed with clear photos, maps and charts to aid learning and recall. Accompanying answers available as a paid-for PDF download at galorepark.co.uk (ISBN: 9781398322127). ""Widdowson is able to distil complex ideas in simple and straightforward prose, which should be the aim of all geographical writing. This along with excellent, consistently drawn, clear and unambiguous diagrams (including ingenious cutaways, sequenced imagery, Ordnance Survey maps and map/photograph montages) make this book an excellent tool for delivering the curriculum, either in the classroom or when pupils are reviewing the text independently."" Dr Andrew Lee, Head of Geography, Wetherby Prep School",Science,442,N/A,0,en
Writers,DK,Penguin,2018-09-11,"Explore the fascinating lives and loves of the greatest novelists, poets, and playwrights. From William Shakespeare and Jane Austen to Gabriel García Márquez and Toni Morrison, Writers explores more than 100 biographies of the world’s greatest writers. Each featured novelist, playwright, or poet is introduced by a stunning portrait, followed by photography and illustrations of locations and artifacts important in their lives – along with pages from original manuscripts, first editions, and their correspondence. Trace the friendships, loves, and rivalries that inspired each individual and affected their writing, revealing insights into the larger-than-life characters, plots, and evocative settings that they created. You will also uncover details each writer’s most famous pieces and understand the times and cultures they lived in – see how the world influenced them and how their works influenced the world. Writers introduces key ideas, themes, and literary techniques of each figure, revealing the imaginations and personalities behind some of the world's greatest novels, short stories, poems, and plays. A diverse variety of authors are covered, from the Middle Ages to present day, providing a compelling glimpse into the lives of the people behind the page.",Biography & Autobiography,360,N/A,0,en
History,DK,Penguin,2022-04-26,"This lavishly illustrated visual encyclopedia tells the story of our world in depth and detail from the dawn of civilization to the present day. Charting human endeavor from every angle, SI History chronicles the significant events, ground-breaking ideas, political forces, and technological advances that have shaped our planet. Every historical episode is explored and explained with the help of stunning images that bring the authoritative text to life. Important points in history, from the battle of Hastings and the storming of the Bastille to D-Day and 9/11, have clear but concise coverage, together with profiles of influential figures, such as Julius Caesar, Cleopatra, and Nelson Mandela. It’s time to head back in time and explore the past with this striking history book, which features: - Profiles of key people who have made history. - Features on inventions, discoveries, and ideas that changed the world. - Graphics lend immediacy and impact to key statistics. - National Histories section separately chronicles key events of every country As each moment in history is defined and detailed, supporting panels note the causes and consequences, providing wider context and broadening our horizons. New and enhanced coverage of recent events – such as the Arab Spring – and contemporary issues such as climate change and the COVID-19 pandemic, bring the book firmly into the present. With its broad-themed approach to important historical events, this book shows that ours is a history with genes and viruses, not just battle and treaties – and the stories and biographies of men and women from every corner of the globe who have shaped today’s world reaffirm that SI History is the story of humankind in which everyone has a part to play.",Juvenile Nonfiction,242,N/A,0,en
Wild and Crazy,"Paul Joynson-Hicks, Tom Sullam",Simon and Schuster,2023-05-02,"""The funniest photographs of wildlife from around the world collected here in one ... book [intended] for animal lovers of all stripes""--",Humor,160,N/A,0,en
Catalog of Copyright Entries,Library of Congress. Copyright Office,N/A,1976,N/A,Copyright,1536,5,1,en
Map Reading,United States. Department of the Army,N/A,1960,N/A,"Maps, Military",252,N/A,0,en
Tessa and Scott,"Tessa Virtue, Scott Moir",House of Anansi,2011-12-20,"As seen on W Network Tessa Virtue and Scott Moir dazzled the world when they became the first Canadians -- and first North Americans -- to win an Olympic gold medal in ice dancing in 2010. Now, for the first time ever, they share their incredible and inspiring story with the world. Tessa and Scott: Our Journey from Childhood Dream to Gold tracks the pair's first meeting at the ages of seven and nine; their early competitions at the World Junior Championship and World Championships; and their incredible history-making, gold-medal performance at the 2010 Winter Olympics in Vancouver, which established them as icons of the sport. Lavishly illustrated with never-before-published personal photographs and memorabilia collected over the course of their lives, this book is as much a spectacular visual history as it is a behind-the-scenes look at the ascent of two of Canada's premier athletes. This is a must-have for fans and collectors alike.",Biography & Autobiography,192,N/A,0,en
Catalog of audiovisual productions,United States. Assistant Secretary of Defense (Public Affairs),N/A,1984,N/A,Audio-visual materials,448,N/A,0,en
Catalog of Audiovisual Productions: DoD productions cleared for public release,United States. Assistant Secretary of Defense (Public Affairs),N/A,1984,N/A,Audio-visual materials,284,N/A,0,en
The Critical Eye,Lyle Rexer,Intellect Books,2019-11-04,"Based on the highly successful course at the School of Visual Arts developed by the author, this book provides a comprehensive approach to the critical understanding of photography through an in-depth discussion of fifteen photographs and their contexts – historical, generic, biographical and aesthetic. This book presents an intensive course in looking at photographs, open to undergraduates and general audiences alike. Rexer argues that by concentrating on fifteen carefully chosen works it is possible to understand the history, development and contemporary situation of photography. Looking to images by photographers such as Roland Fischer, Nancy Rexroth and Ernest Cole, The Critical Eye is the only book to address the totality of issues involved in photography, from authorial self-consciousness to the role of the audience. Its subjects are not limited to art photography but include vernacular images, commercial genres and anthropology. With every chapter it seeks to link the history of photography to current practice. This highly illustrated and beautiful book provides a much-needed introduction to image production.",Photography,153,N/A,0,en
Learning to See Creatively,Bryan Peterson,Amphoto Books,2003-10-01,"Almost everyone can “see” in the conventional sense, but developing photographic vision takes practice. Learning to See Creatively helps photographers visualize their work, and the world, in a whole new light. Now totally rewritten, revised, and expanded, this best-selling guide takes a radical approach to creativity. It explains how it is not some gift only for the “chosen few” but actually a skill that can be learned and applied. Using inventive photos from his own stunning portfolio, author and veteran photographer Bryan Peterson deconstructs creativity for photographers. He details the basic techniques that went into not only taking a particular photo, but also provides insights on how to improve upon it—helping readers avoid the visual pitfalls and technical dead ends that can lead to dull, uninventive photographs. This revised edition features the latest information on digital photography and digital imaging software, as well as an all-new section on color as a design element. Learning to See Creatively is the definitive reference for any photographers looking for a fresh perspective on their work.",Photography,162,N/A,0,en
Geological Survey Circular,,N/A,1953,N/A,Geology,598,N/A,0,en
Online Encyclopedia,DK,Penguin,2011-02-21,"Now fully revised and updated! There is a wealth of incredible facts and images online-if only we know where to look. DK's Online Encyclopedia combines the best of a traditional encyclopedia with the best of the web. Throughout the eBook, special keywords are featured, such as ""astronaut"" or ""insects."" Readers can then type these keywords into Online Encyclopedia's dedicated website, which will provide them with downloadable images, streaming video, and a continually updated list of links to supplement the information in the book. A fascinating resource children learning about today's technology-driven world!",Juvenile Nonfiction,450,1,1,en
Langford's Basic Photography,"Michael Langford, Anna Fox, Richard Sawdon Smith",Taylor & Francis,2012-09-10,"Langford's Basic Photography is a seminal photography text. First published in 1965, it has informed the work and career of many of the world's leading photographers. The new, 9th edition, continues the tradition of its predecessors, reflecting the same comprehensive mix of scholarly and practical information. It covers every aspect of photography, from capture through to output, both digital and analogue. There is an emphasis on explaining the 'how to' of photography, but Langford's Basic also includes in-depth coverage of the fundamental principles that govern the art, such as how light behaves, optics, and the shutter. This ensures that the reader comes away with not only a good grasp of photographic technique, but also an in-depth understanding of the fundamentals that will help them to better understand how great photography is made. As such, it functions both as an excellent coursebook for students of photography, and a great primer and reference for amateur enthusiasts. The new edition has been fully updated to reflect dynamic changes in the industry. These changes include: an expansion and overhaul of the information on digital cameras and digital printing; an emphasis on updating photographs to incude a wider range of international work; replacement of many diagrams with photos; overhaul of the analogue sections to give a more modern tone (ie exposure measurement and film and filters with some more dynamic photo illustrations); a fully edited and updated photography timeline. This landmark text is an essential purchase, both for new photographers as an introduction, and for established photographers as an invaluable reference work.",Photography,482,N/A,0,en
Ssc Stenographers (Grade C & D) Computer Based Examination (Cbe)-2020 (10 Practice Sets),TEAM PRABHAT,Prabhat Prakashan,2021-01-19,"SSC STENOGRAPHERS (GRADE C & D) Computer Based Examination (CBE)-2020 10 PRACTICE SETS Solved Papers (2011-2017) Latest Solved Paper-2019 Collection of Important Questions as per the Test Pattern SSC STENOGRAPHERS (GRADE C&D) 10 PRACTICE SETS-NEW by Team Prabhat: This book is an essential resource for individuals preparing for the Staff Selection Commission (SSC) Stenographers Grade C & D examination. Team Prabhat offers 10 practice sets with detailed explanations to help candidates enhance their skills and readiness for this competitive exam. Key Aspects of the Book ""SSC STENOGRAPHERS (GRADE C&D) 10 PRACTICE SETS-NEW by Team Prabhat"": SSC Stenographers Exam Prep: Team Prabhat's guide is tailored to the specific requirements of the SSC Stenographers Grade C & D examination, providing comprehensive coverage of the syllabus. Practice Sets: The book includes 10 practice sets that closely simulate the actual exam, allowing candidates to gauge their performance and identify areas for improvement. Expert Guidance: With a team of experts, Team Prabhat offers valuable insights and strategies to help candidates excel in the examination and secure their desired positions. Team Prabhat is a dedicated group of educators and experts with a strong track record of helping candidates prepare effectively for competitive exams. Their commitment to providing high-quality study materials has aided countless aspirants in reaching their career goals.",Study Aids,307,N/A,0,en
The Culture of Photography in Public Space,"Anne Marsh, Melissa Miles, Daniel Palmer",Intellect Books,2015-05-01,"From privacy concerns regarding Google Street View to surveillance photography’s association with terrorism and sexual predators, photography as an art has become complex terrain upon which anxieties about public space have been played out. Yet the photographic threat is not limited to the image alone. A range of social, technological and political issues converge in these rising anxieties and affect the practice, circulation, and consumption of contemporary public photography today. The Culture of Photography in Public Space collects essays and photographs that offer a new response to these restrictions, the events and the anxieties that give rise to them.",Photography,196,N/A,0,en
Behind the Scenes at the Zoo,DK,Penguin,2021-07-13,"Step inside the weird and wonderful world of zoos, where all four corners of our planet come together. Venture behind the scenes to uncover the secrets of the amazing animals and army of staff that make up these awesome attractions and vital conservation centers. Find out what keeps zookeepers busy as they care for hundreds of different animals, from mini meerkats to enormous elephants. Learn how they create the perfect habitats, moreish meals, and fun enrichment activities to keep their animals healthy and happy. Marvel at how courageous zookeepers learn to look after dangerous animals. Learn about the valuable research and conservation efforts that are so crucial for protecting our most vulnerable species. Featuring only the best zoos from around the world, this ebook takes you on a once-in-a-lifetime trip through zoo life to discover the enormous amounts of ingenuity and care it takes to make safe homes and futures for wild and endangered animals. Featuring stunning visuals that encapsulate the essence of zoos, aquariums, and wildlife parks, Behind the Scenes at the Zoo is the perfect way to experience those hidden lives in a way that you've never imagined.",Juvenile Nonfiction,160,N/A,0,en
Official Year-book of the Scientific and Learned Societies of Great Britain and Ireland,,N/A,1897,N/A,Great Britain,288,N/A,0,en
The DNA Book,DK,Penguin,2020-05-12,"This book introduces children ages 7-9 to the amazing science of DNA, genetics, and what makes you you. It's inside every living plant and animal, from the tiniest seed to the person standing next to you, but how much do you know about DNA? This book gives children an in-depth look at DNA and its role in all living things--from why we have different-colored eyes to why we age. Discover what DNA is, what it does, and how it shapes our lives, including inheritance and why we look like our parents; forensic science and how DNA evidence helps catch criminals; and genetic engineering and if we could bring dinosaurs back to life. With fun illustrated DNA characters, clear diagrams, and astonishing photographs, children will love learning about themselves and this all-important molecule. The DNA Book is packed with colorful illustrations and mind-boggling facts, perfect for curious young minds. It's a great addition to any STEAM library and decodes how DNA underpins life on Earth.",Juvenile Nonfiction,74,N/A,0,en
The Fundamentals of Digital Photography,Tim Daly,A&C Black,2014-01-02,Provides a carefully devised guide to the practice of photography within a digital workflow to improve any photographer's digital images.,Photography,201,N/A,0,en
Processing Vertical Aerial Mapping Photography,United States. Army. Corps of Topographical Engineers. 64th,N/A,1945,N/A,,94,N/A,0,en
British Journal of Photography Annual,,N/A,1888,N/A,Photography,730,N/A,0,en
The Annual American Catalog,,N/A,1902,N/A,American literature,532,N/A,0,en
The British Journal of Photography,,N/A,1881,N/A,Photography,696,N/A,0,en
The Process and Practice of Photo-engraving,Harry Appleton Groesbeck,N/A,1924,N/A,Photoengraving,290,N/A,0,en
"Photographic Apparatus, Making and Adapting","Frederick W. Cooper, D. W. Gawn",N/A,1902,Discusses the equipment needed for successful photography. Includes in-depth information on darkrooms and camera accessories.,Photography,152,N/A,0,en
"Subject-matter Index of Applications for Letters Patent, for the Year ...",Great Britain. Patent Office,N/A,1887,N/A,Patents,316,N/A,0,en
Patents for Inventions,,N/A,1903,N/A,Patents,956,N/A,0,en
Night Photography and Light Painting,Lance Keimig,CRC Press,2015-05-15,"Lance Keimig, one of the premier experts on night photography, has put together a comprehensive reference that will show you ways to capture images you never thought possible. This new edition of Night Photography presents the practical techniques of shooting at night alongside theory and history, illustrated with clear, concise examples, and charts and stunning images. From urban night photography to photographing the landscape by starlight or moonlight, from painting your subject with light to creating a subject with light, this book provides a complete guide to digital night photography and light painting.",Photography,268,N/A,0,en
Kafka and Photography,Carolin Duttlinger,Oxford University Press,2007-12-06,"Franz Kafka was fascinated by photography, a medium which for him came to encapsulate both the attractions and the pitfalls of modern life. In the first detailed study of photography in Kafka's work, which includes more than 20 illustrations, Carolin Duttlinger gives close readings of the most important prose works, as well as the letters and diaries.",Fiction,295,N/A,0,en
Photographer's Survival Manual,"Ed Greenberg, Jack Reznicki",Lark Books (NC),2010,"Provides photographers and visual artists with the most authoritative legal advice available on everything from contracts, subcontracts, releases, and permissions to the copyright laws and all the steps artists should take to register and protect their work.",Artists' contracts,0,N/A,0,en
Kidstory,Tom Adams,Simon and Schuster,2021-03-09,"Learn about fifty amazing kids who changed the world in this beautifully illustrated collection of inspiring short biographies sure to empower and motivate in equal measure. You don't have to be an adult to make a difference! This volume is the perfect introduction to just some of the incredible young people from all over the world who have influenced a cultural, political, or social change throughout history. From Louis Braille to Greta Thunberg, Pelé to Malala Yousafzai, these activists, inventors, artists, and athletes broke new ground with their passion, courage, and creativity. Each lavishly illustrated spread features inspiring words from all of these young people and the true stories behind how their actions and achievements that shook up the world.",Juvenile Nonfiction,112,N/A,0,en
Life (Loose Leaf),"David E. Sadava, H. Craig Heller, Gordon H. Orians, William K. Purves, David M. Hillis",Macmillan,2006-11-15,"CO-PUBLISHED BY SINAUER ASSOCIATES, INC., AND W. H. FREEMAN AND COMPANY. LIFE HAS EVOLVED. . . from its original publication to this dramatically revitalized Eighth Edition. LIFE has always shown students how biology works, offering an engaging and coherent presentation of the fundamentals of biology by describing the landmark experiments that revealed them. This edition builds on those strengths and introduces several innovations.. As with previous editions, the Eighth Edition will also be available in three paperback volumes: • Volume I The Cell and Heredity, Chapters 1-20 • Volume II Evolution, Diversity and Ecology, Chapters 1, 21-33, 52-57 • Volume III Plants and Animals, Chapters 1, 34-51",Science,1408,N/A,0,en
Car,DK,Penguin,2011-05-02,"From the first motor cars and classic cars to today's supercars and Formula 1, this is the ultimate book about the history of the car. Packed with stunning photography, and featuring more than 2,000 cars, Car shows you how cars have evolved around the world over the the last 130 years, and their impact on society as objects of curiosity, symbols of status and luxury, and items of necessity. Extensive catalogues showcase the most important marques and models, organized in categories such as sports cars, convertibles, and city compacts. The book also features virtual photographic tours of some of the most iconic cars from each era such as the Rolls Royce Silver Ghost, Ford Model T, Lamborghini Countach, and Ferrari F40, while cross-sections of key engines explore the driving force behind them. Lavishly illustrated feature spreads detail the stories of the men, machines, and magic that helped create the car world's most famous marques and made brands such as Porsche, Mercedes-Benz, Aston Martin, and Cadillac household names. If you love cars, then you'll love Car. It is simply a must-have title for all car enthusiasts.",Transportation,362,5,2,en
Literary News,,N/A,1898,N/A,American literature,400,N/A,0,en
Street Photography,Gordon Lewis,"Rocky Nook, Inc.",2015-03-25,"Since the advent of the camera, there have been photographers whose mission is to record and interpret the public sphere in all its aspects. Eugene Atget documented evidence of everyday life in the streets as well as the buildings and monuments of Paris. Henri Cartier-Bresson pursued what he called ""The Decisive Moment,"" the moment in which the meaning of an event was most clearly captured in a photograph. Their work, and that of many other masters, has inspired generations of photographers to wander public spaces, camera in hand, searching for meaningful moments in time. Success requires the street photographer to be proficient with their equipment, to be constantly aware of their surroundings, and to have a keen eye. Quick reflexes and self-confidence are essential: Street photographers know from experience that hesitation or procrastination could mean missing a once-in-a-lifetime shot. The adage ""it's better to ask for forgiveness than permission"" was probably coined by a street photographer. In Street Photography: The Art of Capturing the Candid Moment, Gordon Lewis helps readers understand and conquer the challenging yet rewarding world of street photography. The book includes discussions of why photographers are drawn to street photography, the different styles of street photography, and what makes a great street photograph. Lewis then goes on to explore how the choice of location can change a photographer's approach to image capture: from city streets to fairs to beaches, Lewis discusses the impact different environments have on the process of street photography. Another crucial element to becoming a good street photographer is learning to travel light, with minimal equipment. Lewis gives readers practical advice on everything from cameras and lenses to camera bags and clothing. Lewis also delves into the techniques and approaches that will help novices master the art of street photography. Whether your style is to engage your subjects or to remain unnoticed and take candid portraits, Lewis offers ideas on how to capture fascinating moments in time: a gesture, expression, or composition that may exist for only a fraction of a second, but can leave a lasting impression of the wonders, challenges, and absurdities of modern life.",Photography,209,N/A,0,en
My Book of Dinosaurs and Prehistoric Life,"DK, Dean R. Lomax",Penguin,2021-01-26,"Take a journey back in time to discover the incredible plants and animals of prehistoric Earth. It’s the ultimate first dinosaur book for young readers! From the first living cells to fearsome dinosaurs and giant mammals, this children’s book brings your budding paleontologist face-to-face with these awe-inspiring creatures! Inside the pages of this dinosaur encyclopedia from DK Books, you’ll discover: • Large pictures and clear, jargon-free text • A handy, pronunciation guide for each animal or plant • Visual index arranged chronologically, so species can be found quickly • Detailed profiles of each featured species with key information and fun facts such as size, time period, and location Little dinosaur lovers will be captivated by the amazing range of prehistoric beasts on display! Detailed artworks bring the past to life, painting a spectacular portrait of the supersized, the scary, and the downright bizarre animals and plants that inhabited Earth in ancient times. Throughout the pages of this fascinating prehistoric book, you’ll discover how the Earth has changed over time, why fossils formed, and the arrival of early humans. A pronunciation guide helps kids with tricky names and encourages early learning and language development. The helpful visual index provides a quick overview of every species in the book. Learn more about prehistoric animals and plants through detailed profiles of 50 key species. Your little one will love reading about famous favorites such as the mighty Tyrannosaurus and the huge Woolly Mammoths! They will also get to know lesser-known dinosaurs, including sail-backed Dimetrodon and airplane-sized pterosaur Quetzalcoatlus. These profiles are jargon-free and based on the latest science. The Prehistoric World Awaits! Packed with jaw-dropping images, fascinating facts, and straightforward explanations, it’s the perfect gift for children aged 5 to 8 with a love of prehistoric beasts and dinosaurs.",Juvenile Nonfiction,98,N/A,0,en
Inside Anthropotechnology,Philippe Geslin,John Wiley & Sons,2017-08-10,"For the last 40 years, anthropotechnology has concentrated its efforts on the study and improvement of the working and living conditions of populations throughout the world. It guides the actors of the design processes by paying attention to the “human factor”: its social, cultural and environmental components. It therefore values a conception of techniques that respect people and their ways of thinking and acting in specific contexts. This book introduces the reader to design dynamics that combine often conflicting sets of competencies, but that are always anxious to respond to the contexts of the field.",Social Science,191,N/A,0,en
Bulletin of Bibliography,,N/A,1912,N/A,Bibliography,566,N/A,0,en
Fiesta,Chloë Sayer,University of Texas Press,2009-10-01,"Explores a variety of Mexican festivals, most of which are spiritual or religious, including the holidays of Christmas, Carnival, and Holy week, and covers the Days of the Dead, the sacred arts of the Huichol ethnic group, and more, with photographs.",Social Science,132,N/A,0,en
DKfindout! Sharks,DK,Penguin,2017-01-10,"Supporting STEM-based learning, this fact-filled book for shark aficionados ages 6–9 is the ultimate guide to sharks, from hammerheads to great whites. Entertaining and educating young readers through a combination of close-up images, quirky trivia facts, quiz questions, and fascinating tidbits, it’s the perfect book for any kid who can’t get enough of these ferocious fish. Which shark species can live for 400 years? Why do some sharks glow in the dark? What was the biggest shark of all time? Find out the answers to these questions and more in DKfindout! Sharks, which features stunning wildlife photography of sharks in their native environments, throughout every stage of their life cycles. The book explains what separates sharks from other kinds of fish, introducing readers to more than 50 shark species from around the world and giving habitat and growth statistics for each one. With an eye to conservation, DKfindout! Sharks spotlights endangered shark species and offers advice for preserving ocean habitats, making it the perfect choice for eco-conscious kids looking to learn more about this amazing underwater world. Vetted by educational consultants, the DKfindout! series drives kids ages 6–9 to become experts on more than 30 of their favorite STEM- and history-related subjects, whether Vikings, volcanoes, or robots. This series covers the subjects that kids really want to learn about—ones that have a direct impact on the world around them, like climate change, space exploration, and rapidly evolving technology—making learning fun through amazing images, stimulating quizzes, and cutting-edge information. The DKfindout! series is one that kids will want to turn to again and again.",Juvenile Nonfiction,36,N/A,0,en
Explanatorium of History,DK,Penguin,2021-12-07,"Take a roller-coaster ride through the past with this fact-including and visually stunning children's history encyclopedia. Discover the major turning points in history, from the evolution and migrations of early humans, to the rise and fall of great empires such as Ancient Rome and the Aztecs. Get the inside track on wars and conflict, including European knights, Japanese samurai, Inca warriors, and the major clashes of World War I, World War II, the Cold War, the War on Terror, and so much more. This visual reference encyclopedia uses stunning photographs and supporting illustrations to trace the history of science from Ancient Greece, through the major contributions of the Islamic world, the Scientific Revolution, the Space Race, and on to modern technology. The arts, religions, and ideas are also showcased, from Australian Aboriginal Dreamtime, the Renaissance, and Greek drama to the origins of major world religions, such as Christianity and Buddhism. Explanatorium of History is the ultimate visual encyclopedia for kids ages 10-14, telling the story of ""us,"" from the dawn of human history up to the present.",Juvenile Nonfiction,320,N/A,0,en
Dictionary Catalogue of the Illinois State Library,Illinois State Library,N/A,1912,N/A,"Catalogs, Dictionary",814,N/A,0,en
The Digital Photography Companion,Derrick Story,"""O'Reilly Media, Inc.""",2008-03-13,"This newest edition contains all new examples, larger photographs, and plentyof advice for taking top-notch digital photos, dealing with image resolution, archiving, and more.",Computers,232,N/A,0,en
Industrial Arts Index,,N/A,1919,N/A,Business,960,N/A,0,en
Tank,DK,Penguin,2017-04-04,"Pivotal to modern warfare, tanks have dominated the battlefield for over a century. Get up close to more than 400 military colossuses with this definitive visual guide to armored vehicles. In 1916, the British built a vehicle that could pound the battlefield impervious to enemy fire, crushing obstacles and barbed wire in its path. The first tank, or ""Mother"" as it was known, had arrived. In Tank you can view it in detail, along with other iconic models including the German Panzer, the legendary Tiger, the Vickers Medium Mark II, the Centurion, and the Hellcat – the fastest armored fighting vehicle ever. This comprehensive volume takes you through the most exciting story in recent military history with the development of heavy artillery, anti-tank weaponry, and the men – such as Mikail Koshkin and Sir William Tritton – who designed these awe-inspiring beasts. Produced with The Tank Museum, Tank traces the tank’s development in response to two world wars, Korea, Vietnam, the Cold War and many other conflicts. It shows each model in detail, highlighting details such as their performance, specification, armor, weaponry, and much more. If you are interested in modern warfare, Tank is truly unmissable reading.",History,258,N/A,0,en
1982 census of service industries,,N/A,1985,N/A,Service industries,688,N/A,0,en
From Life,Victoria Olsen,Palgrave MacMillan,2003,"A depiction of the esteemed Victorian portrait photographer describes her marriage to Charles Hay Cameron, her affectionate correspondence with scientist Sir John Herschel, the technologies that shaped her career, and her work as chronicled by niece Virginia Woolf.",Biography & Autobiography,320,N/A,0,en
The Frozen Worlds,Jason Bittel,Penguin,2023-03-21,"A gorgeously illustrated book all about the Arctic and Antarctic, for young animal and conservation enthusiasts. Enter the world of the Arctic and Antarctic for an incredible journey around Earth's icy poles. Polar bears, penguins, and ice glide across the pages of this colorful book, which combines gorgeous illustrations and photos to help young enthusiasts learn all about the Arctic and Antarctic. From icy rivers to Antarctic volcanoes, they'll discover the incredible secret life of Earth's polar regions. They'll also find out how they can help take care of the Arctic and Antarctic themselves. The Frozen Worlds takes children on a fascinating sub-zero journey, showing them just how amazing Earth's poles are, which plants and animals live near them, and how we can help them. It includes a multitude of polar life, plus amazing facts on how icebergs are formed, how animals survive in the freezing cold, and how scientists study the Antarctic.",Juvenile Nonfiction,82,N/A,0,en
WildLives,Ben Lerwill,Atheneum Books for Young Readers,2020-02-04,"From the illustrator of Herstory (a Publishers Weekly Best Book of 2018) comes a fascinating and touching book about fifty extraordinary animals that made human history! Discover these amazing true tales of wild and wonderful lives—animal lives, that is! We often read heroic stories of brave people who made their mark on history. But did you know there are some pretty courageous creatures in our world, too? This captivating collection gathers fifty heartwarming, surprising, and powerful true stories of animals around the world who displayed immense bravery, aided in groundbreaking discoveries, and showed true friendship. Featuring a range of animals—from heroes to helpers, adventurers to achievers, and many more—young readers will discover some of the most unforgettable animals of all time. Compelling and gorgeously illustrated, WildLives is the perfect introduction to some of the amazing animals whose wild lives have made history.",Juvenile Nonfiction,112,N/A,0,en
Annual Magazine Subject-index,"Frederick Winthrop Faxon, Anne C. Sutherland",N/A,1918,"The Dramatic index for 1912-16, 1919-49 accompanied by an appendix: The Dramatic books and plays (in English) (title varies slightly). This bibliography was incorporated in the main list in 1917-18.",Drama,524,N/A,0,en
"The Digital Photography Book, Part 5",Scott Kelby,Peachpit Press,2014-07-21,"Scott Kelby, author of the top-selling digital photography book of all time, is back with an entirely new book in his popular series that picks up right where part 4 left off. It’s more of that “Ah ha—so that’s how they do it,” straight-to-the-point, skip-the-technojargon stuff you can really use today that made part 1 so successful. In parts 1 through 4 of this series, the most popular chapter in the book has always been the last chapter: “Photo Recipes to Help You Get ‘The Shot’.” In each of those chapters, Scott shows a final image and then describes how to get that type of shot. Here, in part 5, he gives you what you’ve been waiting for: an entire book of nothing but those amazing photo recipes. But, he took it up a big notch by adding a behind-the-scenes photo for every single recipe. Now you can see exactly how it was done, so you can get that exact same look every time. In these extra pages, each spread allows you to dig in a little deeper and really unlock the power of these recipes. Scott breaks each spread into four segments: (1) he explains exactly what you’re seeing behind the scenes, (2) he lists all of his camera settings, and lens and lighting info—it’s all there, (3) he gives you his thought process, so you learn exactly why he does it this way, and (4) he shares all the post-processing in Lightroom or Photoshop that goes on after the shoot (this is something other books leave out). Plus, the whole book is packed with tips and insights you won’t find anywhere else. This isn’t a book of theory, full of confusing jargon and detailed concepts. This is a book on which button to push, which settings to use, and exactly how and when to use them. With around 100 of the most popular photographic “tricks of the trade,” the entire book is designed to get you shooting like a pro starting today. You’re gonna love it.",Photography,240,N/A,0,en
Jamaica in Black and White,"Edward Lucie-Smith, David Boxer",MacMillan Caribbean,2013,"?This fascinating collection clearly demonstrates that historic photographs can by used as a sharp-edged historical tool, to analyse the evolution of what is now one of the most fascinatingly complex and vibrant societies in the world. The sixteen sequences in this remarkable book display the changing landscape and the built environments of Jamaica, the principal agricultural industries, and the Jamaican people.",Jamaica,0,4,1,en
