Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Estimates of Federal Tax Expenditures,"United States. Congress. Joint Committee on Internal Revenue Taxation, United States. Congress. House. Committee on Ways and Means",N/A,1976,N/A,Tax expenditures,12,N/A,0,en
The Veterinary Record,,N/A,1912,N/A,Veterinary medicine,1306,3,1,en
Technology's War Record,Massachusetts Institute of Technology. Alumni Association. War records committee,N/A,1920,"This book was written to document the part played by the Massachusetts Institute of Technology, its staff, its former students and its undergraduates. Tales of skill, self-sacrifice and courage displayed by ""Tech"" men are preserved as an inspiration to their comrades and descendants. Attention is directed to the fact that such an institution as ""Technology"" is not only a valuable auxillary in developing commerce and industry in time of peace but that in time of national emergency it becomes an indispensable part of the Nation's military organization.","World War, 1914-1918",766,5,1,en
Patient-Centered E-Health,"Wilson, E. Vance",IGI Global,2008-09-30,"Presents the perspective of a distinct form of e-health that is patient-focused, patient-aware, patient-empowered, and patient-active. Addresses the special characteristics of the e-health domain through a user-centered design, providing foundational topics in areas such as patient-centered design methods, psychological aspects of online health communication, and e-health marketing.",Computers,298,N/A,0,en
Youth's Companion,,N/A,1914,N/A,,884,N/A,0,en
Mind/Body Health,"Keith J. Karren Ph.D., Lee Smith, Kathryn J. Gordon",Pearson Higher Ed,2013-07-02,"This is the eBook of the printed book and may not include any media, website access codes, or print supplements that may come packaged with the bound book. In Mind/Body Health: The Effects of Attitudes, Emotions and Relationships, Fifth Edition, readers get the latest scientific findings regarding the relationship between the mind and body and how attitudes and emotions directly affect physical health and well-being. Unique in the field for its coverage of the subject from the perspective of health as it pertains to psychology, psychoneuroimmunology, relationships, faith, personality types, and other issues pertaining to consciousness, the book includes up-to-date, cutting-edge research demonstrating the link between the mind and body. Currently the only book of its kind, it is a popular choice by students and instructors alike for courses such as Personal Health, Holistic Health or Mind/Body Health, or even as a Sr. Capstone course.",Health & Fitness,604,N/A,0,en
The Pennsylvania Manual,,N/A,1910,N/A,Pennsylvania,1128,N/A,0,en
Veterinary Journal and Annals of Comparative Pathology,,N/A,1899,N/A,Veterinary medicine,496,N/A,0,en
Proceedings of the Royal Irish Academy,Royal Irish Academy,N/A,1898,"Includes also Minutes of [the] Proceedings, and Report of [the] President and Council for the year, separately published 1965/66- at its Annual report.",Engineering,824,N/A,0,en
The Accountant,,N/A,1920,N/A,Accounting,800,N/A,0,en
New York Supplement,,N/A,1909,"Includes decisions of the Supreme Court and various intermediate and lower courts of record; May/Aug. 1888-Sept../Dec. 1895, Superior Court of New York City; Mar./Apr. 1926-Dec. 1937/Jan. 1938, Court of Appeals.","Law reports, digests, etc",1176,N/A,0,en
Cactaceous Plants,Lewis Castle,N/A,1884,N/A,Cactus,114,N/A,0,en
Outlines of Nursing History,Minnie Goodnow,N/A,1916,N/A,Nurses and nursing,416,N/A,0,en
A Synopsis of the practice of medicine,William Blair Stewart,N/A,1898,N/A,,466,N/A,0,en
New York Supreme Court Appellate Division- First Department Volume I,,N/A,N/A,N/A,,720,N/A,0,en
The Novels and Letters of Jane Austen,Jane Austen,N/A,1906,N/A,,404,N/A,0,en
Course of Study: For the pupil,Cleveland (Ohio). Board of Education. Bureau of Educational Research,N/A,1927,N/A,Social sciences,434,N/A,0,en
"UNDOC, Current Index",,N/A,1995,N/A,,1088,N/A,0,en
Knowledge Development in Nursing,"Peggy L. Chinn, Maeona K. Kramer",Mosby,2017-12-04,"Apply the five patterns of knowing to improve patient care! Knowledge Development in Nursing: Theory and Process, 10th Edition helps you understand nursing theory and its links with nursing research and practice. It examines the principles of knowledge development, from the relationship between patterns of knowing to their use in evidence-based nursing care. Written by nursing educators Peggy Chinn and Maeona Kramer, this unique book is updated with new examples from clinical practice. Coverage of the five Patterns of Knowing includes empiric, personal, aesthetic, ethical, and emancipatory knowledge, defining the different types of knowledge and how they relate to each other. Full-color map in the book and online animation depict how the patterns of knowing are related. Think About It questions sharpen your understanding of the emancipatory knowing process of praxis - a synthesis of thoughtful reflection, caring, and action. Discussion of evidence-based practice provides examples of how the five patterns of knowing may be applied to nursing practice. Interpretive summaries highlight the interrelatedness of all patterns of knowing, making it easier to master all dimensions of knowing. A glossary defines the key terms and concepts of nursing theory. NEW! Updated real-life examples bring complex concepts to life. NEW! Embedded prompts promote understanding and reflection: Why is this important?, Consider this, Imagine this, and Discuss this.",Medical,560,N/A,0,en
"The Holy Bible: Book of Job, Psalms, Proverbs, Ecclesiastes, and Song of Solomon",,N/A,1876,N/A,Bible,258,N/A,0,en
Catalogue of the Library of Congress,Library of Congress,N/A,1869,N/A,Subject catalogs,784,N/A,0,en
Williams' Basic Nutrition and Diet Therapy,Staci Nix,Mosby,2009,"Williams' Basic Nutrition & Diet Therapy is a market leader for a reason - it provides coverage of hot topics, emerging trends, and cutting edge research, plus all the essentials for providing the best nutrition care. You'll love it for the clear, conversational writing style and vivid illustrations that guide you from fundamental concepts of nutrition to the application of those concepts in clinical practice. UNIQUE! Content threads share features with other LPN/LVN titles from Elsevier for a consistent learning experience. Case studies in clinical care chapters focus on related patient care problems. Critical thinking questions challenge you to analyze, apply, and combine concepts. Cultural Considerations boxes discuss how a patient's culture can affect nutritional concepts in practice. Clinical Applications and For Further Focus boxes highlight hot topics and analyze concepts and trends in depth. Chapter Challenges use true/false, multiple-choice, and matching questions to test your understanding of chapter content. Key concepts, key terms, and chapter summaries help you study more effectively and master essential content. Diet therapy guidelines include recommendations, restrictions, and sample diets for a number of major clinical conditions. Further Readings and Resources in each chapter provide focused and up-to-date print, multimedia, and online resources to supplement learning. Useful appendixes include information on cholesterol content, fiber content, cultural and religious dietary patterns, and more. NEW! Completely updated content incorporates Dietary Guidelines 2010 and Healthy People 2020 information throughout the text to ensure you have the most up-to-date content available. NEW! Colorful and engaging design makes key content easy to find and more engaging with graphic artwork and vivid images of food. NEW! Updated illustrations visually clarify important concepts and reflect current clinical practice. NEW! Integrated assets in Pageburst version: ADA Nutrition Care Process Case Studies - Answers Challenge Questions and Answers Critical Thinking Question Answers Growth Charts and Food Composition Table Appendixes 1 & 2 Nutritrac 5.0",Medical,554,5,1,en
How Your Doctor Is Slowly Killing You,Angela Derosa,N/A,2014-03,"Common health conditions and diseases in women of all ages can often be traced to one root cause: hormone imbalances and deficiencies, and women can have them from the onset of puberty.",Menopause,128,N/A,0,en
Freedom From Toxic Faith,Paul Marc Goulet,N/A,2020-01-09,"Welcome to Freedom from Toxic Faith. I hope that you are ready for a personal and spiritual revolution.It's my prayer and purpose that in these next thirty days, this guide will help you evaluate and transform your spiritual and emotional health. During this journey, I encourage you to do a personal inventory. Evaluate whether your beliefs are toxic or healthy.",,92,N/A,0,en
Herald of Health,,N/A,1871,N/A,,706,3,1,en
Pearson's Comprehensive Medical Assisting,"Nina Beaman, Lorraine Fleming-McPhillips, Ron Maly, Kristiana Routh, Helen Mills, Robyn Gohsman, Lorraine Papazian-Boyce, Stacia Reagan, Janet Sesser",Prentice Hall,2014-05-30,"For courses in Medical Assisting Pearson's Comprehensive Medical Assisting, Third Edition, provides students with the right procedural, people, and professional skills needed to succeed in the medical assisting profession. Teaching and Learning Experience Offers a step-by-step, competency-based approach that covers virtually all facets of the medical assisting profession: Procedural Skills--Speaks directly to the medical assisting student, presenting all the procedures and tasks that are relevant to the medical assistant role. People Skills--Covers people and communication skills that are essential to being a successful medical assistant. Professional Skills--Instills concepts and critical thinking skills needed to succeed as a medical assistant professional.",Medical assistants,0,N/A,0,en
The Law Reports,,N/A,1896,N/A,,1378,N/A,0,en
CPT 2021 Professional Edition,American Medical Association,N/A,2020-09-17,"CPT® 2021 Professional Edition is the definitive AMA-authored resource to help health care professionals correctly report and bill medical procedures and services. Providers want accurate reimbursement. Payers want efficient claims processing. Since the CPT® code set is a dynamic, everchanging standard, an outdated codebook does not suffice. Correct reporting and billing of medical procedures and services begins with CPT® 2021 Professional Edition. Only the AMA, with the help of physicians and other experts in the health care community, creates and maintains the CPT code set. No other publisher can claim that. No other codebook can provide the official guidelines to code medical services and procedures properly. FEATURES AND BENEFITS The CPT® 2021 Professional Edition codebook covers hundreds of code, guideline and text changes and features: CPT® Changes, CPT® Assistant, and Clinical Examples in Radiology citations -- provides cross-referenced information in popular AMA resources that can enhance your understanding of the CPT code set E/M 2021 code changes - gives guidelines on the updated codes for office or other outpatient and prolonged services section incorporated A comprehensive index -- aids you in locating codes related to a specific procedure, service, anatomic site, condition, synonym, eponym or abbreviation to allow for a clearer, quicker search Anatomical and procedural illustrations -- help improve coding accuracy and understanding of the anatomy and procedures being discussed Coding tips throughout each section -- improve your understanding of the nuances of the code set Enhanced codebook table of contents -- allows users to perform a quick search of the codebook's entire content without being in a specific section Section-specific table of contents -- provides users with a tool to navigate more effectively through each section's codes Summary of additions, deletions and revisions -- provides a quick reference to 2020 changes without having to refer to previous editions Multiple appendices -- offer quick reference to additional information and resources that cover such topics as modifiers, clinical examples, add-on codes, vascular families, multianalyte assays and telemedicine services Comprehensive E/M code selection tables -- aid physicians and coders in assigning the most appropriate evaluation and management codes Adhesive section tabs -- allow you to flag those sections and pages most relevant to your work More full color procedural illustrations Notes pages at the end of every code set section and subsection",,1000,N/A,0,en
Examination of the Newborn and Neonatal Health E-Book,"Lorna Davies, Sharon McDonald",Elsevier Health Sciences,2008-06-10,"The eBook version of this title gives you access to the complete book content electronically*. Evolve eBooks allows you to quickly search the entire book, make notes, add highlights, and study more efficiently. Buying other Evolve eBooks titles makes your learning experience even better: all of the eBooks will work together on your electronic ""bookshelf"", so that you can search across your entire library of Midwifery eBooks. *Please note that this version is the eBook only and does not include the printed textbook. Alternatively, you can buy the Text and Evolve eBooks Package (which gives you the printed book plus the eBook). Please scroll down to our Related Titles section to find this title. 'Examination of the Newborn' contains the most up to date and comprehensive information on how to perform a complete assessment of the newborn infant. Specialists from different disciplines provide in-depth information on examination of the body systems, and the book includes discussion of the psychosocial and emotional elements resulting from any unexpected findings. An essential purchase for all health professionals wishing to enhance the quality of care they provide. An essential guide to this most important of examinations The first book to assist in the recognition of the psychosocial and emotional elements of physical disability that may impact on the family Provides a multi-professional perspective, with contributors from specialists in their fields Each chapter addresses the subject from a holistic perspective that includes ethical, legal and psychosocial aspects as well as the physical",Medical,309,N/A,0,en
SOAP for Family Medicine,Daniel Maldonado,Lippincott Williams & Wilkins,2018-08-14,"Offering step-by-step guidance on how to properly document patient care, this updated Second Edition presents 90 of the most common clinical problems encountered on the wards and clinics in an easy-to-read, two-page layout using the familiar ""SOAP"" note format. Emphasizing the patient’s clinical problem, not the diagnosis, this pocket-sized quick reference teaches both clinical reasoning and documentation skills and is ideal for use by medical students, Pas, and NPs during the Family Medicine rotation.",Medical,289,N/A,0,en
La Medicina del lavoro,,N/A,1986,N/A,Medicine,734,N/A,0,en
The Social and Structural Determinants of Health - E-Book,Teri A. Murray,Elsevier Health Sciences,2024-06-05,"Gain the knowledge and skills you need to promote equity in health care! Focused on what nurses can do to address health disparities, The Social and Structural Determinants of Health: Educating Nurses to Advance Health Equity provides a comprehensive look at how factors such as income, education, and race can lead to systemic disadvantage in health and well-being. It shows how nurses can partner with communities and organizations to understand the root causes of inequities in health, develop equity-minded skills, and take action to advance long-lasting progress. Written by Teri A. Murray, a noted nursing educator with rich expertise in health equity, this text makes it easy to learn and apply the principles that can lead to better health outcomes and healthier communities. - Coverage of the social determinants of health (SDOH) addresses the environmental conditions in which people are born, live, learn, work, play, worship, and age, and how these conditions lead to systemic disadvantage in health and all aspects of life. - Descriptions of the health disparities seen in marginalized and minoritized populations include structural determinants such as the distribution of wealth, power, social and cultural norms, and economic and political factors. - Context for the health disparities seen at the population level includes both structural and social determinants. - Consistent format of chapters includes a chapter overview, learning objectives, Reflection questions, a case study or community-based experience, and more. - Unit I of the book includes five chapters patterned after the framework used by Healthy People 2030: Social Determinants of Health, with a sixth chapter on the historical context of race and racism in health and how it is an underlying factor for the inequities that lead to health disparities. - Chapters in Unit II provide strategies and approaches that nurses can employ to advance health equity.",Medical,314,N/A,0,en
A German-English dictionary,Hermann Carl George Brandt,N/A,1925,N/A,English language,984,N/A,0,en
"United States Supreme Court Digest, 1754 to Date",,N/A,2001,N/A,"Law reports, digests, etc",656,N/A,0,en
Wolfe,Arthur Granville Bradley,London : Macmillan,1895,N/A,Canada,286,N/A,0,en
Medical and Surgical Directory of the United States,,N/A,1886,N/A,Physicians,1436,N/A,0,en
The Political Determinants of Health,Daniel E. Dawes,JHU Press,2020-03-24,"How do policy and politics influence the social conditions that generate health outcomes? Reduced life expectancy, worsening health outcomes, health inequity, and declining health care options—these are now realities for most Americans. However, in a country of more than 325 million people, addressing everyone's issues is challenging. How can we effect beneficial change for everyone so we all can thrive? What is the great equalizer? In this book, Daniel E. Dawes argues that political determinants of health create the social drivers—including poor environmental conditions, inadequate transportation, unsafe neighborhoods, and lack of healthy food options—that affect all other dynamics of health. By understanding these determinants, their origins, and their impact on the equitable distribution of opportunities and resources, we will be better equipped to develop and implement actionable solutions to close the health gap. Dawes draws on his firsthand experience helping to shape major federal policies, including the Affordable Care Act, to describe the history of efforts to address the political determinants that have resulted in health inequities. Taking us further upstream to the underlying source of the causes of inequities, Dawes examines the political decisions that lead to our social conditions, makes the social determinants of health more accessible, and provides a playbook for how we can address them effectively. A thought-provoking and evocative account that considers both the policies we think of as ""health policy"" and those that we don't, The Political Determinants of Health provides a novel, multidisciplinary framework for addressing the systemic barriers preventing the United States from becoming the healthiest nation in the world.",Medical,241,N/A,0,en
Maternal Child Nursing Care,"Shannon E. Perry, Marilyn J. Hockenberry, Deitra Leonard Lowdermilk",Mosby,2017-10-02,"Get the accurate, practical information you need to succeed in the classroom, the clinical setting, and on the NCLEX-RN� examination. Written by the foremost experts in maternity and pediatric nursing, the user-friendly Maternal Child Nursing Care, 6th Edition provides both instructors and students with just the right amount of maternity and pediatric content. This new edition includes updated case studies within Nursing Care Plans, as well as a new chapter on pediatric cancer. Focus on the family throughout emphasizes the influence of the entire family in health and illness. Focus on the family throughout emphasizes the influence of the entire family in health and illness. Expert authors of the market-leading maternity and pediatric nursing textbooks combine to ensure delivery of the most accurate, up-to-date content. Critical thinking case studies offer you opportunities to test and develop your analytical skills and apply knowledge in various settings. Nursing Care Plans include rationales for interventions and provide you with an overview and specific guidelines for delivering effective nursing care. Nursing Alerts highlight critical information that you need to know when treating patients. Guidelines boxes outline nursing procedures in an easy-to-follow format. Emergency boxes in the maternity unit guide you through step-by-step emergency procedures. Home Care boxes detail important information that you need to deliver care to patients and families in the home setting. Atraumatic Care boxes in the pediatric unit teach you how to provide competent and effective care to pediatric patients with the least amount of physical or psychological stress. Community Focus boxes emphasize community issues, provide resources and guidance, and illustrate nursing care in a variety of settings. Patient Teaching boxes in the maternity unit highlight important information nurses need to communicate to patients and families. Cultural Competence boxes equip you with the knowledge you need to deliver culturally competent care.\ Family-Centered Care boxes draw attention to the needs or concerns of families that you should consider to provide family-centered care. Medication Guides serve as an important reference of drugs and their interactions. NEW! New chapter on pediatric cancer gives you the most up-to-date information on the latest topics. EXPANDED! Additional information on sexuality in the maternity section. EXPANDED! More content on spirituality in the family, culture, and spiritual chapters. EXPANDED and UPDATED! New content about LBGTQ+ included in the Transition to Parenthood chapter. NEW! Information on victims of sexual abuse as parents and human trafficking helps prepare you to handle these delicate issues. NEW and UPDATED! Case studies emphasize interprofessional care, demonstrating how nursing must collaborate with other health care disciplines to provide the most comprehensive care possible to women and children. UPDATED! Nursing Care Plans now incorporate case studies to personalize interventions and promote critical thinking.",Medical,1535,N/A,0,en
Herbal Healing for Women,Rosemary Gladstar,Simon and Schuster,2017-04-18,"Simple, safe, and effective herbal home remedies for women of all ages! From menstruation to menopause, learn how to prepare natural treatments for acne, PMS, morning sickness, hot flashes, yeast infections, and more. For centuries women have turned to herbs to cope with a wide variety of health problems and conditions. Comprehensive and easy-to-use, Herbal Healing for Women explains how to create remedies—including teas, tinctures, salves, and ointments—for the common disorders that arise in the different cycles of a woman's life. Covering adolescence, childbearing years, pregnancy and childbirth, and menopause, Rosemary Gladstar teaches how herbs can be used to treat the symptoms of conditions such as acne, PMS, morning sickness, and hot flashes. A complete women's health-care manual, Herbal Healing for Women discusses: -common disorders and the herbs that are effective for treating them -how to select and store herbs -preparation of hundreds of herbal remedies -an alphabetical listing of herbs, including a brief description of the herb, the general medicinal usage, and when necessary, warnings about potential side effects. By explaining the properties of specific herbs and the art of preparation, Rosemary Gladstar demonstrates not only how to achieve healing through herbs but good health as well.",Health & Fitness,310,N/A,0,en
Mekeel's Weekly Stamp News,"I. A. Mekeel, Charles Esterly Severn, Stephen B. Hopkins",N/A,1915,N/A,Stamp collecting,456,N/A,0,en
Red Book 2015,"David W. Kimberlin, MD, FAAP, Sarah S Long, Michael T. Brady, Mary Anne Jackson",N/A,2015-05,"""The AAP's authoritative guide to the manifestations, etiology, epidemiology, diagnosis, and treatment of more than 200 childhood conditions."" -- Provided by publisher.",Children,0,N/A,0,en
The University Address Book,University of Minnesota,N/A,1921,N/A,,344,N/A,0,en
Federal Regional Yellow Book,,N/A,2001,N/A,Administrative agencies,1234,N/A,0,en
Pathophysiology Made Incredibly Easy!,Elizabeth Rosto,Lippincott Williams & Wilkins,2009,"Expanded, updated, and now in full color throughout, this Fourth Edition presents vital pathophysiology information in an easy-to-understand, easy-to-remember, entertaining, and practical manner. Chapters cover cancer, infection, immune disorders, genetics, blood, and disorders of each body system, highlighting pathophysiologic processes, signs and symptoms, diagnostic test findings, and current treatments. Illustrations, memory joggers, and other special features help readers understand and remember key points. This edition's expanded cancer chapter covers more types of cancer. The Practice Makes Perfect self-test includes more NCLEX®-style questions, with rationales for correct and incorrect answers. A companion website on thePoint will offer additional information, illustrations, memory joggers, and study cards.",Medical,548,N/A,0,en
Causal Inference,"Miquel A. Hernan, James M. Robins",CRC Press,2019-07-07,"The application of causal inference methods is growing exponentially in fields that deal with observational data. Written by pioneers in the field, this practical book presents an authoritative yet accessible overview of the methods and applications of causal inference. With a wide range of detailed, worked examples using real epidemiologic data as well as software for replicating the analyses, the text provides a thorough introduction to the basics of the theory for non-time-varying treatments and the generalization to complex longitudinal data.",Medical,352,N/A,0,en
"Health Information Systems: Concepts, Methodologies, Tools, and Applications","Rodrigues, Joel J.P.C.",IGI Global,2009-12-31,"""This reference set provides a complete understanding of the development of applications and concepts in clinical, patient, and hospital information systems""--Provided by publisher.",Computers,2311,N/A,0,en
Nursing Today,Jo Carol Claborn,W.B. Saunders Company,1997,"Touches on many of the issues affecting nursing...Every nurse will benefit...With a true focus on the dynamics of the health care environment and how it affects the profession and individual nurses, the authors pull everything together...Rather than just a textbook, this book will be a handbook for nursing awareness. --AJN (review of previous edition) Reflecting rapid changes in the field, the fully updated 2nd Edition prepares graduating nurses for entry into the health care systems and keeps novice nurses on track.",Medical,564,N/A,0,en
Nursing Informatics,American Nurses Association,N/A,2015,"The second edition of Nursing Informatics: Scope and Standards of Practice is the most comprehensive, up-to-date resource available in this subject area. The book covers the full scope of nursing informatics and outlines the competency level of nursing practice and professional performance expected from all informatics nurses and nurse specialists. In addition, it details the nursing informatics competencies needed by any RN, spans all nursing careers and roles, and reflects the impact of informatics in any health care practice environment. This is a must-read for nurses, as informatics touche.",Nursing informatics,0,N/A,0,en
Leading and Managing in Nursing - Revised Reprint,Patricia S. Yoder-Wise,Elsevier Health Sciences,2013-01-01,"Leading and Managing in Nursing, 5th Edition -- Revised Reprint by Patricia Yoder-Wise successfully blends evidence-based guidelines with practical application. This revised reprint has been updated to prepare you for the nursing leadership issues of today and tomorrow, providing just the right amount of information to equip you with the tools you need to succeed on the NCLEX and in practice. Content is organized around the issues that are central to the success of professional nurses in today's constantly changing healthcare environment, including patient safety, workplace violence, consumer relationships, cultural diversity, resource management, and many more. "".. apt for all nursing students and nurses who are working towards being in charge and management roles."" Reviewed by Jane Brown on behalf of Nursing Times, October 2015 Merges theory, research, and practical application for an innovative approach to nursing leadership and management. Practical, evidence-based approach to today's key issues includes patient safety, workplace violence, team collaboration, delegation, managing quality and risk, staff education, supervision, and managing costs and budgets. Easy-to-find boxes, a full-color design, and new photos highlight key information for quick reference and effective study. Research and Literature Perspective boxes summarize timely articles of interest, helping you apply current research to evidence-based practice. Critical thinking questions in every chapter challenge you to think critically about chapter concepts and apply them to real-life situations. Chapter Checklists provide a quick review and study guide to the key ideas in each chapter, theory boxes with pertinent theoretical concepts, a glossary of key terms and definitions, and bulleted lists for applying key content to practice. NEW! Three new chapters - Safe Care: The Core of Leading and Managing, Leading Change, and Thriving for the Future - emphasize QSEN competencies and patient safety, and provide new information on strategies for leading change and what the future holds for leaders and managers in the nursing profession. UPDATED! Fresh content and updated references are incorporated into many chapters, including Leading, Managing and Following; Selecting, Developing and Evaluating Staff; Strategic Planning, Goal Setting, and Marketing; Building Teams Through Communication and Partnerships; and Conflict: The Cutting Edge of Change. Need to Know Now bulleted lists of critical points help you focus on essential research-based information in your transition to the workforce. Current research examples in The Evidence boxes at the end of each chapter illustrate how to apply research to practice. Revised Challenge and Solutions case scenarios present real-life leadership and management issues you'll likely face in today's health care environment.",Medical,675,N/A,0,en
Social and Behavioral Foundations of Public Health,Jeannine Coreil,SAGE,2010,"This book is intended as a core textbook for courses in public health that examines current issues in health from a social and behavioral science perspective. It is a cross-disciplinary course (public health, medical sociology, health psychology, medical anthropology) and thus there are many ways to teach the course based on a particular instructor's perspective. The authors wrote the book because they were dissatisfied with the way other texts apply social science to public health and found that many texts being used were from related fields such as medicine, nursing or general health.The authors are planning to do a major revision based on reviews they have collected and the reviews we have collected. We believe the revised edition will essentially be a new text based on rich feedback. They will include new theory, new cases, new research, and a rich ancillary package. They will also reduce the frameworks presented to make the book more readable to students.",Medical,449,N/A,0,en
The Medical Directory,,N/A,1886,N/A,Hospitals,1106,N/A,0,en
Legislative Budget of the State of Montana,"Montana, Montana. Budget Office, Montana. Governor",N/A,1945,N/A,Budget,936,N/A,0,en
Financial Management for Nurse Managers and Executives - E-Book,"Cheryl Jones, Steven A. Finkler, Christine T. Kovner",Elsevier Health Sciences,2012-07-18,"Covering the financial topics all nurse managers need to know and use, this book explains how financial management fits into the healthcare organization. Topics include accounting principles, cost analysis, planning and control management of the organization's financial resources, and the use of management tools. In addition to current issues, this edition also addresses future directions in financial management. - Nursing-focused content thoroughly describes health care finance and accounting from the nurse manager's point of view. - Numerous worksheets and tables including healthcare spreadsheets, budgets, and calculations illustrate numerous financial and accounting methods. - Chapter opener features include learning objectives and an overview of chapter content to help you organize and summarize your notes. - Key concepts definitions found at the end of each chapter help summarize your understanding of chapter content. - Suggested Readings found at the end of each chapter give additional reading and research opportunities. - NEW! Major revision of chapter 2 (The Health Care Environment), with additions on healthcare reform, initiatives to stop paying for hospital or provider errors, hospice payment, and funding for nursing education; plus updates of health care expenditure and pay for performance; provide a strong start to this new edition. - NEW! Major revision of chapter 5 (Quality, Costs, and Financing), with updates to quality-financing, Magnet organizations, and access to care, provides the most up-to-date information possible. - NEW! Reorganization and expansion of content in chapter 15 (Performance Budgeting) with updated examples better illustrates how performance budgeting could be used in a pay-for-performance environment. - NEW! Major revision of the variance analysis discussion in chapter 16 (Controlling Operating Results) offers a different approach for computation of variances that is easier to understand. - NEW! Addition of comparative effectiveness research to chapter 18 (Benchmarking, Productivity, and Cost Benefit and Cost Effectiveness Analysis) covers a recently developed approach informs health-care decisions by providing evidence on the effectiveness of different treatment options. - NEW! Addition of nursing intensity weights, another approach for costing nursing services, to chapter 9 (Determining Health Care Costs and Prices), lets you make decisions about what method works best for you.",Medical,431,N/A,0,en
"Sore throat, its nature, varieties and treatment, including the use of the laryngoscope",Moses Prosser James,N/A,1879,N/A,,368,N/A,0,en
Forecast,,N/A,1924,N/A,Food,294,N/A,0,en
Understanding Bone Health - E-Book,Atul Kakar,Elsevier Health Sciences,2015-12-30,Understanding Bone Health - E-Book,Medical,71,N/A,0,en
White Paper on Water in Spain,,N/A,2000,N/A,Hydrology,560,N/A,0,en
Textbook of Respiratory Medicine,John Frederic Murray,N/A,2000,N/A,Respiratory organs,1320,N/A,0,en
Federal Yellow Book,,N/A,1996,N/A,Administrative agencies,1030,N/A,0,en
The American Catalogue,,N/A,1891,American national trade bibliography.,American literature,334,N/A,0,en
The Social Determinants of Mental Health,"Michael T. Compton, Ruth S. Shim",American Psychiatric Pub,2015-04-01,"The Social Determinants of Mental Health aims to fill the gap that exists in the psychiatric, scholarly, and policy-related literature on the social determinants of mental health: those factors stemming from where we learn, play, live, work, and age that impact our overall mental health and well-being. The editors and an impressive roster of chapter authors from diverse scholarly backgrounds provide detailed information on topics such as discrimination and social exclusion; adverse early life experiences; poor education; unemployment, underemployment, and job insecurity; income inequality, poverty, and neighborhood deprivation; food insecurity; poor housing quality and housing instability; adverse features of the built environment; and poor access to mental health care. This thought-provoking book offers many beneficial features for clinicians and public health professionals: Clinical vignettes are included, designed to make the content accessible to readers who are primarily clinicians and also to demonstrate the practical, individual-level applicability of the subject matter for those who typically work at the public health, population, and/or policy level. Policy implications are discussed throughout, designed to make the content accessible to readers who work primarily at the public health or population level and also to demonstrate the policy relevance of the subject matter for those who typically work at the clinical level. All chapters include five to six key points that focus on the most important content, helping to both prepare the reader with a brief overview of the chapter's main points and reinforce the ""take-away"" messages afterward. In addition to the main body of the book, which focuses on selected individual social determinants of mental health, the volume includes an in-depth overview that summarizes the editors' and their colleagues' conceptualization, as well as a final chapter coauthored by Dr. David Satcher, 16th Surgeon General of the United States, that serves as a ""Call to Action,"" offering specific actions that can be taken by both clinicians and policymakers to address the social determinants of mental health. The editors have succeeded in the difficult task of balancing the individual/clinical/patient perspective and the population/public health/community point of view, while underscoring the need for both groups to work in a unified way to address the inequities in twenty-first century America. The Social Determinants of Mental Health gives readers the tools to understand and act to improve mental health and reduce risk for mental illnesses for individuals and communities. Students preparing for the Medical College Admission Test (MCAT) will also benefit from this book, as the MCAT in 2015 will test applicants' knowledge of social determinants of health. The social determinants of mental health are not distinct from the social determinants of physical health, although they deserve special emphasis given the prevalence and burden of poor mental health.",Medical,296,N/A,0,en
The Standard,,N/A,1916,N/A,,708,N/A,0,en
Telehealth and Mobile Health,"Halit Eren, John G. Webster",CRC Press,2015-11-18,"The E-Medicine, E-Health, M-Health, Telemedicine, and Telehealth Handbook provides extensive coverage of modern telecommunication in the medical industry, from sensors on and within the body to electronic medical records and beyond. Telehealth and Mobile Health is the second volume of this handbook. Featuring chapters written by leading experts and",Business & Economics,708,3.5,2,en
Promoting Health,"Linda Ewles, Ina Simnett",N/A,1992,"The aim of this book is to provide an easy-to-read, practical guide for all those who practise health promotion in their everyday work. The book is designed to be used as a self-teaching aid and as a source of material and ideas for course tutors. Included in the book are exercises, case-studies, quizzes, questionnaires and cartoons to make learning stimulating, relevant and enjoyable.",Education,288,N/A,0,en
The World Almanac and Book of Facts 2004,William A. McGreverand,N/A,2004,B & T Local 12-13-2003 $15.95.,Reference,1012,N/A,0,en
Is There a God in Health Care?,"William F. Haynes, Geffrey B. Kelly",Wipf and Stock Publishers,2010-07-01,"In this book, a physician, well-known for praying with his patients, and an award-winning professor of theology share their insights on how religious faith can provide help in the healing process of today's health care ministry. The authors avoid rehashing analytical theories on suffering and the ""miracles"" of healing they may have seen, instead examining how personal faith can enhance the immune system, how a spiritual outlook can help bear the burden of suffering and grief, and how forbearance and forgiveness are crucial in maintaining a healthy attitude toward life.",Religion,247,N/A,0,en
Stakeholder Health,"Teresa F. Cutts, Cochrane R. James",N/A,2016-05-11,"A rich, detailed review of best practices in community health and clinical and community partnerships across hospitals and the broader community. A crisp review of the social determinants of health, leadership, relational IT, community health navigation, financial aspects of community partnering with ""social return on investment.""",,240,N/A,0,en
