Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Corner,"David Simon, Edward Burns",Crown,2013-03-13,"The crime-infested intersection of West Fayette and Monroe Streets is well-known--and cautiously avoided--by most of Baltimore. But this notorious corner's 24-hour open-air drug market provides the economic fuel for a dying neighborhood. David Simon, an award-winning author and crime reporter, and Edward Burns, a 20-year veteran of the urban drug war, tell the chilling story of this desolate crossroad. Through the eyes of one broken family--two drug-addicted adults and their smart, vulnerable 15-year-old son, DeAndre McCollough, Simon and Burns examine the sinister realities of inner cities across the country and unflinchingly assess why law enforcement policies, moral crusades, and the welfare system have accomplished so little. This extraordinary book is a crucial look at the price of the drug culture and the poignant scenes of hope, caring, and love that astonishingly rise in the midst of a place America has abandoned.",Social Science,578,N/A,0,en
Evil Thoughts: Wicked Deeds,"Kris Mohandie Ph.D. ABPP, Brian Skoloff",Post Hill Press,2019-11-05,"Some of the scariest and most interesting criminals are broken down and analyzed by Dr. Kris Mohandie, an expert police and forensic psychologist who has met—and evaluated—some of the most dangerous people who have walked among us. This book has numerous first-hand accounts of his work, and interviews for cases like the Angel of Death serial killer, racist serial assassin Joseph Paul Franklin, and even the O.J. Simpson case. Detailed case information, including excerpts of interviews he’s conducted with these offenders, provides a platform to learn shocking new information about hostage takers, serial killers, mass murderers, violent “true-believers,” terrorists, and some of the worst predators on the planet.",True Crime,221,N/A,0,en
From Crime Scene to Courtroom,"Cyril H. Wecht, M.D. J.D., Dawna Kaufmann",Prometheus Books,2011-10-18,"From crime scene to morgue to courtroom, and finally the court of public opinion, this riveting narrative is essential reading for true-crime enthusiasts. If you think the media has told you everything there is to know about Michael Jackson and Casey Anthony, think again! This engrossing, almost cinematic page-turner, offers never-before-published information on the mysterious deaths of Michael Jackson and Caylee Anthony, plus five other ripped-from-the-headlines criminal cases. Based on the authors' long investigative experience, these two insiders offer revealing insights into the following high-profile cases: -Casey Anthony: An assessment of the Trial of this Century, during which a Florida mother stood accused of killing her young daughter, Caylee. At stake were issues that included accuracy of air sampling and cadaver dogs, post-mortem hair banding, chloroform, duct tape identification, computer clues, and deep family secrets. -Michael Jackson: The authors provide never-disclosed data on the autopsies of Jackson’s body and a microscopic view of the singer’s life and career, plus analysis of the cardiologist charged with his death: Was Dr. Conrad Murphy recklessly negligent or a fall guy for a hopelessly addicted celebrity? -Drew Peterson: Heroic Illinois SWAT team cop or wife killer? Did his third wife slip and fall in the bathtub, or was she beaten and drowned? The controversy over her death led to an exhumation and the filing of homicide charges against him, but can prosecutors prove their case? And what happened to his fourth wife, who remains missing? -Rolling Stone Brian Jones: Was the rock musician’s death an accident or something more sinister? And was he impaired by drugs or alcohol when he died? After more than forty years, there is finally an answer. In addition, the authors examine the tragic death of twelve-year-old Gabrielle Bechen, whose rape-murder changed her community; Col. Philip Shue, whose demise was a battle of suicide versus homicide until Dr. Wecht solved the case; and Carol Ann Gotbaum, a respected Manhattan mother who died in police custody in Phoenix.",True Crime,322,5,1,en
The Lutheran Observer,,N/A,1901,N/A,Baltimore (Md.),1674,N/A,0,en
Boss of Bosses,"Joseph F. O'Brien, Andris Kurins",Island Books,1992-05-01,"“At least as good as Mario Puzo, with shades of David Mamet or even Arthur Miller.”—New York Daily News Paul Castellano headed New York’s immensely powerful Gambino crime family for more than ten years. On December 16, 1985, he was gunned down in a spectacular shooting on Manhattan's fashionable East Side. At the time of his death, Paul Castellano was under indictment. So were most of the major Mafia figures in New York. Why? Because in 1983 the FBI had hidden a microphone in the kitchen of Castellano's Staten Island mansion. The 600 hours of recorndings led to eight criminal trials. And this book. Agents Joe O’Brien and Andris Kurins planted that mike. They listened to the voices. Now they bring you the most revealing look inside the Mafia ever . . . in the Mafia’s own words. “Beautifully done, not only strange and fascinating but even touching.”—Robert Daley, author of Prince of the City",True Crime,402,N/A,0,en
The Writer's Digest,,N/A,1932,N/A,Authorship,838,N/A,0,en
Angels Crying,Tom Moore,"St. John's, Nfld. : Tomcod Press",1994,N/A,Child sexual abuse,0,N/A,0,en
The Death of an Heir,Philip Jett,St. Martin's Press,2017-09-26,"In the 1950s and 60s, the Coors dynasty reigned over Golden, Colorado, seemingly invincible. When rumblings about labor unions threatened to destabilize the family's brewery, Adolph Coors, Jr., the septuagenarian president of the company, drew a hard line, refusing to budge. They had worked hard for what they had, and no one had a right to take it from them. What they'd soon realize was that they had more to lose than they could have imagined. What happened next set off the largest U.S. manhunt since the Lindbergh kidnapping. State and local authorities, along with the FBI personally spearheaded by its director J. Edgar Hoover, burst into action attempting to locate Ad and his kidnapper. The dragnet spanned a continent. All the while, Ad's grief-stricken wife and children waited, tormented by the unrelenting silence. The Death of an Heir reveals the true story behind the tragic murder of Colorado's favorite son.",Biography & Autobiography,317,N/A,0,en
Evil Serial Killers,Al Cimino,Arcturus Publishing,2020-04-03,"The FBI estimate that there are between 25 and 50 serial killers at large in the USA at any given time. But the truth is few people kill. We occasionally say we could kill someone, but that is usually hyperbole. Most of us can imagine what it might be like to be driven to a senseless act of violence in an unendurable situation. To kill once is one thing; to kill over and over again is quite another. What drives these people who kill and kill again? Are they evil or are they mad? Serial killing is a worldwide phenomenon and no two killers are alike. Each one comes with a grisly though compelling tale that takes the reader to the darkest reaches of the human psyche.",True Crime,290,N/A,0,en
Christian Remembrancer,,N/A,1832,N/A,Christianity,812,N/A,0,en
Chambers of Horror,John Marlowe,Arcturus Publishing,2011-04-01,"'What I want is an off the shelf sex partner. I want to be able to use a woman whenever and however I want. And when I'm tired or bored I simply want to put her away.' - Leonard Lake Jeffrey Dahmer who was obsessed with dead animals when he was younger, later got sexual satisfaction from eating his victims as he felt like they became a part of him. John Wayne Gacy toured the children's wards in hospitals, dressed in a clown costume of his design, but beneath the exterior, laid the killer of 30 boys and men. Rose West met Fred West when she was 15. Even before marrying in 1972, violence, rape, incest, torture voyeurism and paedophilia were already part of a normal day for the couple. Chambers of Horror is a study of the warped thinking that went into some of the world's most macabre crimes, as well as a clinical examination of the purpose-built rooms, hidden spaces, and soundproof dungeons prepared for victims, including quotes from the criminals. From the massive 'Murder Castle' once used by Dr. H. H. Holmes to prey upon those attending the 1893 Chicago World's Fair to the hand-tooled box under the bed where Cameron Hooker kept his 'sex slave', Chambers of Horror covers famous cases of the past along with many from the modern age. John Marlowe takes the reader on a disturbing journey through a world of murder and mayhem, providing insight into evil and the motivations of monsters.",True Crime,388,N/A,0,en
Cold Blooded Murder,Brad Hunter,Ad Lib Publishers Ltd,2021-07-08,"Murder is the most vile crime known to man. It can be triggered by love or money or sex. Those are the three big ticket items for homicide. But people are strange. They will kill for the most obscure and ridiculous of reasons. In 30 years covering murder, I have discovered each one has its own flavour. Cops and friends can be stunned by the evil lurking within a seemingly ordinary man or woman. In this collection of some of the most memorable cases I've reported on, there are serial killers, rich kid monsters, football stars and wives in pursuit of hormone-charged hijinks... The very rich and the very poor. Successful lawyers and hotel executives. Southern belles who could melt butter with a come hither wink and a sexy drawl. Daddy’s girls with gleaming smiles, good marks and possessed by the devil. These are stories of American crimes and they stretch from coast to coast. You will find cheating husbands and wives so desperate for love that they’ll kill for it. When the mob kills, it’s never personal. It’s strictly business. With the murderers in Cold Blooded Murder, it’s ALWAYS personal.",True Crime,206,5,1,en
Dirty John and Other True Stories of Outlaws and Outsiders,Christopher Goffard,Simon and Schuster,2018-11-13,"A collection of newspaper stories by award-winning Los Angeles Times reporter Christopher Goffard—including “Dirty John,” the basis for the hit podcast and the upcoming Bravo scripted series starring Connie Britton and Eric Bana. Since its release in fall 2017, the “Dirty John” podcast—about a conman who terrorizes a Southern California family—has been downloaded more than 20 million times, and will soon premiere as a scripted drama on Bravo starring Connie Britton and Eric Bana. The story, which also ran as a print series in the Los Angeles Times, wasn’t unfamiliar terrain to its writer, Christopher Goffard. Over two decades at newspapers from Florida to California, Goffard has reported probingly on the shadowy, unseen corners of society. This book gathers together for the first time “Dirty John” and the rest of his very best work. “The $40 Lawyer” provides an inside account of a young public defender’s rookie year in the legal trenches. “Framed” offers an unblinking chronicle of suburban mayhem (and is currently being developed by Netflix as a film starring Julia Roberts). A man wrongly imprisoned for rape, train-riding runaways in love, a Syrian mother forced to leave her children in order to save them, a boy who grows up to become a cop as a way of honoring his murdered sister, another boy who struggles with the knowledge that his father is on death row: these stories reveal the complexities of human nature, showing people at both their most courageous and their most flawed. Goffard shared in the Los Angeles Times’ Pulitzer Prize for Public Service in 2011 and has twice been a Pulitzer finalist for feature writing. This collection—a must-read for fans of both true-crime and first-rate narrative nonfiction—underscores his reputation as one of today’s most original journalistic voices.",True Crime,368,N/A,0,en
Symposium,,N/A,1987,N/A,,212,N/A,0,en
Policy Studies Review,,N/A,1987,Some vols. include special issues.,Policy sciences,942,N/A,0,en
The Naked Eye,"Iris Johansen, Roy Johansen",Macmillan,2015-07-14,The #1 New York Times bestselling author and the Edgar Award winning author are back with a new a new novel featuring Kendra Michaels--hired gun for both the CIA and FBI.,Fiction,334,N/A,0,en
"West's Pacific Digest, Beginning 585 P.2d",,N/A,1990,N/A,"Law reports, digests, etc",668,N/A,0,en
"The Law-lexicon, Or, Dictionary of Jurisprudence, Etc",John Jane Smith Wharton,N/A,1876,N/A,,1054,N/A,0,en
Blockbuster Video Guide to Movies and Videos 1995,Blockbuster Entertainment,Island Books,1994-09,"The respected expert in video sales and rentals offers an extensive reference guide of every film available on video--from new releases, classics and golden oldies to made-for-TV and foreign films. More than 20,000 entries, cross-indexed by title, director, celebrity, category, and more.",Performing Arts,1608,N/A,0,en
Killer Book of Cold Cases,Tom Philbin,"Sourcebooks, Inc.",2012-02-01,"Shocking Stories of the Most Infamous Unsolved Crimes Every criminal dreams of committing the perfect crime. A crime that is so well executed, with clues and evidence so scarce, that even the experts are left baffled. The Killer Book of Cold Cases takes you behind the crime scene tape and deep into the investigations of some of the most puzzling and notorious cold cases of all timefrom murders to kidnappings to massive bombings that were open for years before the criminal was finally brought to justice. Read about: *The New York City judge whose disappearance was so famous, his name became synonymous with cold cases * The first use of DNA to help solve a murder case that had been cold for years * The bomber who took down an entire plane of people, just to collect on his mother's insurance * The legendary bank robber D.B. Cooper * The murder of two cops in a small California town-a case that took more than SO years to solve * The Mad Bomber, who drove New Yorkers half crazy in the fifties by planting bombs all over the city Bury yourself in these edge-of-your-seat tales, read chilling quotes, and test your crime IQ with cold-case trivia. You'll stay up wondering which criminals might still be on the loose!",True Crime,236,N/A,0,en
The Canadian Historical Review,,N/A,1997,N/A,Canada,752,N/A,0,en
California. Court of Appeal (1st Appellate District). Records and Briefs,California (State).,N/A,N/A,N/A,Law,106,N/A,0,en
History of Procedure in England from the Norman Conquest,Melville Madison Bigelow,N/A,1880,N/A,Civil procedure,434,N/A,0,en
A Treatise on Criminal Law as Applicable to the Dominion of Canada,Samuel Robinson Clarke,N/A,1872,N/A,Criminal law,762,N/A,0,en
The Westminster Review,,N/A,1898,N/A,,732,N/A,0,en
Serial Killers,Richard Estep,Visible Ink Press,2021-04-01,"Pain, torment, and torture. Cruelty, brutality, and violence. The twisted psyches, murder. and yes, even the ability to charm people. Take a deep dive into the terrifyingly real serial murderers, spree killers, and true faces of evil! They prey on the innocent with a malicious desire to inflict damage and harm. They hunt and stalk misfortunate victims in the dark, in broad daylight, in quiet neighborhoods, and in the local woods. Their bloodthirst isn't satisfied after their first kill. Or their second. Or third. Serial Killers: The Minds, Methods, and Mayhem of History's Most Notorious Murderers delves into the global phenomenon of serial and spree murderers. This chilling book looks at the horrifying stories of forty malevolent killers and hundreds of innocent victims, including such notorious homicidal maniacs as John Wayne Gacy, Ted Bundy, and Jeffery Dahmer, but it also looks at lesser-known and overlooked murderers like Herbert Baumeister, America’s I-70 Strangler; Japan’s “Anime Killer,” Tsutomu Miyazaki; Russia’s “Rostov Ripper,” Andrei Chikatilo; the “Giggling Granny,” Nannie Doss; and many more. It journeys to 16th-century Scotland to meet a clan of cannibals whose existence is still debated by historians today, and to the fog-shrouded alleys of Whitechapel, London, where Jack the Ripper earned his grisly namesake. Along the way, we’ll meet the Dating Game Killer, the Milwaukee Cannibal, the Acid Bath Murderer, and other monsters. Serial Killers also asks the questions ... What makes a seemingly ordinary person stalk, torture, and murder their fellow human beings? Are serial killers born or made? What is the difference between a serial killer and a spree killer? What were the identities of Jack the Ripper and the Zodiac Killer? Was Albert DeSalvo really the Boston Strangler? Is it possible that you could know a serial killer? Caution is advised before entering the alarming world of twisted psychos and sociopaths! With more than 120 photos and graphics, this fright-filled tome is richly illustrated. Its helpful bibliography and extensive index add to its usefulness.",True Crime,871,N/A,0,en
Chicago Comedy,Margaret Hicks,The History Press,2011,"Famous for being a city of broad shoulders, Chicago has also developed an international reputation for split sides and slapped knees. Watch the Chicago style of comedy evolve from nineteenth-century vaudeville, through the rebellious comics of the '50s and into the improvisation and sketch that ushered in a new millennium. Drawing on material both hilarious and profound, Chicago Comedy: A Fairly Serious History touches on what makes Chicago different from other cities and how that difference produced some of the greatest minds comedy will ever know: Amos 'n' Andy, Jack Benny, Lenny Bruce, Del Close, John Belushi, Tina Fey, Stephen Colbert and so many, many more.",History,0,N/A,0,en
The Annual American Catalogue Cumulated,,N/A,1902,N/A,American literature,774,N/A,0,en
Inspector Oldfield and the Black Hand Society,"William Oldfield, Victoria Bruce",Atria Books,2019-08-06,"The “fascinating…great-grandson’s account” (The Wall Street Journal) of the US postal inspector who brought to justice the deadly Black Hand is “unputdownable” (Library Journal, starred review). Before the emergence of prohibition-era gangsters like Al Capone and Lucky Luciano, there was the Black Hand: an early twentieth-century Sicilian-American crime ring that preyed on immigrants from the old country. In those days, the FBI was in its infancy, and local law enforcement were clueless against the dangers. Terrorized victims rarely spoke out, and the criminals ruled with terror—until Inspector Frank Oldfield came along. In 1899, Oldfield became America’s 156th Post Office Inspector—joining the ranks of the most powerful federal law enforcement agents in the country. Based in Columbus, Ohio, the unconventional Oldfield brilliantly took down train robbers, murderers, and embezzlers from Ohio to New York to Maryland. Oldfield was finally able to penetrate the dreaded Black Hand when a tip-off put him onto the most epic investigation of his career, culminating in the 1909 capture of sixteen mafiosos in a case that spanned four states, two continents—and ended in the first international organized crime conviction in the country. Hidden away by the Oldfield family for one hundred years and covered-up by rival factions in the early 20th century Post Office Department, this incredible true story out of America’s turn-of-the-century heartland will captivate all lovers of history and true crime. “I tip my hat to Inspector Oldfield. He was way ahead of his time and his efforts are magnificently relived in this book” (Daniel L. Mihalko, former Postal Inspector in Charge, Congressional & Public Affairs).",True Crime,336,N/A,0,en
The Policewomen's Bureau,Edward Conlon,Simon and Schuster,2019-05-28,"A page-turning novel about the inner workings of the NYPD, based on the true story of a young officer's decades-long fight for respect in the male-dominated world. The Bronx, 1958. The Policewomen's Bureau isn’t respected within the Department, even when it handles cases the men can’t solve. Marie Carrara is a young police matron who wants to move beyond the grim routine of guarding female prisoners to become one of the few female detectives in the NYPD. Though she is a shy and naive, from a sheltered, immigrant background, Marie dives into the strange and terrifying world of big-city undercover work without hesitation, using her genuine innocence to deceive degenerates and drug dealers into thinking that she’s an easy target. As she begins to create tougher undercover characters, she discovers that they might be able to inspire her in her off-duty life as well. Despite the violence of her job, the sexism she faces daily, and a rocky-at-best marriage waiting for her at home, Marie is determined to make a name for herself within the NYPD and be the role model her young daughter deserves. With the support of Marie Cirile, the real-life inspiration for Marie Carrara, Edward Conlon adapts the true events of her memoir into a thrilling drama, a book only a best-selling author and decorated Bronx detective could have written.",Fiction,541,N/A,0,en
His Garden,Anne K. Howard,WildBlue Press,2018-07-10,"A lawyer gets inside the mind of a notorious New England serial killer in this award-winning and “grimly compelling” true crime (Kirkus). For nine months of 2003, William Devin Howell went on a killing spree in and around New Britain, Connecticut. Seven people went missing; all of their bodies eventually discovered in a wooded lot behind a strip mall. But the investigation that led to Howell’s arrest is only part of the story. Attorney and author Anne K. Howard first contacted Howell while he was serving a fifteen-year sentence for one of his murders. He was about to be charged for the remaining six. A unique and disturbing friendship between the two began, comprised of written correspondence, face-to-face prison visits and recorded phone calls. Over the course of years, Howell shared his troubled history with Howard. When his case was finally over, he told her every intimate, grizzly detail of how he became Connecticut’s most prolific serial killer. In His Garden, Howard probes the complicated mind of William Devin Howell. It is a story that explores the eternal question of human evil and its impact on others, including the woman he chose to hear his horrific confession. 2020 Independent Press Award 2018 Literary Excellence Pencraft Award",True Crime,292,N/A,0,en
The Great Post Office Scandal,Nick Wallis,Bath Publishing Limited,2021-11-18,"The Great Post Office Scandal is the extraordinary story behind the recent ITV drama series Mr Bates vs The Post Office. This gripping page-turner recounts how thousands of subpostmasters were accused of theft and false accounting on the back of evidence from Horizon, the flawed computer system designed by Fujitsu, and how a group of them, led by Alan Bates, took their fight to the High Court. Their eventual victory in court vindicated their claims about the defects of the software and exposed the heavy handed attempts by the Post Office to suppress them. The book also chronicles how successive senior managers, business leaders, lawyers, civil servants and Government ministers, at best failed to expose the injustice or, even worse, sought to cover it up, resulting in one of the largest miscarriages of justice in UK history. The author, Nick Wallis, is a journalist and broadcaster who has been reporting on the scandal for over ten years and who acted as script consultant on Mr Bates vs The Post Office, the ITV drama that brought the affair into the national consciousness. As the public inquiry reaches its climax, and senior figures such as Paula Vennells come to be questioned, The Great Post Office Scandal reveals the full scale of what happened and will leave you enraged at how so many of our trusted institutions allowed the saga to go on for nearly a quarter of a century, shattering the lives of thousands of innocent people.",Business & Economics,511,N/A,0,en
Forthcoming Books,Rose Arny,N/A,1998-04,N/A,American literature,1896,N/A,0,en
Babes in the Wood,Graham Bartlett,Pan Macmillan,2020-02-20,"A gripping true crime story and an insight into the motivations of a truly evil man, Babes in the Wood by Graham Bartlett with Peter James is a fascinating account of what became a thirty-two year fight for justice. On 9 October 1986, nine-year-olds Nicola Fellows and Karen Hadaway went out to play on their Brighton estate. They would never return home; their bodies discovered the next day concealed in a local park. This devastating crime rocked the country. With unique access to the officers charged with catching the killer, former senior detective Graham Bartlett and bestselling author Peter James tell the compelling inside story of the investigation as the net tightens around local man Russell Bishop. The trial that follows is one of the most infamous in the history of Brighton policing – a shock result sees Bishop walk free. Three years later, Graham is working in Brighton CID when a seven-year-old girl is abducted and left to die. She survives . . . and Bishop’s name comes up as a suspect. Is history repeating itself? Can the police put him away this time, and will he ever be made to answer for his past horrendous crimes? 'An extremely well-written and detailed account' – Adam Hibbert, former head of Surrey and Sussex Major Crime Team 'A triumph . . . Babes in the Wood should be required reading for all budding detectives' – Malcolm Bacon, former DI",True Crime,417,N/A,0,en
Evil Eyes,Corey Mitchell,Pinnacle Books,2014-08-26,"A deep dive into the twisted mind of “The Sunday Morning Slasher” from the Los Angeles Times–bestselling author, “the leading voice of true crime” (Dennis McDougal). More victims than Bundy . . . In Houston, Texas, on a Sunday morning in spring, Carl “Coral” Eugene Watts trapped two young women in their apartment. Only hours before, he’d killed another woman by drowning her in her bathtub. As Watts attempted to do the same to twenty-year-old Lori Lister, her roommate made a daring escape, leading to Watts’s arrest. Watts confessed to thirteen murders, but with no direct evidence, he managed to plea bargain his sentence down to sixty years for burglary. Through the untiring efforts of investigators and the mother of one of his victims, Watts was finally convicted of murder and sentenced to life in prison, where he remained the prime suspect in dozens of other slayings. Experts theorized that Watts may have slain more than Ted Bundy, Jeffrey Dahmer, and John Wayne Gacy . . . combined! Bestselling author Corey Mitchell tells the chilling story of how he almost got away with murder. Praise for the writing of Corey Mitchell “Corey Mitchell empathized with crime victims in a unique and personal way. That empathy is evident in every true crime book he wrote.” —Suzy Spencer, New York Times–bestselling author “No one faces evil head on like Corey Mitchell.” —Gregg Olsen, New York Times–bestselling author “Corey Mitchell uncovers yet another level of the insanity behind the world of youth and violence.” —Aphrodite Jones, New York Times–bestselling author",True Crime,415,N/A,0,en
Defences to Crime,,N/A,1887,N/A,Actions and defenses,946,N/A,0,en
The Innocent Man,John Grisham,Anchor,2010-03-16,"#1 NEW YORK TIMES BESTSELLER • LOOK FOR THE NETFLIX ORIGINAL DOCUMENTARY SERIES • “Both an American tragedy and [Grisham’s] strongest legal thriller yet, all the more gripping because it happens to be true.”—Entertainment Weekly John Grisham’s first work of nonfiction: a true crime masterpiece that tells the story of small town justice gone terribly awry. In the Major League draft of 1971, the first player chosen from the state of Oklahoma was Ron Williamson. When he signed with the Oakland A’s, he said goodbye to his hometown of Ada and left to pursue his dreams of big league glory. Six years later he was back, his dreams broken by a bad arm and bad habits. He began to show signs of mental illness. Unable to keep a job, he moved in with his mother and slept twenty hours a day on her sofa. In 1982, a twenty-one-year-old cocktail waitress in Ada named Debra Sue Carter was raped and murdered, and for five years the police could not solve the crime. For reasons that were never clear, they suspected Ron Williamson and his friend Dennis Fritz. The two were finally arrested in 1987 and charged with capital murder. With no physical evidence, the prosecution’s case was built on junk science and the testimony of jailhouse snitches and convicts. Dennis Fritz was found guilty and given a life sentence. Ron Williamson was sent to death row. If you believe that in America you are innocent until proven guilty, this book will shock you. If you believe in the death penalty, this book will disturb you. If you believe the criminal justice system is fair, this book will infuriate you. Don’t miss Framed, John Grisham’s first work of nonfiction since The Innocent Man, co-authored with Centurion Ministries founder Jim McCloskey.",True Crime,409,N/A,0,en
Signature Killers,"Robert D. Keppel, William J. Birnes",Simon and Schuster,1997,"Robert Keppel explores in unflinching detail the monstrous patterns, sadistic compulsions, and depraved motives of serial killers. From the Lonely Hearts Killer who hunted the most desperate of women in 1950s America to such infamous symbols of evil as Jeffrey Dahmer, Ted Bundy, and John Gacy, these are the cases--horrifying, graphic and unforgettable--that Keppel ingeniously taps to shed light on the darkest corners of the pathological mind. Foreword by Ann Rule.",True Crime,390,5,1,en
The Five,Hallie Rubenhold,Houghton Mifflin,2019,"Miscast in the media for nearly 130 years, the victims of Jack the Ripper finally get their full stories told in this eye-opening and chilling reminder that life for middle-class women in Victorian London could be full of social pitfalls and peril.",Biography & Autobiography,359,5,1,en
Natural Born Celebrities,David Schmid,University of Chicago Press,2008-09-15,"Jeffrey Dahmer. Ted Bundy. John Wayne Gacy. Over the past thirty years, serial killers have become iconic figures in America, the subject of made-for-TV movies and mass-market paperbacks alike. But why do we find such luridly transgressive and horrific individuals so fascinating? What compels us to look more closely at these figures when we really want to look away? Natural Born Celebrities considers how serial killers have become lionized in American culture and explores the consequences of their fame. David Schmid provides a historical account of how serial killers became famous and how that fame has been used in popular media and the corridors of the FBI alike. Ranging from H. H. Holmes, whose killing spree during the 1893 Chicago World's Fair inspired The Devil in the White City, right up to Aileen Wuornos, the lesbian prostitute whose vicious murder of seven men would serve as the basis for the hit film Monster, Schmid unveils a new understanding of serial killers by emphasizing both the social dimensions of their crimes and their susceptibility to multiple interpretations and uses. He also explores why serial killers have become endemic in popular culture, from their depiction in The Silence of the Lambs and The X-Files to their becoming the stuff of trading cards and even Web sites where you can buy their hair and nail clippings. Bringing his fascinating history right up to the present, Schmid ultimately argues that America needs the perversely familiar figure of the serial killer now more than ever to manage the fear posed by Osama bin Laden since September 11. ""This is a persuasively argued, meticulously researched, and compelling examination of the media phenomenon of the 'celebrity criminal' in American culture. It is highly readable as well.""—Joyce Carol Oates",History,336,N/A,0,en
Diary of a Murderer,Young-ha Kim,Mariner Books,2019,"From ""one of South Korea's best and most worldly writers"" (NPR): An electric collection that captivates and provokes in equal measure, exploring what it means to be on the edge--between life and death, good and evil",Fiction,211,N/A,0,en
Without a Prayer,Susan Ashline,Simon and Schuster,2019-08-06,"The horrifying true story of a fatal encounter inside the secluded Word of Life Christian Church, a parish-turned-cult in upstate New York. Teenager Lucas Leonard made shocking admissions in front of the altar—he’d practiced witchcraft and conspired to murder his parents, among other horrific crimes. The confessions earned him a brutal beating by a gang of angry church members, including his parents and sister. Lucas arrived at the hospital dead, awakening the sleepy community of Chadwicks, New York, to the horror that had been lurking next door. Nine members of Lucas’ church would eventually find themselves facing murder-related charges. But how did they get to that point? And what made Lucas confess? The full story has never been told—until now. Emmy-nominated journalist Susan Ashline delves deep into the Leonard family history, the darkness within the Word of Life Christian Church, and what led Lucas, his family, and his community to that fateful night.",True Crime,329,N/A,0,en
The Basement,RJ Parker PhD,"RJ PARKER PUBLISHING, INC.",2017-04-08,"This is a shocking story of kidnapping, rape, torture, mutilation, dismemberment, decapitation, and murder. The subject matter in this book is graphic On March 24, 1987, the Philadelphia Police Department received a phone call from a woman who stated that she had been held captive for the last four months. When police officers arrived at the pay phone from which the call was made, Josefina Rivera told them that she and three other women had been held captive in a basement by a man named Gary Heidnik. He imprisoned women in chains, in the filth and stench of a hole dug under his home.",True Crime,86,N/A,0,en
"The Doctor, The Murder, The Mystery",Barbara D'Amato,Speaking Volumes,N/A,"WINNER OF THE ANTHONY AND AGATHA AWARDS FOR BEST TRUE CRIME In 1968, Dr. John Branion was found guilty of murdering his wife in their posh Chicago home. After exhausting his appeals, he evaded authorities by fleeing to Africa. He was finally captured in 1983—but his case was far from over. It would take another seven years for Dr. Branion to finally win his freedom—and for those who prosecuted him to admit that he could not have committed the murder, and that they knew it all along. Acclaimed mystery writer Barbara D'Amato was drawn to this story two decades after the murder, as Dr. Branion languished in prison, ill and without hope. Her meticulous research repeatedly led her to one startling conclusion: that it was impossible for Donna Branion's murder to have unfolded the way the police alleged. In this award-winning account, D'Amato deftly explores the intriguing facts of this shocking case—from the tragic blunders made by authorities to Branion's arrest, conviction, and years practicing medicine in Africa as a fugitive from justice. The result is a damning indictment of our criminal system—and the vindication of an innocent man. The Doctor, The Murder, The Mystery by Barbara D'Amato won the Anthony and Agatha Awards for Best True Crime. She is also the author of the highly acclaimed Cat Marsala mysteries, including Hard Case and Hard Christmas. She lives in Chicago.",True Crime,442,N/A,0,en
