Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Economics and World History,Paul Bairoch,University of Chicago Press,1995-09,"Paul Bairoch deflates twenty commonly held myths about economic history. Among these myths are that free trade and population growth have historically led to periods of economic growth, and that colonial powers in the nineteenth and early twentieth centuries became rich through the exploitation of the Third World. Bairoch shows that these beliefs are based on insufficient knowledge and wrong interpretations of the history of economies of the United States, Europe, and the Third World, and he re-examines the facts to set the record straight. Bairoch argues that until the early 1960s, the history of international trade of the developed countries was almost entirely one of protectionism rather than a ""Golden Era"" of free trade, and he reveals that, in fact, past periods of economic growth in the Western World correlated strongly with protectionist policy. He also demonstrates that developed countries did not exploit the Third World for raw materials during the nineteenth and early twentieth centuries, as some economists and many politicians have held. Among the many other myths that Bairoch debunks are beliefs about whether colonization triggered the Industrial Revolution, the effects of the economic development of the West on the Third World, and beliefs about the 1929 crash and the Great Depression. Bairoch's lucid prose makes the book equally accessible to economists of every stripe, as well as to historians, political scientists, and other social scientists.",Business & Economics,200,N/A,0,en
Pandemic Economics,Thomas R. Sadler,Routledge,2021-07-27,"Provides a comprehensive exploration of pandemic economics, covering both micro and macro dimensions Strong international focus, with case studies of how different countries experienced the covid-19 pandemic Pedagogical features within the text, including chapter objectives, chapter summaries, key terms, suggested further reading, and discussion questions for solo or group study Online supplements including PowerPoint slides, test questions, extra case studies, answers to discussion questions, and an instructor guide",Business & Economics,335,N/A,0,en
Principles of Economics,"Libby Rittenberg, Timothy Tregarthen",N/A,2011-07,N/A,,893,N/A,0,en
Topics in Empirical International Economics,"Magnus Blomstrom, Linda S. Goldberg",University of Chicago Press,2009-02-15,"In this timely volume emanating from the National Bureau of Economic Research's program in international economics, leading economists address recent developments in three important areas. The first section of the book focuses on international comparisons of output and prices, and includes papers that present new measures of product market integration, new methodology to infer relative factor price changes from quantitative data, and an ongoing capital stock measurement project. The next section features articles on international trade, including such significant issues as deterring child labor exploitation in developing countries, exchange rate regimes, and mapping U. S. comparative advantage across various factors. The book concludes with research on multinational corporations and includes a discussion of the long-debated issue of whether growth of production abroad substitutes for or is complementary to production growth at home. The papers in the volume are dedicated to Robert E. Lipsey, who for more than a half century at the NBER, contributed significantly to the broad field of empirical international economics.",Business & Economics,283,N/A,0,en
Economic Analysis of the Digital Economy,"Avi Goldfarb, Shane M. Greenstein, Catherine Tucker",University of Chicago Press,2015-05-08,"There is a small and growing literature that explores the impact of digitization in a variety of contexts, but its economic consequences, surprisingly, remain poorly understood. This volume aims to set the agenda for research in the economics of digitization, with each chapter identifying a promising area of research. ""Economics of Digitization ""identifies urgent topics with research already underway that warrant further exploration from economists. In addition to the growing importance of digitization itself, digital technologies have some features that suggest that many well-studied economic models may not apply and, indeed, so many aspects of the digital economy throw normal economics in a loop. ""Economics of Digitization"" will be one of the first to focus on the economic implications of digitization and to bring together leading scholars in the economics of digitization to explore emerging research.",Business & Economics,510,N/A,0,en
Teaching Economics,"William E. Becker, Suzanne R. Becker, Michael W. Watts",Edward Elgar Publishing,2006-01-25,"""Teaching Economics is an invaluable and practical tool for teachers of economics, administrators responsible for undergraduate instruction and graduate students who are just beginning to teach. Each chapter includes specific teaching tips for classroom implementation and summary lists of do's and don'ts for instructors who are thinking of moving beyond the lecture method of traditional chalk and talk.""--BOOK JACKET.",Business & Economics,252,N/A,0,en
The Economics of Regulation,Alfred E. Kahn,MIT Press,1988-06-22,"As Chairman of the Civil Aeronautics Board in the late 1970s, Alfred E. Kahn presided over the deregulation of the airlines and his book, published earlier in that decade, presented the first comprehensive integration of the economic theory and institutional practice of economic regulation. In his lengthy new introduction to this edition Kahn surveys and analyzes the deregulation revolution that has not only swept the airlines but has transformed American public utilities and private industries generally over the past seventeen years. While attitudes toward regulation have changed several times in the intervening years and government regulation has waxed and waned, the question of whether to regulate more or to regulate less is a topic of constant debate, one that The Economics of Regulation addresses incisively. It clearly remains the standard work in the field, a starting point and reference tool for anyone working in regulation.Kahn points out that while dramatic changes have come about in the structurally competitive industries - the airlines, trucking, stock exchange brokerage services, railroads, buses, cable television, oil and natural gas - the consensus about the desirability and necessity for regulated monopoly in public utilities has likewise been dissolving, under the burdens of inflation, fuel crises, and the traumatic experience with nuclear plants. Kahn reviews and assesses the changes in both areas: he is particularly frank in his appraisal of the effect of deregulation on the airlines. His conclusion today mirrors that of his original, seminal work - that different industries need different mixes of institutional arrangements that cannot be decided on the basis of ideology.",Business & Economics,620,N/A,0,en
Economics of Regulation and Antitrust,"W. Kip Viscusi, Joseph Emmett Harrington, John Mitcham Vernon",MIT Press,2005-08-19,"A substantially revised and updated new edition of the leading text on business and government, with new material reflecting recent theoretical and methodological advances; includes further coverage of the Microsoft antitrust case, the deregulation of telecommunications and electric power, and new environmental regulations. This new edition of the leading text on business and government focuses on the insights economic reasoning can provide in analyzing regulatory and antitrust issues. Departing from the traditional emphasis on institutions, Economics of Regulation and Antitrust asks how economic theory and empirical analyses can illuminate the character of market operation and the role for government action and brings new developments in theory and empirical methodology to bear on these questions. The fourth edition has been substantially revised and updated throughout, with new material added and extended discussion of many topics. Part I, on antitrust, has been given a major revision to reflect advances in economic theory and recent antitrust cases, including the case against Microsoft and the Supreme Court's Kodak decision. Part II, on economic regulation, updates its treatment of the restructuring and deregulation of the telecommunications and electric power industries, and includes an analysis of what went wrong in the California energy market in 2000 and 2001. Part III, on social regulation, now includes increased discussion of risk-risk analysis and extensive changes to its discussion of environmental regulation. The many case studies included provide students not only pertinent insights for today but also the economic tools to analyze the implications of regulations and antitrust policies in the future.The book is suitable for use in a wide range of courses in business, law, and public policy, for undergraduates as well at the graduate level. The structure of the book allows instructors to combine the chapters in various ways according to their needs. Presentation of more advanced material is self-contained. Each chapter concludes with questions and problems.",Business & Economics,955,N/A,0,en
Law and Economics in Jane Austen,"Lynne Marie Kohm, Kathleen E. Akers",Rowman & Littlefield,2019-12-19,"Law and Economics in Jane Austen traces principles of law and economics in sex, marriage and romance as set out in the novels of Jane Austen, unveiling how those meticulous principles still control today’s modern romance. You will learn fascinating new insights into law and economics by seeing these disciplines through Jane Austen’s eyes. Readers who find themselves wishing Jane Austen had written just one more novel, or that she had somewhere offered more examination and analysis of her characters’ predicaments, or who desire to go deeper with her investigation of love, money and culture will praise this book. Discovering the legal and economic principles that drove her stories, Jane Austen’s Law & Economics reveals that the more things change, the more they stay the same. Love and money are constants in social connection. While culture may have changed over 300 years, principles of law and economics remain staples of modern romance – which is why Jane Austen continues to fascinate the modern mind. So sit back, enjoy, and be pleasantly taught and surprised at what you will learn from the methodical mind of Jane.",Business & Economics,167,N/A,0,en
Essays on Economics and Economists,R. H. Coase,University of Chicago Press,1994,"How do economists tackle the problems of the economic system and give advice on public policy? Nobel laureate R.H. Coase reflects on some of the most fundamental concerns of economists over the past two centuries. In 15 essays, Coase explore the history and philosophy of economics and evaluates the contributions of a number of outstanding figures.",Biography & Autobiography,234,4.5,2,en
Race & Economics,Walter E. Williams,Hoover Press,2013-09-01,"Walter E. Williams applies an economic analysis to the problems black Americans have faced in the past and still face in the present to show that that free-market resource allocation, as opposed to political allocation, is in the best interests of minorities. He debunks many common labor market myths and reveals how excessive government regulation and the minimum-wage law have imposed incalculable harm on the most disadvantaged members of our society.",Political Science,185,N/A,0,en
Agglomeration Economics,Edward L. Glaeser,University of Chicago Press,2010-04-15,"When firms and people are located near each other in cities and in industrial clusters, they benefit in various ways, including by reducing the costs of exchanging goods and ideas. One might assume that these benefits would become less important as transportation and communication costs fall. Paradoxically, however, cities have become increasingly important, and even within cities industrial clusters remain vital. Agglomeration Economics brings together a group of essays that examine the reasons why economic activity continues to cluster together despite the falling costs of moving goods and transmitting information. The studies cover a wide range of topics and approach the economics of agglomeration from different angles. Together they advance our understanding of agglomeration and its implications for a globalized world.",Business & Economics,376,N/A,0,en
Economics for Babies,Jonathan Litton,Baby 101,2019-07-11,"From stocks and shares to supply and demand, tiny tots will discover just how simple economics can be.",Board books,20,N/A,0,en
What is Economics?,John E. Maher,iUniverse,2001-03,"This book is a concise statement of what economics is, what it is not, and how it may be applied to a variety of problems. It shows connections between economics and other social sciences and contains questions that give the reader a guide toward understanding the discipline.",Business & Economics,190,N/A,0,en
Economics,"Joseph E. Stiglitz, Carl E. Walsh",N/A,2006,"Co-written by Joseph Stiglitz, winner of the Nobel Prize for his research on imperfect markets, and Carl E. Walsh, one of the leading monetary economists in the field, Economics is the most modern and accurate text available.",Economics,888,N/A,0,en
Principles of Economics 2e,"Steven A. Greenlaw, David Shapiro, Timoth Taylor",N/A,2017-10-11,N/A,,0,N/A,0,en
Economics and Elections,Michael S. Lewis-Beck,University of Michigan Press,1990,A cross-national study of the effect of economic conditions on voting behavior in the United States and the Western democracies,Business & Economics,204,2,1,en
The Economics of Financial Markets,"Hendrik S. Houthakker, Peter J. Williamson","Oxford University Press, USA",1996,"Providing a comprehensive introduction to the subject of financial markets, this study includes unique analyses of the pricing of options and futures, particularly futures in Eurodollars. The authors assume a basic understanding of economics.",Business & Economics,376,N/A,0,en
Economics For Dummies,Sean Masaki Flynn,John Wiley & Sons,2011-03-10,"Grasp the history, principles, theories, and terminology of economics with this updated bestseller Since the initial publication of Economics For Dummies in 2005, the U.S. has endured a number of drastic changes and events that sent its economy into a tailspin. This newly revised edition presents updated material about the recent financial crisis and the steps taken to repair it. Packed with refreshed information and relevant new examples from today's economy, it gives you a straightforward, easy-to-grasp understanding of how the economy functions-and how it influences personal finances. New information on deciphering consumer behavior Refresh coverage of fiscal and monetary policies A new chapter on health care policy and the financial crisis Presenting complex theories in simple terms and helping you decode the jargon, understand the equations, and debunk the common misconceptions, Economics For Dummies tackles the topic in terms you can understand.",Business & Economics,410,N/A,0,en
Economics in One Lesson,Henry Hazlitt,Crown Currency,2010-08-11,"Over a million copies sold! A fundamental influence on modern libertarianism, this classic guide to the basics of economic theory defends capitalism and the free market from economic myths that persist to this day. “A magnificent job of theoretical exposition.”—Ayn Rand Considered among the leading economic thinkers of the “Austrian School,” which includes Carl Menger, Ludwig von Mises, Friedrich (F.A.) Hayek, and others, Henry Hazlitt wrote Economics in One Lesson in 1946. Concise and instructive, it is also deceptively prescient and far-reaching in its efforts to dissemble economic fallacies that are so prevalent they have almost become a new orthodoxy. Economic commentators across the political spectrum have credited Hazlitt with foreseeing the collapse of the global economy which occurred more than fifty years after the initial publication of Economics in One Lesson. Hazlitt’s focus on non-governmental solutions, strong—and strongly reasoned—anti-deficit position, and general emphasis on free markets, economic liberty of individuals, and the dangers of government intervention make Economics in One Lesson every bit as relevant and valuable today as it has been since publication.",Business & Economics,220,5,1,en
The Economics of Climate Change,"Gary D. Libecap, Richard H. Steckel",University of Chicago Press,2011-06-01,"While debates over the consequences of climate change are often pessimistic, historical data from the past two centuries indicate many viable opportunities for responding to potential changes. This volume takes a close look at the ways in which economies—particularly that of the United States—have adjusted to the challenges climate change poses, including institutional features that help insulate the economy from shocks, new crop varieties, irrigation, flood control, and ways of extending cultivation to new geographic areas. These innovations indicate that people and economies have considerable capacity to acclimate, especially when private gains complement public benefits. Options for adjusting to climate change abound, and with improved communication and the emergence of new information and technologies, the potential for adaptation will be even greater in the future.",Business & Economics,365,N/A,0,en
The Economic Approach to Human Behavior,Gary S. Becker,University of Chicago Press,2013-02-06,"Since his pioneering application of economic analysis to racial discrimination, Gary S. Becker has shown that an economic approach can provide a unified framework for understanding all human behavior. In a highly readable selection of essays Becker applies this approach to various aspects of human activity, including social interactions; crime and punishment; marriage, fertility, and the family; and ""irrational"" behavior. ""Becker's highly regarded work in economics is most notable in the imaginative application of 'the economic approach' to a surprising breadth of human activity. Becker's essays over the years have inevitably inspired a surge of research activity in testimony to the richness of his insights into human activities lying 'outside' the traditionally conceived economic markets. Perhaps no economist in our time has contributed more to expanding the area of interest to economists than Becker, and a number of these thought-provoking essays are collected in this book.""—Choice Gary Becker was awarded the Nobel Prize in Economic Science in 1992.",Business & Economics,321,N/A,0,en
Principles of Economics,"Betsey Stevenson, Justin Wolfers",Macmillan Higher Education,2023-01-25,Stevenson/Wolfers is built around the idea that ‘every decision is an economic decision’. It is the perfect choice for Principles of Economics courses and for economics majors and nonmajors alike.,Business & Economics,4987,N/A,0,en
The Experience Economy,"B. Joseph Pine, James H. Gilmore",Harvard Business Press,1999,This text seeks to raise the curtain on competitive pricing strategies and asserts that businesses often miss their best opportunity for providing consumers with what they want - an experience. It presents a strategy for companies to script and stage the experiences provided by their products.,Business & Economics,276,4,5,en
International Economics,Mordechai Elihau Kreinin,Houghton Mifflin Harcourt P,1975,"Authoritative, balanced, and easy-to-read. INTERNATIONAL ECONOMICS: A POLICY APPROACH is the best international economics textbook because it's the perfect combination of theory, policy, and research. Whether you've taken only a one- or two-term undergraduate sequence in international economics or you're an MBA student, this book well help you succeed in the course.",Business & Economics,504,N/A,0,en
Economics for Humans,Julie A. Nelson,University of Chicago Press,2018-12-11,"At its core, an economy is about providing goods and services for human well-being. But many economists and critics preach that an economy is something far different: a cold and heartless system that operates outside of human control. In this impassioned and perceptive work, Julie A. Nelson asks a compelling question: given that our economic world is something that we as humans create, aren’t ethics and human relationships—dimensions of a full and rich life—intrinsically part of the picture? Economics for Humans argues against the well-ingrained notion that economics is immune to moral values and distant from human relationships. Here, Nelson locates the impediment to a more considerate economic world in an assumption that is shared by both neoliberals and the political left. Despite their seemingly insurmountable differences, both make use of the metaphor, first proposed by Adam Smith, that the economy is a machine. This pervasive idea, Nelson argues, has blinded us to the qualities that make us work and care for one another—qualities that also make businesses thrive and markets grow. We can wed our interest in money with our justifiable concerns about ethics and social well-being. And we can do so if we recognize that an economy is not a machine, but a living thing in need of attention and careful tending. This second edition has been updated and refined throughout, with expanded discussions of many topics and a new chapter that investigates the apparent conflict between economic well-being and ecological sustainability. Further developing the main points of the first edition, Economics for Humans will continue to both invigorate and inspire readers to reshape the way they view the economy, its possibilities, and their place within it.",Business & Economics,256,N/A,0,en
"Principles of Economics, eBook, Global Edition","Karl E. Case, Ray C. Fair, Sharon E. Oster",Pearson Higher Ed,2016-03-10,"For the two-semester course in Principles of Economics. An Introduction to the Functioning of the Economy and the Power and Breadth of Economics Reviewers tell us that Case/Fair/Oster is one of the all-time bestselling Principles of Economics texts because they trust it to be clear, thorough, and complete. Readers of Principles of Economics, 12th Edition, Global Edition, come away with a basic understanding of how market economies function, an appreciation for the things they do well, and a sense of things they do poorly. With the latest research and added exercises, students begin to learn the art and science of economic thinking and start to look at some policy and even personal decisions in a different way. The full text downloaded to your computer With eBooks you can: search for key concepts, words and phrases make highlights and notes as you study share your notes with friends eBooks are downloaded to your computer and accessible either offline through the Bookshelf (available as a free download), available online and also via the iPad and Android apps. Upon purchase, you'll gain instant access to this eBook. Time limit The eBooks products do not have an expiry date. You will continue to access your digital ebook products whilst you have your Bookshelf installed.",Business & Economics,819,N/A,0,en
Interdisciplinary Economics,"Wilfred Dolfsma, Stefan Kesting",Routledge,2013-07-18,"Kenneth Boulding was a prolific writer across so many different fields that not only is he often much referred to and cited, he is considered a core member of many of these fields. Boulding is the quintessential interdisciplinary scholar. He died in 1993, but he has left a legacy in economics, conflict studies, systems theory, ecology, biology, communication studies, and ethics. As an economist proper he has tested and expanded the boundaries of that field without unduly ""invading"" and undermining the expertise and established knowledge of the other social sciences. This proposed volume will allow scholars who have worked or are starting to work in areas that Boulding has initiated, established and made a continued contribution to, to understand the links between these fields and other related ones. The volume will establish a source of inspiration for some time to come.",Business & Economics,632,N/A,0,en
Health Economics,Charles E. Phelps,Routledge,2016-04-14,"Health Economics combines current economic theory, recent research, and health policy problems into a comprehensive overview of the field. This thorough update of a classic and widely used text follows author Charles E. Phelps' thirteen years of service as Provost of the University of Rochester. Accessible and intuitive, early chapters use recent empirical studies to develop essential methodological foundations. Later chapters build on these core concepts to focus on key policy areas, such as the structure and effects of Medicare reform, insurance plans, and new technologies in the health care community. This edition contains revised and updated data tables and contains information throughout the text on the latest changes that were made to the Patient Protection and Affordable Care Act (PPACA).",Business & Economics,551,N/A,0,en
Ecological Economics,Stanislav E. Shmelev,Springer Science & Business Media,2011-10-12,"In a concise and crisp manner, this book presents the state of the art in ecological economics, an interdisciplinary field focused on the analysis of sustainability of global, national and regional economic systems. An elegant guide, the book offers a range of cutting edge methods used in sustainability research including multicriteria decision aid (MCDA), input-output analysis, and life cycle analysis. This book is packed with references for students with some background in economics, environmental science or mathematics who aim to develop the analytical skills required for redirecting our development path towards sustainability in government, international organisations, academia, non-profit sector and business. As such, the book is primarily aimed at MSc and first year PhD students reading for degrees in Environmental Change and Management, Ecological Economics, Environmental Management, Philosophy, Politics and Economics, and those taking part in similar programmes. The book strives to develop the idea that a significant adjustment of the current economic theories is required, an idea supported by the emerged world economic crisis, the climatic and biodiversity crisis the world is currently facing and the enormously slow progress that has been made in the field of reorientation of the global economy towards sustainability. The practical case studies provided focus on the most pressing topics of today, and the book adopts a positive approach for problem solving and strategic development, which is aimed at educating the future decision makers and business leaders.",Business & Economics,261,N/A,0,en
Systems Science and Modeling for Ecological Economics,Alexey A. Voinov,Academic Press,2010-07-27,"Modeling is a key component to sciences from mathematics to life science, including environmental and ecological studies. By looking at the underlying concepts of the software, we can make sure that we build mathematically feasible models and that we get the most out of the data and information that we have. Systems Science and Modeling for Ecological Economics shows how models can be analyzed using simple math and software to generate meaningful qualitative descriptions of system dynamics. This book shows that even without a full analytical, mathematically rigorous analysis of the equations, there may be ways to derive some qualitative understanding of the general behavior of a system. By relating some of the modeling approaches and systems theory to real-world examples the book illustrates how these approaches can help understand concepts such as sustainability, peak oil, adaptive management, optimal harvest and other practical applications. - Relates modeling approaches and systems theory to real-world examples - Teaches students to build mathematically feasible models and get the most out of the data and information available - Wide range of applications in hydrology, population dynamics, market cycles, sustainability theory, management, and more",Science,433,N/A,0,en
Manufacturing Morals,Michel Anteby,University of Chicago Press,2013-08-28,"Corporate accountability is never far from the front page, and as one of the world’s most elite business schools, Harvard Business School trains many of the future leaders of Fortune 500 companies. But how does HBS formally and informally ensure faculty and students embrace proper business standards? Relying on his first-hand experience as a Harvard Business School faculty member, Michel Anteby takes readers inside HBS in order to draw vivid parallels between the socialization of faculty and of students. In an era when many organizations are focused on principles of responsibility, Harvard Business School has long tried to promote better business standards. Anteby’s rich account reveals the surprising role of silence and ambiguity in HBS’s process of codifying morals and business values. As Anteby describes, at HBS specifics are often left unspoken; for example, teaching notes given to faculty provide much guidance on how to teach but are largely silent on what to teach. Manufacturing Morals demonstrates how faculty and students are exposed to a system that operates on open-ended directives that require significant decision-making on the part of those involved, with little overt guidance from the hierarchy. Anteby suggests that this model—which tolerates moral complexity—is perhaps one of the few that can adapt and endure over time. Manufacturing Morals is a perceptive must-read for anyone looking for insight into the moral decision-making of today’s business leaders and those influenced by and working for them.",Business & Economics,244,N/A,0,en
Quantitative Economics with R,Vikram Dayal,Springer Nature,2020-02-03,"This book provides a contemporary treatment of quantitative economics, with a focus on data science. The book introduces the reader to R and RStudio, and uses expert Hadley Wickham’s tidyverse package for different parts of the data analysis workflow. After a gentle introduction to R code, the reader’s R skills are gradually honed, with the help of “your turn” exercises. At the heart of data science is data, and the book equips the reader to import and wrangle data, (including network data). Very early on, the reader will begin using the popular ggplot2 package for visualizing data, even making basic maps. The use of R in understanding functions, simulating difference equations, and carrying out matrix operations is also covered. The book uses Monte Carlo simulation to understand probability and statistical inference, and the bootstrap is introduced. Causal inference is illuminated using simulation, data graphs, and R code for applications with real economic examples, covering experiments, matching, regression discontinuity, difference-in-difference, and instrumental variables. The interplay of growth related data and models is presented, before the book introduces the reader to time series data analysis with graphs, simulation, and examples. Lastly, two computationally intensive methods—generalized additive models and random forests (an important and versatile machine learning method)—are introduced intuitively with applications. The book will be of great interest to economists—students, teachers, and researchers alike—who want to learn R. It will help economics students gain an intuitive appreciation of applied economics and enjoy engaging with the material actively, while also equipping them with key data science skills.",Mathematics,323,N/A,0,en
Applied Econometrics with R,"Christian Kleiber, Achim Zeileis",Springer Science & Business Media,2008-12-10,"R is a language and environment for data analysis and graphics. It may be considered an implementation of S, an award-winning language initially - veloped at Bell Laboratories since the late 1970s. The R project was initiated by Robert Gentleman and Ross Ihaka at the University of Auckland, New Zealand, in the early 1990s, and has been developed by an international team since mid-1997. Historically, econometricians have favored other computing environments, some of which have fallen by the wayside, and also a variety of packages with canned routines. We believe that R has great potential in econometrics, both for research and for teaching. There are at least three reasons for this: (1) R is mostly platform independent and runs on Microsoft Windows, the Mac family of operating systems, and various ?avors of Unix/Linux, and also on some more exotic platforms. (2) R is free software that can be downloaded and installed at no cost from a family of mirror sites around the globe, the Comprehensive R Archive Network (CRAN); hence students can easily install it on their own machines. (3) R is open-source software, so that the full source code is available and can be inspected to understand what it really does, learn from it, and modify and extend it. We also like to think that platform independence and the open-source philosophy make R an ideal environment for reproducible econometric research.",Business & Economics,229,5,1,en
An Introduction to R for Quantitative Economics,Vikram Dayal,Springer,2015-03-17,"This book gives an introduction to R to build up graphing, simulating and computing skills to enable one to see theoretical and statistical models in economics in a unified way. The great advantage of R is that it is free, extremely flexible and extensible. The book addresses the specific needs of economists, and helps them move up the R learning curve. It covers some mathematical topics such as, graphing the Cobb-Douglas function, using R to study the Solow growth model, in addition to statistical topics, from drawing statistical graphs to doing linear and logistic regression. It uses data that can be downloaded from the internet, and which is also available in different R packages. With some treatment of basic econometrics, the book discusses quantitative economics broadly and simply, looking at models in the light of data. Students of economics or economists keen to learn how to use R would find this book very useful.",Business & Economics,117,N/A,0,en
R In Finance And Economics: A Beginner's Guide,"Abhay Kumar Singh, David Edmund Allen",World Scientific Publishing Company,2016-12-14,"This book provides an introduction to the statistical software R and its application with an empirical approach in finance and economics. It is specifically targeted towards undergraduate and graduate students. It provides beginner-level introduction to R using RStudio and reproducible research examples. It will enable students to use R for data cleaning, data visualization and quantitative model building using statistical methods like linear regression, econometrics (GARCH etc), Copulas, etc. Moreover, the book demonstrates latest research methods with applications featuring linear regression, quantile regression, panel regression, econometrics, dependence modelling, etc. using a range of data sets and examples.",Business & Economics,264,N/A,0,en
An Evolutionary Theory of Economic Change,Richard R. Nelson,Harvard University Press,1985-10-15,"This book contains the most sustained and serious attack on mainstream, neoclassical economics in more than forty years. Nelson and Winter focus their critique on the basic question of how firms and industries change overtime. They marshal significant objections to the fundamental neoclassical assumptions of profit maximization and market equilibrium, which they find ineffective in the analysis of technological innovation and the dynamics of competition among firms. To replace these assumptions, they borrow from biology the concept of natural selection to construct a precise and detailed evolutionary theory of business behavior. They grant that films are motivated by profit and engage in search for ways of improving profits, but they do not consider them to be profit maximizing. Likewise, they emphasize the tendency for the more profitable firms to drive the less profitable ones out of business, but they do not focus their analysis on hypothetical states of industry equilibrium. The results of their new paradigm and analytical framework are impressive. Not only have they been able to develop more coherent and powerful models of competitive firm dynamics under conditions of growth and technological change, but their approach is compatible with findings in psychology and other social sciences. Finally, their work has important implications for welfare economics and for government policy toward industry.",Business & Economics,456,4.5,6,en
The Economics of Information,Bruce R. Kingma,N/A,1996,"Focuses on the economics of information goods and services, which are sufficiently different from other types of goods and services that a complete understanding of their differences is important to information managers and policymakers.",Business & Economics,226,N/A,0,en
Introduction to Econometrics,"James H. Stock, Mark W. Watson",Prentice Hall,2015,"For courses in Introductory Econometrics Engaging applications bring the theory and practice of modern econometrics to life. Ensure students grasp the relevance of econometrics with Introduction to Econometrics-the text that connects modern theory and practice with motivating, engaging applications. The Third Edition Update maintains a focus on currency, while building on the philosophy that applications should drive the theory, not the other way around. This program provides a better teaching and learning experience-for you and your students. Here's how: Personalized learning with MyEconLab-recommendations to help students better prepare for class, quizzes, and exams-and ultimately achieve improved comprehension in the course. Keeping it current with new and updated discussions on topics of particular interest to today's students. Presenting consistency through theory that matches application. Offering a full array of pedagogical features. Note: You are purchasing a standalone product; MyEconLab does not come packaged with this content. If you would like to purchase both the physical text and MyEconLab search for ISBN-10: 0133595420 ISBN-13: 9780133595420. That package includes ISBN-10: 0133486877 /ISBN-13: 9780133486872 and ISBN-10: 0133487679/ ISBN-13: 9780133487671. MyEconLab is not a self-paced technology and should only be purchased when required by an instructor.",Econometrics,0,N/A,0,en
The Fortune Encyclopedia of Economics,David R. Henderson,Grand Central Pub,1993-01,"Essays cover basic economic concepts, schools of economic thought, financial markets, and foreign economies",Business & Economics,876,N/A,0,en
Urban Transit,Vukan R. Vuchic,John Wiley & Sons,2017-11-13,"The only modern text to cover all aspects of urban transit operations, planning, and economics Global in scope, up-to-date with current practice, and written by an internationally renowned expert, Urban Transit: Operations, Planning, and Economics is a unique volume covering the full range of issues involved in the operation, planning, and financing of transit systems. Presenting both theoretical concepts and practical, real-world methodologies for operations, planning and analyses of transit systems, this book is a comprehensive single-volume text and reference for students as well as professionals. The thorough examination of technical fundamentals and management principles in this book enables readers to address projects across the globe despite nuances in regulations and laws. Dozens of worked problems and end-of-chapter exercises help familiarize the reader with the formulae and analytical techniques presented in the book's three convenient sections: Transit System Operations and Networks Transit Agency Operations, Economics, and Organization Transit System Planning Visually enhanced with nearly 250 illustrations, Urban Transit: Operations, Planning, and Economics is a reliable source of the latest information for transit planners and operators in transit agencies, metropolitan planning organizations, city governments, consulting firms as well as students of transportation engineering and city planning at universities and in professional courses.",Technology & Engineering,772,N/A,0,en
Behavioral Law and Economics,Cass R. Sunstein,Cambridge University Press,2000-03-28,Analyzes law with reference to new findings in cognitive psychology and behavioral economics.,Business & Economics,452,N/A,0,en
Introduction to Economic Analysis,R. Preston McAfee,Orange Grove Texts Plus,2009-09-24,"This book presents introductory economics material using standard mathematical tools, including calculus. It is designed for a relatively sophisticated undergraduate who has not taken a basic university course in economics. The book can easily serve as an intermediate microeconomics text. The focus of this book is on the conceptual tools. Contents: 1) What is Economics? 2) Supply and Demand. 3) The US Economy. 4) Producer Theory. 5) Consumer Theory. 6) Market Imperfections. 7) Strategic Behavior.",Economics,0,N/A,0,en
Reaganomics,Bruce R. Bartlett,Crown,1981,N/A,Political Science,244,N/A,0,en
The Economics of New Goods,"Timothy F. Bresnahan, Robert J. Gordon",University of Chicago Press,2008-04-15,"New goods are at the heart of economic progress. The eleven essays in this volume include historical treatments of new goods and their diffusion; practical exercises in measurement addressed to recent and ongoing innovations; and real-world methods of devising quantitative adjustments for quality change. The lead article in Part I contains a striking analysis of the history of light over two millenia. Other essays in Part I develop new price indexes for automobiles back to 1906; trace the role of the air conditioner in the development of the American south; and treat the germ theory of disease as an economic innovation. In Part II essays measure the economic impact of more recent innovations, including anti-ulcer drugs, new breakfast cereals, and computers. Part III explores methods and defects in the treatment of quality change in the official price data of the United States, Canada, and Japan. This pathbreaking volume will interest anyone who studies economic growth, productivity, and the American standard of living.",Business & Economics,508,N/A,0,en
Introduction to Mathematics for Economics with R,Massimiliano Porto,Springer Nature,2022-09-03,"This book provides a practical introduction to mathematics for economics using R software. Using R as a basis, this book guides the reader through foundational topics in linear algebra, calculus, and optimization. The book is organized in order of increasing difficulty, beginning with a rudimentary introduction to R and progressing through exercises that require the reader to code their own functions in R. All chapters include applications for topics in economics and econometrics. As fully reproducible book, this volume gives readers the opportunity to learn by doing and develop research skills as they go. As such, it is appropriate for students in economics and econometrics.",Business & Economics,866,N/A,0,en
Economics,"Campbell R. McConnell, Stanley L. Brue",Irwin Professional Publishing,1999,N/A,Business & Economics,936,N/A,0,en
