Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Code Name Verity,Elizabeth Wein,"Little, Brown Books for Young Readers",2020-05-26,"Don’t miss Elizabeth Wein’s stunning new novel, Stateless The beloved #1 New York Times bestseller, a ""fiendishly plotted"" (New York Times) ""heart-in-your mouth adventure"" (Washington Post) that ""will take wing and soar into your heart"" (Laurie Halse Anderson) October 11th, 1943—A British spy plane crashes in Nazi-occupied France. Its pilot and passenger are best friends. One of the girls has a chance at survival. The other has lost the game before it's barely begun. When ""Verity"" is arrested by the Gestapo, she's sure she doesn't stand a chance. As a secret agent captured in enemy territory, she's living a spy's worst nightmare. Her Nazi interrogators give her a simple choice: reveal her mission or face a grisly execution. As she intricately weaves her confession, Verity uncovers her past, how she became friends with the pilot Maddie, and why she left Maddie in the wrecked fuselage of their plane. On each new scrap of paper, Verity battles for her life, confronting her views on courage, failure and her desperate hope to make it home. But will trading her secrets be enough to save her from the enemy? A universally acclaimed Michael L. Printz Award Honor book, Code Name Verity is a visceral read of danger, resolve, and survival that shows just how far true friends will go to save each other.",Young Adult Fiction,353,3.5,2,en
Iggie's House,Judy Blume,Simon and Schuster,1970,Young Winnie sets out to be a good friend and good neighbor to a new black family on her all-white street.,Juvenile Fiction,136,3.5,2,en
This Lullaby,Sarah Dessen,Penguin,2004-03-08,"From the award-winning and New York Times bestselling author of Once and for All She’s got it all figured out. Or does she? When it comes to relationships, Remy’s got a whole set of rules. Never get too serious. Never let him break your heart. And never, ever date a musician. But then Remy meets Dexter, and the rules don’t seem to apply anymore. Could it be that she’s starting to understand what all those love songs are about? “Remy and Dexter jump off the pages into the hearts of readers, who will wish for a romance like this of their own.” —Booklist Sarah Dessen is the winner of the Margaret A. Edwards Award for her contributions to YA literature, as well as the Romantic Times Career Achievement Award. Books by Sarah Dessen: That Summer Someone Like You Keeping the Moon Dreamland This Lullaby The Truth About Forever Just Listen Lock and Key Along for the Ride What Happened to Goodbye The Moon and More Saint Anything Once and for All",Young Adult Fiction,369,N/A,0,en
Between Shades of Gray,Ruta Sepetys,Penguin,2021-10-12,"Just in time for the 10th anniversary of Between Shades of Gray, Ruta Sepetys's award-winning debut novel, and inspiration for the major motion picture Ashes in the Snow, is now a gorgeous graphic novel! From #1 New York Times and international bestselling author and Carnegie Medal winner of Salt to the Sea comes a story of loss and of fear--and ultimately of survival--in a brand-new four-color format. ""Few books are beautifully written, fewer still are important; this novel is both."" --The Washington Post A New York Times notable book An international bestseller A Carnegie Medal nominee A William C. Morris Award finalist A Golden Kite Award winner June, 1941. A knock comes at the door and the life of fifteen-year-old Lina Vilkas changes forever. She's arrested by the Soviet secret police and deported from Lithuania to Siberia with her mother and younger brother. The conditions are horrific and Lina must fight for her life and for the lives of those around her, including the boy that she loves. Risking everything, she secretly passes along clues in the form of drawings, hoping they will reach her father's prison camp. But will her messages, and her courage, be enough to reunite her family? Will they be enough to keep her alive? A moving and haunting novel perfect for readers of The Book Thief, now available as a stunning graphic novel.",Young Adult Fiction,161,N/A,0,en
The Impossible Knife of Memory,Laurie Halse Anderson,Penguin,2014-01-07,"For the past five years, Hayley Kincaid and her father, Andy, have been on the road, never staying long in one place as he struggles to escape the demons that have tortured him since his return from Iraq. Now they are back in the town where he grew up so Hayley can attend school. Perhaps, for the first time, Hayley can have a normal life, put aside her own painful memories, even have a relationship with Finn, the hot guy who obviously likes her but is hiding secrets of his own. Will being back home help Andy’s PTSD, or will his terrible memories drag him to the edge of hell, and drugs push him over? The Impossible Knife of Memory is Laurie Halse Anderson at her finest: compelling, surprising, and impossible to put down.",Young Adult Fiction,402,5,1,en
Cicero,Anthony Everitt,Random House,2011-11-30,"NATIONAL BESTSELLER • “An excellent introduction to a critical period in the history of Rome. Cicero comes across much as he must have lived: reflective, charming and rather vain.”—The Wall Street Journal “All ages of the world have not produced a greater statesman and philosopher combined.”—John Adams He squared off against Caesar and was friends with young Brutus. He advised the legendary Pompey on his botched transition from military hero to politician. He lambasted Mark Antony and was master of the smear campaign, as feared for his wit as he was for his ruthless disputations. Brilliant, voluble, cranky, a genius of political manipulation but also a true patriot and idealist, Cicero was Rome’s most feared politician, one of the greatest lawyers and statesmen of all times. In this dynamic and engaging biography, Anthony Everitt plunges us into the fascinating, scandal-ridden world of ancient Rome in its most glorious heyday—when senators were endlessly filibustering legislation and exposing one another’s sexual escapades to discredit the opposition. Accessible to us through his legendary speeches but also through an unrivaled collection of unguarded letters to his close friend Atticus, Cicero comes to life as a witty and cunning political operator, the most eloquent and astute witness to the last days of Republican Rome. Praise for Cicero “ [Everitt makes] his subject—brilliant, vain, principled, opportunistic and courageous—come to life after two millennia.”—The Washington Post “ Gripping . . . Everitt combines a classical education with practical expertise. . . . He writes fluidly.”—The New York Times “In the half-century before the assassination of Julius Caesar . . . Rome endured a series of crises, assassinations, factional bloodletting, civil wars and civil strife, including at one point government by gang war. This period, when republican government slid into dictatorship, is one of history’s most fascinating, and one learns a great deal about it in this excellent and very readable biography.”—The Plain Dealer “Riveting . . . a clear-eyed biography . . . Cicero’s times . . . offer vivid lessons about the viciousness that can pervade elected government.”—Chicago Tribune “Lively and dramatic . . . By the book’s end, he’s managed to put enough flesh on Cicero’s old bones that you care when the agents of his implacable enemy, Mark Antony, kill him.”—Los Angeles Times",History,487,N/A,0,en
I'll Give You the Sun,Jandy Nelson,Penguin,2014-09-16,"A New York Times bestseller • One of Time Magazine’s 100 Best YA Books of All Time • Winner of the Michael L. Printz Award • A Stonewall Honor Book The radiant, award-winning story of first love, family, loss, and betrayal for fans of John Green, Becky Albertalli, and Adam Silvera ""Dazzling."" —The New York Times Book Review ""A blazing prismatic explosion of color."" —Entertainment Weekly ""Powerful and well-crafted . . . Stunning."" —Time Magazine “We were all heading for each other on a collision course, no matter what. Maybe some people are just meant to be in the same story.” At first, Jude and her twin brother are NoahandJude; inseparable. Noah draws constantly and is falling in love with the charismatic boy next door, while daredevil Jude wears red-red lipstick, cliff-dives, and does all the talking for both of them. Years later, they are barely speaking. Something has happened to change the twins in different yet equally devastating ways . . . but then Jude meets an intriguing, irresistible boy and a mysterious new mentor. The early years are Noah’s to tell; the later years are Jude’s. But they each have only half the story, and if they can only find their way back to one another, they’ll have a chance to remake their world. This radiant, award-winning novel from the acclaimed author of The Sky Is Everywhere will leave you breathless and teary and laughing—often all at once.",Young Adult Fiction,385,5,5,en
Dangerous Play,Emma Kress,Roaring Brook Press,2021-08-03,"A fierce team of girls takes back the night in this propulsive, electrifying, and high-stakes YA debut from Emma Kress Zoe Alamandar has one goal: win the State Field Hockey Championships and earn a scholarship that will get her the hell out of Central New York. She and her co-captain Ava Cervantes have assembled a fierce team of dedicated girls who will work hard and play by the rules. But after Zoe is sexually assaulted at a party, she finds a new goal: make sure no girl feels unsafe again. Zoe and her teammates decide to stop playing by the rules and take justice into their own hands. Soon, their suburban town has a team of superheroes meting out punishments, but one night of vigilantism may cost Zoe her team, the championship, her scholarship, and her future. Perfect for fans who loved the female friendships of Jennifer Mathieu’s Moxie and the bite of Courtney Summer’s Sadie.",Young Adult Fiction,274,N/A,0,en
Golden Boy,Abigail Tarttelin,Simon and Schuster,2014-08-19,"Presenting themselves to the world as an effortlessly excellent family, successful criminal lawyer Karen, her Parliament candidate husband, and her intelligent athlete son, Max, find their world crumbling in the wake of a friend's betrayal and the secretabout Max's intersexual identity.",Fiction,352,N/A,0,en
Mapping the Bones,Jane Yolen,Penguin,2019-01-15,"Jane Yolen, the bestselling and award-winning author of The Devil's Arithmetic, returns to World War II and the Holocaust with this timely and necessary novel. It's 1942 in Poland, and the world is coming to pieces. At least that's how it seems to Chaim and Gittel, twins whose lives feel like a fairy tale torn apart, with evil witches, forbidden forests, and dangerous ovens looming on the horizon. But in all darkness there is light, and the twins find it through Chaim's poetry and the love they have for each other. Like the bright flame of a Yahrzeit candle, his words become a beacon of memory so that the children and grandchildren of survivors will never forget the atrocities that happened during the Holocaust. Filled with brutality and despair, this is also a story of poetry and strength, in which a brother and sister lose everything but each other. Nearly thirty years after the publication of her award-winning and bestselling The Devil's Arithmetic and Briar Rose, Yolen once again returns to World War II and captivates her readers with the authenticity and power of her words. Perfect for fans of Markus Zuzak's The Book Thief and Ruta Sepetys's Salt to the Sea.",Young Adult Fiction,433,5,1,en
Life as We Knew it,Susan Beth Pfeffer,Houghton Mifflin Harcourt,2008,"I guess I always felt even if the world came to an end, McDonald's still would be open. High school sophomore Miranda's disbelief turns to fear in a split second when an asteroid knocks the moon closer to Earth, like ""one marble hits another."" The result is catastrophic. How can her family prepare for the future when worldwide tsunamis are wiping out the coasts, earthquakes are rocking the continents, and volcanic ash is blocking out the sun? As August turns dark and wintery in northeastern Pennsylvania, Miranda, her two brothers, and their mother retreat to the unexpected safe haven of their sunroom, where they subsist on stockpiled food and limited water in the warmth of a wood-burning stove. Told in a year's worth of journal entries, this heart-pounding story chronicles Miranda's struggle to hold on to the most important resource of all--hope--in an increasingly desperate and unfamiliar world. An extraordinary series debut Susan Beth Pfeffer has written several companion novels to Life As We Knew It, including The Dead and the Gone, This World We Live In, and The Shade of the Moon.",Juvenile Fiction,337,4.5,21,en
The Hostage Prince,"Jane Yolen, Adam Stemple",Penguin,2013-06-13,"Terrifying monsters, daring escapes and a kingdom on the verge of war… Unlikely companions Snail and Prince Aspen find themselves thrown together on the adventure of a lifetime. Due to a series of misunderstandings, they end up on the run, having adventure after mishap after scary, thrilling escape. When they reach Aspen's kingdom, they learn to their horror that their actions have divided the country and plunged it into violence. Every minute counts: it is time for Snail and Aspen to figure out a way to stop the building war—together. The Hostage Prince is a fast-paced, funny, exciting fantasy novel for young readers. And who better to start tweens on their journey than Jane Yolen (“America's Hans Christian Andersen”—Time) and her son, Adam Stemple!",Juvenile Fiction,193,N/A,0,en
I Must Betray You,Ruta Sepetys,Penguin,2022-02-01,"#1 New York Times Bestseller and winner of the Carnegie Medal! A gut-wrenching, startling historical thriller about communist Romania and the citizen spy network that devastated a nation, from the #1 New York Times bestselling, award-winning author of Salt to the Sea and Between Shades of Gray. Romania, 1989. Communist regimes are crumbling across Europe. Seventeen-year-old Cristian Florescu dreams of becoming a writer, but Romanians aren’t free to dream; they are bound by rules and force. Amidst the tyrannical dictatorship of Nicolae Ceaușescu in a country governed by isolation and fear, Cristian is blackmailed by the secret police to become an informer. He’s left with only two choices: betray everyone and everything he loves—or use his position to creatively undermine the most notoriously evil dictator in Eastern Europe. Cristian risks everything to unmask the truth behind the regime, give voice to fellow Romanians, and expose to the world what is happening in his country. He eagerly joins the revolution to fight for change when the time arrives. But what is the cost of freedom? Master storyteller Ruta Sepetys is back with a historical thriller that examines the little-known history of a nation defined by silence, pain, and the unwavering conviction of the human spirit. Praise for I Must Betray You: “As educational as it is thrilling...[T]he power of I Must Betray You [is] it doesn’t just describe the destabilizing effects of being spied on; it will make you experience them too.” –New York Times Book Review “A historical heart-pounder…Ms. Sepetys, across her body of work, has become a tribune of the unsung historical moment and a humane voice of moral clarity.” –The Wall Street Journal * ""Sepetys brilliantly blends a staggering amount of research with heart, craft, and insight in a way very few writers can. Compulsively readable and brilliant."" –Kirkus Reviews, starred review * ""Sepetys once again masterfully portrays a dark, forgotten corner of history."" –Booklist, starred review * ""Sepetys’s latest book maintains the caliber readers have come to expect from an author whose focus on hidden histories has made her a YA powerhouse of historical ­fiction…Sepetys is a formidable writer, and her stories declare the need to write about global issues of social injustice. For that reason and her attention to detail, this is a must-read."" –School Library Journal, starred review * ""Cristian’s tense first-person narrative foregrounds stark historical realities, unflinchingly confronting deprivations and cruelty while balancing them with perseverance and hope as Romania hurtles toward political change."" –Publishers Weekly, starred review “Sepetys keeps readers riveted to this vivid, heartbreaking and compelling novel, locked into every meticulously researched detail. I Must Betray You demands a full investment from its audience--through poetic writing, sympathetic characters, revolutionary plot and pacing, it grips the heart and soul and leaves one breathless.” –Shelf Awareness, starred review ""A master class in pacing and atmosphere."" –BookPage",Young Adult Fiction,337,5,1,en
"Half a War (Shattered Sea, Book 3)",Joe Abercrombie,HarperCollins UK,2015-07-16,A classic coming-of-age tale set in a vivid and richly-imagined world from Sunday Times bestselling author Joe Abercrombie. ‘Joe Abercrombie is doing some terrific work’ GEORGE R.R. MARTIN,Fiction,359,N/A,0,en
Shackles of Honor,Marcia Lynn McClure,Distractions Ink,2012-04,"Cassidy Shea's beautiful, tranquil life is shaken when Mason Carlisle, an angry, unpredictable man, materializes--with Cassidy's black fate at his heels. Yet the secrets so cautiously kept from Cassidy may be the source of eternal bliss.",Fiction,209,N/A,0,en
Under a Starlit Sky,EM Castellan,Feiwel & Friends,2021-11-09,"Spring 1662. In the wake of Fouquet’s defeat, Henriette is keeping her promise to the Sun King and helping him build the enchanted Palace of Versailles he’s always dreamed of. But when her poor health worsens, her magic wanes and her husband Philippe fears for her well being to such an extent that he forbids her to remain Louis’ Source. Forced to step aside, Henriette witnesses the swift rise of a new player at the French court: the handsome and self-assured Chevalier de Lorraine quickly becomes both Louis’s new Source of magic—and Philippe’s latest lover. With her ladies Louise and Athénaïs now both vying for the king’s attention, Henriette is more isolated than ever, and her place at Versailles has never felt more in jeopardy.",Young Adult Fiction,368,N/A,0,en
Montmorency,Eleanor Updale,Scholastic Paperbacks,2004,"When a petty thief falls through a glass roof while fleeing from the police, it should have been the death of him. Instead, it marks the beginning of a whole new life. Soon he has become the most successful -- and elusive -- burglar in Victorian London, plotting daring raids and using London's new sewer system to escape. He adopts a dual existence to fit his new lifestyle, taking on the roles of a respectable, wealthy gentleman named Montmorency and his corrupt servant, Scarper.",Juvenile Fiction,260,4,2,en
Find Layla,Meg Elison,Skyscape,2020-09,"A neglected girl's chaotic coming-of-age becomes a trending new hashtag in a novel about growing up and getting away by an award-winning author. Underprivileged and keenly self-aware, SoCal fourteen-year-old Layla Bailey isn't used to being noticed. Except by mean girls who tweet about her ragged appearance. All she wants to do is indulge in her love of science, protect her vulnerable younger brother, and steer clear of her unstable mother. Then a school competition calls for a biome. Layla chooses her own home, a hostile ecosystem of indoor fungi and secret shame. With a borrowed video camera, she captures it all. The mushrooms growing in her brother's dresser. The black mold blooming up the apartment walls. The unmentionable things living in the dead fridge. All the inevitable exotic toxins that are Layla's life. Then the video goes viral. When Child Protective Services comes to call, Layla loses her family and her home. Defiant, she must face her bullies and friends alike, on her own. Unafraid at last of being seen, Layla accepts the mortifying reality of visibility. Now she has to figure out how to stay whole and stand behind the truth she has shown the world.",Young Adult Fiction,0,N/A,0,en
Black Enough,"Ibi Zoboi, Tracey Baptiste, Coe Booth, Dhonielle Clayton, Brandy Colbert, Jay Coles, Lamar Giles, Leah Henderson, Justina Ireland, Varian Johnson, Kekla Magoon, Tochi Onyebuchi, Jason Reynolds, Nic Stone, Liara Tamani, Renée Watson, Rita Williams-Garcia",HarperCollins,2019-01-08,"Edited by National Book Award finalist Ibi Zoboi, and featuring some of the most acclaimed bestselling Black authors writing for teens today—Black Enough is an essential collection of captivating stories about what it’s like to be young and Black in America. A selection of the Schomburg Center's Black Liberation Reading List. Black is...sisters navigating their relationship at summer camp in Portland, Oregon, as written by Renée Watson. Black is…three friends walking back from the community pool talking about nothing and everything, in a story by Jason Reynolds. Black is…Nic Stone’s high-class beauty dating a boy her momma would never approve of. Black is…two girls kissing in Justina Ireland’s story set in Maryland. Black is urban and rural, wealthy and poor, mixed race, immigrants, and more—because there are countless ways to be Black enough. Contributors: Justina Ireland Varian Johnson Rita Williams-Garcia Dhonielle Clayton Kekla Magoon Leah Henderson Tochi Onyebuchi Jason Reynolds Nic Stone Liara Tamani Renée Watson Tracey Baptiste Coe Booth Brandy Colbert Jay Coles Ibi Zoboi Lamar Giles",Young Adult Fiction,340,N/A,0,en
Watershed,Kathryn Knight,Lothian Children's Books,2003,"Novel for young adults dealing with issues of youth, disablilty, ethnic difference and friendship. Belinda' s world is in upheaval when her parents move to a new housing development to accommodate the needs of her disabled brother Sam. She must regretfully leave behind her best friend Leni, who is part of a restrictive traditional Greek family. Together the girls escape on an adventure that introduces them to troubled Lance, who teaches them disturbing truths about themselves and their friendship. Author is an editor and university writing teacher. This is her first young adult novel.",Friendship,270,N/A,0,en
Like a Love Story,Abdi Nazemian,HarperCollins,2019-06-04,"Stonewall Honor Book * A Time Magazine Best YA Book of All Time ""A book for warriors, divas, artists, queens, individuals, activists, trend setters, and anyone searching for the courage to be themselves.”—Mackenzi Lee, New York Times bestselling author of The Gentleman’s Guide to Vice and Virtue It’s 1989 in New York City, and for three teens, the world is changing. Reza is an Iranian boy who has just moved to the city with his mother to live with his stepfather and stepbrother. He’s terrified that someone will guess the truth he can barely acknowledge about himself. Reza knows he’s gay, but all he knows of gay life are the media’s images of men dying of AIDS. Judy is an aspiring fashion designer who worships her uncle Stephen, a gay man with AIDS who devotes his time to activism as a member of ACT UP. Judy has never imagined finding romance...until she falls for Reza and they start dating. Art is Judy’s best friend, their school’s only out and proud teen. He’ll never be who his conservative parents want him to be, so he rebels by documenting the AIDS crisis through his photographs. As Reza and Art grow closer, Reza struggles to find a way out of his deception that won’t break Judy’s heart—and destroy the most meaningful friendship he’s ever known. This is a bighearted, sprawling epic about friendship and love and the revolutionary act of living life to the fullest in the face of impossible odds.",Young Adult Fiction,355,N/A,0,en
Writing Young Adult Fiction For Dummies,Deborah Halverson,John Wiley & Sons,2011-06-09,"Your hands-on, friendly guide to writing young adult fiction With young adult book sales rising, and bestselling authors like J.K. Rowling and Stephenie Meyer exploding onto the scene, aspiring YA writers are more numerous than ever. Are you interested in writing a young adult novel, but aren't sure how to fit the style that appeals to young readers? Writing Young Adult Fiction For Dummies gives you tricks of the trade and proven tips on all the steps to write a YA book, from developing an idea to publication. Unique writing exercises to help you find your own authentic teen voice Tips to avoid when submitting manuscripts How to break into the flourishing young adult market With the help of this step-by-step guide, you'll have all the skills to write an inspiring and marketable young adult novel.",Language Arts & Disciplines,397,N/A,0,en
Looking For Alaska,John Green,HarperCollins UK,2015-01-13,"The authors definitive edition of this unmissable first novel from bestselling and award-winning author of THE FAULT IN OUR STARS and TURTLES ALL THE WAY DOWN. Contains: • a brand-new introduction from John Green • never-before-seen passages from original manuscript • a Q&A with the author, responding to fans’ favourite questions",Young Adult Fiction,232,5,1,en
The Matched Trilogy,Ally Condie,Penguin,2013-12-01,"This digital collection includes all three critically acclaimed, award-winning novels from Ally Condie's Matched Trilogy, including Matched, Crossed, and the breathtaking conclusion, Reached. An international bestseller, the Matched Trilogy is a story for right now and storytelling with the resonance of a classic.",Young Adult Fiction,1184,5,1,en
Productivity for Writers,Kristina Adams,N/A,2018-03-17,"More than 80% of the global population want to write a book, but the majority never do. Fear, anxiety, day jobs, family commitments, procrastination, depression, self-doubt, and the ubiquitous 'writer's block' all get in the way. But what if they didn't have to? Kristina Adams draws on her 20 years in the literary world to help you build a sustainable writing practice that adapts to your lifestyle, whatever that may be. You'll be the most productive you've ever been in no time.",Language Arts & Disciplines,178,N/A,0,en
Every Breath,Ellie Marney,Allen & Unwin,2013-08-20,"What if Sherlock Holmes was the boy next door? A smart, sexy thriller for teenagers. 'Quirky and real, fast-paced and full of great characters. I was hooked from the first page.' - Cath Crowley Rachel Watts has just moved to Melbourne from the country, but the city is the last place she wants to be. James Mycroft is her neighbour, an intriguingly troubled seventeen-year-old who's also a genius with a passion for forensics. Despite her misgivings, Rachel finds herself unable to resist Mycroft when he wants her help investigating a murder. He's even harder to resist when he's up close and personal - and on the hunt for a cold-blooded killer. When Rachel and Mycroft follows the murderer's trail, they find themselves in the lion's den - literally. A trip to the zoo will never have quite the same meaning again. Sizzling chemistry and urban intrigue combine in this thriller from a fresh, exciting new talent. 'I loved this book. It's quirky and real, fast-paced and full of great characters. Mycroft and Watts are smart, sexy, flawed detectives. The tension between them is electric. I was hooked from the first page.' - Cath Crowley, author of Graffiti Moon",Young Adult Fiction,353,N/A,0,en
Little & Lion,Brandy Colbert,Hachette UK,2017-08-08,"A stunning novel on love, identity, loss, and redemption. When Suzette comes home to Los Angeles from her boarding school in New England, she's isn't sure if she'll ever want to go back. L.A. is where her friends and family are (as well as her crush, Emil). And her stepbrother, Lionel, who has been diagnosed with bipolar disorder, needs her emotional support. But as she settles into her old life, Suzette finds herself falling for someone new...the same girl her brother is in love with. When Lionel's disorder spirals out of control, Suzette is forced to confront her past mistakes and find a way to help her brother before he hurts himself—or worse. ""Little & Lion is beautifully insightful, honest, and compassionate. Brandy's ability to find larger meaning in small moments is nothing short of dazzling."" —Nicola Yoon, #1 New York Times bestselling author of Everything, Everything",Young Adult Fiction,241,N/A,0,en
From Toxic Classmate to Girlfriend Goals Volume 1,Fukada Sametaro,Toxic Classmate,2022-04-11,"A sugary romcom with a happy ending--the author guarantees it! Koyuki Shirogane is feared throughout her school for her sharp tongue, so much so that she's become known as ""The Queen of Thorns!"" One day, Naoya Sasahara rescues her from a pushy guy's advances. That's when he learns that she's nothing more than a normal girl who's adopted her harsh demeanor as a façade to protect herself. Koyuki ends up falling for the gallant Naoya, while he ends up smitten with her more vulnerable side. Are the two capable of being honest about their feelings? Find out as, little by little, their hearts begin to open up! --Fukada Sametaro",Young Adult Fiction,284,N/A,0,en
The Adventure of the Twister Devil,Hemanth Kumar Bathala,Independently Published,2021-06-30,"Combat a man-eating Monster. Face a Sorcerer who turns people to stone. Kill the Shadow Devil that eats people. Rescue a kidnapped Princess. What could go wrong? ""I really enjoyed this book. It reminds me of Harry Potter but has more adventure!"" - Neha ""I believe that it would make a great movie."" - T. Vijaya Kumari ""I think 'Adventure of the Twister Devil' is a really good fantasy book. My favorite thing about it is the author's use of imagery in areas such as Esterwood."" - Sai Charan The Kingdom of Merrylyn magically turns green with the birth of Jasmine the beautiful Princess. She's the most beautiful in all the three worlds. A Twister Devil kidnaps her and whisks her away to a faraway land. Merrylyn loses its magical greenery with her loss. Naren a country lad falls in love with her who magically appears in his dreams, and decides to bring her back along with the lost greenery to the drought-prone Merrylyn. This pits him in a nerve-wracking mystery quest to the ends of the Lands, seven in number, whose boundaries one does not know in 'Land of Seven Mystics'. He teams up with Past-seeing Lamb 'Answer', Parrot Guide 'Penny', and Dwarf Magician 'Bulli Mantrik'. Can the contrasting team pull it off? At stake is Emperorship of Land of Seven Mystics for the prophecy says one who marries Princess Jasmine will be! Join the adventure of the Twister Devil as they combat evil creatures like a Griffin, Witch, Black Magician, Twister Devil, Alligator and many more. Clutch your seats and bite your nails as the mystery unfolds... If you like Harry Potter, you'd love this book. Lively & Entertaining. A Young-Adult (YA) Fantasy Mystery Comedy Romance Riddle Whodunit Suspense Thriller Quest Epic Action-Adventure... A wholesome entertainer! Read on to discover. Please scroll up and grab your copy now. Or continue reading below. Prologue As Naren and friends progressed, towns and villages gradually became few and far between. They found themselves in a dense forest. The trees were tall and bulky; dense foliage everywhere; and the canopy was so thick, it was quite dark beneath the bright sun. It was the characteristic of Esterwood the Land of Forests. Everything was still. It was like calm before the storm. It portended evil. Suddenly the forest seemed to come alive. An eerie sound came and surrounded them. Wind blew violently; they could not stand on their feet. The tree branches wildly swayed in that wind. The trees and creepers were suddenly moving from their positions. The trees seemed to be closing in on the four friends with their branches. They indeed were. The four friends came to a standstill, and looked in all directions to ward off danger. The trees picked up speed. They closed in from all directions. Naren, and his friends Bulli Mantrik, and Answer the Lamb were all caught in the branches of the trees, and were unable to move. Penny the Parrot tried to fly away. The trees chased him, jumped, and caught him with their branches. Naren tried to move, but the trees and creepers so tightly clasped him, he could not move even an inch. So he could not lay hands on his sword. He felt suffocated by a twig holding him tightly by the neck. The trees seemed to kill them all, suffocating to death. An even queerer thing happened. Then was heard an eerie voice from the heavens. ""Come to me."" ... Please scroll up and grab your copy now.",,241,N/A,0,en
Dead Inside,Cyndy Etler,Sourcebooks Fire,2018-02-15,-Originally published as Straightling: A Memoir in 2012 in the United States by CreateSpace Independent Publishing Platform.---Title page verso.,Young Adult Nonfiction,0,3,1,en
Other Words for Smoke,Sarah Maria Griffin,Titan Books,2019-04-02,"Voted Teen & YA Book of the Year at the 2019 Irish Book Awards. From the award-winning author of Spare and Found Parts comes a story of a haunted house, magic behind the wallpaper, and the strangest summer ever. The house at the end of the lane burned down, and Rita Frost and her teenage ward, Bevan, were never seen again. The townspeople never learned what happened. Only Mae and her brother Rossa know the truth; they spent two summers with Rita and Bevan, two of the strangest summers of their lives... Because nothing in that house was as it seemed: a cat who was more than a cat, and a dark power called Sweet James that lurked behind the wallpaper, enthralling Bevan with whispers of neon magic and escape. And in the summer heat, Mae became equally as enthralled with Bevan. Desperately in the grips of first love, she'd give the other girl anything. A dangerous offer when all that Sweet James desired was a taste of new flesh...",Fiction,287,N/A,0,en
The Serpent's Secret,Sayantani Dasgupta,Kiranmala and the Kingdom Beyo,2018,"First in a new series. ""Never a dull moment for our ordinary-girl-turned-demon-fighting-princess Kiranmala in this hilarious, action-packed romp. Also, there is snot. It's, like, everywhere.""--Lisa McMann, ""New York Times""-bestselling author of The Unwanteds series.",Juvenile Fiction,368,N/A,0,en
Hits and Misses,Simon Rich,Hachette UK,2018-07-24,"A hilarious collection inspired by a former Saturday Night Live writer's real experiences in Hollywood, chronicling the absurdity of fame and the humanity of failure in a world dominated by social media influencers and reality TV stars. Simon Rich is ""one of the funniest writers in America"" (Daily Beast) -- a humorist who draws comparisons to Douglas Adams (New York Times Book Review), James Thurber, and P.G. Wodehouse (The Guardian). With Hits and Misses, he's back with a hilarious new collection of stories about dreaming big and falling flat, about ordinary people desperate for stardom and the stars who are bored by having it all. Inspired by Rich's real experiences in Hollywood, Hits and Misses chronicles all the absurdity of fame and success alongside the heartbreaking humanity of failure. From a bitter tell-all by the horse Paul Revere rode to greatness to a gushing magazine profile of everyone's favorite World War II dictator, these stories roam across time and space to skewer our obsession with making it big -- from the days of ancient Babylon to the age of TMZ.",Fiction,169,N/A,0,en
"Public Library Core Collection: Nonfiction, (2021)",HW Wilson,H. W. Wilson,2020-06-30,Public library core collection :,Public libraries,277,N/A,0,en
Half-human,Bruce Coville,Scholastic,2001,"A collection of fantasy stories explores such creatures as mermaids and centaurs, who are part-human and part-animal or part-plant, and their struggles to understand their true identity.",Juvenile Fiction,212,N/A,0,en
The Hate U Give,Angie Thomas,N/A,2018-08,"Read the book that inspired the movie! Sixteen-year-old Starr lives in two worlds: the poor neighbourhood where she was born and raised and her posh high school in the suburbs. The uneasy balance between them is shattered when Starr is the only witness to the fatal shooting of her unarmed best friend, Khalil, by a police officer. Now what Starr says could destroy her community. It could also get her killed. Inspired by the Black Lives Matter movement, this is a powerful and gripping novel about one girl's struggle for justice.",Police shootings,437,5,1,en
Thanks for the Trouble,Tommy Wallach,Simon and Schuster,2016-02-23,"""Parker hasn't spoken since he watched his father die five years ago. He communicates through writing on slips of paper and keeps track of his thoughts by journaling. A loner, Parker has little interest in school, his classmates, or his future. But everything changes when he meets Zelda, a mysterious young woman with an unusual request: 'treat me like a teenager'""--",Juvenile Fiction,288,N/A,0,en
Drawn That Way,Elissa Sussman,Simon and Schuster,2022-11-08,"Seventeen-year-old Hayley Saffitz, a confident, ambitious, aspiring animation director, participates in her idol's summer program but must risk her blossoming relationship with his son if she is to prove she is as talented as the boys.",JUVENILE FICTION,352,N/A,0,en
