Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Art Museum as Educator,"Barbara Y. Newsom, Adele Z. Silver",Univ of California Press,2023-12-22,"This title is part of UC Press's Voices Revived program, which commemorates University of California Press’s mission to seek out and cultivate the brightest minds and give them voice, reach, and impact. Drawing on a backlist dating to 1893, Voices Revived makes high-quality, peer-reviewed scholarship accessible once again using print-on-demand technology. This title was originally published in 1978.",Art,2255,N/A,0,en
The Global Work of Art,Caroline A. Jones,University of Chicago Press,2016,"The first major history of the glamorous art biennial. Biennials have proliferated across the globe since the end of the Cold War and have now stabilized at about 200 a year. While this quintessentially contemporary form has significant roots in the world expositions of the 19th century, Jones argues that the biennial is also the platform for an important new aesthetic shift. Moving away from a focus on visual looking in the mid 20th century, the art world today embraces experience: art fairs give the feel of closeness and spaciousness, crowds, and they engage all our senses, even taste. Jones argues that the dominance of installation art and the simultaneous rise of biennialsor recurring art fairsneed to be examined as joint phenomenamutually reinforcing and linked to specific geo-political and aesthetic conditions. From the rise of tourism to the flows of art commerce, Jones hatches a new way to track the development of international art fairs in nearly every corner of the globe: from the early world fairs of London, Paris, Chicago, and New York to art fairs proper in Venice, Sao Paulo, Havana, Berlin, Lyon, and Beijing, as well as Kassel s Documenta, Whitney Biennial, and moreall explained through a rapidly evolving aesthetics of experience that has never, until now, been addressed in such a substantial way.""",Art,380,N/A,0,en
Community Art in Action,Kristin G. Congdon,N/A,2004,"Communities are often rich in art and cultural tradition, and sometimes students need a little push to explore this world beyond their boundaries. Congdon demonstrates how art education programs in schools and other sites can be expanded to address community-based and folk-life traditions. The text explains how art and aesthetic choices are at the heart of communities, and discusses how folk-life and community practices are associated with the natural and built environment, different occupations, recreational activities, and ethnic traditions.",Art,0,N/A,0,en
Transactions and Proceedings of the New Zealand Institute,New Zealand Institute,N/A,1916,"The proceedings or notices of the member institutes of the society form part of the section ""Proceedings"" in each volume; lists of members are included in v. 1-41, 43-60, 64-",Science,660,N/A,0,en
Commerce,,N/A,1920,N/A,Chicago (Ill.),1382,N/A,0,en
Horn Please,"Bernhard Fibicher, Suman Gopinath, Kunstmuseum Bern",N/A,2007,Edited by Bernhard Fibicher and Suman Gopinath.,Art,256,N/A,0,en
Rupam,,N/A,1924,"Includes section ""Reviews"".","Art, Asian",248,N/A,0,en
Cleveland Builds an Art Museum,Walter C. Leedy,Australian Geographic,1991,N/A,Travel,120,N/A,0,en
Half a Century of American Art,Art Institute of Chicago,N/A,1939,N/A,Art,168,N/A,0,en
Standard Directory of Advertising Agencies,,N/A,N/A,N/A,Advertising,1010,N/A,0,en
The Architect and Contract Reporter,,N/A,1896,N/A,Architecture,1280,N/A,0,en
Indian Art: 12 October-3 November 2006,,VADEHRA ART GALLERY,2006,Catalog of an exhibition of paintings on Indian art from post independence to the present day.,"Art, Indic",108,N/A,0,en
Folk Art,,N/A,2008,N/A,Folk art,108,N/A,0,en
The Literary World,,N/A,1911,N/A,Literature,400,N/A,0,en
"Bazaar Exchange and Mart, and Journal of the Household",,N/A,1880,N/A,,720,N/A,0,en
Home,"Jonathan Jones, Amanda Peacock",N/A,2013,"""This education resource has been developed to help students and educators understand and appreciate the richness and diversity of Aboriginal art in New South Wales. It includes 18 artworks in the collection of the Art Gallery of New South Wales (AGNSW) and key works in a number of regional collections, including Bidjigal Aboriginal Arts and Crafts, Huskisson; Goondee Aboriginal Keeping Place, Lightning Ridge; Grafton Regional Gallery; Mitchell Library, State Library of New South Wales, Sydney; Moree Plains Gallery; and Wollongong City Gallery.""--Page 2.",Art,11,N/A,0,en
"Frederic, Lord Leighton",George Charles Williamson,N/A,1902,N/A,,86,N/A,0,en
Catalogue,University of Oregon,N/A,1961,N/A,,86,N/A,0,en
"Carel Weight, R.A.",Carel Weight,N/A,1982,N/A,"Painting, British",84,N/A,0,en
Music Trades,,N/A,1922,N/A,Music trade,1326,N/A,0,en
Art in Place,"Tom Armstrong, Susan C. Larsen, Whitney Museum of American Art",N/A,1989,N/A,Art,236,N/A,0,en
"Gen Z, Explained","Roberta Katz, Sarah Ogilvie, Jane Shaw, Linda Woodhead",University of Chicago Press,2022-10-26,"An optimistic and nuanced portrait of a generation that has much to teach us about how to live and collaborate in our digital world. Born since the mid-1990s, members of Generation Z comprise the first generation never to know the world without the internet, and the most diverse generation yet. As Gen Z starts to emerge into adulthood and enter the workforce, what do we really know about them? And what can we learn from them? Gen Z, Explained is the authoritative portrait of this significant generation. It draws on extensive interviews that display this generation’s candor, surveys that explore their views and attitudes, and a vast database of their astonishingly inventive lexicon to build a comprehensive picture of their values, daily lives, and outlook. Gen Z emerges here as an extraordinarily thoughtful, promising, and perceptive generation that is sounding a warning to their elders about the world around them—a warning of a complexity and depth the “OK Boomer” phenomenon can only suggest. ​ Much of the existing literature about Gen Z has been highly judgmental. In contrast, this book provides a deep and nuanced understanding of a generation facing a future of enormous challenges, from climate change to civil unrest. What’s more, they are facing this future head-on, relying on themselves and their peers to work collaboratively to solve these problems. As Gen Z, Explained shows, this group of young people is as compassionate and imaginative as any that has come before, and understanding the way they tackle problems may enable us to envision new kinds of solutions. This portrait of Gen Z is ultimately an optimistic one, suggesting they have something to teach all of us about how to live and thrive in this digital world.",History,275,N/A,0,en
Guerrilla Girls: The Art of Behaving Badly,Guerrilla Girls,Chronicle Books,2020-10-06,"Guerrilla Girls: The Art of Behaving Badly is the first book to catalog the entire career of the Guerrilla Girls from 1985 to present. The Guerrilla girls are a collective of political feminist artists who expose discrimination and corruption in art, film, politics, and pop culture all around the world. This book explores all their provocative street campaigns, unforgettable media appearances, and large-scale exhibitions. • Captions by the Guerrilla Girls themselves contextualize the visuals. • Explores their well-researched, intersectional takedown of the patriarchy In 1985, a group of masked feminist avengers—known as the Guerrilla Girls—papered downtown Manhattan with posters calling out the Museum of Modern Art for its lack of representation of female artists. They quickly became a global phenomenon, and the fearless activists have produced hundreds of posters, stickers, and billboards ever since. • More than a monograph, this book is a call to arms. • This career-spanning volume is published to coincide with their 35th anniversary. • Perfect for artists, art lovers, feminists, fans of the Guerrilla Girls, students, and activists • You'll love this book if you love books like Wall and Piece by Banksy, Why We March: Signs of Protest and Hope by Artisan, and Graffiti Women: Street Art from Five Continents by Nicholas Ganz",Art,196,N/A,0,en
Objects for the Ideal Home,Serpentine Gallery,Conran Octopus,1991,N/A,Art objects,60,N/A,0,en
Estudios en El Extranjero,,N/A,1961,N/A,Educational exchanges,782,N/A,0,en
The North-China Herald & Supreme Court & Consular Gazette,,N/A,1913,N/A,,1158,N/A,0,en
The Collins Big Book of Art,David G. Wilkins,Harper Collins,2005-11-01,"The one book your family needs to understand the world of art. A beautiful, unusual and engaging compendium of art history, providing an accessible entree into the world of art for everyone, regardless of their experience. From cave paintings to the Renaissance, Impressionism to Pop Art, The Collins Big Book of Art takes you on a journey through the history of art in a delightful and informative way. With more than 1200 works of art represented, this is both a coffee– table book and an educational experience; cross–referenced throughout, and including the following sections and features: A Chronology spans the history of art, step by step, from 38,000 BC to the present. Pieces from around the world are juxtaposed to place them in historical context. Each is labelled with date, country, title, artist, materials, size and current location. In addition, each piece of art is tied to its movement and key themes, which are pursued in greater detail in the other sections of the book. Turning Points, interspersed throughout the chronology, delve into both the major artistic movements and highlight the technical breakthroughs which changed how artists of the time worked, and affected how they saw the world. For example, the glass lens allowed more lifelike portraiture in the early Renaissance, the ability to put paint into tubes gave the Impressionists the freedom to work outdoors, and Freud's work in psychoanalysis had a major impact on Surrealism. The second part of the book explores enduring Themes of art, taking a subject and showing how artists through the ages have depicted it. Various approaches to portraits and landscapes, allegory and religion, still life and abstraction are compared and contrasted, using carefully selected images to illuminate each point made. In addition, an extensive Reference section allows the reader to access information in numerous ways; the multiple indices include a glossary of terms, artists registry, index of museums, and more. With easy navigation and an engaging presentation of the material, The Collins Big Book of Art will inform, inspire, and entertain art enthusiasts at any level of understanding and appreciation.",Art,533,N/A,0,en
Jean Tinguely,"Pontus Hultén, Jean Tinguely",N/A,1987,N/A,Architecture,378,N/A,0,en
Arts Magazine,,N/A,1990,N/A,Art,122,N/A,0,en
Directory of Michigan Artists III,Marilyn Fosburg,N/A,2001,N/A,Art,168,N/A,0,en
The Art Museums of Louis I. Kahn,"Patricia Cummings Loud, Louis I. Kahn",Duke University Press,1989,N/A,Architecture,330,N/A,0,en
Bloomington White/yellow Pages,,N/A,1991,"Bloomington, Nashville/Spencer and nearby communities.",Bloomington (Ind.),706,N/A,0,en
Polish Review of Radiology and Nuclear Medicine,,N/A,1963,N/A,Medical radiology,560,N/A,0,en
Art in Egypt,Gaston Maspero,N/A,1912,N/A,Art,356,N/A,0,id
Australian Books in Print,,N/A,1987,N/A,Australia,836,N/A,0,en
Contemporary Graphic Artists,,N/A,1987,N/A,Artists,292,N/A,0,en
American Paintings in the Metropolitan Museum of Art,"Metropolitan Museum of Art (New York, N.Y.), Doreen Bolger, Natalie Spassky",Metropolitan Museum of Art,1980,One of three chronologically arranged catalogues that document the Metropolitan Museum's outstanding collection of American paintings.,Painting,674,N/A,0,en
Journal of Education,,N/A,1919,N/A,Education,696,N/A,0,en
Handweaver & Craftsman,,N/A,1962,N/A,Hand weaving,432,N/A,0,en
Art Libraries Journal,,N/A,1992,N/A,Art,228,N/A,0,en
A Dialogue about Recent American and European Photography,"Jean-François Chevrier, Dan Graham, Ann Goldstein",N/A,1991,N/A,Art,58,N/A,0,en
About Place,"Madeleine Grynsztejn, Dave Hickey",N/A,1995,N/A,Architecture,148,N/A,0,en
American Architect,,N/A,1896,N/A,Architecture,332,N/A,0,en
Dutch Paintings in the Metropolitan Museum of Art,"Walter A. Liedtke, Metropolitan Museum of Art (New York, N.Y.)",N/A,2007,Presents a catalog that surveys the Dutch paintings found in the Metropolitan Museum of Art.,Painters,572,N/A,0,en
Library of Congress Name Headings with References,Library of Congress,N/A,1980,N/A,Corporate headings (Cataloging),1088,N/A,0,en
"Ancient Glass in the Museum of Fine Arts, Boston","Museum of Fine Arts, Boston, Axel von Saldern",N/A,1968,N/A,Glassware,106,N/A,0,en
"Victorian Social Conscience : an Exhibition Organized by Renee Free to Mark the Centenary of the Art Gallery of New South Wales : Art Gallery of New South Wales, 13 Aug.-19 Sep. 1976",,N/A,1976,N/A,Art,76,N/A,0,en
The Department of Truth #13,James Tynion IV,Image Comics,2021-09-29,"Thirty years ago, Cole Turner dreamed up a Star-Faced Man who ate children in the basement of his preschool. Today, Cole is going to make sure that nightmare can never haunt another kid. The second arc of the smash-hit THE DEPARTMENT OF TRUTH ends here with a revelation that turns the series upside down!",Comics & Graphic Novels,32,N/A,0,en
Henry Moore: Sculpture and Drawings,Henry Moore,N/A,1957,N/A,Sculptors,330,N/A,0,en
Shanghai,Bradley Mayhew,N/A,2004,"Shanghai wears remnants of its colonial glamour with the cutting-edge flare of the new China. Once again it's the locus of East-West action, and now it's accessible to everyone. This all-new guide takes travellers into the heart of this pan-cultural experience with great suggestions on places to stay, shop, eat and party. The special architecture section surveys Shanghai's diverse landscape pointing out Art-Deco beauties and the techno-inspirations for the 21st century. As well, there's a detailed description of the magnificent Bund. Up-to-the-nanosecond shopping tips direct readers to the best of local treasures, designer fashions and Cultural Revolution pop trash. Day trips to nearby sites are included.",History,262,N/A,0,en
John Chamberlain,"Julie Sylvester, John Chamberlain",N/A,1986,N/A,Art,248,N/A,0,en
Best Places Seattle,Giselle Smith,N/A,1999,"Seattle Best Places is the smartest guide to one of the hottest cities in America. Whether it's a romantic dinner a deux or a hike along Puget Sound, you'll find the best the city has to offer. Expert opinions, inside information, and honest advice--from the most respected travel series in the Northwest. Book jacket.",Performing Arts,500,N/A,0,en
ARTnews,,N/A,1982-06,N/A,Art,918,N/A,0,en
Performing Arts,,N/A,1972,N/A,,56,N/A,0,en
Pacific Coast Architect,,N/A,1934,N/A,Architecture,226,N/A,0,en
Van Gogh and Britain,"Martin Bailey, Frances Fowle, Compton Verney (Gallery), Dean Gallery (Edinburgh, Scotland)",N/A,2006,"Illustrated throughout with many of Van Gogh's best loved works including 'Orchard In Blossom' and 'Wheat Field With Cypresses', this title contains new research on the early British collectors of paintings by this artist.",Art,148,N/A,0,en
From Earth & Soul,Robert E. Fisher,N/A,1988,N/A,Art,90,N/A,0,en
Library of Congress Catalogs,Library of Congress,N/A,1976,N/A,,648,N/A,0,en
East and West,,N/A,1990,N/A,Asia,860,N/A,0,en
American Masters,Sammlung Thyssen-Bornemisza,N/A,1984,N/A,Painting,182,N/A,0,en
Who's who in Canada,,N/A,1941,N/A,Bahamas,1576,N/A,0,en
National Directory of Nonprofit Organizations,,N/A,1996,N/A,"Associations, institutions, etc",2008,N/A,0,en
Collecting the Art of G. I. Joe,R. Carson Mataxis,N/A,2015-07-15,"This 62 page 8""x11"" celebration of the painted art of G.I.Joe: A Real American Hero features every carded figure, vehicle, playset, poster and peripheral product featuring painted art released from 1982-1983. This soft cover book features 100# paper and an epic card stock AccuFoil 11""x16"" wraparound cover!",,62,N/A,0,en
"Pablo Picasso, 1881-1973: The works 1937-1973",Carsten-Peter Warncke,N/A,1994,N/A,,368,N/A,0,en
This Present Moment,"Mary Savig, Nora Atkinson, Anya Montiel",Giles,2022-06-21,"A highly illustrated,important volume inspired by the way craft artists have unitedduring the COVID pandemic and engaged in artistic conversations about race,gender, and inclusivity. During thesummer of 2020, the space outside the Renwick Gallery--the Smithsonian AmericanArt Museum's dedicated museum for contemporary craft and decorative arts--becamehome to a new discussion about racial justice on Black Lives Matter Plaza. Thecurators at the Renwick Gallery felt the need to align themselves with what wasgoing on right outside the Gallery's door, the organizing rationale forunderstanding the objects presented in this volume, many of which are newacquisitions. The title istaken from Alicia Eggert's 2019-2020 eponymous neon work, and the 85 objects inthe main plates section lead the reader from the idea of shelter, throughlayers of expanding spaces to the vast expanses of the universe. The volume looksat contemporary American craft ""in the whirlwind of now"" revealingpossibilities for contemporary makers to respond to a more empathetic future.",Art,248,N/A,0,en
The Neuberger Collection: an American Collection,,N/A,1968,N/A,"Art, American",472,N/A,0,en
The British National Bibliography Cumulated Subject Catalogue,,N/A,1951,N/A,"Bibliography, National",1288,N/A,0,en
Like Breath on Glass,"Marc Simpson, Wanda M. Corn",Yale University Press,2008,"Through an innovative manner of handling paint, a group of American artists around 1900 created deceptively simple canvases that convey images of shimmering transcience, visions suggested rather than delineated. Focusing on this singular aesthetic characteristic - softness - this book explores this painterly phenomenon.",Art,288,N/A,0,en
Forma 1 E I Suoi Artisti,,Gangemi Editore,2000,N/A,Art,308,N/A,0,en
Subject Index to Periodicals,,N/A,1946,N/A,Periodicals,216,N/A,0,en
Contemporary Painting in Germany,Beate Stärk,Craftsman House (AU),1994,"At the end of the 1970s and the beginning of the 1980s, German art, more specifically West German painting, achieved a spectacular and surprising presence on the national and international art market. These artists were often referred to as 'Neo-expressionists' or 'New Wilds'. Many of the painters who became internationally acknowledged during this time are represented in this book. The works of artists who did not follow this particular path are also discussed. Since the Berlin Wall came down on 9 November 1989, the art scene in Germany has been stimulated also by a large number of artists who have been living and working in the former German Democratic Republic.",Art,266,N/A,0,en
Primary art,Dianne Sterrett,R.I.C. Publications,2007,"""... designed to provide teachers with a collection of skills, ideas and techniques to support current curriculum requirements in the visual arts learning areas."" -- Bk. A. p. i.",Art,148,N/A,0,en
Gasworks to Gallery,Janet Axten,N/A,1995,N/A,"Art galleries, Commercial",254,N/A,0,en
"Philosophy, a Text with Readings",Manuel G. Velasquez,N/A,1991,This is a topically organized introduction to the traditional problems of philosophy. It aims to introduce readers to traditional philosophical problems and to expose readers to philosophical argumentation in such a way that they will feel confident in handling abstract concepts.,Philosophy,600,N/A,0,en
Susan Point,"Grant Arnold, Ian Thom",Black Dog Press,2017,Published in conjunction with an exhibition organized by the Vancouver Art gallery from February 18 to 28 May 2017.,Art,160,N/A,0,en
Cue,,N/A,1959,N/A,Amusements,1378,N/A,0,en
National Union Catalog,,N/A,1956,Includes entries for maps and atlases.,Union catalogs,716,N/A,0,en
Annie Pootoogook,Nancy G. Campbell,N/A,2020-08-31,"Cape Dorset-born Annie Pootoogook (1969-2016) explored, celebrated, and depicted her northern community in unprecedented ways. Pootoogook belonged to a family of famed Inuit artists that included her parents Eegyvudluk and Napachie, and her grandmother, the celebrated Pitseolak Ashoona. In 1997, Pootoogook started working at the West Baffin Eskimo Co-operative's Kinngait Studios, where she produced drawings in ink and crayon on a monumental scale. In addition to depicting scenes of everyday life in the North--including people watching TV, playing cards, shopping, or cooking dinnerh--Pootoogook depicted such difficult subjects as alcoholism, domestic abuse, food scarcity, and the effects of intergenerational trauma. Pootoogook's compelling drawings resulted in her national and international recognition. Author Nancy G. Campbell reveals how the strength of Pootoogook's work speaks not to what she saw but the way she saw it, and how her distinct images of nude women, spiritual encounters, and domestic scenes led the way for the works of many contemporary Inuit artists.",,128,N/A,0,en
Time,"Briton Hadden, Henry Robinson Luce",N/A,1957,N/A,Current events,1620,N/A,0,en
Fodor's USA.,,N/A,1999,N/A,United States,1204,N/A,0,en
Artist,,N/A,1900,N/A,Art,692,N/A,0,en
ABM,,N/A,1989,"Abstracts of journal articles, books, essays, exhibition catalogs, dissertations, and exhibition reviews. The scope of ARTbibliographies Modern extends from artists and movements beginning with Impressionism in the late 19th century, up to the most recent works and trends in the late 20th century. Photography is covered from its invention in 1839 to the present. A particular emphasis is placed upon adding new and lesser-known artists and on the coverage of foreign-language literature. Approximately 13,000 new entries are added each year. Published with title LOMA from 1969-1971.",Art,676,N/A,0,en
The American Express Pocket Guide to Australia,"Tony Duboudin, Brian Courtis",Prentice Hall,1987,N/A,Travel,260,N/A,0,en
Who was who,,N/A,1971,N/A,Biography,936,N/A,0,en
School & Society,"James McKeen Cattell, Raymond Walters",N/A,1942,N/A,Education,1614,N/A,0,en
The Art of the Hobbit by J.R.R. Tolkien,"Wayne G. Hammond, John Ronald Reuel Tolkien, Christina Scull",William Morrow,2012,"Analyzes and illuminates Tolkien's lesser-known achievements as an artist and collects the complete artwork created for ""The Hobbit, "" including over one hundred sketches, paintings, maps, and plans.","Fantasy fiction, English",0,5,1,en
New California Views,,N/A,1979,N/A,California,44,N/A,0,en
Carnegie Magazine,,N/A,1932,N/A,,660,N/A,0,en
List of Titles Added to the Catalogue,University of London. School of Oriental and African Studies. Library,N/A,1983,N/A,,438,N/A,0,en
Tom Roberts,Humphrey McQueen,N/A,1996,"Biography of the well-known artist, referred to as the 'father of Australian landscape painting'. Provides personal details about his childhood in England, his subsequent immigration to Australia at the age of 13, and his marriage and family life. Also discusses the influences on his life and work, his place in the 'Heidelberg School' and the development of his career as an artist. Includes references, bibliography and index. Author is a freelance historian whose other publications include, 'The Black Swan of Trespass' and 'Suburbs of the Sacred'.",Art,826,N/A,0,en
London Magazine,"John Lehmann, Alan Ross",N/A,1995,N/A,Arts,548,N/A,0,en
Biological & Agricultural Index,,N/A,1937,N/A,Agriculture,1926,N/A,0,en
The Société Anonyme's Brooklyn Exhibition,Ruth L. Bohan,N/A,1982,N/A,Art,296,N/A,0,en
Register ...,"University of California, Berkeley",N/A,1953,N/A,,538,N/A,0,en
Out of the Sun,Esi Edugyan,House of Anansi,2021-09-28,"An insightful exploration and moving meditation on identity, art, and belonging from one of the most celebrated writers of the last decade. What happens when we begin to consider stories at the margins, when we grant them centrality? How does that complicate our certainties about who we are, as individuals, as nations, as human beings? Through the lens of visual art, literature, film, and the author’s lived experience, Out of the Sun examines Black histories in art, offering new perspectives to challenge us. In this groundbreaking, reflective, and erudite book, two-time Scotiabank Giller Prize winner and internationally bestselling author Esi Edugyan illuminates myriad varieties of Black experience in global culture and history. Edugyan combines storytelling with analyses of contemporary events and her own personal story in this dazzling first major work of non-fiction.",Social Science,217,N/A,0,en
Music of the West Magazine,,N/A,1957,N/A,Music,332,N/A,0,en
ヘルム-ト・ヤ-ン,Helmut Jahn,N/A,1986,N/A,Architects,278,N/A,0,en
The Postal Bulletin,,N/A,1984-07,N/A,Postal service,588,N/A,0,en
Vietnam Economic Times,,N/A,2002,N/A,Vietnam,46,N/A,0,en
Indian Museums Review,,N/A,1961,N/A,Museums,122,N/A,0,en
"Early New Jersey Artists, 18th and 19th Centuries",Newark Museum Association,N/A,1957,N/A,Art,44,N/A,0,en
Possessing the Past,"國立故宮博物院, Wen Fong, James C. Y. Watt",Metropolitan Museum of Art New York,1996,"Only two major exhibitions from the fabled Chinese Palace Museum collections have been seen in the West - the first in London in 1935-36 and the second in the United States in 1961-62. These two exhibitions provided an extraordinary stimulus to the study of Chinese culture, revolutionized Asian art studies in the West, and opened the eyes of the public to the artistic traditions of Chinese civilization. Possessing the Past: Treasures from the National Palace Museum, Taipei is the publication that accompanies the third great exhibition of Chinese masterworks to travel to the West. Written by scholars of both Chinese and Western cultural backgrounds and conceived as a cultural history, the book tells the story of Chinese art from its foundations in the Bronze Age and the first empires through the rich diversity of art produced during the Sung, Yuan, Ming, and Ch'ing dynasties, contrasting China's absolutist political structure with the humanism of its artistic and moral philosophy. Synthesizing scholarship of the past three decades, the authors present not only the historical and cultural significance of individual works of art and analyses of their aesthetic content, but a reevaluation of the cultural dynamics of Chinese history, reflecting a fundamental shift in the study of Chinese art from a focus on documentation and connoisseurship to an emphasis on the cultural significance of the visual arts. National treasures passed down from dynasty to dynasty, the works of art that now form the collection of the National Palace Museum, Taipei, originally constituted the personal collection of the Ch'ien-lung emperor, who ruled China from 1736 to 1795. Two centuries after Ch'ien-lung ascended the dragon throne, when the Japanese invaded China in 1937, the nearly 10,000 masterworks of painting and calligraphy and more than 600,000 objects and rare books and documents - which had earlier been moved from Peking to Nanking following the Japanese occupation of Manchuria in 1931 - were packed in crates and evacuated to caves near the wartime capital, Chungking. It was not until after World War II that the crated treasures were moved to their present home in Taiwan, where today they represent a major portion of China's artistic and cultural legacy.",Art,674,N/A,0,en
Treasures of Britain,John Julius Norwich,N/A,2002,"Treasures of Britain is a valuable guide, written by experts, to the country's very best architecture, art and natural beauty. In over 2,000 alphabetical entries, a prestigious team of contributors describes the rich heritage of mediaeval churches and cathedrals, historic houses and castles, outstanding museums and galleries, stunning gardens and superb scenery.",Travel,712,N/A,0,en
Music of the Eye,"Gary K. Hughes, New Brunswick Museum, Royal Architectural Institute of Canada","Saint John, N.B. : New Brunswick Museum and the Royal Architectural Institute of Canada",1992,N/A,Architecture,180,N/A,0,en
The National Cyclopædia of American Biography,,N/A,1966,N/A,United States,1438,N/A,0,en
"Olisthostromes and Other Delapsional Deposits, and Their Occurrence in the Region of Moratalla (Prov. of Murcia, Spain)","H. J. W. G. Schalke, J. Feike de Bock, M. Freudenthal, Marinus Boogaard, P. Ballmann, P. C. Zwaan, Phillipus Jacobus Hoedemaker, Otto Jan Simon",N/A,1972,N/A,"Birds, Fossil",530,N/A,0,en
Down East,,N/A,1983,N/A,Maine,902,N/A,0,en
Anselm Kiefer - für Andrea Emo,Anselm Kiefer,Galerie Thaddaeus Ropac,2019-06-18,"Für Andrea Emo brings together around twenty paintings and three vitrines alongside recent diaries of Anselm Kiefer (born 1945). Dedicated to nihilist philosopher Andrea Emo, Kiefer's use of molten lead on painted canvases reflects his interest in the concept of destruction and regeneration.",Art,107,N/A,0,en
The Polish Review and East European Affairs,,N/A,1945,N/A,,908,N/A,0,en
Encyclopædia Britannica,Walter Yust,N/A,1960,N/A,Encyclopedias and dictionaries,1176,N/A,0,en
Designer,,N/A,1981,N/A,Art industries and trade,566,N/A,0,en
The Welcome Tourist Guide,,N/A,2003-12,N/A,British Virgin Islands,728,N/A,0,en
"English Delftware Pottery in the Robert Hall Warren Collection, Ashmolean Museum, Oxford","Ashmolean Museum, Anthony Ray",N/A,1968,N/A,Delftware,368,N/A,0,en
New Zealand National Bibliography,,N/A,1975,N/A,New Zealand,380,N/A,0,en
Los Angeles to New York,"James Sampson Meyer, Paige Rozanski, Virginia Dwan",University of Chicago Press,2016,"This is the catalogue for an exhibition organized by the National Gallery of Art in Washington, DC, which explores the considerable contributions of Virginia Dwan and her legendary gallery to post-WWII American art.It is being carefully curated by Press author James Meyer. Founded by Virginia Dwan in 1959, the Dwan Gallery was a leading avant-garde space with locations in Los Angeles and New York, presenting the art of Franz Kline, Robert Rauschenberg, Claes Oldenburg, Sol LeWitt, and Robert Smithson, among others. Where the Los Angeles gallery featured abstract expressionism, neo-dada, and Pop, the New York branch reflected the emerging movements of minimalism, conceptualism, and land art. The activities of the Dwan Gallery transpired not just in and between Los Angeles, New York, and Paris, but also in the wilderness of the American West, where Dwan fostered a new genre of art known as earthworks (land art). A keen follower of the Parisian art scene, Dwan also gave many nouveaux realistes such as Yves Klein their debut shows in the United States.""",Art,408,N/A,0,en
"Southern Furniture, 1640-1820",Virginia Museum of Fine Arts,N/A,1952,N/A,Furniture,76,N/A,0,en
"Subject Catalogue of the Library of the Royal Empire Society Formerly Royal Colonial Institute: The British Empire generally, and Africa.- v.2. The Commonwealth of Australia, the Dominion of New Zealand, the South Pacific, general voyages and travels, and Arctic and Antarctic regions.- v.3. The Dominion of Canada and its provinces, the Dominion of Newfoundland, the West Indies and Colonial America- v.4. The Mediterranean colonies, the Middle East, Indian Empire, Burma, Ceylon, British Malaya, East Indian Islands, and the Far East","Royal Commonwealth Society. Library, Evans Lewin",N/A,1930,N/A,Colonies,880,N/A,0,en
The Art of God of War III,Daniel Wade,Ballistic Publishing,2010,"Takes you behind the scenes of Sony's biggest 2010 game release, featuring character and environment concept art and production art.",Computer art,0,3,1,en
African Arts,,N/A,1971,N/A,"Art, African",744,N/A,0,en
Choice,,N/A,1964,N/A,Academic libraries,1032,N/A,0,en
Educational Screen,,N/A,1930,N/A,Audio-visual education,690,N/A,0,en
Mitch O'Connell,Mitch O'Connell,N/A,2013-02-15,A collection of the best works from pop artist Mitch O'Conner this book has a little bit of everything from fine art to tattoo flash work. Along with the artwork the book aslo details the artist life.,Art,0,N/A,0,en
Catalogue of the reference department of the Aston Manor public library,Robert Kirkup Dent,N/A,1898,N/A,,212,N/A,0,en
Magazine Antiques,,N/A,1951,N/A,Antiques,586,N/A,0,en
The Architects' Journal,,N/A,1999,N/A,Architecture,546,N/A,0,en
Building the Collection,"National Gallery of Australia, Pauline Green",University of Washington Press,2003,"In the short period between the late 1960s, when the National Gallery of Australia project received the go-ahead from government, and its opening in 1982 the national collection of art took shape. Twenty years later, this book of essays tells how the various collections which make up the national collection came into being, and the way they continue to evolve. The authors include the Gallery's three directors and another three, young men when the Gallery opened, who are now gallery directors themselves. Others, close to the circumstances of the beginnings of the collections, provide insightful commentary. The stories included are as varied and full of interest as the collections themselves.",Architecture,420,N/A,0,en
Index Islamicus,,N/A,1986,A bibliography of books and index of articles in periodicals on Islam and the Muslim world. Also includes reviews.,Islam,492,N/A,0,en
National Gallery of Art,National Gallery of Art (U.S.),National Gallery Washington,2020,"A classic, beautifully produced survey of a renowned collection",Art,0,N/A,0,en
Lakefront Anonymous,William Swislow,N/A,2021-10,"One of the world's most remarkable outdoor art treasures lies hidden in plain sight along Chicago's Lake Michigan shoreline. For most of its length it is lined with thousands of works of art -- carvings in stone, many of them spectacular, most by anonymous creators, and almost none of them noticed by the millions of people who enjoy the city's unobstructed shore. This book documents some of the best of the carvings with a rich selection of photos, and it tells the story of the carvings, the carvers and the lakefront where they worked.",,0,N/A,0,en
