Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Picturing Identity,Hertha D. Sweet Wong,UNC Press Books,2018-05-02,"In this book, Hertha D. Sweet Wong examines the intersection of writing and visual art in the autobiographical work of twentieth- and twenty-first-century American writers and artists who employ a mix of written and visual forms of self-narration. Combining approaches from autobiography studies and visual studies, Wong argues that, in grappling with the breakdown of stable definitions of identity and unmediated representation, these writers-artists experiment with hybrid autobiography in image and text to break free of inherited visual-verbal regimes and revise painful histories. These works provide an interart focus for examining the possibilities of self-representation and self-narration, the boundaries of life writing, and the relationship between image and text. Wong considers eight writers-artists, including comic-book author Art Spiegelman; Faith Ringgold, known for her story quilts; and celebrated Indigenous writer Leslie Marmon Silko. Wong shows how her subjects formulate webs of intersubjectivity shaped by historical trauma, geography, race, and gender as they envision new possibilities of selfhood and fresh modes of self-narration in word and image.",Literary Criticism,280,N/A,0,en
One Life,Richard E. Leakey,Salem House Publishers,1984,The story of the famous anthropologist and his many adventures seeking hominid remains.,Biography & Autobiography,266,N/A,0,en
Me,Elton John,Pan Macmillan,2019-10-15,"In his first and only official autobiography, music icon Elton John reveals the truth about his extraordinary life. Me is the joyously funny, honest and moving story of the most enduringly successful singer/songwriter of all time. The Sunday Times bestseller with a new chapter bringing the story up to date. 'The rock memoir of the decade' – Daily Mail 'The rock star's gloriously entertaining and candid memoir is a gift to the reader' – Sunday Times ______________ Christened Reginald Dwight was a shy boy with Buddy Holly glasses who grew up in the London suburb of Pinner and dreamed of becoming a pop star. By the age of twenty-three, he was performing his first gig in America, facing an astonished audience in his bright yellow dungarees, a star-spangled T-shirt and boots with wings. Elton John had arrived and the music world would never be the same again. His life has been full of drama, from the early rejection of his work with songwriting partner Bernie Taupin to spinning out of control as a chart-topping superstar; from half-heartedly trying to drown himself in his LA swimming pool to disco-dancing with the Queen; from friendships with John Lennon, Freddie Mercury and George Michael to setting up his AIDS Foundation. All the while, Elton was hiding a drug addiction that would grip him for over a decade. In Me Elton also writes powerfully about getting clean and changing his life, about finding love with David Furnish and becoming a father. In a voice that is warm, humble and open, this is Elton on his music and his relationships, his passions and his mistakes. This is a story that will stay with you, by a living legend. ______________ 'Self-deprecating, funny . . . You cannot help but enjoy his company throughout, temper tantrums and all' – The Times 'Racy, pacy and crammed with scurrilous anecdotes - what more could you ask from the rocket man' – Guardian (Book of the Week) 'Chatty, gossipy, amusing and at times brutally candid' – Telegraph",Biography & Autobiography,433,5,1,en
James Arness,"James Arness, James E. Wise, Jr.",McFarland,2016-10-05,"James Arness gives the full story on his early years, his family, his military career and his film work in Hollywood, including appearances in the cult-favorite science fiction movies Them! and The Thing. He had a very long run on television's Gunsmoke and a role in the miniseries How The West Was Won. His post-theatrical period is also covered. This is a republication in paperback of the 2001 edition--the long anticipated account of one of the icons of 20th-century television. He offers many anecdotes of interacting with the Gunsmoke family, such as Miss Kitty, Doc and Festus. His own work as a producer is covered. Throughout are previously unpublished photographs from the author's collection. Appendices include comments by show biz colleagues and Gunsmoke alumni, and a sampling of letters received from his fans. Actor and fellow Gunsmoke performer Burt Reynolds has written a foreword to the book.",Performing Arts,434,N/A,0,en
Born to Rebel,Benjamin E. Mays,University of Georgia Press,2011-07-01,"Born the son of a sharecropper in 1894 near Ninety Six, South Carolina, Benjamin E. Mays went on to serve as president of Morehouse College for twenty-seven years and as the first president of the Atlanta School Board. His earliest memory, of a lynching party storming through his county, taunting but not killing his father, became for Mays an enduring image of black-white relations in the South. Born to Rebel is the moving chronicle of his life, a story that interlaces achievement with the rebuke he continually confronted.",Biography & Autobiography,465,N/A,0,en
Steve Jobs,Walter Isaacson,Simon and Schuster,2011,"Based on more than 40 interviews with Jobs conducted over two years--as well as interviews with more than 100 family members, friends, adversaries, competitors, and colleagues--Isaacson has written a riveting story of the roller-coaster life and searingly intense personality of a creative entrepreneur whose passion for perfection and ferocious drive revolutionized six industries: personal computers, animated movies, music, phones, tablet computing, and digital publishing.",Biography & Autobiography,656,3.5,5,en
Ron Carter,Dan Ouellette,N/A,2014,Autobiography of Legendary Jazz Bassist Ron Carter,Double bassists,0,N/A,0,en
The Autobiography of Mother Jones,Mother Jones,Good Press,2023-12-17,"The Autobiography of Mother Jones is a compelling account of the life and struggles of one of the most influential labor leaders in American history. Written in a straightforward, no-nonsense style, the book provides a firsthand look at the labor movement in the late 19th and early 20th centuries. Mother Jones does not shy away from detailing the harsh realities faced by workers and the lengths to which she went to fight for their rights. Her powerful voice and unwavering determination shine through the pages, making this autobiography a valuable primary source for understanding the labor movement of the time. Mother Jones, born Mary Harris Jones, was a fearless advocate for labor rights and social justice. Her personal experiences as a teacher, mother, and advocate for the disenfranchised shaped her beliefs and actions. The Autobiography of Mother Jones reflects her passion for justice and equality, offering readers a glimpse into the life of a remarkable woman who dedicated her life to the fight for workers' rights. I highly recommend The Autobiography of Mother Jones to readers interested in labor history, social activism, and women's contributions to the labor movement. Mother Jones' powerful narrative and unwavering commitment to social justice make this book a must-read for anyone seeking to understand the struggles and triumphs of the American labor movement.",Biography & Autobiography,143,N/A,0,en
The Autobiography of an Electron,Charles Robert Gibson,N/A,1911,N/A,Electricity,226,N/A,0,en
Jaguar Lightweight E-type,"Philip Porter, James Page",Porter Press,2017-10-03,"The Great Cars series returns with an in-depth look at the 1963 Lightweight Jaguar E-type, chassis number 49 FXN. This Porter Press series selects individual vehicles that standout in the racing world, and commits to a full biography of them. â?? This luminary among Jaguar Lightweight E-types made its race debut at the Nurburgring, freshly modified for aerodynamics and with an incredible engine developed by masterminds Dr. Samir Klat and Prof. Harry Watson. Peter Lumsden and Peter Sargent proved its high-speed potential by running third in the GT class at Le Mans the next year, and three months later, it was the best-placed E-type at the Tourist Trophy at Goodwood, as well as fifth in the GT class. 49 FXN’s successes go on, and you’ll see them all in full across nearly 300 period images, many previously unpublished, and plenty of full color studio photography.",Transportation,320,N/A,0,en
Life in E Flat - The Autobiography of Phil Woods,Phil Woods,N/A,2020-10,"Phil Woods was an American original. One of the greatest saxophonists of all time, he was the first call for Quincy Jones, Dizzy Gillespie, Thelonious Monk, and Oliver Nelson. His iconic improvisation on Billy Joel's hit song ""Just the Way You Are"" is quite likely the most played instrumental solo in the world. His popularity soared while an expat in Europe during the cultural revolution of the late sixties and early seventies. Upon his return to the States, Woods formed a band that would perform together for four decades. Grammy Awards, dozens of DownBeat Readers Poll victories, and designation as a National Endowment of the Arts Jazz Master would follow. Life in E Flat is the unvarnished self-portrait of an artist who loved and lived a life of bebop. ""I would have to give Phil Woods' sax solo on ""Just The Way You Are"" credit for making that a hit record."" - Billy Joel ""Life in E Flat is a gift, a compelling and entertaining memoir by one of the leading alto saxophonists in jazz for 60 years. Woods is a charismatic storyteller-literate, funny, insightful, self-aware, with a keen eye and ear for details that reveal character and wise observations about the music business and the jazz life laced with sardonic wit."" - Mark Stryker, author of Jazz From Detroit """"Someone spotted me fondling the saxophone and misinterpreted my avaricious intent as musical interest..."" So Phil Wood's lifelong journey began-a saga he relates with an irreverent, self-deprecating wit, from his earliest days in Western Massachusetts to recording timeless music and traveling the world with jazz legends. Time and again, he sets up a story like a punchline's coming, and often they do. What you always get is history rich in detail and long in feeling and self-honesty - the personal stumbles and the musical triumphs. Phil left us in 2015; this book he left us is a gift that shows how so much of him is still here."" - Ashley Kahn, music historian and author of A Love Supreme: The Story of John Coltrane's Signature Album & Kind of Blue: The Making of the Miles Davis Masterpiece ""Growing up a New York jazz fan, Phil Woods was always a favorite. He was straight ahead, personal but in control, brimming with ideas: solid in every way. This account of the late jazz man's American journey, assembled with a loving, light touch by the always discerning critic Ted Panken, is like a Woods' gig. Full of the right information, things you thought you knew but didn't (the stories of often being the only white man in the room especially after marrying Charlie Parker's widow are instructive), heartbreaking and triumphant, Life in E-Flat is 100% solid."" - Mark Jacobson, author of The Lampshade and Pale Horse Rider, former staff writer of the Village Voice and New York Magazine, and contributing editor for Rolling Stone and Esquire",Biography & Autobiography,252,N/A,0,en
From the Bottom of the Heap,Robert Hillary King,PM Press,2012-10-05,"In 1970, a jury convicted Robert Hillary King of a crime he did not commit and sentenced him to 35 years in prison. He became a member of the Black Panther Party while in Angola State Penitentiary, successfully organizing prisoners to improve conditions. In return, prison authorities beat him, starved him, and gave him life without parole after framing him for a second crime. He was thrown into solitary confinement, where he remained in a six-by-nine-foot cell for 29 years as one of the Angola 3. In 2001, the state grudgingly acknowledged his innocence and set him free. This is his story. It begins at the beginning: born black, born poor, born in Louisiana in 1942, King journeyed to Chicago as a hobo at the age of 15. He married and had a child, and briefly pursued a semi-pro boxing career to help provide for his family. Just a teenager when he entered the Louisiana penal system for the first time, King tells of his attempts to break out of this system, and his persistent pursuit of justice where there is none. Yet this remains a story of inspiration and courage, and the triumph of the human spirit. The conditions in Angola almost defy description, yet King never gave up his humanity, or the work towards justice for all prisoners that he continues to do today. From the Bottom of the Heap, so simply and humbly told, strips bare the economic and social injustices inherent in our society, while continuing to be a powerful literary testimony to our own strength and capacity to overcome. The paperback edition includes additional writings from Robert King and an update on the case of the Angola 3.",Biography & Autobiography,272,N/A,0,en
Autobiography of a Corpse,Sigizmund Krzhizhanovsky,New York Review of Books,2013-12-03,"An NYRB Classics Original Winner of the 2014 PEN Translation Prize Winner of the 2014 Read Russia Prize The stakes are wildly high in Sigizmund Krzhizhanovsky’s fantastic and blackly comic philosophical fables, which abound in nested narratives and wild paradoxes. This new collection of eleven mind-bending and spellbinding tales includes some of Krzhizhanovsky’s most dazzling conceits: a provincial journalist who moves to Moscow finds his existence consumed by the autobiography of his room’s previous occupant; the fingers of a celebrated pianist’s right hand run away to spend a night alone on the city streets; a man’s lifelong quest to bite his own elbow inspires both a hugely popular circus act and a new refutation of Kant. Ordinary reality cracks open before our eyes in the pages of Autobiography of a Corpse, and the extraordinary spills out.",Fiction,257,N/A,0,en
My Life with a Theory,"Jack Rayman, Gary Gottfredson",N/A,2020-06-15,"In 1959, John L. Holland introduced a theory of vocational choices, which is still used today. It embraces a personality typology involving six models (widely known as the Holland Code, or RIASEC). Here in this new publication, readers will finally see Holland's previously unpublished autobiography and appreciate this antidote for imperfect secondary accounts of the theory.This long-awaited book provides counseling practitioners, counselor educators, researchers, vocational psychologists and students with: 1) a clear and concise understanding of the Holland Theory and its implications for practice, 2) a snapshot of John Holland's life-long effort to establish the efficacy of the theory, and 3) an appreciation for the life of an accomplished theoretician and researcher and his impact on the counseling profession.",,0,N/A,0,en
The Origins of the Individualist Self,Michael Mascuch,John Wiley & Sons,2013-06-28,"This book traces the emergence of the concept of self-identity in modern Western culture, as it was both reflected in and advanced by the development of autobiographical practice in early modern England. It offers a fresh and illuminating appraisal of the nature of autobiographical narrative in general and of the early modern forms of biography, diary and autobiography in particular. The result is a significant and original contribution to the history of individualism. Michael Mascuch argues that the definitive characteristic of individualist self-identity is the personal capacity to produce a unified retrospective autobiographical narrative, and he stresses that this capacity was first demonstrated in England during the last decade of the eighteenth century. He examines the long-term process of innovation in written discourse leading up to this event, from the first use of blank almanacs and common place books by the pious in the late sixteenth century, through the popular criminal biographies of the late seventeenth century, to the printed-for-the-author scandalous memoirs of the mid-eighteenth century. While offering a detailed account of a significant period in the rise of a modern literary genre, Origins of the Individualist Self also addresses topics which are central in the fields of literary and cultural theory and social and cultural history.",History,404,N/A,0,en
Cesar Chavez,Jacques E. Levy,U of Minnesota Press,2013-11-30,"Mexican-American civil rights and labor activist Cesar Chavez (1927–1993) comes to life in this vivid portrait of the charismatic and influential fighter who boycotted supermarkets and took on corporations, the government, and the powerful Teamsters Union. Jacques E. Levy gained unprecedented access to Chavez and the United Farm Workers in writing this account of one of the most successful labor movements in history-which also serves as a guidebook for social and political change.",Biography & Autobiography,592,3,3,en
"Girls, Autobiography, Media",Emma Maguire,Springer,2018-04-05,"This book investigates how girls’ automedial selves are constituted and consumed as literary or media products in a digital landscape dominated by intimate, though quite public, modes of self-disclosure and pervaded by broader practices of self-branding. In thinking about how girlhood as a potentially vulnerable subject position circulates as a commodity, Girls, Autobiography, Media argues that by using digital technologies to write themselves into culture, girls and young women are staking a claim on public space and asserting the right to create and distribute their own representations of girlhood. Their texts—in the form of blogs, vlogs, photo-sharing platforms, online diaries and fangirl identities—show how they navigate the sometimes hostile conditions of online spaces in order to become narrators of their own lives and stories. By examining case studies across different digital forms of self-presentation by girls and young women, this book considers how mediation and autobiographical practices are deeply interlinked, and it highlights the significant contribution girls and young women have made to contemporary digital forms of life narrative.",Literary Criticism,224,N/A,0,en
The Autobiography of Benjamin Franklin,Benjamin Franklin,Google Auto-narrated Demo,2018-05-27,"Franklin's Autobiography has received widespread praise, both for its historical value as a record of an important early American and for its literary style. This work has become one of the most famous and influential examples of an autobiography ever written. This title is based on the Harvard Classics edition.",Biography & Autobiography,203,N/A,0,en
The Autobiography of Joseph Jefferson,Joseph Jefferson,N/A,1890,N/A,Actors,686,N/A,0,en
The Autobiography of Benjamin Franklin,Louis P. Masur,Macmillan Higher Education,2016-04-22,"The third edition of The Autobiography of Benjamin Franklin, with Related Documents continues to encourage students to think about the work's lasting impact on American society and culture. Louis P. Masur’s introduction is designed to make Franklin accessible and inviting to students. An expanded Related Documents section provides a sample of Franklin’s voluminous writings. Two new documents reveal Franklin at his curious, inventive best, offering readers a glimpse of Franklin outside of the Autobiography. A new visual source pairing invites students to interpret Franklin’s changing image over time, through the works of two different artists. A chronology, questions for consideration, a bibliographic essay, and an index enrich students’ understanding of Franklin, eighteenth-century America, and the rags-to-riches ideal that has played, and continues to play, such a significant role in American history.",History,227,N/A,0,en
The Autobiography of W. E. B. DuBois,William Edward Burghardt Du Bois,N/A,1979,N/A,,0,N/A,0,en
Will,G. Gordon Liddy,Macmillan,1996-11-15,"The now classic autobiography of one of the world's most famous personalities, from soldier to Washington insider, this bestseller tells the unabashed story of the man who is a hero to some, a villain to others, but always an enigma. An all-new Afterword brings Liddy's amazing story up to date. of photos. National author pubilcity.",Biography & Autobiography,420,N/A,0,en
Memoir,G. Thomas Couser,OUP USA,2012-01-19,"A compact, pithy guide to the most popular form of life-writing, Memoir: An Introduction provides a primer to the ubiquitous literary form and its many subgenres.",Biography & Autobiography,215,5,1,en
Charles G. Finney,Charles G. Finney,N/A,1908,N/A,Clergy,530,N/A,0,en
Passing it on,Susan G. Baker,N/A,2010,"This is the true story of one political wife who descended into brokenness and used her faith to find a powerful way to emerge stronger, happier, and still married. Wife of former Secretary of State James A. Baker III, the leader (with Tipper Gore and others) of the campaign for warning labels on music albums with violent, drug-oriented, and sexually explicit lyrics, and co-founder of what is today known as the National Alliance to End Homelessness, the public story of Susan G. Baker is well known. This is the private story a story of a difficult divorce, remarriage, and the struggle to blend eight children into a new family. The story of the loneliness and special challenges of being the wife of a man engaged in national politics and public service at the highest levels. The story recounts her struggles with faith and her stormy relationship with God.""",Christian biography,0,N/A,0,en
Little Caesar,Alan L. Gansberg,Scarecrow Press,2004-05-18,"Emanuel Goldenberg was born in Romania and from the age of ten grew up in New York's Lower East Side. He trained at the legendary Theater Guild, changed his name, and starred in many successful Broadway plays before moving to Hollywood. Among his most famous films were Double Indemnity with Barbara Stanwyck, The Stranger with Orson Welles, Key Largo with Humphrey Bogart and Lauren Bacall, The Ten Commandments with Charlton Heston, The Cincinnati Kid with Steve McQueen, and, of course, Little Caesar. After twenty successful years in film, Robinson's career was shattered by the McCarthy Commission. Although there was never any concrete proof that Robinson was in fact a member of the Communist party, it took five years for him to clear his name. In this fascinating biography, Alan L. Gansberg reveals the man behind the public face, his many memorable roles among more than 100 films, and his struggle to find steady work in Hollywood again. Includes 16 pages of photos.",Performing Arts,336,N/A,0,en
General George Crook,Gen. George Crook,Pickle Partners Publishing,2017-04-07,"General George Crook spent his entire military career, with the exception of the Civil War years, on the frontier. Fighting the Indians, he earned the distinction of being the lowest-ranking West Point cadet ever to rise to the rank of major-general. Crook’s autobiography covers the period from his graduation from West Point in 1852 to June 18, 1876, the day after the famous Battle of the Rosebud. Editor Martin F. Schmitt has supplemented Crook’s life story with other material from the general’s diaries and letters and from contemporary newspapers. “When Red Cloud, the Sioux chief, heard of the death of his old antagonist, the Army officer they called Three Stars, he told a missionary, ‘He, at least, never lied to us.’ General Sherman called Crook the greatest Indian fighter and manager the Army ever had. Yet this man who was the most effective campaigner against the Indians had won their respect and trust. To understand why, you ought to read General George Crook: His Autobiography, edited and annotated by Martin F. Schmitt.”—Los Angeles Times “A story straightforward, accurate, and interesting, packed with detail and saturated with a strong western flavor....The importance of this book lies not merely in its considerable contribution to our knowledge of military history and to the intimate and sometimes trenchant remarks made by Crook about his colleagues, but more particularly in the revelation of the character and aims of the general himself.”—Chicago Tribune",Biography & Autobiography,535,N/A,0,en
Clark Gable,Warren G. Harris,Crown Archetype,2010-09-01,"Clark Gable arrived in Hollywood after a rough-and-tumble youth, and his breezy, big-boned, everyman persona quickly made him the town’s king. He was a gambler among gamblers, a heavy drinker in the days when everyone drank seemingly all the time, and a lover to legions of the most attractive women in the most glamorous business in the world, including the great love of his life, Carole Lombard. In this well-researched and revealing biography, Warren G. Harris gives an exceptionally acute portrait of one of the most memorable actors in the history of motion pictures—whose intimates included such legends as Marilyn Monroe, Joan Crawford, Loretta Young, David O. Selznick, Jean Harlow, Judy Garland, Lana Turner, Spencer Tracy, and Grace Kelly—as well as a vivid sense of the glamour and excess of mid-century Hollywood.",Biography & Autobiography,427,1,1,en
Life Sketches of Ellen G. White,Ellen G. White,N/A,1915,N/A,Adventists,496,5,1,en
"John G. Paton, Missionary to the New Hebrides","John Gibson Paton, James Paton",N/A,1889,N/A,Christian biography,408,5,1,en
The Autobiography of George Müller,George Muller,Whitaker House,1996-02-01,"What can be accomplished in an ordinary man who trusts in an extraordinary God? George Müller discovered the endless possibilities! These excerpts from his diary allow Müller to tell his own story. Join him on his journey from a life of sin and rebellion to his glorious conversion. Share his struggles and triumphs as he establishes orphan homes to care for thousands of English children, depending on God’s response to his prayer of faith to supply all things. You will learn how to: Pray in faith and receive answers Seek God for direction Find the ultimate purpose for your life Rest in God’s loving care George Müller’s unwavering, childlike dependence upon his heavenly Father will inspire you to confidently trust the God of the impossible in every area of your life.",Biography & Autobiography,146,N/A,0,en
The Formation of 20th-Century Queer Autobiography,G. Johnston,Springer,2016-04-30,"In their literary autobiographies, modernists Vita Sackville-West, Gertrude Stein, Virginia Woolf, and H.D. (Hilda Doolittle) challenge the scientific figures of the perverse lesbian, particularly those promulgated by Havelock Ellis and Sigmund Freud. By multiplying their 'I's, manipulating subject and object divisions, undermining boundaries between writer and audience, and using repetition to code erotic moments, these writers queer the terms of autobiography. That queering requires understanding autobiography as more institutional than introspective, and the autobiographies themselves question the very theories that determine them: theories of lesbianism, female development, and memory.",Education,207,N/A,0,en
Carter G. Woodson,Jacqueline Goggin,LSU Press,1997-05-01,"Born in rural Virginia during Reconstruction, Carter G. Woodson (1875-1950) was a central figure in black history and an important American scholar. In 1912, he became the first and only individual of slave parentage to earn a Ph.D. in history. In 1915 he founded the Association for the Study of Negro (now African-American) Life and History, and he devoted the remainder of his life to the study and advancement of the history of his race. His legacy of achievement extends to the present day. In preparing this detailed biography of Woodson, the first book-length treatment of his life, Jacqueline Goggin conducted extensive research in archival sources throughout the country. From a paucity of primary materials, she provides as complete an account as possible of Woodson’s humble upbringing and early influences. She also describes his education at Berea College, the University of Chicago, and Harvard University, and his early career as a teacher in the public schools of Washington, D.C., an experience that deepened his belief in the uplifting power of education for blacks. Drawing upon Woodson’s own writings, correspondence from a wide range of collections, and numerous secondary sources, the author delineates Woodson’s work both within and outside the ASNLH, as well as his contributions to the interpretation of American history. Woodson maintained that knowledge of Negro history would inculcate blacks with a sense of self-esteem and alleviate white racism, and he initiated a series of educational programs and publications directed toward black and white intellectuals as well as the mass of African Americans. He edited the Journal of Negro History and the Negro History Bulletin and wrote many influential books, notably The Education of the Negro Prior to 1861 and The Negro in Our History. Through his research and writing, he challenged prevailing stereotypes about blacks and established black history as a legitimate field of inquiry, enduring all the while the patronizing attitudes of many white historians, educators, and philanthropists, on whom he relied for always-scarce funding. Woodson also used his scholarship to influence the policies of black social welfare and protest organizations such as the National Urban League, the NAACP, and the more radical Friends of Negro Freedom. W. E. B. Du Bois said of Woodson that he “kept to one goal, and worked at it stubbornly and with unwavering application and died knowing that he accomplished much if not all that he planned.” This important intellectual biography reveals the complex and dedicated individual Woodson was and the lasting significance of his pioneering work in black history.",History,0,N/A,0,en
A G-Man's Life,"Mark Felt, John O'Connor",PublicAffairs,2007-06-26,"Mark Felt's role in history was secured when he decided to share his views on the Watergate break-in with a young reporter on the Washington Post named Bob Woodward. He made sure that the greatest political scandal in the twentieth century, which would besmirch an entire administration and bring down a presidency, was revealed in an unchallengeable way. This absorbing account of Felt's FBI career, from the end of the great American crime wave through World War II, the culture wars of the 1960s, and his conviction for his role in penetrating the Weather Underground, provides a rich historical and personal context to the ""Deep Throat"" chapter of his life. It also provides Felt's personal recollections of the Watergate scandal, which he wrote in 1982 and kept secret, in which he explains how he came to feel that the FBI needed a ""Lone Ranger"" to protection it from White House corruption. Much more than a Watergate procedural, A G-Man's Life is about life as a spy, the culture of the FBI, and the internal political struggles of mid-20th century America. Only as he neared the end of his life did Felt confide his role in our national history to members of his family, who then shared it with their lawyer, John O'Connor. The answers to the questions Who is Mark Felt? And why did he risk so much for his country? are brilliantly answered in A G-Man's Life.",Biography & Autobiography,382,N/A,0,en
All My Yesterdays,Edward G. Robinson,N/A,1975,N/A,Motion picture actors and actresses,382,N/A,0,en
The Skin I'm in,Sharon Flake,"Little, Brown Books for Young Readers",2009-05-01,"Maleeka suffers every day from the taunts of the other kids in her class. If they're not getting at her about her homemade clothes or her good grades, it's about her dark, black skin. When a new teacher, whose face is blotched with a startling white patch, starts at their school, Maleeka can see there is bound to be trouble for her too. But the new teacher's attitude surprises Maleeka. Miss Saunders loves the skin she's in. Can Maleeka learn to do the same?",Juvenile Fiction,144,4.5,60,en
G-Man (Pulitzer Prize Winner),Beverly Gage,Penguin,2022-11-22,"Winner of the 2023 Pulitzer Prize in Biography Winner of the 2022 National Book Critics Circle Award in Biography, the 2023 Bancroft Prize in American History and Diplomacy, and the 43rd LA Times Book Prize in Biography | Finalist for the 2023 PEN/Jacqueline Bograd Weld Award for Biography Named a Best Book of 2022 by The Atlantic, The Washington Post and Smithsonian Magazine and a New York Times Top 100 Notable Books of 2022 “Masterful…This book is an enduring, formidable accomplishment, a monument to the power of biography [that] now becomes the definitive work”—The Washington Post “A nuanced portrait in a league with the best of Ron Chernow and David McCullough.”—The Wall Street Journal A major new biography of J Edgar Hoover that draws from never-before-seen sources to create a groundbreaking portrait of a colossus who dominated half a century of American history and planted the seeds for much of today's conservative political landscape. We remember him as a bulldog--squat frame, bulging wide-set eyes, fearsome jowls--but in 1924, when he became director of the FBI, he had been the trim, dazzling wunderkind of the administrative state, buzzing with energy and big ideas for reform. He transformed a failing law-enforcement backwater, riddled with scandal, into a modern machine. He believed in the power of the federal government to do great things for the nation and its citizens. He also believed that certain people--many of them communists or racial minorities or both-- did not deserve to be included in that American project. Hoover rose to power and then stayed there, decade after decade, using the tools of state to create a personal fiefdom unrivaled in U.S. history. Beverly Gage’s monumental work explores the full sweep of Hoover’s life and career, from his birth in 1895 to a modest Washington civil-service family through his death in 1972. In her nuanced and definitive portrait, Gage shows how Hoover was more than a one-dimensional tyrant and schemer who strong-armed the rest of the country into submission. As FBI director from 1924 through his death in 1972, he was a confidant, counselor, and adversary to eight U.S. presidents, four Republicans and four Democrats. Franklin Roosevelt and Lyndon Johnson did the most to empower him, yet his closest friend among the eight was fellow anticommunist warrior Richard Nixon. Hoover was not above blackmail and intimidation, but he also embodied conservative values ranging from anticommunism to white supremacy to a crusading and politicized interpretation of Christianity. This garnered him the admiration of millions of Americans. He stayed in office for so long because many people, from the highest reaches of government down to the grassroots, wanted him there and supported what he was doing, thus creating the template that the political right has followed to transform its party. G-Man places Hoover back where he once stood in American political history--not at the fringes, but at the center--and uses his story to explain the trajectories of governance, policing, race, ideology, political culture, and federal power as they evolved over the course of the 20th century.",Biography & Autobiography,897,N/A,0,en
George Lucas,Brian Jay Jones,Hachette+ORM,2016-12-06,"The essential biography of the influential and beloved filmmaker George Lucas. On May 25, 1977, a problem-plagued, budget-straining independent science-fiction film opened in a mere thirty-two American movie theaters. Conceived, written, and directed by a little-known filmmaker named George Lucas, the movie originally called The Star Wars quickly drew blocks-long lines, bursting box-office records and ushering in a new way for movies to be made, marketed, and merchandised. It is now one of the most adored-and successful-movie franchises of all time. Now, the author of the bestselling biography Jim Henson delivers a long-awaited, revelatory look into the life and times of the man who created Luke Skywalker, Han Solo, and Indiana Jones. If Star Wars wasn't game-changing enough, Lucas went on to create another blockbuster series with Indiana Jones, and he completely transformed the world of special effects and the way movies sound. His innovation and ambition forged Pixar and Lucasfilm, Industrial Light & Magic, and THX sound. Lucas's colleagues and competitors offer tantalizing glimpses into his life. His entire career has been stimulated by innovators including Steven Spielberg and Francis Ford Coppola, actors such as Harrison Ford, and the very technologies that enabled the creation of his films-and allowed him to keep tinkering with them long after their original releases. Like his unforgettable characters and stories, his influence is unmatched.",Biography & Autobiography,584,N/A,0,en
"The Best Books: F, History and historical biography. G, Archaeology and historical collaterals. 1923",William Swan Sonnenschein,N/A,1923,N/A,Best books,624,N/A,0,en
Franco,"Stanley G. Payne, Jesús Palacios",University of Wisconsin Pres,2014-11-24,"The first comprehensive scholarly biography of Franco in English, presenting an objective and deeply researched account of the Spanish dictator's personal, professional, and political life.",Biography & Autobiography,630,N/A,0,en
Handbook of Autobiography / Autofiction,Martina Wagner-Egelhaaf,Walter de Gruyter GmbH & Co KG,2019-01-29,"Autobiographical writings have been a major cultural genre from antiquity to the present time. General questions of the literary as, e.g., the relation between literature and reality, truth and fiction, the dependency of author, narrator, and figure, or issues of individual and cultural styles etc., can be studied preeminently in the autobiographical genre. Yet, the tradition of life-writing has, in the course of literary history, developed manifold types and forms. Especially in the globalized age, where the media and other technological / cultural factors contribute to a rapid transformation of lifestyles, autobiographical writing has maintained, even enhanced, its popularity and importance. By conceiving autobiography in a wide sense that includes memoirs, diaries, self-portraits and autofiction as well as media transformations of the genre, this three-volume handbook offers a comprehensive survey of theoretical approaches, systematic aspects, and historical developments in an international and interdisciplinary perspective. While autobiography is usually considered to be a European tradition, special emphasis is placed on the modes of self-representation in non-Western cultures and on inter- and transcultural perspectives of the genre. The individual contributions are closely interconnected by a system of cross-references. The handbook addresses scholars of cultural and literary studies, students as well as non-academic readers.",Biography & Autobiography,2198,N/A,0,en
