Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Me and My Family Tree,Joan Sweeney,Knopf Books for Young Readers,2018-09-18,"Where am I on my family tree? A beloved bestseller that shows children how to understand their place among their relatives, now refreshed with new art from Emma Trithart. Who is part of your family? How are they related to you? In this edition of Me and My Family Tree, with new art by Emma Trithart, a young girl uses simple language, her own childlike drawings, and diagrams to explain how the members of her family are related to each other and to her. Clear, colorful, detailed artwork and a fill-in family tree in the back help make the parts of the family--from siblings to grandparents to cousins--understandable to very young readers.",Juvenile Fiction,32,N/A,0,en
Vocative Constructions in the Language of Shakespeare,Beatrix Busse,John Benjamins Publishing,2006-11-08,"This study investigates the functions, meanings, and varieties of forms of address in Shakespeare’s dramatic work. New categories of Shakespearean vocatives are developed and the grammar of vocatives is investigated in, above, and below the clause, following morpho-syntactic, semantic, lexicographical, pragmatic, social and contextual criteria. Going beyond the conventional paradigm of power and solidarity and with recourse to Shakespearean drama as both text and performance, the study sees vocatives as foregrounded experiential, interpersonal and textual markers. Shakespeare’s vocatives construe, both quantitatively and qualitatively, habitus and identity. They illustrate relationships or messages. They reflect Early Modern, Shakespearean, and intra- or inter-textual contexts. Theoretically and methodologically, the study is interdisciplinary. It draws on approaches from (historical) pragmatics, stylistics, Hallidayean grammar, corpus linguistics, cognitive linguistics, socio-historical linguistics, sociology, and theatre semiotics. This study contributes, thus, not only to Shakespeare studies, but also to literary linguistics and literary criticism.",Language Arts & Disciplines,546,N/A,0,en
Families and Child Health,"Nancy S Landale, Susan M. McHale, Alan Booth",Springer,2015-03-06,"​​In recent years, there has been an explosion of research on the early origins of adult health. A growing body of evidence documents that maternal health before conception, prenatal and perinatal exposures, and conditions in childhood play critical roles in health over the life course. Scientific understanding of the multiple and interacting influences on child health and their role in later health continues to evolve rapidly, but greater attention to how families shape the conditions of early life that underlie childhood health is needed. This volume aims to advance understanding of this topic, with attention to mechanisms through which health disparities emerge and are sustained across the lifespan.​",Social Science,0,N/A,0,en
Points & Counterpoints,"Marilyn Coleman, Lawrence H. Ganong",N/A,2003,"A collection of contemporary, controversial articles that is designed to develop students' critical thinking skills and to stimulate dialogue and discussion about important issues in marriage, families, and close relationships. It presents balanced controversial viewpoints on: relationships; marriage; parenting; and family diversity.",Couples,0,N/A,0,en
My Mother's House and Sido,Colette,Farrar Straus Giroux,1953,Personal reminiscences.,Fiction,232,N/A,0,en
"Aging, Society, and the Life Course","Leslie A. Morgan, Suzanne R. Kunkel",Springer Publishing Company,2007,"As our aging population grows ever larger, it is increasingly important to understand how adults age and what we can do to provide up-to-date care to ensure their well-being as an integral part of society. Leslie Morgan and Suzanne Kunkel understand that this phenomenon is about much more than just the physical or biological aspects of growing older and have put together a comprehensive text on the impact of society and sociology on the aging process. Use this text to explore the diversity of the aging population and dispel the major stereotypes surrounding the elderly. Learn about aging through all the layers of social context from family life to politics and economics. And through this approach, come to see how aging is more than just an individual process, it is a process that effects the direction of our society as a whole. For the Student: .: Web sites of interest and key terms defined at the end of each chapter.; Real life stories and essays on love, sex, music, medicine, and crime. For the Professor: .: Assignment-ready reading in a One Chapter a Week format.; Questions for discussion and review at each chapter end.; Applying Theory sections place the lesson of each chapter in a clear, real-world setting. Instructor's Guide Now Available! An Instructor's Manual for this textbook is available for those professors who have adopted Aging, Society, and the Life Course, Third Edition and can verify a bookstore order of 7 or more copies. Please email our Marketing Department at marketing@springerpub.com if you have adopted this text as you will need a password to download the guide. Please provide the name and telephone number of the bookstore that ordered the textbooks. A print version of the Instructor's Manual is also availabl",Business & Economics,506,N/A,0,en
Be Happily Married,Abby Medcalf,N/A,2018-12-21,"ARE YOU READY TO? Feel Closer and More Connected to Your Partner? Stop Having the Same Argument Over and Over? Be Happier and Finally Make Changes that Stick? It's not too late. You can reclaim your relationship AND your happiness. You just need to have the right tools to finally make it happen. Over the last 30 years I've helped thousands of people like you create connection and happiness in their relationships. Combining my hands-on experience and the latest research, I've created a proven system to transform any relationship into a connected, communication machine. My goal is, above all, to provide practical, usable tools that WORK -- not unproven ideas or pie-in-the-sky theories that sound good but do little to help you in your day-to-day life. You can create the relationship of your dreams, even if you're partner won't do a thing! In this book, you'll learn: The secret to why your past attempts at change haven't lasted. Effective tools to get your relationship unstuck, quickly and easily. How small, simple steps can get you BIG results, no matter how long you've struggled. The keys to creating a happy and connected relationship. The level of happiness in your life is DIRECTLY related to the level of happiness in your relationship. This is the last relationship book you'll ever have to read because I'll show you exactly how to get there.",,160,N/A,0,en
The Explosive Child,Ross W. Greene,Harper Paperbacks,2010-01-19,"What′s an explosive child? A child who responds to routine problems with extreme frustration-crying, screaming, swearing, kicking, hitting, biting, spitting, destroying property, and worse. A child whose frequent, severe outbursts leave his or her parents feeling frustrated, scared, worried, and desperate for help. Most of these parents have tried everything-reasoning, explaining, punishing, sticker charts, therapy, medication-but to no avail. They can′t figure out why their child acts the way he or she does; they wonder why the strategies that work for other kids don′t work for theirs; and they don′t know what to do instead. Dr. Ross Greene, a distinguished clinician and pioneer in the treatment of kids with social, emotional, and behavioral challenges, has worked with thousands of explosive children, and he has good news: these kids aren′t attention-seeking, manipulative, or unmotivated, and their parents aren′t passive, permissive pushovers. Rather, explosive kids are lacking some crucial skills in the domains of flexibility/adaptability, frustration tolerance, and problem solving, and they require a different approach to parenting. Throughout this compassionate, insightful, and practical book, Dr. Greene provides a new conceptual framework for understanding their difficulties, based on research in the neurosciences. He explains why traditional parenting and treatment often don′t work with these children, and he describes what to do instead. Instead of relying on rewarding and punishing, Dr. Greene′s Collaborative Problem Solving model promotes working with explosive children to solve the problems that precipitate explosive episodes, and teaching these kids the skills they lack.",Family & Relationships,336,N/A,0,en
Communion,bell hooks,William Morrow,2002-01-22,"Renowned visionary and theorist bell hooks began her exploration of the meaning of love in American culture with the critically acclaimed All About Love: New Visions. She continued her national dialogue with the bestselling Salvation: Black People and Love. Now hooks culminates her triumphant trilogy of love with Communion: The Female Search for Love. Intimate, revealing, provocative, Communion challenges every female to courageously claim the search for love as the heroic journey we must all choose to be truly free. In her trademark commanding and lucid language, hooks explores the ways ideas about women and love were changed by feminist movement, by women's full participation in the workforce, and by the culture of self-help. Communion is the heart-to-heart talk every woman -- mother, daughter, friend, and lover -- needs to have.",FAMILY & RELATIONSHIPS,290,N/A,0,en
Ethics in Health Care,"Silvia Angelina Pera, Susara Van Tonder",Juta and Company Ltd,2005,"Dealing primarily with nursing in South Africa and the particular challenges that the country's nurses encounter, this book looks at the ethical questions confronting nurses as well as the moral philosophy behind those considerations. Ubuntu—the African notion that everyone in a community is responsible for the welfare of its members—plays a large part in the moral deliberations of the book, as do problems particular to South Africa. This second edition is updated with new case studies on the AIDS pandemic as well as new ethical questions stemming from the legalization of abortion in South Africa and the rise in the power of health worker unions.",Business & Economics,252,N/A,0,en
Lackawanna Legal News,,N/A,1897,N/A,Law,426,N/A,0,en
"The Daily Prayer Book, for the Use of Families, with Additional Prayers for Special Occasions. By Various Contributors. Edited by J. S.",Rev. John STOUGHTON (of Kensington.),N/A,1870,N/A,,268,N/A,0,en
Family Relationships in Middle Childhood,"Joanne Coldwell, Alison Pike, Judy Dunn",Jessica Kingsley Publishers,2006-07-20,"Family Relationships in Middle Childhood presents a study of family life among parents and children during 'middle childhood'. Combining the perspectives of parents and young children aged 4-8 in each family, this book is based on a study which explores how family members get on together, the factors both within and outside of the home that affect family life, and the role of family relationships in children's developing well-being. Including both lone mother and two-parent households, the study provides comparisons between mothers and fathers, as well as between mothers in different family types. It finds that young children can provide meaningful accounts of family life and have a role to play in decisions that affect their life at home; relationships between family members, rather than the structure of families, define the quality of family life; links between children's social competence; and the sibling relationship suggest that brothers and sisters have the potential to 'teach' each other socially appropriate behaviour.",Psychology,112,N/A,0,en
Handbook of Divorce and Relationship Dissolution,"Mark A. Fine, John H. Harvey",Psychology Press,2013-12-19,"This Handbook presents up-to-date scholarship on the causes and predictors, processes, and consequences of divorce and relationship dissolution. Featuring contributions from multiple disciplines, this Handbook reviews relationship termination, including variations depending on legal status, race/ethnicity, and sexual orientation. The Handbook focuses on the often-neglected processes involved as the relationship unfolds, such as infidelity, hurt, and remarriage. It also covers the legal and policy aspects, the demographics, and the historical aspects of divorce. Intended for researchers, practitioners, counselors, clinicians, and advanced students in psychology, sociology, family studies, communication, and nursing, the book serves as a text in courses on divorce, marriage and the family, and close relationships.",Education,696,N/A,0,en
The Changing Experience of Women,,N/A,1983,N/A,Women,104,N/A,0,en
Ancient Society,Lewis Henry Morgan,N/A,1877,N/A,Anthropology,584,5,1,en
See-Through Marriage,"Ryan Frederick, Selena Frederick",Baker Books,2020-05-05,"Marriage is all about sharing: sharing space, sharing joys and sorrows, sharing hopes and dreams. Yet we often hold back a part of ourselves because we fear that being wholly transparent--about our past, our desires, our failures, our faults--will bring judgment, rejection, or even just unwanted friction to our relationship. We are afraid to be fully known. As a result, we never experience being fully loved. Fierce Marriage authors Ryan and Selena Frederick think your marriage deserves better. In this new, paradigm-shifting book, they show you how to develop a see-through marriage, one that is marked by full transparency and confident vulnerability. Through personal stories, testimonies from other couples, and biblical truth, they make the case that living authentically in front of each other is the only way to experience love the way we were designed to. If you desire an honest, no-holding-back marriage where you are fully known, fully accepted, and fully loved, you need this book.",Religion,0,N/A,0,en
"Marriages, Families, and Intimate Relationships","Brian K. Williams, Stacey C. Sawyer, Carl M. Wahlstrom",Addison-Wesley Longman,2009,"This book provides timely, practical, and high-interest information about marriages, families, and intimate relationships, in an engaging format that is easy to use and learn from.",Families,0,5,1,en
Belief - what is It? Or The Nature of Faith as Determined by the Facts of Human Nature and Sacred History,John Davidson,N/A,1869,N/A,,370,N/A,0,en
7 Days to a Stronger Marriage,"Ashley Willis, Dave Willis",N/A,2016-12-01,"""7 Days to a Stronger Marriage"" (Husbands Edition & Wives Edition) outlines a proven plan that could revolutionize the communication, sexual intimacy, trust, connection, commitment and overall happiness in your marriage. Dave and Ashley Willis (Founders of StrongerMarriages.com) have drawn from timeless Biblical principles, cutting-edge relationship research and their own experiences working with couples from all over the world to create a weeklong interactive experience for married couples unlike any other resource you've seen. Both editions of this book offer a daily reading full of inspiring real-life stories, humor, practical applications, insightful research and Biblical principles. The Husbands Edition and Wives Edition of the book share many of the same stories and illustrations, but each edition also holds a significant amount of unique content crafted specifically to husbands and specifically to wives. Each book also contains a section for daily journaling, a daily activity meant to be completed together.",,244,N/A,0,en
Working with Families,"Allie C. Kilpatrick, Thomas P. Holland",Allyn & Bacon,2006,The fourth edition of Working with Families presents an innovative model for choosing specific intervention methods that meet the discriminate level of need of a particular family. Thomas P. Holland has been added as a second author to help update and maintain the most current text possible.,Juvenile Nonfiction,308,N/A,0,en
The Search for Significance,Robert S. McGee,N/A,1998,"In this relaunch of the timeless, two million-selling classic, readers can gain new skills for getting off the performance treadmill, discover how four false beliefs have negatively impacted their lives, and learn how to overcome obstacles that prevent them from experiencing the truth of self-worth.",Christian life,0,N/A,0,en
Creating an Intimate Marriage,Jim Burns,N/A,2006-06,N/A,,0,N/A,0,en
The Treasury,,N/A,1884,N/A,Christianity,806,N/A,0,en
The Language of Parenting,David M. Frees,N/A,2003,"The Language of Parenting is a compelling, interesting, and entertaining review of communication skills designed to improve family relationships at all ages. Expecting mothers, new parents, parents of teens, grandparents facing new communications challenges, and educators find the strategies and tactics of communication to be practical and compelling.",Child rearing,0,N/A,0,en
Smithsonian Contributions to Knowledge,Smithsonian Institution,N/A,1871,N/A,,648,N/A,0,en
Romantic Love and Personal Beauty,Henry T. Finck,N/A,1887,N/A,"Beauty, Personal",586,N/A,0,en
Encyclopedia of Marriage and the Family,David Levinson,MacMillan Reference Library,1995,"Provides a compendium of knowledge about marriage, family and human relations.",Family & Relationships,408,N/A,0,en
The Kindergarten-primary Magazine,"Bertha Johnston, E. Lyell Earle",N/A,1897,N/A,Education,896,N/A,0,en
Personality Clusters and Family Relationships in Women with Eating Pathology,Patrick Scott Perkins,N/A,2005,N/A,Anorexia nervosa,318,N/A,0,en
The Book of Mormon for Latter-Day Saint Families,"Thomas R. Valletta, Bruce L. Andreason","Bookcraft, Incorporated",1999,"This volume contains the full text of the Book of Mormon in large type, footnotes, definitions, explanations of important concepts, questions for young readers to ponder, and beautiful, full-color illustrations and paintings by Clark Kelley Price, Robert Barrett, Scott Snow, Del Parson, Garry Kapp, Ted Henninger, and Tom Lovell.",Book of Mormon,0,N/A,0,en
"Primitive Civilizations; Or, Outlines of the History of Ownership in Archaic Communities",Edith Jemima Simcox,N/A,1894,N/A,China,598,N/A,0,en
Language Choices and Discourse of Malaysian Families,Maya Khemlani David,N/A,2006,N/A,Anthropological linguistics,222,N/A,0,en
The New China Review,Samuel Couling,N/A,1921,N/A,China,514,N/A,0,en
Language in Centers,"Laverne Warner, Kenneth Craycraft",Good Apple,1991-06,N/A,Language Arts & Disciplines,148,N/A,0,en
Encyclopedia of Human Development: F-O,Neil J. Salkind,N/A,2006,Publisher description,Developmental psychology,486,N/A,0,en
Family Budget Counseling,Family Service Association of America,N/A,1944,N/A,Families,114,N/A,0,en
New Age,,N/A,1981,N/A,Gerontology,560,N/A,0,en
Nursing in Cancer,"Margaret Harrop, Vera M. Rubenstein",N/A,1967,N/A,Cancer,252,N/A,0,en
International Perspectives on Family Support,"Walter Hellinckx, M. J. Colton, Margaret Williams",N/A,1997,"Family-centred programmes comprise one of the fastest growing programme areas in child welfare. This book provides an international overview of family support and preservation programmes, with attention both to the general situation with respect to family preservation in different countries and specific types of intervention, such as video home training.",Political Science,248,N/A,0,en
Decision-making in the Farm Family,Louise Carter Dix,N/A,1957,N/A,Families,252,N/A,0,en
American Constitutional Interpretation,Walter F. Murphy,N/A,2008,"This undergaduate text uses original essays, cases and materials to study the very enterprise by which a constitution is interpreted and a constitutional government created. It explores the American polity as both a constitutional and democratic entity. This volume is organized around a set of basic interrogatives: What is the constitution that is to be interpreted? Who are its authoritative interpreters? How do they go about their interpretive tasks?",Law,1800,N/A,0,en
Human Life Cycle,William C. Sze,Jason Aronson,1975,N/A,Psychology,776,N/A,0,en
Rethinking Alzheimer's Care,"Sam Fazio, Dorothy Seman, Jane Stansell",N/A,1999,"""Appropriate for any setting, including long-term care, adult day services, or assisted living, this fresh and humanistic approach to Alzheimer's care helps pave the way for profound changes in the way we care.""--BOOK JACKET.",Health & Fitness,204,N/A,0,en
“The” Athenaeum,,N/A,1876,N/A,,920,N/A,0,en
Blackstone's Criminal Practice,Peter Murphy,Gaunt,1995,N/A,Law,2570,N/A,0,en
An Investigation of Coping as Predictors of Adaptation in Families of Children with Cerebral Palsy,Shu-li Lin,N/A,1998,N/A,,386,N/A,0,en
Early Childhood Development and Education,Jeanne Mack,N/A,1975,N/A,Education,172,N/A,0,en
Family Life Now,Kelly J Welch,N/A,2007-01-02,""""" ""A candid and scholarly conversation about families and family life."" ""This text combines the personal touch and scholarly expertise of an outstanding teacher to explore the ways that family members and intimate partners interact, and how families adapt to stresses, changes and everyday challenges. ""We are all a product of our families of origin. How that influences who we are and who we become is a central theme woven throughout ""Family Life Now."" This book follows the ""Family Life Education"" framework to examine marriages, families, and intimate relationships. Throughout the text, theories from the fields of sociology, family studies, psychology, lifespan human development, and other social sciences are integrated so that they can be applied to real life situations. The text also presents enough biological science to explain some of the physical realities of who we are and why we behave as we do.""""",,0,N/A,0,en
Schizophrenia as a Systems Disorder,"Hans D. Brenner, Wolfgang Böker",N/A,1989,N/A,Schizophrenia,164,N/A,0,en
The Tenth Mental Measurements Yearbook,Buros Center,Buros Center for Testing,1989,"Customers who place a standing order for the Tests in Print series or the Mental Measurements Yearbook series will receive a 10% discount on every volume. To place your standing order, please call 1-800-848-6224 (in the U.S.) or 919-966-7449 (outside the U.S.). The most widely acclaimed reference series in education and psychology, the Mental Measurements Yearbooks are designed to assist professionals in selecting and using standardized tests. The series, initiated in 1938, provides factual information, critical reviews, and comprehensive bibliographic references on the construction, use, and validity of all tests published in English. The objectives of the Mental Measurements Yearbooks have remained essentially the same since the publication of the series. These objectives include provision to test users of: factual information on all known tests published as separates in the English-speaking countries of the world candidly critical test reviews written for the MMY series by qualified professional people representing a variety of viewpoints unique publication of each volume in the MMY series with new volumes supplementing rather than supplanting previous series volumes. Each yearbook is a unique publication, supplementing rather than supplanting the previous volumes.",Psychology,1048,N/A,0,en
Health Policy Quarterly,,N/A,1981,N/A,Medical care,332,N/A,0,en
An Introduction to Social Work Practice in Canada,Shankar A. Yelaja,"Scarborough, Ont. : Prentice-Hall Canada",1985,N/A,Social service,408,N/A,0,en
Visual Sociology and Using Film/video in Sociology Courses,Diana Papademas,N/A,1993,N/A,Sociology,244,N/A,0,en
Encyclopedia Americana: Indian to Jeffers,,N/A,2005,N/A,Encyclopedias and dictionaries,928,N/A,0,en
6 Hidden Behaviors That Destroy Families,Magdalena Battles,Whitaker House,2020-07-07,"Every Family Has Issues There is no such thing as a perfect family…or an easy family. We all make mistakes that hurt our family members and we’ve all been hurt by those we love. 6 Hidden Behaviors That Destroy Families by Dr. Magdalena Battles addresses the top conflicts that cause relationships to become strained or broken. These hidden behaviors are: • A failure to forgive or apologize • Criticism • Gossip • Deception • A lack of inclusion • A failure to accept differences While every family has issues, what really matters is how we deal with them. Are we working in a way that resolves problems? Or are we allowing them to fester and explode? The healing in your family can begin with you. It often takes just one person to make the changes needed to make relationships more positive. Dr. Battles provides you with practical tips based on research, biblical principles, and her own observations of what has worked in families—including her own. Here are essential tools to restore the damaged relationships in your life. Families can function in a way where love and support are practiced daily. It is a process, but the result will be happier lives and more fulfilling relationships.",Family & Relationships,261,5,1,en
Education Code,California Code Commission,N/A,1984,N/A,Educational law and legislation,320,N/A,0,en
You're Not what I Expected,Polly Young-Eisendrath,William Morrow,1993,"""What happens when the romance fades? Are lovers inevitably fated to disillusionment? Jungian analyst Polly Young-Eisendrath's You're Not What I Expected suggests a new and hopeful ending to the story about love between the sexes."" ""A licensed psychologist in private practice, Dr. Young-Eisendrath follows four struggling couples through therapy and locates the psychological predicament at the root of failure-bound relationships: Actual lovers either don't correspond to their partners' idealized ""dream lovers"" or they exhibit traits reminiscent of previous unhappy experiences."" ""Husbands ultimately fail to grow into the model ""Hero"" or they resemble their wives' ""Terrible Fathers."" Wives who abandon the role of ""Maiden Lover"" metamorphose into a twentieth-century witch, the ""Terrible Mother."" Polly Young-Eisendrath points the way to ""mature dependence"": an intimacy built on equality. You're Not What I Expected shows couples that dialogue is at the heart of friendship and trust.""--BOOK JACKET.Title Summary field provided by Blackwell North America, Inc. All Rights Reserved",Family & Relationships,424,N/A,0,en
California. Court of Appeal (4th Appellate District). Division 2. Records and Briefs,California (State).,N/A,N/A,N/A,Law,126,N/A,0,en
Social Psychology Quarterly,,N/A,1979,Includes theoretical and empirical papers on topics in social psychology including sociometry. Publishes works by both sociologists and psychologists.,Electronic journals,428,N/A,0,en
The Advocate,,N/A,1992,N/A,Gay liberation movement,678,N/A,0,en
Everybody Has a Guardian Angel,Mitch Finley,Crossroad Publishing,1994,"It is the purpose of this book to share with you, the reader, some of the fundamental lessons I, and countless other Catholics of my generation, learned in Catholic schools. - from the Introduction by the author.",Religion,196,N/A,0,en
Handbook of Parenting: Applied and practical parenting,Marc H Bornstein,N/A,1995,V.1. Children and parenting. v.2. Biology and ecology of parenting. v.3. Status and social conditions of parenting. v.4. Applied and practical parenting.,Parenting,632,N/A,0,en
Perceptions of Financial Exploitation and Resource Exchange Within Hispanic Families,Yolanda Monica Sanchez,N/A,1994,N/A,Hispanic American families,240,N/A,0,en
Proceedings of the Annual Conference,Association for Consumer Research (U.S.),N/A,1971,N/A,Consumer behavior,528,N/A,0,en
The Education Index,,N/A,1935,N/A,Education,2060,N/A,0,en
Black Task Force Report,Family Service Association of America. Black Task Force,N/A,1979,N/A,Political Science,56,N/A,0,en
The 1981 White House Conference on Aging,,N/A,1981,N/A,Gerontology,0,N/A,0,en
Maryland School Bulletin,Maryland. State Department of Education,N/A,1923,N/A,,1468,N/A,0,en
Holistic Nursing Practice,,N/A,1987,N/A,Holistic medicine,410,N/A,0,en
From Family Ties to Financial Ties,,N/A,1989,N/A,Families,348,N/A,0,en
Clinical Psychology,E. Jerry Phares,Thomson Brooks/Cole,1988,N/A,Psychology,648,N/A,0,en
Counseling Single Parents,"Vera Sonja Maass, Margery A. Neely",N/A,2000,"Author is in private practice, Indianapolis, IN. Outlines eight structured phases providing a natural therapeutic progression for counselors and residents. Topics include cognitive-behavioral theories, techniques for identifying problem areas, and methods to evaluate caregiving responses, and more.",Family & Relationships,400,N/A,0,en
Family Life Now,Kelly J. Welch,Prentice Hall,2010,"A candid and thoughtful conversation about families and family life. This text combines the personal touch and scholarly expertise of an outstanding teacher to explore the ways that family members and intimate partners interact, and how families adapt to stresses, changes and everyday challenges. We are all a product of our families of origin. How that influences who we are and who we become is a central theme woven throughout Family Life Now. This book follows the Family Life Education framework to examine marriages, families, and intimate relationships. Throughout the text, theories from the fields of sociology, family studies, psychology, lifespan human development, and other social sciences are integrated so that they can be applied to real life situations. The text also presents enough biological science to explain some of the physical realities of who we are and why we behave as we do.",Families,0,N/A,0,en
Interpersonal Communication Competence,"Brian H. Spitzberg, William R. Cupach","SAGE Publications, Incorporated",1984-09-01,"Gathering research from numerous disciplines, the authors have examined the many elements that affect competent interpersonal communication in order to develop their own practical model. This definitive work includes over 700 references (the broadest bibliography ever published on the subject) and should serve as an effective stimulus to further research.",Language Arts & Disciplines,236,N/A,0,en
Family Conflict,"Heather Canary, Daniel Canary",John Wiley & Sons,2013-07-10,"Family Conflict takes a life course approach as it provides an accessible discussion of family conflict issues, processes, and outcomes. Chapters draw on recent theory and research regarding sub-systems and stages in family life to give readers resource-rich overviews of conflict in contemporary families. After the initial chapter presents the landscape of family conflict theory and research, chapters focus on conflict in couple relationships, parent-child relationships, sibling relationships, and in stepfamilies. The book concludes with a discussion of how specific work, health, and disability challenges facing today’s families influence, and are influenced by, conflict interactions. Family Conflict will be essential reading for students of family communication, family researchers, professionals who work with families in various stages of life, and anyone who desires a deeper understanding of their own family conflict processes.",Social Science,172,N/A,0,en
A Study of the Transmission of Authority Patterns in the Family,Hazel Louella Ingersoll,N/A,1947,N/A,Authority,770,N/A,0,en
The Family,Gordon Horobin,N/A,1986,N/A,Dysfunctional families,164,N/A,0,en
Social Relationships in the Light of Christianity,William Edward Chadwick,N/A,1910,N/A,Bible,376,N/A,0,en
The Family Therapist,John Charles Wynn,Fleming H. Revell Company,1987,N/A,Psychology,326,N/A,0,en
Chinese Affairs ...,,N/A,1922,N/A,China,936,N/A,0,en
Ethical and Spiritual Values in Counseling,"Mary Thomas Burke, Judith G. Miranti",N/A,1992,N/A,Religion,172,N/A,0,en
Marriage and Family,Kathleen Gilbert,Dushkin/McGraw-Hill,2001,A collection of public press articles that offer varied perspectives on the family. Issues covered include: exploring and establishing relationships; maintaining relationships; the challenges and opportunities of crises; and maintaining healthy relationships in families.,Family & Relationships,244,N/A,0,en
Journal of Leisure Research,,N/A,2006,N/A,Electronic journals,654,N/A,0,en
Strategy in Renal Failure,Eli A. Friedman,John Wiley & Sons,1978,N/A,Medical,586,N/A,0,en
Drama Free,Nedra Glover Tawwab,Piatkus Books,2023-02-28,"From the bestselling author of Set Boundaries, Find Peace, a road map for understanding and moving past family struggles - and living your life, your way. Every family has a story. For some of us, our family of origin is a solid foundation that feeds our confidence and helps us navigate life's challenges. For others, it's a source of pain, hurt, and conflict that can feel like a lifelong burden. In this empowering guide, licensed therapist and bestselling relationship expert Nedra Glover Tawwab offers clear advice for identifying dysfunctional family patterns and choosing the best path to breaking the cycle and moving forward. Covering topics ranging from the trauma of emotional neglect, to the legacy of addicted or absent parents, to mental health struggles in siblings and other relatives, and more, this clear and compassionate guide will help you take control of your own life - and honour the person you truly are.",,0,N/A,0,en
Fipa Families,Kathleen R. Smythe,Praeger,2006-05-30,"Ufipa, a labor reserve for Tanganyika, witnessed minimal colonial development. Instead, evangelization by White Fathers' Catholic missionaries began in the 1870s. By the 1950s, the missionaries had secured varying degrees of political, economic and social authority in the region, witnessed by the fact that the vast majority of Fipa had converted to Catholicism. Fipa Families examines how this happened from the Fipa perspective. Written primarily for scholars and students of African colonial history, mission history, and family and childhood history, this study is based on a rich collection of oral and documentary sources. Working with this wealth of information, Smythe breaks new ground in placing African social and moral concerns parallel to those of missionaries, resurrecting the study of the family (rather than kinship, lineage, or clan) within African history, and demonstrating at the level of the family and village the ways in which ideas of socialization, reproduction, and education were challenged and re-created in the colonial context in Ufipa. Initially, employees of the mission sought to oversee the education and moral upbringing of at least one child from each family, substituting boarding school for the care relatives would otherwise have provided. A few mission parents even opted to forego the multiple benefits of grandchildren so a child could pursue the celibate path of a religious vocation. The opportunities of the Catholic Church complemented and competed with Fipa processes of social and biological reproduction, and Catholicism became part of the fabric of Fipa society because of, and despite, its resonance with Fipa culture. At the heart of both Fipa and missionary concerns were the processes of socialization (social reproduction) and biological reproduction, processes carried out within the context of the family.",Education,244,N/A,0,en
No More Family Feuds,H. T. Wyatt,Createspace Independent Publishing Platform,2016-09-17,"Do you have a perfect family? No? Neither does anyone else. We all have problems within our families. It is difficult for groups of people with wildly different personalities, goals, and beliefs to always get along. Unfortunately, family issues can cause the deepest heartache. Facilitating good relationships with your family is essential to being happy. Getting along with your family may not always be easy. Your ego can clash with your family members' egos. Your lifestyle may go against what your family believes in. Years of bad communication and unresolved conflict may sour some of your family relationships. But this book is here to help. With tips for establishing good communication, avoiding unpleasant confrontation, being honest and open, and resolving conflict, this book is your ultimate guide to getting along with even your most troublesome family members. This book can also help you heal family wounds. Many families are unfortunately wrought with problems, from divorce to substance addiction. The actions of your family members may not be perfect, but you have the power to recover. When you let go of the past and embrace a fresh start with your family members, you can easily heal your internal wounds and solve many of the family dramas and conflicts that create problems in your everyday life. It may seem like you cannot change the actions and dysfunctions within your family. But it is amazing how your own personal attitude and actions can affect your relationships with your relatives. Use this book as a guide to make the changes necessary to get along with your family. Use this book to end family feuds.",,106,N/A,0,en
Human Affairs,,N/A,1986,N/A,Social sciences,88,N/A,0,en
Family Therapy,John B Burnham,Routledge,2002-11-01,"Family therapy is a rapidly expanding field. This book introduces a range of concepts, skills and applications from a systemic approach. The first part sets out the theory and examines relationship types, the family life cycle, interactional sequences and different models of change. The next section puts the theory into practice. It describes verbal and non-verbal techniques which are used to elicit information and initiate change. The last part considers some of the necessary conditions for the successful integration and application of this approach in social work practice, illustrated by detailed case examples. A series of graduated exercises is designed to encourage readers to explore the theory and practice of family therapy in their own agencies.",Family & Relationships,231,N/A,0,en
Homosexuality and Family Relations,Marvin B. Sussman,Psychology Press,1990,"The first book of its kind, Homosexuality and Family Relations focuses on the effects of homosexuality and being homosexual on individuals in families and on the family as a group. Edited by Frederick W. Bozett, RN, DNS, and Marvin B. Sussman, PhD, this informative and enlightening volume examines the multiple varieties of family forms in which gay men and lesbians live, addresses the ramifications of homosexuality on family relationships, and explores the countless aspects of parenthood as they are experienced by gay men and lesbians, including adoption and foster care by lesbians and gay men, and the choice of increasing numbers of lesbians to bear children through artificial fertilization. Any professional who is interested in the family--educators, clinicians, academicians, researchers, and students, as well as others interested in families and in human sexuality and men's and women's studies--family science, gay studies, nursing, medicine, law, psychology, sociology, social work--will find this book useful, insightful, and unique.",Family & Relationships,354,N/A,0,en
