Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Perspective Criticism,Gary Yamasaki,James Clarke & Company,2013-02-28,"Perspective Criticism sets out a new and illuminating biblical methodology designed to help the reader of biblical narratives in which there is a character engaged in action but no explicit indication from the storyteller on how the action is to be evaluated. Gary Yamasaki argues that in these cases we are receiving cryptic guidance from the author through the narrative technique of point-of-view. In such cases the methodology of Perspective Criticism may be applied to reveal this abstruse guidance. Gary Yamasaki provides a series of frames of analysis within the theory of Perspective Criticism which may be applied to biblical stories: the spatial, psychological, informational, temporal, phraseological, and ideological perspectives. Because the majority of the point-of-view devices found in biblical narratives are also used in cinematic storytelling, the book includes accessible analyses of film scenes, providing pop-culture illustrations of the workings of the point-of-view perspective. Gary Yamasaki concludes by applying his method to two case studies: the New Testament story of Gamaliel, and the Old Testament story of Gideon. In his work Yamasaki creates a valuable foundation for the deeper understanding of biblical narrative, a gift to anyone who has struggled with the concealed messages that should be divined in biblical point-of-view narratives.",Religion,163,N/A,0,en
Beyond Psychoanalytic Literary Criticism,Benjamin H. Ogden,Routledge,2018-04-17,"Through a series of radical and innovative chapters, Beyond Psychoanalytic Literary Criticism: Between Literature and Mind challenges the tradition of applied psychoanalysis that has long dominated psychoanalytic literary criticism. Benjamin H. Ogden, a literary scholar, proposes that a new form of analytic literary criticism take its place, one that begins from a place of respect for the mystery of literature and the complexity of its inner workings. In this book, through readings of authors such as J.M. Coetzee, Flannery O’Connor, and Vladimir Nabokov, the mysteries upon which literary works rely for their enduring power are enumerated and studied. Such mysteries are thereafter interwoven into a series of pioneering studies of how the conceptions of thinking, dreaming, and losing become meaningful within the unique aesthetic conditions of individual novels and poems. Each chapter is a provisional solution to the difficult ""bridging problems"" that arise when literary figures work in the psychoanalytic space, and when psychoanalysts attempt to make use of literature for analytic purposes. At every turn, Beyond Psychoanalytic Literary Criticism: Between Literature and Mind acts as a living example of the territory it explores: the space between two disciplines, wherein the writer brings into being a form of psychoanalytic literary criticism of his own making. Forgoing traditional applied psychoanalysis and technical jargon, this highly accessible, interdisciplinary work will appeal to psychoanalysts and psychoanalytic psychotherapists, as well as literary critics and scholars.",Literary Criticism,272,N/A,0,en
B & Me,J.C. Hallman,Simon and Schuster,2016-03-29,"“A love letter to the book as a physical object, a source of intellectual ardor, and a form of emotional salvation” (Salon)—and a nod to U and I, Nicholson Baker’s classic memoir about John Updike—from an award-winning author called “wonderfully bright” by The New York Times Book Review. Nearly twenty-five years ago, Nicholson Baker wrote U and I, the fretful and handwringing—but also groundbreaking—tale of his literary relationship with John Updike. U and I inspired a whole sub-genre of engaging writing about reading, but what no story of this type has ever done is tell its tale from the moment of conception, that moment when you realize that there is writer out there in the world that you must read. B & Me is that story, the story of J.C. Hallman discovering and reading Nicholson Baker…and discovering himself in the process. Our relationship to books in the digital age, the role of art in an increasingly commodified world, the power great writing has to change us, these are at the core of Hallman’s investigation of Baker—questions he’s grappled with, values he’s come to doubt. But in reading Baker’s work, Hallman discovers the key to overcoming the malaise that had been plaguing him, through the books themselves and what he finds and contemplates in his attempts to understand them and their enigmatic author. B & Me is literary self-archaeology: an irreverent, incisive story of one reader’s desperate quest to restore passion to literature, and all the things he learns along the way. “A wide-ranging and idiosyncratic career survey for Nicholson Baker’s work, a love letter to the act of reading, and a commentary on the modern novel, this is a book that readers will absolutely adore” (Publishers Weekly, starred review).",Biography & Autobiography,288,N/A,0,en
The Norton Anthology of Theory and Criticism,"Leitch, Vincent B, Cain, William E",W. W. Norton & Company,2010-02-08,"The Norton Anthology of Theory and Criticism is the gold standard for anyone who wishes to understand the development and current state of literary theory. Offering 185 pieces (31 of them new) by 148 authors (18 of them new), The Norton Anthology of Theory and Criticism , Second Edition, is more comprehensive, and more varied, in its selection than any other anthology. New selections from non-western theory and a thoroughly updated twentieth century selection make the book even more diverse and authoritative.",Literary Criticism,27,1,1,en
Literary Criticism,Das B & Mohanty J.M.,N/A,1993,N/A,,498,N/A,0,en
Theory Into Practice,Ann B. Dobie,N/A,2002-11,N/A,Literary Criticism,340,5,1,en
ENGLISH,YCT EXPERT TEAM,YOUTH COMPETITION TIMES,2019-05-03,NTA UGC-NET/JRF CHAPTER-WISE SOLVED PAPERS WITH NOTES,Antiques & Collectibles,336,5,1,en
The Cambridge Companion to American Modernism,Walter Kalaidjian,Cambridge University Press,2005-04-28,"Original essays by twelve distinguished international scholars offer critical overviews of the major genres, literary culture, and social contexts that define the current state of scholarship. This Companion also features a chronology of key events and publication dates covering the first half of the twentieth century in the United States. The introductory reference guide concludes with a current bibliography of further reading organized by chapter topics.",Literary Criticism,360,2,1,en
Melville's Mirrors,Brian Yothers,Camden House,2019,"An accessible and highly readable guide to the story of Melville criticism as it has developed over the past century and a half. Herman Melville is among the most thoroughly canonized authors in American literature, and the body of criticism dealing with his writing is immense. Until now, however, there has been no standard volume on the history of Melvillecriticism. That a volume on this subject is timely and important is shown by the number of introductions and companions to Melville's work that have been published during the last few years (none of which focuses on the criticalreception of Melville's works), as well as the steady stream of critical monographs and scholarly biographies that have been published on Melville since the 1920s. Melville's Mirrors provides Melville scholars and graduateand undergraduate students with an accessible guide to the story of Melville criticism as it has developed over the years. It is a valuable reference for research libraries and for the personal libraries of scholars of Melville and of nineteenth-century American literature in general, and it is also a potential textbook for major-author courses on Melville, which are offered at many universities. BRIAN YOTHERS is the Frances Spatz Leighton Endowed Distinguished Professor of English at the University of Texas at El Paso and associate editor of Leviathan: A Journal of Melville Studies. He is the author of Reading Abolition: The Critical Reception of Harriet Beecher Stowe and Frederick Douglass (Camden House, 2016).",History,234,N/A,0,en
The Intimate Critique,"Diane P. Freedman, Olivia Frey, Frances Murphy Zauhar",Duke University Press,1993,"For a long time now, readers and scholars have strained against the limits of traditional literary criticism, whose precepts--above all, ""objectivity""--seem to have so little to do with the highly personal and deeply felt experience of literature. The Intimate Critique marks a movement away from this tradition. With their rich spectrum of personal and passionate voices, these essays challenge and ultimately breach the boundaries between criticism and narrative, experience and expression, literature and life. Grounded in feminism and connected to the race, class, and gender paradigms in cultural studies, the twenty-six contributors to this volume--including Jane Tompkins, Henry Louis Gates, Jr., Shirley Nelson Garner, and Shirley Goek-Lin Lim--respond in new, refreshing ways to literary subjects ranging from Homer to Freud, Middlemarch to The Woman Warrior, Shiva Naipaul to Frederick Douglass. Revealing the beliefs and formative life experiences that inform their essays, these writers characteristically recount the process by which their opinions took shape--a process as conducive to self-discovery as it is to critical insight. The result--which has been referred to as ""personal writing,"" ""experimental critical writing,"" or ""intellectual autobiography""--maps a dramatic change in the direction of literary criticism. Contributors. Julia Balen, Dana Beckelman, Ellen Brown, Sandra M. Brown, Rosanne Kanhai-Brunton, Suzanne Bunkers, Peter Carlton, Brenda Daly, Victoria Ekanger, Diane P. Freedman, Olivia Frey, Shirley Nelson Garner, Henry Louis Gates, Jr., Melody Graulich, Gail Griffin, Dolan Hubbard, Kendall, Susan Koppelman, Shirley Geok-Lin Lim, Linda Robertson, Carol Taylor, Jane Tompkins, Cheryl Torsney, Trace Yamamoto, Frances Murphy Zauhar",Literary Criticism,324,N/A,0,en
Biosemiotic Literary Criticism,W. John Coletta,Springer Nature,2021-08-24,"This volume is based to a large extent on the understanding of biosemiotic literary criticism as a semiotic-model-making enterprise. For Jurij Lotman and Thomas A. Sebeok, “nature writing is essentially a model of the relationship between humans and nature” (Timo Maran); biosemiotic literary criticism, itself a form of nature writing and thus itself an ecological-niche-making enterprise, will be considered to be a model of modeling, a model of nature naturing. Modes and models of analysis drawn from Thomas A. Sebeok and Marcel Danesi’s Forms of Meaning: Modeling Systems Theory and Semiotic Analysis as well as from Timo Maran’s work on “modeling the environment in literature,” Edwina Taborsky’s writing on Peircean semiosis, and, of course, Jesper Hoffmeyer’s formative work in biosemiotics are among the most important organizing elements for this volume.",Philosophy,279,N/A,0,en
Subjective Criticism,David Bleich,JHU Press,2019-12-01,"Originally published in 1981. The meaning and objectives of literature, argues David Bleich, are created by the reader, who depends on community consensus to validate his or her judgements. Bleich proposes that the study of English be consciously reoriented from a knowledge-finding to a knowledge-making enterprise. This involves a new explanation of language acquisition in childhood, a psychologically disciplined concept of linguistic and literary response, and a recognition of the intellectual authority of pedagogical communities to originate and establish knowledge. Amplifying his theoretical model with subjective responses drawn from his own classroom experience, Bleich suggests ways in which the study of language and literature can become more fully integrated with each person's responsibility for what he or she knows.",Literary Criticism,390,N/A,0,en
Reviewery,Christopher Ricks,N/A,2001,"This book collects fifty of Christopher Ricks' reviews from newspapers and journals on both sides of the Atlantic--TLS, London Review of Books, The New Statesman, The Sunday Times (London), The New Republic, The New York Review of Books, The New York Times Book Review, and others--to several of which he has been a regular contributor. The book's five sections range around the twentieth century, addressing major figures in biography (Ackroyd, Edel, Ellmann, Mailer), poetry and fiction (Heaney, Hemingway, Milosz, Naipaul, Pound), literary criticism and theory (Davie, Empson, Fiedler, Fish, Leavis, Sartre), sociology and cultural studies (Goffman, Milgram, Steiner), and various non-literary arts (the Beatles, Steinberg, Coppola, Kubrick, Wiseman). The questions at the heart of Ricks' work as reviewer have always been essential ones: What can we learn from this book? How good and how pleasing is it? How might it have been better? Radiantly intelligent, learned, witty, and rigorously attentive to how words are used and to the arguments they are used to make, Christopher Ricks is for many the best critic now writing in English. ""Reading Professor Ricks' comments and observations convinces me that he is exactly the kind of critic every poet dreams of finding."" -W.H. Auden ""Like perfect goodness or perfect disinterestedness, the perfect review is an impossible ideal. Of all the people I know, Christopher Ricks has come the closest to achieving it."" -Wendy Lesser, Los Angeles Times Book Review",Art,408,N/A,0,en
The True Story of Alice B. Toklas,Anna Linzie,University of Iowa Press,2006-04,"In this original and intriguing study, Anna Linzie examines three mid-twentieth-century texts never before treated as interrelated in a book-length work of literary criticism: Gertrude Stein's The Autobiography of Alice B. Toklas (1933) and Alice B. Toklas's The Alice B. Toklas Cook Book (1954) and What Is Remembered (1963). Taking these three texts as intertexts or as an assemblage of the true story of Alice B. Toklas, Linzie challenges assumptions about primary authorship and singular identity that have continued to limit lesbian and feminist rereadings of autobiography as a genre and of Stein and Toklas as writers and historical figures.The True Story of Alice B. Toklas explores how the concept of autobiography as a primarily referential genre is challenged and transformed in relation to autobiographical texts written about the same person, the same life, but differently, by different writers, at different points in time. The concept of one true story is deconstructed in the process as Linzie modifies Homi K. Bhabha's “almost the same but not quite/not white” for the purposes of this particular study as “almost the same but not quite/not straight.” The investigation moves simultaneously on the planes of textuality and sexuality in order to provisionally articulate a “lesbian autobiographical subject” in Linzie's reading of these three texts.Linzie's study fills a gap in literary criticism where Stein's companion and her work have been more or less neglected, conceptualizing the Stein-Toklas sexual/textual relationship as fundamentally reciprocal. The True Story of Alice B. Toklas provides a new critical perspective on Toklas as indispensable to Stein's literary production, a cultural laborer in her own right, and a writer of her own books. Making a significant contribution to recent lesbian/feminist reconceptualizations of the genre of autobiography, this study will fascinate Stein and Toklas scholars as well as those interested in queer and autobiography studies.",Biography & Autobiography,223,N/A,0,en
Solved Papers,YCT Expert Team ,YOUTH COMPETITION TIMES,N/A,2023-24 NTA UGC-NET/JRF English Solved Papers,Antiques & Collectibles,490,N/A,0,en
Deconstructive Criticism,Vincent B. Leitch,Columbia University Press,1983,"The ideal prelude to the study of deconstructive theory for the as-yet-uninitiated reader. Leitch uses in-depth analyses, surveys of historical background, and helpful overviews to address the questions posed by the major figures -- Saussure, Lacan, Levi-Strauss, Heidegger, Derrida, Barthes Foucault -- then penetrates and displays the subtle intricacies of their answers.",Education,308,N/A,0,en
N/A,,Arihant Publications India limited,N/A,N/A,,889,N/A,0,en
Wilfred Bion and Literary Criticism,Naomi Wynter-Vincent,Routledge,2021-12-08,"Wilfred Bion and Literary Criticism introduces the work of the British psychoanalyst, Wilfred Bion (1897–1979), and the immense potential of his ideas for thinking about literature, creative process, and creative writing. There is now renewed interest in Bion’s work following the publication of his Complete Works but the complexities of his theory and his distinctive style can be forbidding. Less well-known than Freud or Lacan, the work of Wilfred Bion nevertheless offers new insights for psychoanalytic literary criticism and creative writing. For newer readers of his work, this book offers an engaging introduction to several of Bion’s key ideas, including his theory of thinking (the ‘thought without a thinker’), the container/contained relationship, alpha-function; alpha-elements, beta-elements, and bizarre objects; K and -K; the Grid, O, and the caesura. It also offers a way in to Bion’s astonishing and challenging experimental work, A Memoir of the Future, and explores the impact of his devastating personal experiences as an officer during the First World War. Each chapter of Wilfred Bion and Literary Criticism draws on one or more specific aspects of Bion’s theory in relation to creative texts by Sigmund Freud, Stevie Smith, B.S. Johnson, Mary Butts, Jean Rhys, Nicholas Royle, J.G. Ballard, and Wilfred Bion himself. The first full-length study to explore the potential of Bion’s ideas for literary criticism, Wilfred Bion and Literary Criticism introduces his complex and extensive work for a new audience in an accessible and engaging way, and will be of great interest to scholars of creative writing, literary criticism, and psychoanalysis.",Literary Criticism,193,N/A,0,en
English Solved Papers,YCT Expert Team ,YOUTH COMPETITION TIMES,N/A,2023-24 Assistant Professor/GDC English Solved Papers,Antiques & Collectibles,226,N/A,0,en
NET SET-ENGLISH LITERATURE,NARAYAN CHANGDER,CHANGDER OUTLINE,2023-01-02,"THE NET SET-ENGLISH LITERATURE MCQ (MULTIPLE CHOICE QUESTIONS) SERVES AS A VALUABLE RESOURCE FOR INDIVIDUALS AIMING TO DEEPEN THEIR UNDERSTANDING OF VARIOUS COMPETITIVE EXAMS, CLASS TESTS, QUIZ COMPETITIONS, AND SIMILAR ASSESSMENTS. WITH ITS EXTENSIVE COLLECTION OF MCQS, THIS BOOK EMPOWERS YOU TO ASSESS YOUR GRASP OF THE SUBJECT MATTER AND YOUR PROFICIENCY LEVEL. BY ENGAGING WITH THESE MULTIPLE-CHOICE QUESTIONS, YOU CAN IMPROVE YOUR KNOWLEDGE OF THE SUBJECT, IDENTIFY AREAS FOR IMPROVEMENT, AND LAY A SOLID FOUNDATION. DIVE INTO THE NET SET-ENGLISH LITERATURE MCQ TO EXPAND YOUR NET SET-ENGLISH LITERATURE KNOWLEDGE AND EXCEL IN QUIZ COMPETITIONS, ACADEMIC STUDIES, OR PROFESSIONAL ENDEAVORS. THE ANSWERS TO THE QUESTIONS ARE PROVIDED AT THE END OF EACH PAGE, MAKING IT EASY FOR PARTICIPANTS TO VERIFY THEIR ANSWERS AND PREPARE EFFECTIVELY.",Art,360,N/A,0,en
Interpreting the New Testament,Daniel J. Harrington,Liturgical Press,2017-06-15,"This introduction to New Testament exegesis helps readers by explaining in a simple and brief way the basic literary methods used in studying the New Testament today: textual criticism, translations, words and motifs, source criticism, form criticism, historical criticism, redaction criticism, and parallels. It is a beginner's book, designed to make explicit some of the procedures now used by the commentators who have had formal exegetical training.",Religion,166,N/A,0,en
Comprehensive PSA IX,,Laxmi Publications,N/A,N/A,,333,5,1,en
"Dictionary Of World Literature - Criticism, Forms, Technique",Joseph T Shipley,Read Books Ltd,2013-04-04,"The dictionary of world literature: criticism-forms-technique presents a consideration of critics and criticism, of literary schools, movements, forms, and techniques-including drama and the theatre-in eastern and western lands from the earliest times; of literary and critical terms and ideas; with other material that may provide background of understanding to all who, as creator, critic, or receptor, approach a literary or theatrical work.",Literary Criticism,969,N/A,0,en
Strategies and Structures,"Gary D. Prideaux, William J. Baker",John Benjamins Publishing,1987-01-01,"In this monograph, the nature of processing strategies is explored in some detail, with an attempt to cut through the maze of often contradictory and confused proposals concerning the nature and form of various strategies. Once a preliminary conception of the nature of cognitive strategies and a hypothesis of how they interact with linguistic structures has been reached, it will be explored how such strategies are employed by examining experiments which address the role played by certain of these strategies in the comprehension and production of sentences. The authors draw a distinction between a strategy on the one hand and a grammatical structure on the other. They argued that, in principle, strategies ought to be formulated as language-independent, cognitively based operations which are involved in cognitive domains other than language, but which, in language processing, interact with language-specific structures to facilitate processing. Moreover, strategies are not linguistic rules, since, unlike rules, they permit exceptions and express tendencies rather than firm yes-no choices.",Language Arts & Disciplines,210,N/A,0,en
A/AS Level English Literature B for AQA Student Book,"Carol Atherton, Andrew Green, Gary Snapper",Cambridge University Press,2015-06-04,"A new series of bespoke, full-coverage resources developed for the 2015 A Level English qualifications. Endorsed for the AQA A/AS Level English Literature B specifications for first teaching from 2015, this print Student Book is suitable for all abilities, providing stretch opportunities for the more able and additional scaffolding for those who need it. Helping bridge the gap between GCSE and A Level, the unique three-part structure focuses on texts within a particular time period and supports students in interpreting texts and reflecting on how writers make meaning. An enhanced digital version and free Teacher's Resource are also available.",Education,329,N/A,0,en
"Mission IAS - Prelim & Main Exam, Trends, How to prepare, Toppers' Interviews, Strategies, Tips & Detailed Syllabus 3rd Edition",Disha Experts,Disha Publications,2020-02-04,N/A,,441,N/A,0,en
U.P.S.C. Syllabus for Civil Services Examination,,Sura Books,N/A,N/A,,154,5,3,en
Index to periodical literature on the Apostle Paul,Bruce M. Metzger,BRILL,2019-07-01,Preliminary Material -- Bibliographical Articles on Paul -- Historical Studies on the Life of Paul -- Critlcal Studies of the Pauline Literature -- Pauline Apocrypha -- Theological Studies -- The History of the Interpretation of Paul and of his Work -- Index of Authors.,Religion,199,N/A,0,en
New Testament Tools and Studies,Bruce Manning Metzger,Brill Archive,1960,N/A,Bible,218,N/A,0,en
ENGLISH Paper I - General Paper (Teaching & Research Aptitude) Paper II - English,Dr. Jitendra Balbhim Jalkute,Laxmi Book Publication,2024-11-30,"UGC SET/NET syllabus in details for Paper I The University Grants Commission (UGC) National Eligibility Test (NET) or State Eligibility Test (SET) is a competitive examination in India for candidates who wish to qualify for the eligibility for Assistant Professor and/or Junior Research Fellowship (JRF) in Indian universities and colleges. Paper I is a common paper for all subjects and assesses the teaching/research aptitude of the candidates. Below is the syllabus for UGC NET/SET Paper I in detail: 1. Teaching Aptitude Ø Teaching: Nature, objectives, characteristics, and basic requirements. Ø Learner's characteristics. Ø Factors affecting teaching. Ø Methods of teaching. Ø Teaching aids. Ø Evaluation systems. 2. Research Aptitude: Ø Research: Meaning, characteristics, and types. Ø Steps of research. Ø Methods of research. Ø Research ethics. Ø Paper, article, workshop, seminar, conference, and symposium. Ø Thesis writing: its characteristics and format.",Art,286,N/A,0,en
The United States Catalog,,N/A,1903,N/A,American literature,2162,N/A,0,en
The Pragmatics of Style (RLE Linguistics B: Grammar),Leo Hickey,Routledge,2014-02-03,"In the general area of style study or stylistics there is no shortage of ideas, definitions or published works. It is hoped, in the present volume, to contribute to the prosperity of the discipline mainly by clarifying and exemplifying how pragmatic considerations may be relevant to any study of style, in the conviction that pragmastylistics is more interesting and useful than stylistics on its own. The starting point must be a brief survey of the definitions and style and stylistics. The very form of the latter term suggests a scientific and orderly, rather than an intuitive or impressionistic, investigation of style. There are two separate levels of study: one, a general, methodical and scientific discipline; the other, an application of its methods or postulates to the analysis of the ‘style’ of a specific utterance, text, speaker, writer, movement or period. It is clear that, in order to approach either, we must first attempt to understand style.",Language Arts & Disciplines,216,N/A,0,en
English Renaissance Rhetoric and Poetics,Heinrich F Plett,BRILL,2023-08-14,"This comprehensive bibliography lists some 500 source texts published in the British Isles or abroad from 1479 to 1660 and more than 2,000 works of secondary literature from 1900 to the present.",Architecture,536,N/A,0,en
NET/JRF English Previous Year Solved Papers 2007-2019 (34 Papers Included),Mocktime Publication,by Mocktime Publication,N/A,"UGC NTA NET/JRF English Previous Year Solved Papers 2007-2019 (34 Papers Included) Table of Contents 1. NET/JRF Exam, June-2019 Subject English Paper-II 2. NET/JRF Exam, December-2018 Subject English Paper-II 3. NET/JRF Exam, July-2018 Subject English Paper-II 4. NET/JRF Exam, November-2017 Subject English Paper-II 5. NET/JRF Exam, November-2017 Subject English Paper-III 6. NET/JRF Exam, January-2017 Subject English Paper-II 7. NET/JRF Exam, January-2017 Subject English Paper-III 8. NET/JRF Exam, July-2016 Subject English Paper-II 9. NET/JRF Exam, July-2016 Subject English Paper-III 10. NET/JRF Exam, December-2015 Subject English Paper-II 11. NET/JRF Exam, December-2015 Subject English Paper-III 12. NET/JRF Exam, June-2015 Subject English Paper-II 13. NET/JRF Exam, June-2015 Subject English Paper-III 14. NET/JRF Exam, December-2014 Subject English Paper-II 15. NET/JRF Exam, December-2014 Subject English Paper-III 16. NET/JRF Exam, June-2014 Subject English Paper-II 17. NET/JRF Exam, June-2014 Subject English Paper-III 18. NET/JRF Exam, December-2013 Subject English Paper-II 19. NET/JRF Exam, December-2013 Subject English Paper-III 20. NET/JRF Exam, June-2013 Subject English Paper-II 21. NET/JRF Exam, June-2013 Subject English Paper-III 22. NET/JRF Exam, December-2012 Subject English Paper-II 23. NET/JRF Exam, December-2012 Subject English Paper-III 24. NET/JRF Exam, June-2012 Subject English Paper-II 25. NET/JRF Exam, June-2012 Subject English Paper-III 26. NET/JRF Exam, December-2011 Subject English Paper-II 27. NET/JRF Exam, June-2011 Subject English Paper-II 28. NET/JRF Exam, December-2010 Subject English Paper-II 29. NET/JRF Exam, June-2010 Subject English Paper-II 30. NET/JRF Exam, December-2009 Subject English Paper-II 31. NET/JRF Exam, June-2009 Subject English Paper-II 32. NET/JRF Exam, December-2008 Subject English Paper-II 33. NET/JRF Exam, June-2008 Subject English Paper-II 34. NET/JRF Exam, December-2007 Subject English Paper-II Syllabus English NET JRF UNIVERSITY GRANTS COMMISSION NET BUREAU NET SYLLABUS Subject: English Code No. : 30 Unit –I : Drama Unit –II : Poetry Unit –III : Fiction, short story Unit –IV : Non-Fictional Prose NOTE: The first four units must also be tested through comprehension passages to assess critical reading, critical thinking and writing skills. These four units will cover all literatures in English. Unit –V : Language: Basic concepts, theories and pedagogy. English in Use. Unit –VI : English in India: history, evolution and futures Unit –VII : Cultural Studies Unit –VIII : Literary Criticism Unit –IX : Literary Theory post World War II Unit –X : Research Methods and Materials in English",Study Aids,251,N/A,0,en
Library and the Museum Therein,Newark Public Library,N/A,1928,Includes the Report of the public library for 1918-,,262,N/A,0,en
Index to periodical literature on Christ and the Gospels,Bruce M. Metzger,BRILL,2019-07-01,N/A,Religion,627,N/A,0,en
"An Objective Approach to English Literature for NET, JRT, SLET and Pre-Ph.D. Registration Test","Ivan K. Masih, K.K. Narayan, Rahmat Jahan & Neeraj Kumar, Pandey Om Prakash",Atlantic Publishers & Dist,2007,"The Book Is Based On The Uniform Pattern Of Syllabus For M.A. In English For Indian Universities Prescribed By The Ugc. It Is Comprehensive And Covers The Entire History Of British Literature. It Also Includes Exhaustive Material On American Literature, Commonwealth Literature And Indian Writing In English. There Is A Useful Section On Classics Of World Literature Too.It Will Cater To The Need Of Postgraduate Students And Scholars, As Well As Anyone Preparing For Competitive Examinations Like Net, Jrf, Slet And Pre-Ph.D. Registration Test. The Book Presents Multiple Choice Questions And Answers And Is Indispensable For Any Examination One May Choose To Prepare For.",,608,3,2,en
Figures of Time,David Ben-Merre,SUNY Press,2018-02-01,"Focuses on how nuances of poetic form alter how we have come to understand cultural aspects of time. Figures of Time proposes radically new ideas about the very poetic ground of culture. Presenting unique close readings of six modern poetsWallace Stevens, W. B. Yeats, H. D. (Hilda Doolittle), Ezra Pound, Langston Hughes, and T. S. EliotDavid Ben-Merre brings recent theoretical questions about the rhetoric of modernism and poetic figuration into current discussions in critical theory. He argues that poetic spaces, often disjunctions of sound and sense, disrupt our culturally inherited notions of time, reimagining with an often irrational and anachronistic backward glance what we take to be historical chronologies, psychological perceptions of time, and collective scripts about causality.",Poetry,322,N/A,0,en
Index to Periodical Literature on Christ and the Gospels,Mills,BRILL,2019-11-26,"This publication updates Bruce Metzger's monumental Index to the present. In addition to all the periodicals indexed by Metzger (where these are still active), this volume updates the list with a number of newer periodicals which had not yet begun publication when Metzger compiled his work. Metzger's original citations (10.000+) are complemented by an additional 4.800+ new references, using the same basic arrangement employed by Metzger.",Religion,992,N/A,0,en
"Mission IAS - Prelim/ Main Exam, Trends, How to prepare, Strategies, Tips & Detailed Syllabus 2nd Edition",Dr. Md. Usmangani Ansari,Disha Publications,2018-08-10,"Disha’s ‘Mission IAS’ is acclaimed as one of the most authoritative and comprehensive books of high-quality reference materials to understand the pattern, syllabus, level & Scope of IAS exam and to devise a strategy to prepare and crack the exam. The Main features of the thoroughly Revised & Updated 2nd edition book are -- • Exclusively designed to cater to the aspirants of IAS - Prelims & Main Exam. • Covers exam patterns of CSAT (Prelims & Main - English, GS & optional subjects) as well as Interview. • Covers service profile -- recruitment, training, functions, promotions, designations, remunerations of ‘All India Services’ & ‘Central Civil Service’ -Group ‘A’ & ‘B’ under UPSC -- Civil Service Exams like IAS, IPS, IFS, IRS, etc. • Infographics, bar charts and data in tabular form facilitating information quickly and clearly. • Language is lucid making problem-solving fun to candidates of diverse backgrounds. • Keeping the whole coverage of the book in accordance with the syllabus and pattern of the exam, it will act as a standard reference and preparation material for all the needs of aspirants of CSAT. • Preparation material is in line with the analysis of Previous Years' Exams Papers which will help aspirants know the trend of the questions and the difficulty level of the same.",Study Aids,441,N/A,0,en
IAS EXAM PLANNER & UPSC SYLLABUS PDF,Editorial Board,IAS EXAM PORTAL,N/A,"IAS Planner - Civil Services Examination planner is a comprehensive book for candidates preparing for the Civil Services Examinations conducted by UPSC. The book provides detailed information on the complete exam syllabus. This book will help the students plan their studies better for the examination. This book is essential for students aspiring to work for the Indian Administrative Services(IAS). Tags: UPSC, IAS, IPS, IFS, CSAT, Civil Services, UPSC PORTAL, Civil Seva, Union Public Service Commission.",Study Aids,175,N/A,0,en
UPSC New Syllabus & Tips to Crack IAS Preliminary and Mains Exam with Rapid GK 2019 ebook 3rd Edition,Disha Experts,Disha Publications,2018-08-28,UPSC New Syllabus & Tips to Crack IAS Preliminary and Mains Exam with Rapid GK 2019 ebook is the revised 3rd edition of the syllabus book for undergraduate STUDENTS taking up the UPSC examinations for recruitment into the Indian Administrative Services (IAS). The book also provides tips & techniques to crack the IAS exams with special focus on Subject-wise planning for the Prelim Exam. The book contains the details of each and every subject topic which is relevant to the IAS Preliminary and Mains examination. The book will update the aspirants on the latest changes in the syllabus of the Preliminary and Mains exams. It is an important handy tool for the aspirants which they can refer throughout their preparation.,Study Aids,229,N/A,0,en
