Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Cinema and Technology,"Bruce Bennett, Marc Furstenau, Adrian MacKenzie",Palgrave MacMillan,2008-11-27,"Through the analysis of examples that range from cutting-edge Hollywood blockbusters to viral films on the internet, and from Victorian cinema to the present, the contributors to this volume discuss the ways in which thinking about technology is crucial to understanding cinema's forms, significance and impact upon audiences.",Business & Economics,288,N/A,0,en
Phi Kappa Phi Journal,Phi Kappa Phi,N/A,1915,N/A,Education,644,N/A,0,en
General Catalog,Florida Agricultural and Mechanical University,N/A,1988,N/A,,428,N/A,0,en
"Annual Report of the Superintendent of Education for Nova Scotia, for the Year Ended July 31st",,N/A,1904,N/A,Education,1178,N/A,0,en
Technology and Practice in Geotechnical Engineering,"Adeyeri, Joseph B.",IGI Global,2014-09-30,"Knowledge surrounding the behavior of earth materials is important to a number of industries, including the mining and construction industries. Further research into the field of geotechnical engineering can assist in providing the tools necessary to analyze the condition and properties of the earth. Technology and Practice in Geotechnical Engineering brings together theory and practical application, thus offering a unified and thorough understanding of soil mechanics. Highlighting illustrative examples, technological applications, and theoretical and foundational concepts, this book is a crucial reference source for students, practitioners, contractors, architects, and builders interested in the functions and mechanics of sedimentary materials.",Technology & Engineering,854,N/A,0,en
23 Practice Sets for IBPS RRB Officer Scale 1 Preliminary & Mains Exam with 4 Online Tests 4th Edition,Disha Experts,Disha Publications,2019-04-24,"23 Practice Sets for IBPS RRB Officer Scale 1 Preliminary Exam is written exclusively for the New pattern Prelim Exam being conducted by IBPS for recruitment in RRB Officer Scale 1 segment. The book provides 23 Practice Sets - 19 (17 in Book + 2 Online) for the Preliminary Exam & 4 (2 in Book + 2 Online) for the Mains Exam. Each of the Prelim Tests contains the 2 sections - Reasoning Ability and Quantitative Aptitude as per the latest pattern. Whereas each of the Mains Tests contains the 5 sections with option among English & Hindi Language as per the latest pattern. The solution to each Test is provided at the end of the book. This book will really help the students in developing the required Speed and Strike Rate, which will increase their final score in the exam.",Study Aids,221,N/A,0,en
Report of the Chief of Ordnance,United States. Army. Ordnance Department,N/A,1902,N/A,,444,N/A,0,en
Proceedings of the American Association for the Advancement of Science,American Association for the Advancement of Science,N/A,1903,N/A,Science,1238,N/A,0,en
CLAT UG Exam Preparation Book 2022 | 1800+ Solved Questions (8 Full-length Mock Tests + 10 Sectional Tests + 2 Previous Year Papers),EduGorilla Prep Experts,EduGorilla Community Pvt. Ltd.,2022-08-03,• Best Selling Book for CLAT UG Exam with objective-type questions as per the latest syllabus given by the Consortium of National Law Universities (NLUs). • Compare your performance with other students using Smart Answer Sheets in EduGorilla’s CLAT UG Exam Practice Kit. • CLAT UG Exam Preparation Kit comes with 20 Tests (8 Mock Tests + 10 Sectional Tests + 2 Previous Year Papers) with the best quality content. • Increase your chances of selection by 14X. • CLAT UG Exam Prep Kit comes with well-structured and 100% detailed solutions for all the questions. • Clear exam with good grades using thoroughly Researched Content by experts.,Education,484,5,10,en
Yearbook of the Universities of the Empire,,N/A,1925,N/A,Education,824,N/A,0,en
Rubber Journal,,N/A,1924,N/A,Asbestos,826,N/A,0,en
"""Code of Massachusetts regulations, 2016""",,N/A,2016,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,324,N/A,0,en
Proceedings of the New England Railroad Club,New England Railroad Club,N/A,1904,Advertising matter interspersed.,Railroads,522,N/A,0,en
Aviation Week & Space Technology,,N/A,1922,Includes a mid-December issue called Buyer guide edition.,Aeronautics,568,N/A,0,en
"Register of Fellows, Associates & Students ...",Royal Institute of Chemistry,N/A,1924,N/A,,338,N/A,0,en
Creating Jobs Through Energy Policy,United States. Department of Energy. Advanced Energy Systems Policy Division,N/A,1979,N/A,Energy policy,274,N/A,0,en
The College Year-Book and Athletic Record,,N/A,1897,N/A,,630,N/A,0,en
Technological Foundations of Cyclical Economic Growth,Nathan Edmonson,Routledge,2017-09-08,"New technology is intimately associated with increased economic growth. The tools people have and when they acquired them tells us much about cyclical patterns of growth. Those interested in encouraging economic growth would do well to look to the conditions that spur the origins, development, and impact of technology - as well as the circumstances that spur prolific periods of invention, the mother of technology. Despite general recognition of the connection between technology and growth, economists rarely have gotten to the heart of the relationship. Joseph Schumpeter and John Hicks were aware of the role of technology in cyclical variability, but their thoughts were not elaborated upon after they passed from the scene. Edmonson goes beyond formal theory, reviewing the record of economic growth and the role of technology in this growth. What does the technology future hold? One clue is where past prototype inventions that that have fomented massive technological innovations have come from. Some parts of the private sector, such as Bell Labs, have been important. The government, particularly in its sponsorship of defense related research, has delivered a number of inventions. Universities are very much in the picture in certain fields, such as nanotechnology. The challenges we face at the onset of the twenty-first century are covered in depth and with imagination by Edmonson. The book will spur much rethinking about economic futures.",Business & Economics,584,N/A,0,en
Bulletin,National Institute for Architectural Education (U.S.),N/A,1927,N/A,Architectural drawing,268,N/A,0,en
Journal of the Chemical Society,Chemical Society (Great Britain),N/A,1919,"""Titles of chemical papers in British and foreign journals"" included in Quarterly journal, v. 1-12.",Chemistry,1010,N/A,0,en
Pulp and Paper Magazine of Canada,,N/A,1927,N/A,Paper industry,1176,N/A,0,en
7 Year-wise MH-CET (MBA / MMS) Solved Papers (2014 - 2020),Disha Experts,Disha Publications,N/A,N/A,,0,N/A,0,en
INIS,International Nuclear Information System,N/A,2006,N/A,Cataloging of serial publications,668,N/A,0,en
The Journal of Proceedings and Addresses of the National Educational Association,National Educational Association (U.S.),N/A,1901,N/A,Education,1056,N/A,0,en
Congress of Arts and Science: Physics. Chemistry. Astronomy. Sciences of the Earth,Howard Jason Rogers,N/A,1906,N/A,Art and science,786,N/A,0,en
Progressive Education,,N/A,1926,N/A,Education,430,N/A,0,en
Transactions of the American Institute of Electrical Engineers,,N/A,1922,N/A,Electrical engineering,994,N/A,0,en
Transactions of the Royal Society of South Africa,Royal Society of South Africa,N/A,1919,N/A,Natural history,290,N/A,0,en
Journal and Proceedings,Royal Institute of Chemistry,N/A,1923,N/A,Chemistry,406,N/A,0,en
Technology and the Environment in History,"Sara B. Pritchard, Carl A. Zimring",Johns Hopkins University Press,2020-10-13,"New perspectives on how envirotech can help us engage with the surrounding world in ways that are more sustainable for humanity—and the planet. Today's scientists, policymakers, and citizens are all confronted by numerous dilemmas at the nexus of technology and the environment. Every day seems to bring new worries about the dangers posed by carcinogens, ""superbugs,"" energy crises, invasive species, genetically modified organisms, groundwater contamination, failing infrastructure, and other troubling issues. In Technology and the Environment in History, Sara B. Pritchard and Carl A. Zimring adopt an analytical approach to explore current research at the intersection of environmental history and the history of technology—an emerging field known as envirotech. Technology and the Environment in History They discuss the important topics, historical processes, and scholarly concerns that have emerged from recent work in thinking about envirotech. Each chapter focuses on a different urgent topic: • Food and Food Systems: How humans have manipulated organisms and ecosystems to produce nutrients for societies throughout history. • Industrialization: How environmental processes have constrained industrialization and required shifts in the relationships between human and nonhuman nature. • Discards: What we can learn from the multifaceted forms, complex histories, and unexpected possibilities of waste. • Disasters: How disaster, which the authors argue is common in the industrialized world, exposes the fallacy of tidy divisions among nature, technology, and society. • Body: How bodies reveal the porous boundaries among technology, the environment, and the human. • Sensescapes: How environmental and technological change have reshaped humans' (and potentially nonhumans') sensory experiences over time. Using five concepts to understand the historical relationships between technology and the environment—porosity, systems, hybridity, biopolitics, and environmental justice—Pritchard and Zimring propose a chronology of key processes, moments, and periodization in the history of technology and the environment. Ultimately, they assert, envirotechnical perspectives help us engage with the surrounding world in ways that are, we hope, more sustainable and just for both humanity and the planet. Aimed at students and scholars new to environmental history, the history of technology, and their nexus, this impressive synthesis looks outward and forward—identifying promising areas in more formative stages of intellectual development and current synergies with related areas that have emerged in the past few years, including environmental anthropology, discard studies, and posthumanism.",Science,264,N/A,0,en
Science and Technology of Rubber,"James E. Mark, Burak Erman",Elsevier,2011-07-28,"The Science and Technology of Rubber, Third Edition provides a broad survey of elastomers with special emphasis on materials with a rubber-like elasticity. As in the 2nd edition, the emphasis remains on a unified treatment of the material; exploring topics from the chemical aspects such as elastomer synthesis and curing, through recent theoretical developments and characterization of equilibrium and dynamic properties, to the final applications of rubber, including tire engineering and manufacturing. Many advances have been made in polymer and elastomers research over the past ten years since the 2nd edition was published. Updated material stresses the continuous relationship between the ongoing research in synthesis, physics, structure and mechanics of rubber technology and industrial applications. Special attention is paid to recent advances in rubber-like elasticity theory and new processing techniques for elastomers. This new edition is comprised of 20% new material, including a new chapter on environmental issues and tire recycling.",Science,762,N/A,0,en
"""Code of Massachusetts regulations, 1988""",,N/A,1988,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,346,N/A,0,en
"""Code of Massachusetts regulations, 1992""",,N/A,1992,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,294,N/A,0,en
Who's who in Canada,"Charles Whately Parker, Barnet M. Greene",N/A,1922,N/A,Bahamas,1676,N/A,0,en
Monthly Abstract Bulletin from the Kodak Research Laboratories,Eastman Kodak Company. Research Laboratories,N/A,1926,N/A,Photography,728,N/A,0,en
Woman's Who's who of America,,N/A,1914,N/A,Women,996,N/A,0,en
Food Science and Technology Abstracts,,N/A,1974,"Monthly. References from world literature of books, about 1000 journals, and patents from 18 selected countries. Classified arrangement according to 18 sections such as milk and dairy products, eggs and egg products, and food microbiology. Author, subject indexes.",Food industry and trade,1088,N/A,0,en
Bulletin,Vassar College,N/A,1927,N/A,,20,N/A,0,en
House documents,,N/A,1895,N/A,,1150,N/A,0,en
"""Code of Massachusetts regulations, 2014""",,N/A,2014,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,2618,N/A,0,en
"Proceedings of the Regular Meeting of the National Association of Deans of Women, Department of Superintendents, National Education Association",National Association of Deans of Women (U.S.). Regular Meeting,N/A,1926,N/A,Deans of women,250,N/A,0,en
Proceedings,Society for the Promotion of Engineering Education (U.S.),N/A,1903,N/A,Engineering,428,N/A,0,en
Bulletin of the Public Library,Providence Public Library (R.I.),N/A,1895,N/A,,704,N/A,0,en
"""Code of Massachusetts regulations, 2005""",,N/A,2005,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,48,N/A,0,en
Technology,"John B. Gradwell, Malcolm Welch",Goodheart-Willcox Pub,2011-01,"This teaching tool places a variety of instruction elements in the margins of this text to help you reinforce, extend, and review chapter content. Correlations to the Standards for Technological Literacy are also displayed.",Juvenile Nonfiction,560,N/A,0,en
Expanding the Vision of Sensor Materials,"Committee on New Sensor Technologies: Materials and Applications, Commission on Engineering and Technical Systems, National Materials Advisory Board, Division on Engineering and Physical Sciences, National Research Council",National Academies Press,1995-07-06,"Advances in materials science and engineering have paved the way for the development of new and more capable sensors. Drawing upon case studies from manufacturing and structural monitoring and involving chemical and long wave-length infrared sensors, this book suggests an approach that frames the relevant technical issues in such a way as to expedite the consideration of new and novel sensor materials. It enables a multidisciplinary approach for identifying opportunities and making realistic assessments of technical risk and could be used to guide relevant research and development in sensor technologies.",Technology & Engineering,146,N/A,0,en
Computational Life Sciences,"Jens Dörpinghaus, Vera Weil, Sebastian Schaaf, Alexander Apke",Springer Nature,2023-03-04,"This book broadly covers the given spectrum of disciplines in Computational Life Sciences, transforming it into a strong helping hand for teachers, students, practitioners and researchers. In Life Sciences, problem-solving and data analysis often depend on biological expertise combined with technical skills in order to generate, manage and efficiently analyse big data. These technical skills can easily be enhanced by good theoretical foundations, developed from well-chosen practical examples and inspiring new strategies. This is the innovative approach of Computational Life Sciences-Data Engineering and Data Mining for Life Sciences: We present basic concepts, advanced topics and emerging technologies, introduce algorithm design and programming principles, address data mining and knowledge discovery as well as applications arising from real projects. Chapters are largely independent and often flanked by illustrative examples and practical advise.",Computers,593,N/A,0,en
"""Code of Massachusetts regulations, 2012""",,N/A,2012,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,107,N/A,0,en
The Price of Global Health,Ed Schoonveld,Routledge,2016-02-24,"Public debate on the rising cost of new biotechnology drug treatments has intensified over the last few years as healthcare budget pressures have mounted under a strained economy. Meanwhile, the demand for new, effective medical and drug treatments continues to rise as unhealthy lifestyles cause further increases in diabetes and cardiovascular disease. Global drug pricing is one of the most hotly debated yet least understood aspects of the pharmaceutical industry. How should drug prices be set and what does it mean for patients? Why do governments increasingly get involved, and what is its impact on the global competitive environment? How can a life-saving industry have a poorer image than gun and tobacco industries, whose products are associated with death? Ed Schoonveld explains how pharmaceutical prices are determined in a complex global payer environment and what factors influence the process. His insights will help a wide range of audiences, from healthcare industry professionals to policy makers and the broader public, to gain a better understanding of this highly complex and emotionally charged field. The Price of Global Health is recognized as a valued and unique reference book that covers a complete array of topics related to global pharmaceutical pricing. It contains an in-depth but straightforward exploration of the pharmaceutical pricing strategy process, its underlying market access, general business and ethical considerations, and its implications for payers, physicians and patients. It is a much-needed and invaluable resource for anybody interested or involved in, or affected by, the development, funding and use of prescription drugs. In particular, it is of critical importance to pharmaceutical company executives and other leaders and professionals in commercialization and drug development, including marketing, business development, market access and pricing, clinical development, drug discovery, regulatory affairs, health outcomes, market research and public affairs. The second edition includes new chapters on payer value story development, oncology, orphan drugs and payer negotiations. Furthermore, many country chapters have been substantially updated to reflect changes in the healthcare systems, including the Affordable Care Act in the US, AMNOG in Germany, medico-economic requirements in France and many other country-specific changes. Lastly, almost every chapter has been updated with new examples and illustrations.",Business & Economics,494,N/A,0,en
Students' Britannica India: Careers,Dale Hoiberg,Popular Prakashan,2000,N/A,India,444,N/A,0,en
The Uses of Libraries,Ernest Albert Baker,N/A,1927,N/A,Academic libraries,336,N/A,0,en
"""Code of Massachusetts regulations, 1997""",,N/A,1997,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,140,N/A,0,en
Annual Catalogue of the University of Kansas,University of Kansas,N/A,1896,N/A,Universities and colleges,720,N/A,0,en
"... Annual Report of the Public Schools, Columbus, Georgia, for the Year Ending ...","Columbus Public Schools (Columbus, Ga.)",N/A,1910,Report for 1900 includes course of study.,Columbus (Ga.),674,N/A,0,en
Who's who in Finance,,N/A,1911,N/A,Bankers,1112,N/A,0,en
The Stylus,,N/A,1906,N/A,,232,N/A,0,en
Global Manufacturing Technology Transfer,Adedeji B. Badiru,CRC Press,2015-06-24,"Global Manufacturing Technology Transfer: Africa-USA Strategies, Adaptations, and Management presents practical strategies for developing and sustaining manufacturing technology transfers. It is particularly useful for helping developing nations achieve and sustain a solid footing of economic development through manufacturing. The book examines Afr",Technology & Engineering,370,N/A,0,en
The Journal of the Iron and Steel Institute,,N/A,1881,N/A,,524,N/A,0,en
Documents of the Senate of the State of New York,New York (State). Legislature. Senate,N/A,1901,N/A,Government publications,754,N/A,0,en
"""Code of Massachusetts regulations, 2004""",,N/A,2004,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,106,N/A,0,en
The Transactions of the Honourable Society of Cymmrodorion,"Honourable Society of Cymmrodorion (London, England)",N/A,1917,N/A,Wales,632,N/A,0,en
Sessional Papers,Great Britain. Parliament. House of Commons,N/A,1902,N/A,Great Britain,906,N/A,0,en
Report of the Council to the Members of the Intitute,City and Guilds of London Institute,N/A,1885,N/A,,232,N/A,0,en
General Program,American Association for the Advancement of Science. Pacific Division. Meeting,N/A,1920,N/A,Science,1636,N/A,0,en
Proceedings,American Association for the Advancement of Science,N/A,1903,N/A,Science,606,N/A,0,en
Engineering,,N/A,1918,N/A,Engineering,1086,N/A,0,en
Handbook of Public Communication of Science and Technology,"Massimiano Bucchi, Brian Trench",Routledge,2008-06-03,"Comprehensive yet accessible, this key Handbook provides an up-to-date overview of the fast growing and increasingly important area of ‘public communication of science and technology’, from both research and practical perspectives. As well as introducing the main issues, arenas and professional perspectives involved, it presents the findings of earlier research and the conclusions previously drawn. Unlike most existing books on this topic, this unique volume couples an overview of the practical problems faced by practitioners with a thorough review of relevant literature and research. The practical Handbook format ensures it is a student-friendly resource, but its breadth of scope and impressive contributors means that it is also ideal for practitioners and professionals working in the field. Combining the contributions of different disciplines (media and journalism studies, sociology and history of science), the perspectives of different geographical and cultural contexts, and by selecting key contributions from appropriate and well-respected authors, this original text provides an interdisciplinary as well as a global approach to public communication of science and technology.",Science,340,3,1,en
The Year-book of Wireless Telegraphy & Telephony,,N/A,1917,"Includes ""Literature"".",Radio,1118,N/A,0,en
The Printing Art,,N/A,1905,N/A,Printing,682,N/A,0,en
Annual Report,Queensland. Public Service Commissioner,N/A,1921,N/A,,764,N/A,0,en
Pharmaceutical Science Series,,N/A,1906,N/A,,630,N/A,0,en
Journal of Proceedings and Addresses of the Conference,Association of American Universities,N/A,1914,N/A,"Education, Higher",526,N/A,0,en
Technology Transfer in a Global Economy,"David B. Audretsch, Erik E. Lehmann, Albert N. Link, Alexander Starnecker",Springer Science & Business Media,2012-12-16,"Technology transfer—the process of sharing and disseminating knowledge, skills, scientific discoveries, production methods, and other innovations among universities, government agencies, private firms, and other institutions—is one of the major challenges of societies operating in the global economy. This volume offers state-of-the-art insights on the dynamics of technology transfer, emerging from the annual meeting of the Technology Transfer Society in 2011 in Augsburg, Germany. It showcases theoretical and empirical analyses from participants across the technology transfer spectrum, representing academic, educational, policymaking, and commercial perspectives. The volume features case studies of industries and institutions in Europe, the United States, and Australasia, explored through a variety of methodological approaches, and providing unique contributions to our understanding of how and why technology transfer is shaped and affected by different institutional settings, with implications for policy and business decision making.",Business & Economics,400,N/A,0,en
Journal of the Boston Society of Civil Engineers,Boston Society of Civil Engineers,N/A,1923,N/A,Civil engineering,606,N/A,0,en
Food Technology,,N/A,1961,N/A,Food,772,N/A,0,en
Reboot,"Lisa Jasper, Jim Smelley, Thought Ensemble Staff",N/A,2011-06-30,"Reboot is a how-to book for anyone who wants to build a technology strategy in a business world driven by innovation. The book starts by making the case that technology is a (if not the) central driver of business strategy today for most organizations. More than any other trend today, technology continues to remake businesses and industries as new ideas and innovations spawn competitors and entire industries. Reboot goes on to argue that most organizations get this technology strategy stuff horribly wrong...that they are using an antiquated model for thinking about technology (IT vs. Business) and that this out of date model is in part responsible for many of technologies casualties. Finally Reboot presents a solution. There is a better way to think strategically about technology and a better way to deliver on it.",,0,N/A,0,en
"Wills, Trusts, and Technology",Daniel B. Evans,American Bar Association,2004,"This unique resource demonstrates how drafting, database, and case management systems can make your estates practice more efficient and productive.",Business & Economics,304,N/A,0,en
Fiftieth anniversary yearbook and list of active members of the National Educational Association,National Education Association of the United States,N/A,1907,N/A,Education,536,N/A,0,en
Special Publication,American Association of Economic Entomologists,N/A,1921,N/A,Beneficial insects,448,N/A,0,en
Chemical News and Journal of Physical Science,"William Crookes, James H. Gardiner, Gerald Druce, H. W. Blood Ryan",N/A,1916,N/A,Chemistry,716,N/A,0,en
An Almanack...,,N/A,1924,N/A,"Almanacs, English",1194,N/A,0,en
From Counterculture to Cyberculture,Fred Turner,University of Chicago Press,2010-10-15,"In the early 1960s, computers haunted the American popular imagination. Bleak tools of the cold war, they embodied the rigid organization and mechanical conformity that made the military-industrial complex possible. But by the 1990s—and the dawn of the Internet—computers started to represent a very different kind of world: a collaborative and digital utopia modeled on the communal ideals of the hippies who so vehemently rebelled against the cold war establishment in the first place. From Counterculture to Cyberculture is the first book to explore this extraordinary and ironic transformation. Fred Turner here traces the previously untold story of a highly influential group of San Francisco Bay–area entrepreneurs: Stewart Brand and the Whole Earth network. Between 1968 and 1998, via such familiar venues as the National Book Award–winning Whole Earth Catalog, the computer conferencing system known as WELL, and, ultimately, the launch of the wildly successful Wired magazine, Brand and his colleagues brokered a long-running collaboration between San Francisco flower power and the emerging technological hub of Silicon Valley. Thanks to their vision, counterculturalists and technologists alike joined together to reimagine computers as tools for personal liberation, the building of virtual and decidedly alternative communities, and the exploration of bold new social frontiers. Shedding new light on how our networked culture came to be, this fascinating book reminds us that the distance between the Grateful Dead and Google, between Ken Kesey and the computer itself, is not as great as we might think.",History,340,3.5,3,en
The Electrician,,N/A,1928,N/A,Electricity,910,N/A,0,en
The Technology Teacher,,N/A,1999,N/A,Electronic journals,392,N/A,0,en
Technological Innovation,Marie C. Thursby,Emerald Group Publishing,2016-08-23,"This is the 2nd edition of Technological Innovation. Profiting from technological innovation requires scientific and engineering expertise, and an understanding of how business and legal factors facilitate commercialization. This volume presents a multidisciplinary view of issues in technology commercialization and entrepreneurship.",Business & Economics,432,N/A,0,en
The Journal of Education,,N/A,1905,N/A,Education,884,N/A,0,en
Art Education,,N/A,1895,N/A,Art,174,N/A,0,en
Kansas Register,,N/A,1983,N/A,Administrative agencies,818,N/A,0,en
Technology in the Industrial Revolution,Barbara Hahn,Cambridge University Press,2020-01-23,"Places the British Industrial Revolution in global context, providing a fresh perspective on the relationship between technology and society.",Business & Economics,239,N/A,0,en
"The Chi Phi Fraternity, Centennial Memorial Volume",Chi Phi (Fraternity),N/A,1924,N/A,,1344,N/A,0,en
"Introduction to Information Systems for Health Information Technology, 5e","Nanette B. Sayles, Lauralyn Kavanaugh-Burke",N/A,2023-08-17,N/A,,0,N/A,0,en
Handbook of Chemical Technology and Pollution Control,Martin B. B. Hocking,Elsevier,2013-10-22,"Handbook of Chemical Technology and Pollution Control integrates industrial chemistry with pollution control and environmental chemistry. This unified approach provides practicing professionals and consultants with a concise yet authoritative handbook covering the Key Features, relative importance, and environmental impact of currently operating chemical processes. It also meets the critical needs of students training for industrial careers.Handbook of Chemical Technology and Pollution Control considers community, municipal, power generation, industrial, and transportation components of environmental impact. The book covers the major inorganic and organic commodity chemicals; aluminum, iron and steel, and copper prodution; pulp and paper; fermentation; petroleum production and refining. It also includes key topics and process details for major peterochemicals and large-scale consumer and engineering polymers. This single, convenient volume describes aspects of recycling at the industrial and post-consumer levels, and emphasizes a quantitative approach as used in the author's well-known lifecycle work with disposable and reusable cups.0-12-350811-8Key Features* Covers historical background and new developments in a single, authoritative handbook* Presents integrated treatment of chemical technology with emission control chemistry* Includes tables throughout that give current and trend data* Considers community, municipal, power generation, industrial, and transportation components of environmental impact* Provides many references to further reading* Contains review questions that offer working experience with the information and concepts",Technology & Engineering,808,5,1,en
National Science Council Review,,N/A,1996,N/A,Engineering,276,N/A,0,en
Research Bulletin,,N/A,1914,N/A,Agriculture,1168,N/A,0,en
Innovation on Tap,Eric B. Schultz,Greenleaf Book Group,2019-10-29,"Innovation on Tap is the story of innovation in America told through the eyes of 25 entrepreneurs, from Eli Whitney and his cotton gin to Lin-Manuel Miranda and his Broadway smash, Hamilton. The stories illustrate the sweep and impact of innovation. From razor blades, insurance, and baseball to smart cities, online running communities, and cybersecurity, innovators across three centuries gather in an imaginary barroom to discuss the essential themes of entrepreneurship--Mechanization, Mass Production, Consumerism, Digitization, and Sustainability--while emphasizing and reemphasizing the importance of community to their success.",Business & Economics,413,5,1,en
The Northwestern Dental Journal,,N/A,1912,N/A,Dentistry,526,N/A,0,en
Who's who in America,"John William Leonard, Albert Nelson Marquis",N/A,1920,Vols. 28-30 accompanied by separately published parts with title: Indices and necrology.,United States,4246,N/A,0,en
An Almanack for the Year of Our Lord ...,Joseph Whitaker,N/A,1926,N/A,"Almanacs, English",1082,N/A,0,en
Northwestern Dental Journal,,N/A,1911,N/A,Dentistry,592,N/A,0,en
Bulletin of the Society for the Promotion of Engineering Education,,N/A,1917,N/A,Engineering,552,N/A,0,en
"R.O.T.C. Signal Corps, Camp Alfred Vail New Jersey",,N/A,1920,N/A,Fort Monmouth (N.J.),44,N/A,0,en
Education pamphlets,,N/A,1926,N/A,,922,N/A,0,en
Academic Histories of Faculty Members of Associated Collegiate Schools of Business with Bibliographies of Their Publications,,N/A,1926,N/A,Business teachers,372,N/A,0,en
Electronics and Power,,N/A,1966,"IEE centenary issue, 1871-1971, v. 17, no. 4 (Apr./May 1971).",Electric engineering,584,N/A,0,en
Healthcare Information Technology for Cardiovascular Medicine,Ami B. Bhatt,Springer Nature,2021-10-04,"This unique book comprehensively reviews how information technology is changing cardiovascular medical practice. Chapters include a wide range of topics from specific technologies and virtual care education to large system implementation. Extensive illustrative material and specific case studies are included throughout to reinforce key concepts and enable the reader to develop an understanding of how information technology is impacting medical practice. Health equity, medicolegal ethics, and regulatory considerations are also covered. Healthcare Information Technology for Cardiovascular Medicine: Telemedicine & Digital Health provides a foundation for better understanding how these technologies impact cardiovascular care delivery. Its comprehensive analysis enables healthcare providers and other stakeholders to enhance clinical practice through digital health implementation.",Medical,150,N/A,0,en
Supplement to the Official Journal of the European Communities,,N/A,1991-06,N/A,Gazettes,1322,N/A,0,en
The Boston Directory,,N/A,1873,N/A,Boston (Mass.),1570,5,1,en
Soviet Journal of Plasma Physics,,N/A,1985,N/A,Physics,512,N/A,0,en
Texas Register,Texas. Secretary of State,N/A,2007,N/A,Delegated legislation,1150,N/A,0,en
Paper Trade Journal,,N/A,1913,N/A,Paper industry,1362,N/A,0,en
"""Code of Massachusetts regulations, 2015""",,N/A,2015,Archival snapshot of entire looseleaf Code of Massachusetts Regulations held by the Social Law Library of Massachusetts as of January 2020.,,140,N/A,0,en
Class Book,Massachusetts Institute of Technology. Class of 1895,N/A,1920,N/A,,248,N/A,0,en
HEARINGS SUBCOMMITTEE OF TH COMMITTEE ON APPROPRIATIONS HOUSE OF REPRESENTATIVES,,N/A,1991,N/A,,1244,N/A,0,en
The Media Revolution in America and in Western Europe,"Everett M. Rogers, Francis Balle",Praeger,1985,"This step is a step toward greater internationalization of mass communication research. Existing differences between the mass media of North American and Western European countries provide a basis for comparative anlayses that illustrate how differences in national mass media systems can contribute towards intellectual understanding of communication behavior. The world of communication scholarship can be divided into two main schools, the empirical school and the critical school. This volume represents some of the leading scholars of each school and is dedicated to the intellectual merging of the schools by means of fostering an improved understanding of each other.",Business & Economics,360,N/A,0,en
Chemical News and Journal of Physical Science,,N/A,1911,N/A,Chemistry,452,N/A,0,en
Tech Engineering News,,N/A,1922,N/A,Engineering,718,N/A,0,en
Selected Documents of the Resumed Session of the Conference,,N/A,1979,N/A,Technology transfer,34,N/A,0,en
Proceedings,Chicago (Ill.). Board of Education,N/A,1962-07,N/A,,798,N/A,0,en
Kierkegaard and the Question Concerning Technology,Christopher B. Barnett,Bloomsbury Publishing USA,2019-08-22,"Over the last several decades, technology has emerged as an important area of interest for both philosophers and theologians. Yet, despite his status as one of modernity's seminal thinkers, Søren Kierkegaard is not often seen as one who contributed to the field. Kierkegaard and the Question Concerning Technology argues otherwise. Christopher B. Barnett shows that many of Kierkegaard's criticisms of ""the present age"" relate to the increasing dominance of technology in the West, and he puts Kierkegaard's thought in conversation with subsequent thinkers who grappled with technological issues, from Martin Heidegger to Thomas Merton. Barnett shows that Kierkegaard's writing, with its marked emphases on personal ""upbuilding,"" stands as a place where deeper, non-technical modes of thinking are both commended and nurtured. In doing so, Barnett presents a Kierkegaard who remains relevant--perhaps all too relevant--in today's digital age.",Philosophy,257,N/A,0,en
1965 NASA Authorization,United States. Congress. House. Committee on Science and Astronautics,N/A,1964,N/A,,706,N/A,0,en
Atoms in Japan,,N/A,1966,N/A,Nuclear energy,364,N/A,0,en
"The Standard American Encyclopedia of Arts, Sciences, History, Biography, Geography, Statistics, and General Knowledge ...",John Clark Ridpath,N/A,1900,N/A,Encyclopedias and dictionaries,484,N/A,0,en
Final Action,,N/A,1990,N/A,"Bills, Legislative",306,N/A,0,en
The People's Cyclopedia of Universal Knowledge,,N/A,1900,N/A,Encyclopedias and dictionaries,668,N/A,0,en
Bibliography of Agriculture with Subject Index,,N/A,1975,N/A,Agriculture,818,N/A,0,en
Boston Directory,,N/A,1873,N/A,Boston,1342,1,1,en
