Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
"Catalog. Supplement, Oct. 1, 1906",Indiana State Library,N/A,1906,N/A,Dictionary catalogs,448,N/A,0,en
The Luciferian Doctrine,Andrzej Jęziorski,Andrzej Jęziorski,2018-08-07,"#1st book/ THIS WORK HAS BEEN BANNED EVERYWHERE/ SAVE IT - PRINT - SPREAD FOR YOUR SURVIVAL. PLEASE **SPREAD** THIS VERSION OF FILE. The book features nearly all unknown secrets. Cracks in 100% nearly all topic of importance to you, like. .100% Health cracked, .100% Universal Laws (operating here cracked, how to take advantage), .In 100% describes Biblical Law of Jesus Christ which operates in this reality and leads to receiving everything that you want IN YOUR LIFE (if only followed), .100% Seduction cracked (partnerships, how to seduce successfully a woman, how YOU can get a woman), .100% cracks stock market, .business, .communications, .describes Illuminati thread (our situation, causality etc.), and many more... / IT’S A BOOK: YOU MUST READ & IMPLEMENT TO LIVE – A HAPPY LIFE. / PROTECT IT. / SECURE THE BOOK /* @+BURN ON DVD'S *&/ OR PRINT/ */ #self-help, #free, #audiobook, #science, #strategy, #psychology, #luciferian, #philosophy, #research, #knowledge, #power, #success, #business, #achievement, #love, #relationships, #pua, #seduction, #dating, #game, #conspiracy, #secret, #secrets, #self-help, #mind, #mind-control, #slave",Self-Help,554,5,1,en
Academy and Literature,"Charles Edward Cutts Birch Appleton, Charles Edward Doble, James Sutherland Cotton, Charles Lewis Hind, William Teignmouth Shore, Alfred Bruce Douglas, Ellis Ashmead-Bartlett, Thomas William Hodgson Crosland",N/A,1901,N/A,Literature,650,N/A,0,en
The American Library Annual 1911/12-1917/18,,N/A,1914,N/A,Bibliography,492,N/A,0,en
The Most Important Knowledge You would Ever Read Implement and Live up to Forever,Andrzej Jęziorski,Andrzej Jęziorski,2018-08-07,"#1st book/ THIS WORK HAS BEEN BANNED EVERYWHERE/ SAVE IT - PRINT - SPREAD FOR YOUR SURVIVAL. PLEASE **SPREAD** THIS VERSION OF FILE. The book features nearly all unknown secrets. Cracks in 100% nearly all topic of importance to you, like. .100% Health cracked, .100% Universal Laws (operating here cracked, how to take advantage), .In 100% describes Biblical Law of Jesus Christ which operates in this reality and leads to receiving everything that you want IN YOUR LIFE (if only followed), .100% Seduction cracked (partnerships, how to seduce successfully a woman, how YOU can get a woman), .100% cracks stock market, .business, .communications, .describes Illuminati thread (our situation, causality etc.), and many more... / IT’S A BOOK: YOU MUST READ & IMPLEMENT TO LIVE – A HAPPY LIFE. / PROTECT IT. / SECURE THE BOOK /* @+BURN ON DVD'S *&/ OR PRINT/ */ #self-help, #free, #audiobook, #science, #strategy, #psychology, #luciferian, #philosophy, #research, #knowledge, #power, #success, #business, #achievement, #love, #relationships, #pua, #seduction, #dating, #game, #conspiracy, #secret, #secrets, #self-help, #mind, #mind-control, #slave",Self-Help,554,N/A,0,en
The Penny Cyclopaedia of the Society for the Diffusion of Useful Knowledge,,N/A,1843,N/A,,848,N/A,0,en
Practical Bioinformatics,Janusz M. Bujnicki,Springer,2007-09-12,"This book presents applications of bioinformatics tools that experimental research scientists use in ""daily practice."" Its interdisciplinary approach combines computational and experimental methods to solve scientific problems. The book begins with reviews of computational methods for protein sequence-structure-function analysis, followed by methods that use experimental data obtained in the laboratory to improve functional predictions.",Science,275,N/A,0,en
The Musical Standard,,N/A,1884,N/A,Music,830,N/A,0,en
Forensics Ii,Harry A. Milman PhD,Xlibris Corporation,2022-07-24,"George Washington, the former first president of the United States, lay in his bed suffering from a high fever, a raw throat, and labored breathing. His three physicians milled around his bed, treating Washington with blisters of cantharides, tartar emetic, and bloodletting, removing nearly 40 percent of his total blood volume and causing excruciating pain. When Washington finally was relieved of his misery and died, the three doctors could not agree what caused his death. Forensics II: The Science Behind the Deaths of Famous and Infamous People reads like a mystery novel, presenting biographical and scientific information that helps readers understand how medical examiners-coroners utilized forensic analysis to determine the causes and manners of death of thirty-six famous and infamous people, including Napoleon Bonaparte, a French military leader and politician; Charles Whitman, the University of Texas tower shooter; Bruce Lee, an actor and martial artist; Kurt Cobain, the lead singer of Nirvana; Jim Jones, a key figure in the Jonestown massacre; Aretha Franklin, a singer-songwriter; Alexander Litvinenko, a former officer of the Russian Federal Security Service; Jeffrey Epstein, a financier and convicted sex offender; and many more. The book is based on a review of publicly available autopsy and toxicology reports, published lay articles, and the scientific literature. Of the deaths reviewed, 39 percent were due to natural causes, 19 percent were accidental, and 6 (17 percent) were suicides. The remaining deaths comprise three cases each of homicide and justifiable homicide by police, one case of court-mandated execution, and three cases in which the manner of death was undetermined.",Medical,398,N/A,0,en
Roads Not Taken,Alexander Etkind,University of Pittsburgh Press,2018-04-26,"A journalist, diplomat, and writer, William Christian Bullitt (1891-1967) negotiated with Lenin and Stalin, Churchill and de Gaulle, Chiang Kai-shek and Goering. He took part in the talks that ended World War I and those that failed to prevent World War II. While his former disciples led American diplomacy into the Cold War, Bullitt became an early enthusiast of the European Union. From his early (1919) proposal of disassembling the former Russian Empire into dozens of independent states, to his much later (1944) advice to land the American troops in the Balkans rather than in Normandy, Bullitt developed a dissenting vision of the major events of his era. A connoisseur of American politics, Russian history, Viennese psychoanalysis, and French wine, Bullitt was also the author of two novels and a number of plays. A friend of Sigmund Freud, Bullitt coauthored with him a sensational biography of President Wilson. A friend of Bullitt, Mikhail Bulgakov depicted him as the devil figure in The Master and Margarita. Taking seriously Bullitt’s projects and foresights, this book portrays him as an original thinker and elucidates his role as a political actor. His roads were not taken, but the world would have been different if Bullitt’s warnings had been heeded. His experience suggests powerful though lost alternatives to the catastrophic history of the twentieth century. Based on Bullitt’s unpublished papers and diplomatic documents from the Russian archives, this new biography presents Bullitt as a truly cosmopolitan American, one of the first politicians of the global era. It is human ideas and choices, Bullitt’s projects and failures among them, that have brought the world to its current state.",Biography & Autobiography,258,N/A,0,en
Writing the Gospels,"Catherine Sider Hamilton, Joel Willitts",Bloomsbury Publishing,2019-02-21,"In this book prominent biblical scholars engage with Francis Watson's most striking arguments on the creation of the gospels. Their contributions focus in particular on his argument for a fourfold gospel rather than four separate gospels, his argument against Q but for an early sayings collection, and on the larger landscape of Jesus studies, gospel reception and interpretation The contributors ask whether, and in what ways, Watson's reorientation of gospel studies is successful, and explore its implications for research. Leading scholars including Jens Schröter, Margaret Mitchell, Richard Bauckham and many others provide a close critical and creative engagement with Watson's work. More than merely a critical review of Watson's writing, this book carries forward his work with fresh treatments and provides an essential volume for students and scholars seeking to understand the landscape of gospel studies and to explore new directions within it.",Religion,291,N/A,0,en
Circular,,N/A,1918,N/A,Education,980,N/A,0,en
A History of Natural Philosophy,Edward Grant,Cambridge University Press,2007-01-22,"Natural philosophy encompassed all natural phenomena of the physical world. It sought to discover the physical causes of all natural effects and was little concerned with mathematics. By contrast, the exact mathematical sciences were narrowly confined to various computations that did not involve physical causes, functioning totally independently of natural philosophy. Although this began slowly to change in the late Middle Ages, a much more thoroughgoing union of natural philosophy and mathematics occurred in the seventeenth century and thereby made the Scientific Revolution possible. The title of Isaac Newton's great work, The Mathematical Principles of Natural Philosophy, perfectly reflects the new relationship. Natural philosophy became the 'Great Mother of the Sciences', which by the nineteenth century had nourished the manifold chemical, physical, and biological sciences to maturity, thus enabling them to leave the 'Great Mother' and emerge as the multiplicity of independent sciences we know today.",Technology & Engineering,377,5,1,en
The Annual American Catalog,,N/A,1902,N/A,American literature,532,N/A,0,en
The History of England from the Accession of James II.,Thomas Babington Macaulay Baron Macaulay,N/A,1849,N/A,Great Britain,742,N/A,0,en
Bookseller's catalogues,William Brough (bookseller.),N/A,1853,N/A,,880,N/A,0,en
British Museum Catalogue of printed Books,,N/A,1889,N/A,,826,N/A,0,en
The Illinois Medical Journal,,N/A,1899,N/A,Medicine,592,N/A,0,en
Directory of Soviet Officials,,N/A,1980,N/A,Soviet Union,584,N/A,0,en
"The Outlines of Literature, English and American",Truman Jay Backus,N/A,1897,N/A,American literature,510,N/A,0,en
Catalogue of the ... library of John Black ... which will be sold by auction,,N/A,1844,N/A,,182,N/A,0,en
Reasoning (2022-23 RRB),YCT Expert Team  ,YOUTH COMPETITION TIMES,N/A,2022-23 RRB Reasoning Previous Solved Papers,Antiques & Collectibles,784,N/A,0,en
California Men and Events,George Henry Tinkham,N/A,1915,"The only thing more terrifying than fighting for your life is fighting for someone else's. Bodyguard and ex-Special Forces soldier Charlie Fox would do anything to take her mind off her partner; shot, left for dead and now lying in a coma. So concentrating on a new assignment seems like the perfect way to escape the pain, and her own empty apartment. The job: to protect the naive daughter of an investment banker from a gang of kidnappers who prey on the children of the wealthy Long Island set.--From front book jacket flap.",California,400,N/A,0,en
Climate Change 2022 - Mitigation of Climate Change,Intergovernmental Panel on Climate Change (IPCC),Cambridge University Press,2023-08-17,"This Working Group III contribution to the IPCC Sixth Assessment Report provides a comprehensive and transparent assessment of the literature on climate change mitigation. The report assesses progress in climate change mitigation options for reducing emissions and enhancing sinks. With greenhouse gas emissions at the highest levels in human history, this report provides options to achieve net zero, as pledged by many countries. The report highlights for the first time the social and demand-side aspects of climate mitigation, and assesses the literature on human behaviour, lifestyle, and culture, and its implications for mitigation action. It brings a wide range of disciplines, notably from the social sciences, within the scope of the assessment. IPCC reports are a trusted source for decision makers, policymakers, and stakeholders at all levels (international, regional, national, local) and in all branches (government, businesses, NGOs). Available as Open Access on Cambridge Core.",Science,2042,N/A,0,en
American Ulysses,Ronald C. White,Random House Trade Paperbacks,2017-06-06,"NEW YORK TIMES BESTSELLER • From the author of A. Lincoln, a major new biography of one of America’s greatest generals—and most misunderstood presidents Winner of the William Henry Seward Award for Excellence in Civil War Biography • Finalist for the Gilder-Lehrman Military History Book Prize In his time, Ulysses S. Grant was routinely grouped with George Washington and Abraham Lincoln in the “Trinity of Great American Leaders.” But the battlefield commander–turned–commander-in-chief fell out of favor in the twentieth century. In American Ulysses, Ronald C. White argues that we need to once more revise our estimates of him in the twenty-first. Based on seven years of research with primary documents—some of them never examined by previous Grant scholars—this is destined to become the Grant biography of our time. White, a biographer exceptionally skilled at writing momentous history from the inside out, shows Grant to be a generous, curious, introspective man and leader—a willing delegator with a natural gift for managing the rampaging egos of his fellow officers. His wife, Julia Dent Grant, long marginalized in the historic record, emerges in her own right as a spirited and influential partner. Grant was not only a brilliant general but also a passionate defender of equal rights in post-Civil War America. After winning election to the White House in 1868, he used the power of the federal government to battle the Ku Klux Klan. He was the first president to state that the government’s policy toward American Indians was immoral, and the first ex-president to embark on a world tour, and he cemented his reputation for courage by racing against death to complete his Personal Memoirs. Published by Mark Twain, it is widely considered to be the greatest autobiography by an American leader, but its place in Grant’s life story has never been fully explored—until now. One of those rare books that successfully recast our impression of an iconic historical figure, American Ulysses gives us a finely honed, three-dimensional portrait of Grant the man—husband, father, leader, writer—that should set the standard by which all future biographies of him will be measured. Praise for American Ulysses “[Ronald C. White] portrays a deeply introspective man of ideals, a man of measured thought and careful action who found himself in the crosshairs of American history at its most crucial moment.”—USA Today “White delineates Grant’s virtues better than any author before. . . . By the end, readers will see how fortunate the nation was that Grant went into the world—to save the Union, to lead it and, on his deathbed, to write one of the finest memoirs in all of American letters.”—The New York Times Book Review “Ronald White has restored Ulysses S. Grant to his proper place in history with a biography whose breadth and tone suit the man perfectly. Like Grant himself, this book will have staying power.”—The Wall Street Journal “Magisterial . . . Grant’s esteem in the eyes of historians has increased significantly in the last generation. . . . [American Ulysses] is the newest heavyweight champion in this movement.”—The Boston Globe “Superb . . . illuminating, inspiring and deeply moving.”—Chicago Tribune “In this sympathetic, rigorously sourced biography, White . . . conveys the essence of Grant the man and Grant the warrior.”—Newsday",Biography & Autobiography,866,N/A,0,en
The Spectator,,N/A,1879,"A weekly review of politics, literature, theology, and art.",English literature,1352,N/A,0,en
Proceedings of the 1st- Annual Session of the Iowa State Bar Association,Iowa State Bar Association,N/A,1916,List of members in each volume,Bar associations,310,N/A,0,en
"Jefferson County, Pennsylvania her pioneers and people, 1800-1915",W.J. McKnight,Рипол Классик,1917,N/A,History,627,N/A,0,en
The Publishers' Weekly,Anonymous,BoD – Books on Demand,2023-08-20,"Reprint of the original, first published in 1873. The publishing house Anatiposi publishes historical books as reprints. Due to their age, these books may have missing pages or inferior quality. Our aim is to preserve these books and make them available to the public so that they do not get lost.",Fiction,658,N/A,0,en
A comparative table of the principal schemes which have been proposed for the classification of libraries ... To which is prefixed a special report on a classed catalogue of the Manchester Free Library,Edward Edwards,N/A,1855,N/A,,48,N/A,0,en
Encyclopedia of Biography,Christine Stephanie Nicholls,Palgrave Macmillan,1996,"Contains over ten thousand alphabetically arranged biographies of people from around the world and throughout history who have made significant contributions in a wide variety of fields, and includes photographs, quotations, suggested reading lists, and a chronological index.",Reference,1046,N/A,0,en
Social England,"Henry Duff Traill, Jitendar S. Mann",N/A,1903,N/A,Great Britain,968,N/A,0,en
Annual Report of the Library Trustees and Librarian of the Town of Watertown for the Year Ending ...,Watertown Free Public Library,N/A,1882,N/A,Libraries,512,N/A,0,en
(Free Sample) Go To Guide for CUET (UG) History with 10 Practice Sets; CUCET - Central Universities Common Entrance Test,Disha Expert,Disha Publications,2022-04-07,"Disha’s ‘Go To Guide for CUET (UG) History with 10 Practice Sets & 5 Previous Year Questions’ has been prepared as per the changed pattern of CUET, earlier known as CUCET, as declared by NTA on 26 March, 2022. The Book is a one stop solution for the Central University Common Entrance Test, an all India level examination conducted for admission in 45+ Central Universities, Deemed Universities & Private Colleges like TISS. • The Book is divided into 2 Parts – A: Study Material; B – 10 Practice Mock Tests • Part A covers well explained theory in a ONE-LINER format which is easy to remember. • The Book is strictly based on the Class 12 syllabus and follows NCERT Books. • Part A is divided into 16 Chapters: • More than 2500+ questions for Practice with Hints & Solutions • Previous Paper of past 5 Years have been included chapter-wise for better understanding and to know the nature of actual paper. • Part B provides 10 Mock Tests on the newly released pattern of 50 MCQs (40 to be attempted). • Detailed solutions are provided for all the Questions.",,0,N/A,0,en
The Bookseller,,N/A,1904,N/A,Bibliography,1204,N/A,0,en
"Critical Dictionary of English Literature, and British and American Authors, Living and Deceased, from the Earliest Accounts to the Middle of the Nineteenth Century",Samuel Austin Allibone,N/A,1859,N/A,American literature,1026,1,1,en
Athenaeum and Literary Chronicle,,N/A,1843,N/A,,1190,N/A,0,en
The Public Library Journal,Cardiff (Wales). Free Libraries,N/A,1898,N/A,Libraries,224,N/A,0,en
Sale-catalogues of Second-hand Books on Sale by Henry Sotheran & Co,"Sotheran, Henry and Co",N/A,1871,N/A,,906,N/A,0,en
"Biomass, Biofuels, Biochemicals","Ashok Pandey, Christian Larroche, Edgard Gnansounou, Samir Kumar Khanal, Claude-Gilles Dussap, Steven Ricke",Academic Press,2019-06-06,"Biomass, Biofuels, Biochemicals: Biofuels: Alternative Feedstocks and Conversion Processes for the Production of Liquid and Gaseous Biofuels, Second Edition, provides general information, basic data and knowledge on one of the most promising renewable energy sources—liquid and gaseous biofuels—and their production and application. The book delineates green technologies for abating environmental crisis and enabling the transformation into a sustainable future. It provides date-based scientific information on the most advanced and innovative technology on biofuels, as well as the process scale-up and commercialization of various liquid and gaseous biofuels, detailing the functional mechanisms involved, various operational configurations, influencing factors and integration strategies. All chapters have been updated, with new chapters covering topics of current interest, including sustainability and biohydrogen. - Presents a holistic view of biofuels in research, operation, scale-up and application - Widens the scope of the existing technologies, providing state-of-the-art information and knowledge - Provides strategic integrations of various bioprocesses that are essential in establishing a circular biorefinery - Contains interdisciplinary knowledge on the environment, molecular biology, engineering, biotechnology, microbiology and economic aspects - Integrates various subjects, including biotechnology, bioengineering, molecular biology, environmental science, sustainability science and chemical engineering",Technology & Engineering,888,N/A,0,en
The American Catalogue,,N/A,1905,N/A,American literature,1306,N/A,0,en
"List of Chemical Compounds Authorized for Use Under USDA Meat, Poultry, Rabbit, and Egg Products Inspection Programs",United States. Meat and Poultry Inspection Program,N/A,1969-10,N/A,Egg products industry,164,N/A,0,en
A Critical Dictionary of English Literature and British and American Authors,Samuel Austin Allibone,N/A,1859,N/A,American literature,1278,N/A,0,en
Max,Ros Jensen,Iowa State Press,1990,N/A,Biography & Autobiography,248,N/A,0,en
The Pennsylvania School Journal,Pennsylvania. Dept. of Public Instruction,N/A,1875,N/A,,448,N/A,0,en
"The Cyclopaedia; Or, an Universal Dictionary of Arts, Sciences, and Literature",Abraham Rees,N/A,1819,N/A,,788,N/A,0,en
Catalogue of Books in the Lending Library,Edinburgh (Scotland). Public Library,N/A,1890,N/A,Dictionary catalogs,564,N/A,0,en
"A Critical Dictionary of English Literature and British and American Authors, Living and Deceased",Samuel Austin Allibone,N/A,1871,N/A,American literature,832,N/A,0,en
"History of the consulate and the empire of France under Napoleon, tr. by D.F. Campbell",Marie Joseph L. Adolphe Thiers,N/A,1861,N/A,,426,N/A,0,en
"Catalogue...authors, Titles, Subjects, and Classes",Brooklyn Public Library,N/A,1878,N/A,Library catalogs,418,N/A,0,en
Sydney Brenner,Errol C. Friedberg,N/A,2010,"Over his long and inspiring career, the Nobel Laureate Sydney Brenner has made some of the most significant and game-changing discoveries in the field of molecular biology. But Brenner's reach has extended well beyond his own research to inspire new generations of young scientists and to promote the development of science and biotechnology around the world. Based on his personal recollections, with contributions and correspondence from his close friends and colleagues, this book tells the lively story, not only of Brenner himself, but of what came to be known as the ""golden age"" of biology. About the author: Errol C. Friedberg, M.D., is the Senator Betty and Dr. Andy Andujar Distinguished Professor and Chair at the Department of Pathology, University of Texas Southwestern Medical Center at Dallas. A Fellow of the Royal College of Pathologists and recipient of the Rous Whipple Award from the American Society for Investigative Pathology, Friedberg also serves as Editor-in-Chief of the journal DNA Repair. Friedberg is the author of Cancer Answers, Correcting the Blueprint of Life: An Historical Account of the Discovery of DNA Repair Mechanisms, The Writing Life of James D. Watson, and From Rags to Riches: The Phenomenal Rise of The University of Texas Southwestern Medical Center at Dallas. He is also senior author of the textbook DNA Repair & Mutagenesis, and has edited and annotated a series of interviews published as Sydney Brenner: My Life in Science.",Biography & Autobiography,0,N/A,0,en
Cyclopedia of American Agriculture: Farm and community,Liberty Hyde Bailey,N/A,1909,N/A,Agriculture,738,N/A,0,en
TV Guide,,N/A,2006,N/A,Television programs,412,N/A,0,en
Tuskegee Airman,Charlene E. McGee Smith,Branden Books,1999,"Looks at the life and military career of Charles E. McGee, who served in World War II, the Korean War, and the Vietnam War.",Biography & Autobiography,204,N/A,0,en
The Encyclopaedia Britannica: Sainte-Claire Deville-Shuttle,,N/A,1911,"""The last great work of the age of reason, the final instance when all human knowledge could be presented with a single point of view ... Unabashed optimism, and unabashed racism, pervades many entries in the 11th, and provide its defining characteristics ... Despite its occasional ugliness, the reputation of the 11th persists today because of the staggering depth of knowledge contained with its volumes. It is especially strong in its biographical entries. These delve deeply into the history of men and women prominent in their eras who have since been largely forgotten - except by the historians, scholars""-- The Guardian, https://www.theguardian.com/books/booksblog/2012/apr/10/encyclopedia-britannica-11th-edition.",Encyclopedias and dictionaries,1128,N/A,0,en
The Publishers' Circular and Booksellers' Record,,N/A,1910,N/A,Bibliography,900,N/A,0,en
"Institutes of Ecclesiastical History, Ancient and Modern",Johann Lorenz Mosheim,N/A,1850,N/A,Church history,590,N/A,0,en
The History Assignment,Burr W. Phillips,N/A,1926,N/A,History,52,N/A,0,en
"A Classified Catalogue of School, College ... and General Educational Works in Use in the United Kingdom and Its Dependencies in 1876, Etc",Catalogues,N/A,1876,N/A,,200,N/A,0,en
Kanye West,Robert C. Schaller Jr.,Bloomsbury Publishing USA,2009-07-23,"A revealing biography of Kanye West explores the artist—and the man. Kanye West is a star. His music has jumped from sensation to staple in the rap industry, while his personality, his philosophies, and his willingness to speak out for what he believes in regularly place him at the center of controversy. Kanye West: A Biography traces the star's life from his birth through the present day to paint a detailed picture of the artist and the man. Raised by a single mother who was an English professor in Chicago, West admits he came from ""the wrong side of the mall"" rather than the wrong side of the tracks. His name, his style, and the way he conducts his business are unique. His thoughtful reflections in interviews reveal a complex man few have taken the time to understand. This biography looks at that multifaceted star, exploring his career as singer and producer, but also looking at the forces that prepared him to chase his dreams—and chase off anyone who stood in his way.",Music,146,N/A,0,en
"A History of the Architecture of the Abbey Church of St. Alban, with Especial Reference to the Norman Structure",Charles Alban BUCKLER,N/A,1847,N/A,,244,N/A,0,en
Sustainable Energy-Water-Environment Nexus in Deserts,"Essam Heggy, Veronica Bermudez, Marc Vermeersch",Springer Nature,2022-04-25,"This book addresses challenges and opportunities in the Energy-Water-Environment (EWE) nexus, with a particular focus on research and technology development requirements in harsh desert climates. Its chapters include selected contributions presented during the 1st international conference on sustainable Energy-Water-Environment nexus in desert climates (ICSEWEN-19) held at the Qatar Environment and Energy Research Institute (QEERI) in Doha, Qatar in December 2019. This volume is comprised of three main chapters, each describing important case studies and progress on water, energy and environmental questions. A fourth chapter on policies and community outreach on these three areas is also included. This compilation aims to bridge the gap between research and industry to address the socioeconomic impacts of the nexus imbalance as perceived by scientists, industrial partners, and policymakers. The content of this book is of particular importance to graduate students, researchers and decision makers interested in understanding water, energy and environmental challenges in arid areas. Re searchers in environmental and civil engineering, chemistry, hydrology and environmental science can also find unique in-situ observations of the current nexus imbalance in deserts climate to validate their investigations. It is also an invaluable guide for industry professionals working in water, energy, environment and food sectors to understand the rapidly evolving landscape of the EWE nexus in arid areas. The analyses, observations and lessons-learned summarized herein are applicable to other arid areas outside North Africa and the Arabian Peninsula as well, such as central Australia, the southwest of the United States and deserts in central Asia.",Technology & Engineering,811,N/A,0,en
Jules Verne,William Butcher,Da Capo Press,2007-04-24,Highly readable narrative of a writing phenomenon. The world's most translated best-selling writer.,Biography & Autobiography,0,N/A,0,en
Egypt's Place in Universal History,Christian Karl Josias Freiherr von Bunsen,N/A,1848,N/A,Book of the dead,840,N/A,0,en
Publishers' Circular and Booksellers' Record of British and Foreign Literature,,N/A,1901,N/A,Bibliography,2134,N/A,0,en
"History of Operations Research in the United States Army, V. 2: 1961-1973 (Paperback)",,Government Printing Office,N/A,"NOTE: NO FURTHER DISCOUNT FOR THIS PRINT PRODUCT--OVERSTOCK SALE -- Significantly reduced list price This second of three volumes on the history of operations research identifies, describes, and evaluates the ideas, people, organizations, and events that influenced the development of ORSA in the Army from the inauguration of President Kennedy in 1961 to the withdrawal of U.S. forces from Vietnam in 1973. Related products: History of Operations Research in the United States Army, V. I: 1942-62 -- Print Paperback format --can be found here: https: //bookstore.gpo.gov/products/sku/008-029-00433-0 History of Operations Research in the United States Army, V. 3, 1973-1995 --Print Paperback format -- can be found here: https: //bookstore.gpo.gov/products/sku/008-029-00473-9""",History,400,N/A,0,en
The Dictionary of National Biography,"Leslie Stephen, Sir Sidney Lee",N/A,1963,N/A,Great Britain,1352,N/A,0,en
The History of England,Thomas Babington Macaulay Baron Macaulay,N/A,1849,N/A,Great Britain,732,N/A,0,en
"Sustainability, Eco-efficiency, and Conservation in Transportation Infrastructure Asset Management","Massimo Losa, Tom Papagiannakis",CRC Press,2014-04-28,"Worldwide there is a growing interest in efficient planning and the design, construction and maintenance of transportation facilities and infrastructure assets. The 3rd International Conference on Transportation Infrastructure ICTI 2014 (Pisa, April 22-25, 2014) contains contributions on sustainable development and preservation of transportation infrastructure assets, with a focus on eco-efficient and cost-effective measures. Sustainability, Eco-efficiency and Conservation in Transportation Infrastructure Asset Management includes a selection of peer reviewed papers on a wide variety of topics: • Advanced modeling tools (LCA, LCC, BCA, performance prediction,design tools and systems) • Data management (monitoring and evaluation) • Emerging technologies and equipments • Innovative strategies and practices • Environmental sustainability issues • Eco-friendly design and materials • Re-use or recycling of resources • Pavements, tracks, and structures • Case studies Sustainability, Eco-efficiency and Conservation in Transportation Infrastructure Asset Management will be particularly of interest to academics, researchers, and practitioners involved in sustainable development and maintenance of transportation infrastructure assets.",Technology & Engineering,806,N/A,0,en
"History of Randolph County, Indiana",E. Tucker,N/A,1882,N/A,Indiana,692,N/A,0,en
Malcolm X,Andrew Helfer,Macmillan + ORM,2006-11-14,"The age of multitasking needs better narrative history. It must be absolutely factual, immediately accessible, smart, and brilliantly fun. Enter Andrew Helfer, the award-winning graphic-novel editor behind Roadto Perdition and The History of Violence, and welcome the launch of a unique line of graphic biographies. If a picture is worth a thousand words, these graphic biographies qualify as tomes. But if you're among the millions who haven't time for another doorstop of a biography, these books are for you. With the thoroughly researched and passionately drawn Malcolm X, Helfer and award-winning artist Randy DuBurke capture Malcolm Little's extraordinary transformation from a black youth beaten down by Jim Crow America into Malcolm X, the charismatic, controversial, and doomed national spokesman for the Nation of Islam.",Comics & Graphic Novels,219,N/A,0,en
"World War II: the Encyclopedia of the War Years, 1941-1945","Norman Polmar, Thomas B. Allen",Courier Corporation,2012-08-15,"This authoritative and comprehensive survey features over 2,400 entries. Subjects range from battles, soldiers, and military activities to politics, culture, and the Holocaust. Enlivened by 85 illustrations, its panoramic perspective encompasses WWII's enduring influences on the American way of life. ""A unique and valuable look at the war.""—General James Doolittle",History,962,1,1,en
"History of LaSalle County, Illinois",,N/A,1886,N/A,Illinois,934,N/A,0,en
A history of the Scottish people from the earliest times,Thomas Napier Thomson,N/A,1893,N/A,,352,N/A,0,en
A Genealogical History of the Scott Family,"Jean Trevillian Lough, Josephine McCord Vercoe",N/A,1995,"Alexander Scott (ca. 1698-1751) died in Augusta County, Virginia. He had eight children who lived in Pennsylvania, Virginia, and West Virginia. Other descendants lived in Ohio, Indiana, and elsewhere.",Virginia,270,N/A,0,en
Pantologia,,N/A,1813,N/A,,702,N/A,0,en
"Pantologia. A new (cabinet) cyclopædia, by J.M. Good, O. Gregory, and N. Bosworth assisted by other gentlemen of eminence",John Mason Good,N/A,1813,N/A,,714,N/A,0,en
History Teacher's Magazine,,N/A,1910,N/A,History,244,N/A,0,en
A History of the Scottish People from the Earliest Times,Thomas Thomson,N/A,1893,N/A,Scotland,354,N/A,0,en
The Athenaeum,"James Silk Buckingham, John Sterling, Frederick Denison Maurice, Henry Stebbing, Charles Wentworth Dilke, Thomas Kibble Hervey, William Hepworth Dixon, Norman Maccoll, Vernon Horace Rendall, John Middleton Murry",N/A,1896,N/A,,966,N/A,0,en
Conscience,Martin van Creveld,Reaktion Books,2015-05-15,"Many consider conscience to be one of the most important, if not the fundamental quality that distinguishes humans from animals on one hand and machines on the other. However, what ""is"" conscience? Is it a product of our biological roots, as Darwin thought, or is it a purely social invention? If so, how did it come into the world? Beginning in ancient Egypt Martin van Creveld explores conscience throughout history, ranging across numerous subjects from human rights to health and the environment. Along the way he considers the evolution of conscience in its myriad, occasionally strange, and ever-surprising permutations. Individual chapters are devoted to Japan, China, and the Nazis, as well as the most recent discoveries in robotics and neuroscience. The book concludes by arguing that, the claims of the artificial intelligence community notwithstanding, we are no closer to understanding the nature of conscience than we have ever been. As one computer expert has said, we shall probably build machines able to mimic conscience before we know what it really is.",History,287,N/A,0,en
Bulletin of the City Library,,N/A,1890,N/A,,394,N/A,0,en
The Wildest Dream,"Peter Gillman, Leni Gillman",The Mountaineers Books,2001-09,A biography of the British mountaineer George Mallory whose death near the summit of Everest in 1924 has become legendary.,Biography & Autobiography,316,N/A,0,en
Women of the White House,Amy Russo,Welbeck,2021-05-27,"Women of the White House looks at the work, lives and times of the 47 women officially recognized as America's first lady. Through portraits, photographs, accounts and profiles, the book examines their contributions to the presidencies they supported and to the 230-year history of the role. The women who have held the position have evolved it from White House hostess to campaigner for social causes and a game-changing leadership position. A role model for the world, a powerful political player, a traditional yet modern woman – the position of first lady of the United States is many-faceted, complex and beyond high profile. In this fully up-to-date book, Amy Russo explores how the social platforms these women established – from Mary Todd Lincoln's work for slaves and soldiers after the Civil War to feminist icon Michelle Obama's fight for girls' education – have not only made the role iconic but also shaped America.",Biography & Autobiography,192,N/A,0,en
"History of Hendricks County, Indiana",,N/A,1885,N/A,Hendricks County (Ind.),788,N/A,0,en
