Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Experiencing Nature with Young Children,Alice Sterling Honig,N/A,2015,"Connecting Children to the Wonder of Nature There's a whole world outdoors waiting to embrace young children--with their curiosity, imagination, and enthusiasm--and to impart its treasures. Experiencing Nature With Young Children invites you to explore this world with children from birth to age 8 in ways that will - Awaken their enjoyment and appreciation of nature - Nurture their emotional development - Enhance their cognitive growth - Spark their creativity - Help them discover how we all--people, animals, plants--are connected - Engage families and communities in preserving nature Along the way, children will learn to love nature and its inhabitants. And in learning to love, they will learn to care--helping to ensure that our natural environment will be well looked-after by the next generation. Part ballad to nature, part irresistible invitation to teachers, this book will awaken and renew your own joy in nature--and move you to experience it with young children.",Early childhood education,96,N/A,0,en
Nature Fast and Nature Slow,Nicholas P. Money,Reaktion Books,2021-05-19,"This book is a vision of biology set within the entire timescale of the universe. It is about the timing of life, from microsecond movements to evolutionary changes over millions of years. Human consciousness is riveted to seconds, but a split-second time delay in perception means that we are unaware of anything until it has already happened. We live in the very recent past. Over longer timescales, this book examines the lifespans of the oldest organisms, prospects for human life extension, the evolution of whales and turtles, and the explosive beginning of life four billion years ago. With its poetry, social commentary, and humor, this book will appeal to everyone interested in the natural world.",Science,199,N/A,0,en
Intestinal Stem Cell Niche,,Academic Press,2018-04-24,"Advances in Stem Cells and Their Niches addresses stem cells during development, homeostasis, and disease/injury of the respective organs, presenting new developments in the field, including new data on disease and clinical applications. Video content illustrates such areas as protocols, transplantation techniques, and work with mice. Explores not only reviews of research, but also shares methods, protocols, and transplantation techniques Contains video content to illustrate such areas as protocols, transplantation techniques, and work with mice Each volume concentrates on one organ, making this a unique publication",Science,150,N/A,0,en
The Outermost House,Henry Beston,N/A,1928,"Long recognized as a classic of American nature writing. This chronicle of a solitary year spent on a Cape Cod beach was written in longhand at the kitchen table, in a little room overlooking the North Atlantic and the dunes. In 1964, the Cape Cod house was officially proclaimed a National Literary Landmark. In 1978, a massive winter storm swept it off its foundation and out to sea.",Birds,298,N/A,0,en
Diary of a Young Naturalist,Dara McAnulty,Milkweed Editions,2021-06-08,"A BuzzFeed ""Best Book of June 2021"" From sixteen-year-old Dara McAnulty, a globally renowned figure in the youth climate activist movement, comes a memoir about loving the natural world and fighting to save it. Diary of a Young Naturalist chronicles the turning of a year in Dara’s Northern Ireland home patch. Beginning in spring?when “the sparrows dig the moss from the guttering and the air is as puffed out as the robin’s chest?these diary entries about his connection to wildlife and the way he sees the world are vivid, evocative, and moving. As well as Dara’s intense connection to the natural world, Diary of a Young Naturalist captures his perspective as a teenager juggling exams, friendships, and a life of campaigning. We see his close-knit family, the disruptions of moving and changing schools, and the complexities of living with autism. “In writing this book,” writes Dara, “I have experienced challenges but also felt incredible joy, wonder, curiosity and excitement. In sharing this journey my hope is that people of all generations will not only understand autism a little more but also appreciate a child’s eye view on our delicate and changing biosphere.” Winner of the Wainwright Prize for UK nature writing and already sold into more than a dozen territories, Diary of a Young Naturalist is a triumphant debut from an important new voice.",Biography & Autobiography,180,N/A,0,en
Marx and Human Nature,Norman Geras,Verso Books,2016-02-02,"“Marx did not reject the idea of a human nature. He was right not to do so.” That is the conclusion of this passionate and polemical new work by Norman Geras. In it, he places the sixth of Marx’s Theses on Feuerbach under rigorous scrutiny. He argues that this ambiguous statement—widely cited as evidence that Marx broke with all conceptions of human nature in 1845—must be read in the context of Marx’s work as a whole. His later writings are informed by an idea of a specifically human nature that fulfills both explanatory and normative functions. The belief that Marx’s historical materialism entailed a denial of the conception of human nature is, Geras writes, “an old fixation, which the Althusserian influence in this matter has fed upon … Because this fixation still exists and is misguided, it is still necessary to challenge it.” One hundred years after Marx’s death, this timely essay—combining the strengths of analytical philosophy and classical Marxism—rediscovers a central part of his heritage.",Philosophy,129,N/A,0,en
Nature Anatomy,Julia Rothman,"Storey Publishing, LLC",2015-10-09,"See the world in a whole new way! Acclaimed illustrator Julia Rothman combines art and science in this exciting and educational guide to the structure, function, and personality of the natural world. Explore the anatomy of a jellyfish, the inside of a volcano, monarch butterfly migration, how sunsets work, and much more. Rothman’s whimsical illustrations are paired with interactive activities that encourage curiosity and inspire you to look more closely at the world all around you. Nature Anatomy is the second book in Rothman's Anatomy series – you'll love Nature Anatomy Notebook, Ocean Anatomy, Food Anatomy, and Farm Anatomy, too!",Nature,227,5,1,en
An Introduction to Statistical Learning,"Gareth James, Daniela Witten, Trevor Hastie, Robert Tibshirani, Jonathan Taylor",Springer Nature,2023-08-01,"An Introduction to Statistical Learning provides an accessible overview of the field of statistical learning, an essential toolset for making sense of the vast and complex data sets that have emerged in fields ranging from biology to finance, marketing, and astrophysics in the past twenty years. This book presents some of the most important modeling and prediction techniques, along with relevant applications. Topics include linear regression, classification, resampling methods, shrinkage approaches, tree-based methods, support vector machines, clustering, deep learning, survival analysis, multiple testing, and more. Color graphics and real-world examples are used to illustrate the methods presented. This book is targeted at statisticians and non-statisticians alike, who wish to use cutting-edge statistical learning techniques to analyze their data. Four of the authors co-wrote An Introduction to Statistical Learning, With Applications in R (ISLR), which has become a mainstay of undergraduate and graduate classrooms worldwide, as well as an important reference book for data scientists. One of the keys to its success was that each chapter contains a tutorial on implementing the analyses and methods presented in the R scientific computing environment. However, in recent years Python has become a popular language for data science, and there has been increasing demand for a Python-based alternative to ISLR. Hence, this book (ISLP) covers the same materials as ISLR but with labs implemented in Python. These labs will be useful both for Python novices, as well as experienced users.",Mathematics,617,N/A,0,en
Dirty Teaching,Juliet Robertson,Crown House Publishing,2014-06-05,"One of the keys to a happy and creative classroom is getting out of it and this book will give you the confidence to do just that. Drawing on academic research, Juliet explains why learning outdoors is so beneficial and provides plenty of tips and activities to help you to integrate outdoor learning into your teaching practice, providing a broad range of engaging outdoor experiences for your students. There is no need for expensive tools or complicated technologies: all you need is your coat and a passion for learning - oh, and you'd better bring the kids too! Topics covered include: forest schools, learning outside the classroom, outdoor education, nature activities, caring for the environment, play in schools, investigative play, urban outdoor activities, problem solving, creative thinking and strategies for supporting curriculum objectives. For all primary practitioners who want to shake up their usual classroom routine and discover the benefits of teaching outdoors. Dirty Teaching was a finalist in the Non-Fiction People's Book Prize Winter 2014 collection.",Education,297,N/A,0,en
A Year in Nature,Hazel Maskell,Laurence King Publishing,2018-09-25,"A Year in Nature is a beautiful, unique introduction to the seasons and how they affect the natural world. The book opens out into a stunning four-part carousel, revealing intricately detailed pop-up scenes of spring, summer, fall, and winter. Follow a family of foxes as the tiny cubs grow up through the year, and explore the woodland scenes to discover a world of animals, trees, plants, and flowers. From a fawn taking its first steps to squirrels gathering nuts for winter, the woodland is vividly brought to life by Eleanor Taylor's rich, distinctive illustrations.",Juvenile Nonfiction,0,N/A,0,en
"Nature, Human Nature, and Human Difference",Justin Smith-Ruiu,Princeton University Press,2017-03-14,"People have always been xenophobic, but an explicit philosophical and scientific view of human racial difference only began to emerge during the modern period. Why and how did this happen? Surveying a range of philosophical and natural-scientific texts, dating from the Spanish Renaissance to the German Enlightenment, Nature, Human Nature, and Human Difference charts the evolution of the modern concept of race and shows that natural philosophy, particularly efforts to taxonomize and to order nature, played a crucial role. Smith demonstrates how the denial of moral equality between Europeans and non-Europeans resulted from converging philosophical and scientific developments, including a declining belief in human nature's universality and the rise of biological classification. The racial typing of human beings grew from the need to understand humanity within an all-encompassing system of nature, alongside plants, minerals, primates, and other animals. While racial difference as seen through science did not arise in order to justify the enslavement of people, it became a rationalization and buttress for the practices of trans-Atlantic slavery. From the work of François Bernier to G. W. Leibniz, Immanuel Kant, and others, Smith delves into philosophy's part in the legacy and damages of modern racism. With a broad narrative stretching over two centuries, Nature, Human Nature, and Human Difference takes a critical historical look at how the racial categories that we divide ourselves into came into being.",Philosophy,309,N/A,0,en
The Way of Kings,Brandon Sanderson,Macmillan,2014-03-04,A new epic fantasy series from the New York Times bestselling author chosen to complete Robert Jordan's The Wheel of Time® Series,Fiction,1013,4.5,4,en
The Politics of Rights of Nature,"Craig M. Kauffman, Pamela Martin",N/A,2021,"""On the global development of legislation, treaty negotiations, constitutional measures, and litigation resulting in legal recognition of Rights of Nature (RoN), including the cultural and political influences that determined how these legal rights were framed, the method of adoption and, importantly, the evolution of RoN enforcement through judicial decisions and growing cultural familiarity with the new legal concept""--",Environmental policy,0,N/A,0,en
The Nature of Nutrition,"Stephen J. Simpson, David Raubenheimer",Princeton University Press,2012-07-22,"Nutrition has long been considered more the domain of medicine and agriculture than of the biological sciences, yet it touches and shapes all aspects of the natural world. The need for nutrients determines whether wild animals thrive, how populations evolve and decline, and how ecological communities are structured. 'The Nature of Nutrition' addresses nutrition's enormously complex role in biology, both at the level of individual organisms and in their broader ecological interactions.",Medical,260,N/A,0,en
This Incomperable Lande,Thomas Jefferson Lyon,Penguin Group,1991,N/A,Language Arts & Disciplines,520,N/A,0,en
The Nature and Origins of Mass Opinion,John Zaller,Cambridge University Press,1992-08-28,This 1992 book explains how people acquire political information from elites and the mass media and convert it into political preferences.,Political Science,388,4,1,en
How Nature Works,"Sarah Besky, Alex Blanchette",University of New Mexico Press,2019-10-15,"We now live on a planet that is troubled—even overworked—in ways that compel us to reckon with inherited common sense about the relationship between human labor and nonhuman nature. In Paraguay, fast-growing soy plants are displacing both prior crops and people. In Malaysia, dispossessed farmers are training captive orangutans to earn their own meals. In India, a prized dairy cow suddenly refuses to give more milk. Built from these sorts of scenes and sites, where the ultimate subjects and agents of work are ambiguous, How Nature Works develops an anthropology of labor that is sharply attuned to the irreversible effects of climate change, extinction, and deforestation. The authors of this volume push ethnographic inquiry beyond the anthropocentric documentation of human work on nature in order to develop a language for thinking about how all labor is a collective ecological act.",Social Science,273,N/A,0,en
Women and Nature?,"Douglas Vakoch, Sam Mickey",Taylor & Francis,2017-07-06,"Cover -- Half Title -- Title Page -- Copyright Page -- Table of Contents -- Acknowledgments -- Notes on contributors -- Editor's foreword -- Part I Overview -- Introduction -- 1 Françoise d'Eaubonne and ecofeminism: rediscovering the link between women and nature -- Part II Rethinking animality -- 2 A retreat on the ""river bank"": perpetuating patriarchal myths in animal stories -- 3 Visual patriarchy: PETA advertising and the commodification of sexualized bodies -- 4 Ethical transfeminism: transgender individuals' narratives as contributions to ethics of vegetarian ecofeminisms -- Part III Constructing connections -- 5 The women-nature connection as a key element in the social construction of Western contemporary motherhood -- 6 The nature of body image: the relationship between women's body image and physical activity in natural environments -- 7 Writing women into back-to-the-land: feminism, appropriation, and identity in the 1970s magazine -- Part IV Mediating practices -- 8 Bilha Givon as Sartre's ""third party"" in environmental dialogues -- 9 ""Yo soy mujer"" ¿yo soy ecologista? Feminist and ecological consciousness at the Women's Intercultural Center -- 10 The politics of land, water and toxins: reading the life-narratives of three women oikos-carers from Kerala -- 11 Ecofeminism and the telegenics of celebrity in documentary film: the case of Aradhana Seth's Dam/Age (2003) and the Narmada Bachao Andolan -- Afterword -- Index",Literary Criticism,243,N/A,0,en
Vitamin N,Richard Louv,Algonquin Books,2016-04-12,"From the author of the New York Times bestseller that defined nature-deficit disorder and launched the international children-and-nature movement, Vitamin N (for “nature”) is a complete prescription for connecting with the power and joy of the natural world right now, with 500 activities for children and adults Dozens of inspiring and thought-provoking essays Scores of informational websites Down-to-earth advice In his landmark work Last Child in the Woods, Richard Louv was the first to bring widespread attention to the alienation of children from the natural world, coining the term nature-deficit disorder and outlining the benefits of a strong nature connection--from boosting mental acuity and creativity to reducing obesity and depression, from promoting health and wellness to simply having fun. That book “rivaled Rachel Carson’s Silent Spring” (the Cincinnati Enquirer), was “an absolute must-read for parents” (the Boston Globe), and “an inch-thick caution against raising the fully automated child” (the New York Times). His follow-up book, The Nature Principle, addressed the needs of adults and outlined a “new nature movement and its potential to improve the lives of all people no matter where they live” (McClatchy Newspapers).Vitamin N is a one-of-a-kind, comprehensive, and practical guidebook for the whole family and the wider community, including tips not only for parents eager to share nature with their kids but also for those seeking nature-smart schools, medical professionals, and even careers. It is a dose of pure inspiration, reminding us that looking up at the stars or taking a walk in the woods is as exhilarating as it is essential, at any age.",Family & Relationships,304,N/A,0,en
Thomas Aquinas on Human Nature,Robert Pasnau,Cambridge University Press,2002,A major new study of Aquinas and his central project: the understanding of human nature.,Philosophy,516,N/A,0,en
Modeling Nature,Sharon E. Kingsland,University of Chicago Press,1995-10-16,"The first history of population ecology traces two generations of science and scientists from the opening of the twentieth century through 1970. Kingsland chronicles the careers of key figures and the field's theoretical, empirical, and institutional development, with special attention to tensions between the descriptive studies of field biologists and later mathematical models. This second edition includes a new afterword that brings the book up to date, with special attention to the rise of ""the new natural history"" and debates about ecology's future as a large-scale scientific enterprise.",Science,326,4,1,en
Lithium-ion Batteries,,N/A,2019,"""This is the first machine-generated scientific book in chemistry published by Springer Nature. Serving as an innovative prototype defining the current status of the technology, it also provides an overview about the latest trends of lithium-ion batteries research. This book explores future ways of informing researchers and professionals. State-of-the-art computer algorithms were applied to: select relevant sources from Springer Nature publications, arrange these in a topical order, and provide succinct summaries of these articles. The result is a cross-corpora auto-summarization of current texts, organized by means of a similarity-based clustering routine in coherent chapters and sections. This book summarizes more than 150 research articles published from 2016 to 2018 and provides an informative and concise overview of recent research into anode and cathode materials as well as further aspects such as separators, polymer electrolytes, thermal behavior and modelling. With this prototype, Springer Nature has begun an innovative journey to explore the field of machine-generated content and to find answers to the manifold questions on this fascinating topic. Therefore it was intentionally decided not to manually polish or copy-edit any of the texts so as to highlight the current status and remaining boundaries of machine-generated content. Our goal is to initiate a broad discussion, together with the research community and domain experts, about the future opportunities, challenges and limitations of this technology.""--Publisher's website.",Lithium ion batteries,247,N/A,0,en
The Selfish Gene,Richard Dawkins,"Oxford University Press, USA",1989,"Science need not be dull and bogged down by jargon, as Richard Dawkins proves in this entertaining look at evolution. The themes he takes up are the concepts of altruistic and selfish behaviour; the genetical definition of selfish interest; the evolution of aggressive behaviour; kinshiptheory; sex ratio theory; reciprocal altruism; deceit; and the natural selection of sex differences. 'Should be read, can be read by almost anyone. It describes with great skill a new face of the theory of evolution.' W.D. Hamilton, Science",Medical,372,4.5,76,en
Design in Nature,"Adrian Bejan, J. Peder Zane",Anchor,2013-01-08,"In this groundbreaking book, Adrian Bejan takes the recurring patterns in nature—trees, tributaries, air passages, neural networks, and lightning bolts—and reveals how a single principle of physics, the constructal law, accounts for the evolution of these and many other designs in our world. Everything—from biological life to inanimate systems—generates shape and structure and evolves in a sequence of ever-improving designs in order to facilitate flow. River basins, cardiovascular systems, and bolts of lightning are very efficient flow systems to move a current—of water, blood, or electricity. Likewise, the more complex architecture of animals evolve to cover greater distance per unit of useful energy, or increase their flow across the land. Such designs also appear in human organizations, like the hierarchical “flowcharts” or reporting structures in corporations and political bodies. All are governed by the same principle, known as the constructal law, and configure and reconfigure themselves over time to flow more efficiently. Written in an easy style that achieves clarity without sacrificing complexity, Design in Nature is a paradigm-shifting book that will fundamentally transform our understanding of the world around us.",Science,306,N/A,0,en
Natural,Alan Levinovitz,Beacon Press,2020-04-07,"Illuminates the far-reaching harms of believing that natural means “good,” from misinformation about health choices to justifications for sexism, racism, and flawed economic policies. People love what’s natural: it’s the best way to eat, the best way to parent, even the best way to act—naturally, just as nature intended. Appeals to the wisdom of nature are among the most powerful arguments in the history of human thought. Yet Nature (with a capital N) and natural goodness are not objective or scientific. In this groundbreaking book, scholar of religion Alan Levinovitz demonstrates that these beliefs are actually religious and highlights the many dangers of substituting simple myths for complicated realities. It may not seem like a problem when it comes to paying a premium for organic food. But what about condemnations of “unnatural” sexual activity? The guilt that attends not having a “natural” birth? Economic deregulation justified by the inherent goodness of “natural” markets? In Natural, readers embark on an epic journey, from Peruvian rainforests to the backcountry in Yellowstone Park, from a “natural” bodybuilding competition to a “natural” cancer-curing clinic. The result is an essential new perspective that shatters faith in Nature’s goodness and points to a better alternative. We can love nature without worshipping it, and we can work toward a better world with humility and dialogue rather than taboos and zealotry.",Nature,266,N/A,0,en
This Incomparable Land,Thomas Jefferson Lyon,N/A,2001,"Nature writing is essential to awakening an ecological way of seeing. The author covers the full spectrum of the genre, including field guides, travel and adventure stories, and essays on solitary and back-country living. This new edition contains an updated bibliography of primary and secondary sources in nature writing through the end of the 20th century.",Language Arts & Disciplines,316,N/A,0,en
A Natural Law Approach to Normativity,Bebhinn Donnelly,"Ashgate Publishing, Ltd.",2007-01-01,"Exploring the relationship between natural law theory and the philosophy of law, Bebhinn Donnelly proposes a new approach to natural law theory - one which addresses some of the tradition's shortcomings, and advances further the approach to Hume's dichotomy. This volume will be of interest to academics in philosophy of law, moral/political philosophy, natural law theorists, and students of jurisprudence internationally.",Law,188,N/A,0,en
A Girl's Guide to the Wild,Ruby McConnell,Sasquatch Books,2019-05-21,"Girls belong outdoors! This handbook covers everything you need to get outside, including ideas for what to do, camping and hiking basics, body stuff in the wilderness, advanced skills like maps, weather, and first aid, as well as recipes, projects, activities, and profiles of inspiring outdoorswomen. Your definitive guide to getting outside--for girls ages 9-12! In addition to basic outdoor skills, this entertaining guidebook includes easy camping recipes, outdoor projects including science experiments and crafts, fun activity suggestions, and inspiring stories of diverse historical and contemporary outdoorswomen (such as Arunima Sinha, the first amputee woman to summit Mount Everest; Juliette Gordon Low, founder of the Girl Scouts; and Libby Riddles, first woman to win the Iditarod). The goal is to improve the quality of girls' outdoor time by increasing participation and independence, making them feel comfortable and safe, and giving them essential skills and knowledge. Charming and approachable, this book will encourage both reluctant campers and budding naturalists to go wild and embrace the outdoors.",Juvenile Nonfiction,273,N/A,0,en
A Generous Nature,Marcy Cottrell Houle,N/A,2019,"In homage to the actists and philanthropists whose individual visions helped to shape and preserve Oregon's natural treasures for future generations, A Generous Nature presents 21 biographical profiles of twentieth-century conservation leaders.",Biography & Autobiography,0,N/A,0,en
Drawn to Nature,Clare Walker Leslie,Storey Publishing,2005-01-01,"Reveling in the wonders of nature doesnÕt have to be reserved for vacation. By simply taking a few minutes to look up and observe the hawks hovering over their nest at the top of a city building, or to look down and note the variety of weeds growing in a small patch of earth, or just to glance through the window and appreciate the shapes of the clouds moving by, anyone can connect with natureÑanywhere, anytime. Clare Walker Leslie, author of the bestselling book Keeping a Nature Journal, has spent 25 years teaching and showing people how simple and rewarding it is to notice and record local nature. Nothing is more inspiring than the pages of her nature journals, which feature her daily recordings of small, but amazing natural events sheÕs seen while walking the dog, sitting in a park with her children, or driving around city streets. Drawn to Nature features a selection of LeslieÕs journal pages, arranged to inspire the reader to do as she does: look up, look down, look out and around, bring bits of nature indoors to observe and study, or take your eyes for a walk around the neighborhood. Using a combination of quick, impressionistic watercolors with more detailed pen and pencil drawings, along with the written word, Leslie invites readers to share in the pleasure of her nature watching, and to experience the joy of seeing and connecting with nature wherever they live, amidst the whirl of daily life. For journal keepers, nature lovers, birdwatchers, artists, and anyone interested in using nature as a source for self-reflection or meditation, this book will be a welcome companion and source of inspiration.","Body, Mind & Spirit",177,N/A,0,en
Crimes Against Nature,Karl Jacoby,Univ of California Press,2014-02-22,"""This Study of the Early American conservation movement reveals the hidden history of three of the nation's first parks: the Adirondacks, Yellowstone, and the Grand Canyon. Karl Jacoby traces the effects that the criminalization of such traditional rural practices as hunting, fishing, and foraging had on country people in these areas. Despite the presence of new environmental regulations, poaching arson, and timber stealing became widespread among the Native Americans, poor whites, and others who had long relied on the natural resources now contained within conservation areas. Jacoby reassesses the nature of these ""crimes,"" providing a rich and multifaceted portrayal of rural people and their relationship with the natural world in the late nineteenth and early twentieth centuries."" ""Crimes against Nature includes previously unpublished historical photographs depicting such subjects as poachers in Yellowstone and a Native American ""squatters' camp"" at the Grand Canyon. This study demonstrates the importance of considering class for understanding environmental history and opens a new perspective on the social history of rural and poor people a century age.""--Jacket of 2001 edition",History,348,N/A,0,en
Nothing Natural Is Shameful,Joan Cadden,University of Pennsylvania Press,2013-09-17,"In his Problemata, Aristotle provided medieval thinkers with the occasion to inquire into the natural causes of the sexual desires of men to act upon or be acted upon by other men, thus bringing human sexuality into the purview of natural philosophers, whose aim it was to explain the causes of objects and events in nature. With this philosophical justification, some late medieval intellectuals asked whether such dispositions might arise from anatomy or from the psychological processes of habit formation. As the fourteenth-century philosopher Walter Burley observed, ""Nothing natural is shameful."" The authors, scribes, and readers willing to ""contemplate base things"" never argued that they were not vile, but most did share the conviction that they could be explained. From the evidence that has survived in manuscripts of and related to the Problemata, two narratives emerge: a chronicle of the earnest attempts of medieval medical theorists and natural philosophers to understand the cause of homosexual desires and pleasures in terms of natural processes, and an ongoing debate as to whether the sciences were equipped or permitted to deal with such subjects at all. Mining hundreds of texts and deciphering commentaries, indices, abbreviations, and marginalia, Joan Cadden shows how European scholars deployed a standard set of philosophical tools and a variety of rhetorical strategies to produce scientific approaches to sodomy.",History,336,N/A,0,en
Nature's Second Chance,Steven Apfelbaum,Beacon Press,2010-02-01,"Renowned conservationist Aldo Leopold once wrote, ""A thing is right when it tends to preserve the integrity, stability, and beauty of the biotic community. It is wrong when it does otherwise."" Few have taken Leopold's vision more to heart than Steven I. Apfelbaum, who has, over the last thirty years, transformed his eighty-acre Stone Prairie Farm in Wisconsin into a biologically diverse ecosystem of prairie, wetland, spring-fed brook, and savanna. In healing his land, Apfelbaum demonstrates how humans might play a starring role in healing the planet.",Nature,258,N/A,0,en
Book Was There,Andrew Piper,University of Chicago Press,2012-10-12,"Andrew Piper grew up liking books and loving computers. While occasionally burying his nose in books, he was going to computer camp, programming his Radio Shack TRS-80, and playing Pong. His eventual love of reading made him a historian of the book and a connoisseur of print, but as a card-carrying member of the first digital generation—and the father of two digital natives—he understands that we live in electronic times. Book Was There is Piper’s surprising and always entertaining essay on reading in an e-reader world. Much ink has been spilled lamenting or championing the decline of printed books, but Piper shows that the rich history of reading itself offers unexpected clues to what lies in store for books, print or digital. From medieval manuscript books to today’s playable media and interactive urban fictions, Piper explores the manifold ways that physical media have shaped how we read, while also observing his own children as they face the struggles and triumphs of learning to read. In doing so, he uncovers the intimate connections we develop with our reading materials—how we hold them, look at them, share them, play with them, and even where we read them—and shows how reading is interwoven with our experiences in life. Piper reveals that reading’s many identities, past and present, on page and on screen, are the key to helping us understand the kind of reading we care about and how new technologies will—and will not—change old habits. Contending that our experience of reading belies naive generalizations about the future of books, Book Was There is an elegantly argued and thoroughly up-to-date tribute to the endurance of books in our ever-evolving digital world.",Literary Criticism,207,N/A,0,en
The Animal and Its Environment,Lancelot Alexander Borradaile,N/A,1923,N/A,Science,424,N/A,0,en
Paraliterary,Merve Emre,University of Chicago Press,2017-11-14,"“[Emre’s] intellectual moves . . . are many, subtle, and a pleasure to follow. . . . None of her bad readers could have written this very good book.” —Los Angeles Review of Books Literature departments tend to be focused on turning out, “good” readers—attentive to nuance, aware of history, interested in literary texts as self-contained works. But the majority of readers are, to use Merve Emre’s tongue-in-cheek term, “bad” readers. They read fiction and poetry to be moved, distracted, instructed, improved, engaged as citizens. How should we think about those readers, and what should we make of the structures, well outside the academy, that generate them? We should, Emre argues, think of such readers not as non-literary but as paraliterary—thriving outside literary institutions. She traces this phenomenon to the postwar period, when literature played a key role in the rise of American power. At the same time as American universities were producing good readers by the hundreds, many more thousands of bad readers were learning elsewhere to be disciplined public communicators, whether in diplomatic and ambassadorial missions, private and public cultural exchange programs, multinational corporations, or global activist groups. As we grapple with literature’s diminished role in the public sphere, Paraliterary suggests a new way to think about literature, its audience, and its potential, one that looks at the civic institutions that have long engaged readers ignored by the academy. “Paraliterary does for . . . reading . . . what The Program Era did for writing: profoundly upend what we thought we knew about how institutions other than the university have shaped our culture and our engagement with it.” —Deborah Nelson, University of Chicago",Literary Criticism,295,N/A,0,en
Nature is a Battlefield,Razmig Keucheyan,John Wiley & Sons,2016-09-26,"In the midst of the current ecological crisis, there is often lofty talk of the need for humanity to ‘overcome its divisions’ and work together to tackle the big challenges of our time. But as this new book by Razmig Keucheyan shows, the real picture is very different. Just take the case of the siting of toxic waste landfills in the United States: if you want to know where waste is most likely to be dumped, ask yourself where Blacks, Hispanics, Native Americans and other racial minorities live and where the poorest neighbourhoods are. This kind of ‘environmental racism’ is by no means restricted to the United States: it is very much a global phenomenon. Keucheyan show how the capitalist response to the crisis has been marked by a massive expansion in ‘environmental finance’. From ‘carbon markets’ to ‘pollution permits’, ‘climate derivatives’ and ‘catastrophe bonds’, we are seeing a proliferation of nature-related financial products. Instead of tackling the root of the problem, the neoliberal strategy seeks to profit from environmental risks. Moreover, with the rise in natural disasters, resource scarcity, food crises, the destabilization of the poles and oceans and the prospect of tens of millions of ‘climate refugees’, Western powers are increasingly adopting a military response to ecological problems. The Cold War is over: welcome to the ‘green wars’. From New Orleans to the Siachen glacier via the Arctic floes, Keucheyan explores the landmark sites of this new ‘climate geostrategy’. Through a sharp critique of the way capitalism responds to environmental disaster, this innovative book provides a fresh perspective on some of the most critical issues confronting our societies today.",Social Science,125,N/A,0,en
Bodily Democracy,Henning Eichberg,Routledge,2015-02-11,"Sport has gained increasing importance for welfare society. In this process, however, the term of ‘sport’ has become less and less clear. Larger parts of what nowadays is called ‘sport for all’ are non-competitive and derived from traditions of gymnastics, dance, festivity, games, outdoor activities, and physical training rather than from classical modern elite sports. This requires new philosophical approaches, as the philosophy of sport, so far, has been dominated by topics of elite sports. Based on Scandinavian experiences, the book presents studies about festivities of sport, outdoor activities, song and movement, and play and game. The engagement of elderly people challenges sports. Games get political significance in international cooperation, for peace culture and as means against poverty (in Africa). The empirical studies result in philosophical analyses on the recognition of folk practice in education and on relations between identity and recognition. The study of ‘sport for all’ opens up for new ways of phenomenological knowledge, moving bottom-up from sport to the philosophy of ""the individual"", of event, of nature, and of human energy. Popular sports give inspiration to a philosophy of practice as well as to a phenomenological understanding of ‘the people’, of civil society and the ‘demos’ of democracy – as folk in movement. This book was published as a special issue in Sport, Ethics and Philosophy.",Philosophy,477,N/A,0,en
Understanding the Rights of Nature,Mihnea Tanasescu,transcript Verlag,2022-01-05,"Rivers, landscapes, whole territories: these are the latest entities environmental activists have fought hard to include in the relentless expansion of rights in our world. But what does it mean for a landscape to have rights? Why would anyone want to create such rights, and to what end? Is it a good idea, and does it come with risks? This book presents the logic behind giving nature rights and discusses the most important cases in which this has happened, ranging from constitutional rights of nature in Ecuador to rights for rivers in New Zealand, Colombia, and India. Mihnea Tanasescu offers clear answers to the thorny questions that the intrusion of nature into law is sure to raise.",Philosophy,169,N/A,0,en
The Nature Principle,Richard Louv,Algonquin Books,2012-04-17,"For many of us, thinking about the future conjures up images of Cormac McCarthy’s The Road: a post-apocalyptic dystopia stripped of nature. Richard Louv, author of the landmark bestseller Last Child in the Woods, urges us to change our vision of the future, suggesting that if we reconceive environmentalism and sustainability, they will evolve into a larger movement that will touch every part of society. This New Nature Movement taps into the restorative powers of the natural world to boost mental acuity and creativity; promote health and wellness; build smarter and more sustainable businesses, communities, and economies; and ultimately strengthen human bonds. Supported by groundbreaking research, anecdotal evidence, and compelling personal stories, Louv offers renewed optimism while challenging us to rethink the way we live.",Family & Relationships,352,N/A,0,en
The International Handbook of Political Ecology,Raymond L Bryant,Edward Elgar Publishing,2015-08-28,"The International Handbook of Political Ecology features chapters by leading scholars from around the world in a unique collection exploring the multi-disciplinary field of political ecology. This landmark volume canvasses key developments, topics, iss",Political Science,716,N/A,0,en
