Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Water Justice,"Rutgerd Boelens, Tom Perreault, Jeroen Vos",Cambridge University Press,2018-03-15,"An overview of critical conceptual approaches to water justice, illustrated with global historic and contemporary case studies of socio-environmental struggles.",Business & Economics,393,N/A,0,en
The Bicycle Spy,Yona Zeldis McDonough,Scholastic Inc.,2016-09-27,"Can Marcel make the ride of his life? Marcel loves riding his bicycle, whether he's racing through the streets of his small town in France or making bread deliveries for his parents' bakery. He dreams of someday competing in the Tour de France, the greatest bicycle race. But ever since Germany's occupation of France began two years ago, in 1940, the race has been canceled. Now there are soldiers everywhere, interrupting Marcel's rides with checkpoints and questioning.Then Marcel learns two big secrets, and he realizes there are worse things about the war than a canceled race. When he later discovers that his friend's entire family is in imminent danger, Marcel knows he can help -- but it will involve taking a risky bicycle ride to pass along covert information. And when nothing ends up going according to plan, it's up to him to keep pedaling and think quickly... because his friend, her family, and his own future hang in the balance.",Juvenile Fiction,178,3,2,en
Riding Freedom,Pam Muñoz Ryan,Scholastic Inc.,2013-10-29,"A reissue of Pam Munoz Ryan's bestselling backlist with a distinctive new author treatment.In this fast-paced, courageous, and inspiring story, readers adventure with Charlotte Parkhurst as she first finds work as a stable hand, becomes a famous stage-coach driver (performing brave feats and outwitting bandits), finds love as a woman but later resumes her identity as a man after the loss of a baby and the tragic death of her husband, and ultimately settles out west on the farm she'd dreamed of having since childhood. It wasn't until after her death that anyone discovered she was a woman.",Juvenile Fiction,148,4,6,en
Annual Report,Millicent Library,N/A,1911,N/A,,454,N/A,0,en
The Lorax,Dr. Seuss,RH Childrens Books,2013-09-24,"Celebrate Earth Day with Dr. Seuss and the Lorax in this classic picture book about protecting the environment! I am the Lorax. I speak for the trees. Dr. Seuss’s beloved story teaches kids to speak up and stand up for those who can’t. With a recycling-friendly “Go Green” message, The Lorax allows young readers to experience the beauty of the Truffula Trees and the danger of taking our earth for granted, all in a story that is timely, playful and hopeful. The book’s final pages teach us that just one small seed, or one small child, can make a difference. This book is the perfect gift for Earth Day and for any child—or child at heart—who is interested in recycling, advocacy and the environment, or just loves nature and playing outside. Unless someone like you cares a whole awful lot, nothing is going to get better. It’s not.",Juvenile Fiction,36,3,3,en
Skylar Robbins,Carrie Cross,N/A,2014,"A deserted mansion perches on a steep hillside, overlooking a rocky canyon. Tattered curtains hang behind broken windows, and a turret stretches toward the sky. Three years ago the wealthy owner disappeared suddenly, leaving behind a house full of secrets: A mysterious note, tantalizing clues, a hidden floor, one piece of a treasure map, and a missing fortune in diamonds. Thirteen-year-old sleuth Skylar Robbins moves into the mansion with her parents and embarks on a new and dangerous mission. Armed with her detective kit, and with the support of her BFF Alexa and a team of secret agents, Skylar sets out to decipher the clues and find the diamonds. Can she outwit a gang of older bullies and find the hidden jewels before they do? Or will the perils of middle school--like battling ruthless Emelyn Peters for the attention of class hottie Dustin Coles--get in her way? Skylar Robbins: The Mystery of the Hidden Jewels is an Amazon #1 Bestseller in Children's Detective Books, was voted Book-of-the-Month by LASR readers, won the 5-star Reader's Favorite award, and was a Top Ten Finalist for an Author Academy Award in the YA/Middle Grade category.",Bullying in schools,250,5,1,en
100 Ways to Improve Your Writing,Gary Provost,Penguin,1985-10-01,"This is the one guide that anyone who writes--whether student, business person, or professional writer--should put on the desk beside pencil, pen, typewriter, or word processor. Filled with professional tips and a wealth of instructive examples, this valuable, easy-to-use handbook can help you solve any and all writing problems.",Language Arts & Disciplines,180,N/A,0,en
Shauna's Great Expectations,Kathleen Loughnan,Allen & Unwin,2019-05-06,"Shauna is in her final year at an elite private school and has great expectations. She holds an Indigenous scholarship and is determined to be the first member of her family to go to university, no matter what. The year is off to an excellent start, and she and her friends are dreaming big about life after school and a trip to Paris. But suddenly she's faced with a choice that threatens to throw all her plans into disarray. As pressure builds from every corner of her world, Shauna wonders what she'll have to sacrifice to keep hold of her dreams... Can she fulfil her own promise and still keep her promises to others? Will all her expectations be ripped away?",Young Adult Fiction,272,N/A,0,en
Bulletin of the Brooklyn Public Library,,N/A,1901,N/A,"Brooklyn (New York, N.Y.)",404,N/A,0,en
"The Atheneum, Or, Spirit of the English Magazines",,N/A,1819,N/A,,506,N/A,0,en
"Ramona Quimby, Age 8",Beverly Cleary,Harper Collins,1981-10-01,"Ramona Quimby, one of the most loved characters in children's fiction, has now reached third grade. At school, she acquires a new teacher, Mrs. Whaley, who addresses the class as ""you guys."" At home, she helps the family ""squeak by"" as her father returns to college to become an art teacher. All the Quimbys have their ups and downs, but none feels them more intensely than Ramona. Her low point is undoubtedly reached the day she throws up in class and Mrs. Whaley instructs the children to hold their noses and file into the hall. But three days later Ramona recovers her verve sufficiently to give a book report in the style of a T.V. commercial, bringing down the house with her final ad-lib line of ""I can't believe I read the whole thing!"" Writing with humor and compassion, Beverly Cleary continues her chronicle of a child's growth and lovingly reaffirms the durability of the memorable Quimby family. They may not be nice all the time, but they stick together through good times and bad.",Juvenile Fiction,212,N/A,0,en
Pasadena Library and Civic Magazine,,N/A,1907,N/A,,1280,N/A,0,en
The Unteachables,Gordon Korman,HarperCollins,2019-01-08,"A hilarious new middle grade novel from beloved and bestselling author Gordon Korman about what happens when the worst class of kids in school is paired with the worst teacher—perfect for fans of Ms. Bixby’s Last Day. A good choice for summer reading or anytime! The Unteachables are a notorious class of misfits, delinquents, and academic train wrecks. Like Aldo, with anger management issues; Parker, who can’t read; Kiana, who doesn’t even belong in the class—or any class; and Elaine (rhymes with pain). The Unteachables have been removed from the student body and isolated in room 117. Their teacher is Mr. Zachary Kermit, the most burned-out teacher in all of Greenwich. He was once a rising star, but his career was shattered by a cheating scandal that still haunts him. After years of phoning it in, he is finally one year away from early retirement. But the superintendent has his own plans to torpedo that idea—and it involves assigning Mr. Kermit to the Unteachables. The Unteachables never thought they’d find a teacher who had a worse attitude than they did. And Mr. Kermit never thought he would actually care about teaching again. Over the course of a school year, though, room 117 will experience mayhem, destruction—and maybe even a shot at redemption.",Juvenile Fiction,205,5,2,en
Poole's Index to Periodical Literature,,N/A,1908,N/A,,742,N/A,0,en
"Poole's Index to Periodical Literature: Fifth supplement, January 1, 1902-January 1, 1907","William Frederick Poole, William Isaac Fletcher",N/A,1908,N/A,Periodicals,746,N/A,0,en
"Comprehensive Curriculum of Basic Skills, Grade 4","Thinking Kids, Carson-Dellosa Publishing",Carson-Dellosa Publishing,2016-03-07,"Comprehensive Curriculum of Basic Skills for grade 4 covers basic concepts such as reading comprehension, parts of speech, punctuation, spelling, paragraphs, research, multiplication, division, estimating, averaging, fractions, decimals, graphing, geometry, and probability. Complete with practice in writing, reading, and math, this series helps develop the skills your child needs for grade-level success. --With over 10 million copies in print, the Comprehensive Curriculum of Basic Skills series provides an entire curriculum filled with fun, educational activities and instruction that improve academic performance. --Available for grades prekindergarten to 6, Comprehensive Curriculum of Basic Skills features vivid, full-color illustrations and grade-appropriate activities for phonics, reading, language arts, writing, and math. This series edition has been updated with relevant, high-interest reading passages and artwork to engage your child in the learning process. An excellent resource for supporting classroom learning or enhancing your home school curriculum, it features review lessons to measure your childÕs progress, teaching suggestions to extend learning, and answer keys to monitor accuracy. --Comprehensive Curriculum of Basic Skills is the all-in-one resource for strengthening essential skills.",Juvenile Nonfiction,548,N/A,0,en
How to Steal a Dog,Barbara O'Connor,"Farrar, Straus and Giroux (BYR)",2009-04-27,"Half of me was thinking, Georgina, don't do this. Stealing a dog is just plain wrong. The other half of me was thinking, Georgina, you're in a bad fix and you got to do whatever it takes to get yourself out of it. Georgina Hayes is desperate. Ever since her father left and they were evicted from their apartment, her family has been living in their car. With her mama juggling two jobs and trying to make enough money to find a place to live, Georgina is stuck looking after her younger brother, Toby. And she has her heart set on improving their situation. When Georgina spots a missing-dog poster with a reward of five hundred dollars, the solution to all her problems suddenly seems within reach. All she has to do is ""borrow"" the right dog and its owners are sure to offer a reward. What happens next is the last thing she expected. With unmistakable sympathy, Barbara O'Connor tells the story of a young girl struggling to see what's right when everything else seems wrong. How to Steal a Dog is a 2008 Bank Street - Best Children's Book of the Year. This title has Common Core connections.",Juvenile Fiction,194,4,14,en
Mystery Fanfare,Michael L. Cook,Popular Press,1983,"This work is a composite index of the complete runs of all mystery and detective fan magazines that have been published, through 1981. Added to it are indexes of many magazines of related nature. This includes magazines that are primarily oriented to boys' book collecting, the paperbacks, and the pulp magazine hero characters, since these all have a place in the mystery and detective genre.",Reference,456,N/A,0,en
The Far East and Australasia 2003,Europa Publications,Psychology Press,2002,"A unique survey of each country in the region. It includes an extensive collection of facts, statistics, analysis and directory information in one accessible volume.",Business & Economics,1724,5,2,en
A Man Rides Through,Stephen Donaldson,Hachette UK,2013-01-24,"Aided by the powerful magic of Vagel, the evil Arch-Imager, the merciless armies are marching against the kingdom of Mordant. In its hour of greatest need, two unlikely champions emerge. One is Geraden, whose inability to master the simplest skills of Imagery has made him a laughingstock. The other is Terisa Morgan, transferred to Mordant from a Manhattan apartment by Geraden's faulty magic. Together, Geraden and Terisa discover undreamed-of talents within themselves-talents that make them more than a match for any Imager...including Vagel himself.Unfortunately, those talents also mark them for death. Branded as traitors, they are forced to flee the castle for their lives. Now, all but defenseless in a war-torn countryside ravaged by the vilest horrors Imagery can spawn, Geraden and Terisa must put aside past failures and find the courage to embrace their powers-and their love-before Vagel can spring his final trap.",Fiction,567,N/A,0,en
"Secret Of Me,The",Meg Kearney,National Geographic Books,2007-12-11,"The acclaimed story of an adopted teenager's quest to find her place among family, friends, and the wider world. Being adopted is a fact of life in the McLane household: fourteen-year old Lizzie, as well as her older brother and sister were adopted as infants. But facts are not feelings, and what it feels like to be adopted is something Lizzie never dares discuss with her loving parents, let alone with outsiders. Lizzie yearns to confide in others, especially her friend, Peter. Yet something stops her. Will Peter think she is less because her birthmother gave her away? Would telling be disloyal to her adoptive parents? To make sense of her life, Lizzie pours her emotions into her poetry--list poems, sonnets, free verse, sestinas, blues--about her family, best friends, basketball, the dance. Then a tragic accident occurs, and Lizzie knows she must find the courage to speak. In an afterword, the author discusses her own adoption and the beneficial powers of reading and writing poetry. Also included are a guide to the book's poetics and recommended books and links about adoption and poetry.",Young Adult Fiction,0,N/A,0,en
Becoming Brianna,Terri Libenson,HarperCollins,2020-05-05,"New York Times bestseller! Terri Libenson returns with another endearing, relatable story of friendship and finding confidence. Perfect for fans of Raina Telgemeier and Jennifer L. Holm. Middle school is full of challenges. Everyone knows how much brainy Bri likes the spotlight (not). So why did she ever agree to something that forces her to learn a new language, give a speech, help organize a party, and juggle drama at school and home?! As the big event inches closer, Bri wonders if it’s all worth it. . . . Told in alternating past and present chapters, Bri’s heartwarming story unfolds over the eight months leading up to her bat mitzvah—as well as over the course of the big day itself. Plus don't miss Terri Libenson's Invisible Emmie, Positively Izzy, and Just Jaime!",Juvenile Fiction,325,5,1,en
Daybreak on Raven Island,Fleur Bradley,Penguin,2023-08-22,"From the critically acclaimed author of Midnight at the Barclay Hotel comes a thrilling new middle grade mystery novel inspired by Alcatraz Prison. Tori, Marvin, and Noah would rather be anywhere else than on the seventh grade class field trip to Raven Island prison. Tori would rather be on the soccer field, but her bad grades have benched her until further notice; Marvin would rather be at the first day of a film festival with his best friend, Kevin; and Noah isn't looking forward to having to make small talk with his classmates at this new school. But when the three of them stumble upon a dead body in the woods, miss the last ferry back home, and then have to spend the night on Raven Island, they find that they need each other now more than ever. They must work together to uncover a killer, outrun a motley ghost-hunting crew, and expose the age-old secrets of the island all before daybreak.",Juvenile Fiction,273,N/A,0,en
National Union Catalog,,N/A,1981,N/A,Union catalogs,1034,N/A,0,en
AB Bookman's Weekly,,N/A,1999,N/A,Antiquarian booksellers,472,N/A,0,en
"Orbis, Encyclopaedia of Extra-European Countries",,N/A,1938,N/A,Encyclopedias and dictionaries,644,N/A,0,en
Make it Messy,"Marcus Samuelsson, Veronica Chambers",Delacorte Books for Young Readers,2015,"This work is based on Yes, chef, Published in harcover by the Randomhouse Publishing Group, a division of Random House LLC, in 2012.",Biography & Autobiography,234,N/A,0,en
Poole's Index to Periodical Literature: 1902-1906,William Frederick Poole,N/A,1908,N/A,Periodicals,766,N/A,0,en
The Hero Two Doors Down: Based on the True Story of Friendship between a Boy and a Baseball Legend,Sharon Robinson,Scholastic Inc.,2016-01-26,"The bestselling novel based on the true story of a boy in Brooklyn who became neighbors and friends with his hero, Jackie Robinson. Stephen Satlow is an eight-year-old boy living in Brooklyn, New York, which means he only cares about one thing-the Dodgers. Steve and his father spend hours reading the sports pages and listening to games on the radio. Aside from an occasional run-in with his teacher, life is pretty simple for Steve. But then Steve hears a rumor that an African American family is moving to his all-Jewish neighborhood. It's 1948 and some of his neighbors are against it. Steve knows this is wrong. His hero, Jackie Robinson, broke the color barrier in baseball the year before. Then it happens--Steve's new neighbor is none other than Jackie Robinson! Steve is beyond excited about living two doors down from the Robinson family. He can't wait to meet Jackie. This is going to be the best baseball season yet! How many kids ever get to become friends with their hero?",Juvenile Fiction,124,3.5,7,en
Chasing Windmills,Catherine Ryan Hyde,Random House,2008,"Sebastian, at 17, has never eaten pizza, never been to school, never even hung out with other kids. He rides the subway at night to escape his father's strict, possessive parenting. Maria, 22 and mother to two young children, has just lost her job. Afraid to confess to her violent boyfriend, Maria rides the subway when he thinks she's at work.",Mojave Desert (Calif.),417,N/A,0,en
Harper's Weekly,,N/A,1908,N/A,,957,N/A,0,en
American Book Publishing Record,,N/A,2006,N/A,American literature,1206,N/A,0,en
Boys & Sex,Peggy Orenstein,HarperCollins,2020-01-07,"NEW YORK TIMES BESTSELLER Now in paperback—Peggy Orenstein, author of the groundbreaking New York Times bestseller Girls & Sex, turns her focus to the sexual lives of young men. “Eye-opening…. Every few pages, the boy world cracks open a little bit…. Even in the most anxiety-provoking moments of Boys & Sex, it’s clear that Orenstein believes in the goodness of boys and the men they can become, and she believes in us, as parents, to raise them” (New York Times Book Review). Peggy Orenstein’s Girls & Sex broke ground, shattered taboos, and launched conversations about young women’s right to pleasure and agency in sexual encounters. It also had an unexpected effect on its author: Orenstein realized that talking about girls is only half the conversation. Boys are subject to the same cultural forces as girls—steeped in the same distorted media images and binary stereotypes of female sexiness and toxic masculinity—which equally affect how they navigate sexual and emotional relationships. In Boys & Sex, Peggy Orenstein dives back into the lives of young people to once again give voice to the unspoken, revealing how young men understand and negotiate the new rules of physical and emotional intimacy. Drawing on comprehensive interviews with young men, psychologists, academics, and experts in the field, Boys & Sex dissects so-called locker room talk; how the word “hilarious” robs boys of empathy; pornography as the new sex education; boys’ understanding of hookup culture and consent; and their experience as both victims and perpetrators of sexual violence. By surfacing young men’s experience in all its complexity, Orenstein is able to unravel the hidden truths, hard lessons, and important realities of young male sexuality in today’s world. The result is a provocative and paradigm-shifting work that offers a much-needed vision of how boys can truly move forward as better men.",Family & Relationships,306,1,1,en
The Machine Gunners,Robert Westall,Turtleback Books,1997,"After an air raid, a group of English children find a German machine gun and hide it from adults who are looking for it.",,0,N/A,0,en
The Clique,Lisi Harrison,Poppy,2008-08-01,"Mean Girls meets Middle School in The Clique... The only thing harder than getting in, is staying in. Enter Claire Lyons, the new girl from Florida in Keds and two-year-old Gap overalls, who is clearly not Clique material. Unfortunately for her, while they look for a new home, Claire's family is staying in the guesthouse of the one and only Massie Block -- Queen Bee of Octavian Country Day School. Claire's future looks worse than a bad Prada knockoff. But with a little luck and a lot of scheming, Claire might just come up smelling like Chanel No. 19. Meet the rest of the Clique: Massie Block - With her glossy brunette bob and laser-whitened smile, Massie is the uncontested ruler of The Clique and the rest of the social scene at Octavian Country Day School, an exclusive private girls' school in Westchester County, New York. Massie knows you'd give anything to be just like her. Dylan Marvil - Massie's second in command who divides her time between sucking up to Massie and sucking down Atkins Diet shakes. Alicia Rivera - As sneaky as she is beautiful, Alicia floats easily under adult radar because she seems so ""sweet."" Would love to take Massie's throne one day. Just might. Kristen Gregory - She's smart, hardworking, and will insult you to tears faster than you can say ""my haircut isn't ugly!""",Juvenile Fiction,189,4.5,13,en
Library Literature & Information Science,,N/A,2009,An index to library and information science literature.,Information science,800,N/A,0,en
The Cinderella Society,Kay Cassidy,"Random House Digital, Inc.",2010,"After winning a coveted spot on the high school cheerleading squad, 16-year-old newcomer, Jess Parker, is still treated as an ""outsider"" by the majority of the student body thanks to the harassment campaign led by the popular cheerleader she displaced.",Juvenile Fiction,347,N/A,0,en
Poole's Index to Periodical Literature,William Frederick Poole,N/A,1908,N/A,Periodicals,742,N/A,0,en
A Change Is Gonna Come,Little Tiger Press Group,Stripes Publishing,2017-08-10,"Featuring top Young Adult authors and introducing a host of exciting new voices, this anthology of stories and poetry from BAME writers on the theme of change is a long-overdue addition to the YA scene. Contributors include Tanya Byrne, Inua Ellams, Catherine Johnson, Patrice Lawrence, Ayisha Malik, Irfan Master, Musa Okwonga and Nikesh Shukla. Plus introducing four fresh new voices in YA fiction: Mary Bello, Aisha Bushby, Yasmin Rahman and Phoebe Roy.",,320,4,1,en
Wizard's Hall,Jane Yolen,Open Road Media,2015-10-27,"An inept wizard-in-training is the only one who can save his classmates from the terrible sorcery that threatens to devour their magical school Acclaimed master fantasist Jane Yolen imagines an academic world of wonders where paintings speak, walls move, monsters are made real, and absolutely anything can happen—as she introduces readers to a hero as hapless as the legendary Merlin is powerful. It was Henry’s dear ma who decided to send him off to Wizard’s Hall to study sorcery, despite the boy’s apparent lack of magical talent. He has barely stepped through the gates of the magnificent school when he is dubbed Thornmallow (“prickly on the outside, squishy within”). Still, regardless of his penchant for turning even the simplest spell into a disaster, Thornmallow’s teachers remain kind and patient, and he soon has a cadre of loyal, loving friends. But there is something that no one is telling the boy: As the 113th student to enroll in the wondrous academy, Thornmallow has an awesome and frightening duty to fulfill—and failure will mean the destruction of Wizard’s Hall and everyone within its walls.",Juvenile Fiction,98,N/A,0,en
Africa South of the Sahara 2003,Europa Publications,Psychology Press,2002-10-31,"A one-volume library of essential and comprehensive data on all the countries of sub-Saharan Africa, including essays on regional issues, statistical surveys and directories of invaluable contact names and addresses",History,1392,5,1,en
Public Documents of the Legislature of Connecticut,Connecticut,N/A,1924,N/A,Connecticut,1762,N/A,0,en
Library Literature,,N/A,1985,N/A,Bibliography of bibliographies,616,N/A,0,en
The Old Truck,"Jerome Pumphrey, Jarrett Pumphrey",WW Norton,2020-01-07,"A young girl turns her imagination into action in this beautifully crafted and intricately designed debut picture book. When is an old truck something more? On a small, bustling farm, a resilient and steadfast pickup works tirelessly alongside the family that lives there, and becomes a part of the dreams and ambitions of the family’s young daughter. After long days and years of hard work leave the old truck rusting in the weeds, it’s time for the girl to roll up her sleeves. Soon she is running her own busy farm, and in the midst of all the repairing and restoring, it may be time to bring her faithful childhood companion back to life. With an eye-catching retro design and cleverly nuanced illustrations, The Old Truck celebrates the rewards of determination and the value of imagination.",Juvenile Fiction,47,N/A,0,en
Fever 1793,Laurie Halse Anderson,Simon and Schuster,2011-08-16,"It's late summer 1793, and the streets of Philadelphia are abuzz with mosquitoes and rumors of fever. Down near the docks, many have taken ill, and the fatalities are mounting. Now they include Polly, the serving girl at the Cook Coffeehouse. But fourteen-year-old Mattie Cook doesn't get a moment to mourn the passing of her childhood playmate. New customers have overrun her family's coffee shop, located far from the mosquito-infested river, and Mattie's concerns of fever are all but overshadowed by dreams of growing her family's small business into a thriving enterprise. But when the fever begins to strike closer to home, Mattie's struggle to build a new life must give way to a new fight-the fight to stay alive.",Juvenile Fiction,214,4.5,32,en
Wow in the World: The How and Wow of the Human Body,"Mindy Thomas, Guy Raz",HarperCollins,2021-03-02,"A #1 New York Times Bestseller! Based on their #1 kids podcast, Wow in the World, hosts Mindy Thomas and Guy Raz take readers on a hilarious, fact-filled, and highly illustrated journey through the human body—covering everything from our toes to our tongues to our brains and our lungs! WHY in the world do I have a belly button? And WHAT in the world does it do? WHEN in the world will my nose stop growing? And HOW in the world does my pee keep flowing? The human body is a fascinating piece of machinery. It's full of mystery, and wonder, and WOW. And it turns out, every single human on the planet has one! Join Mindy Thomas and Guy Raz, hosts of the mega-popular Wow in the World podcast, as they take you on a fact-filled adventure from your toes and your tongues to your brain and your lungs. Featuring hilarious illustrations and filled with facts, jokes, photos, quizzes, and Wow-To experiments, The How and Wow of the Human Body has everything you need to better understand your own walking, talking, barfing, breathing, pooping body of WOW!",Juvenile Nonfiction,195,1,1,en
"Thank You, Omu! (Caldecott Honor Book)",Oge Mora,"Little, Brown Books for Young Readers",2018-10-02,"A Caldecott Honor Book In this cozy, sweet story perfect for fans of Last Stop on Market Street as well as for the Thanksgiving season, a generous woman is rewarded by her community. A Spanish edition, ¡Gracias, Omu!, is also available. Everyone in the neighborhood dreams of a taste of Omu's delicious stew! One by one, they follow their noses toward the scrumptious scent. And one by one, Omu offers a portion of her meal. Soon the pot is empty. Has she been so generous that she has nothing left for herself? Debut author-illustrator Oge Mora brings to life a heartwarming story of sharing and community in colorful cut-paper designs as luscious as Omu's stew, with an extra serving of love. An author's note explains that ""Omu"" (pronounced AH-moo) means ""queen"" in the Igbo language of her parents, but growing up, she used it to mean ""Grandma."" This book was inspired by the strong female role models in Oge Mora's life. Don't miss Saturday, also written and illustrated by Oge Mora!",Juvenile Fiction,21,N/A,0,en
Can You Hug a Forest?,Frances Gilbert,Simon and Schuster,2023-05-02,"Celebrate the beauty of the natural world in this meditative picture book encouraging mindfulness, gratitude, and love for the environment—featuring illustrations painted on actual wood. Can you hug a forest? Of course you can. First you hug the air: open your arms, lift up your chin, and breathe in all the way down to your toes. Then you hug a leaf and a flower and a trail and a stream and all the other wondrous natural elements that make up a forest. Take every chance to soak in your natural surroundings and be grateful for nature.",Juvenile Fiction,32,N/A,0,en
Visions of Zarua,Suzanne Rogerson,Createspace Independent Publishing Platform,2015-12-14,"Two wizards, 350 years apart. Together they must save the realm of Paltria from Zarua's dark past. An ancient darkness haunts the realm of Paltria. Apprentice wizard Paddren is plagued by visions of a city on the brink of annihilation. When his master Kalesh dies in mysterious circumstances, the Royal Order of Wizards refuses to investigate. Helped by his childhood friend, the skilled tracker Varnia, and her lover Leyoch, Paddren vows to find the killer. The investigation leads Paddren down a sinister path of assassins, secret sects and creatures conjured by blood magic. But he is guided by a connection with a wizard from centuries ago - a wizard whose history holds the key to the horror at the heart of the abandoned city of Zarua. Can Paddren decipher his visions in time to save the Paltrian people from the dark menace of Zarua's past?",,420,N/A,0,en
Poole's Index to Periodical Literature,William Isaac Fletcher,N/A,1908,N/A,Periodicals,738,N/A,0,en
Library of Congress Catalogs,Library of Congress,N/A,1976,N/A,,632,N/A,0,en
The Europa World Year Book 2003,Ed 2002 43rd,N/A,2003,"Referanseverk i 2 bind som tar for seg 250 land, med det siste innen analytiske og statistiske data, samt adressekalender. Bind 1 tar for seg 1650 internasjonale organisasjoner og land alfabetisk fra Afghanistan til Jordan, bind 2 tar for seg land fra Kazakhstan til Zimbabwe. 4450 s.",Business & Economics,2332,N/A,0,en
Lone Wolf Goes to School,Kiah Thomas,Holiday House,2024-10-08,"Oscar the Grouch meets Frog & Toad in this hilarious illustrated early reader series about a cranky wolf on a quest to be left alone. Wolf has just the right amount of friends: NONE. He loves to be alone. Unfortunately, everywhere he goes, other people are there too. At school, the teacher says if he can’t get along with the other students, he has to leave. So he goes to the movies. More people! He tries the beach. No peace there, either. He flees to the remote peak of a mountain, and even there, someone comes along to bother him. Finally, Wolf hatches a plan. All these people arrive for a party at Wolf’s house . . . while Wolf makes a quick exit. Move over, Elephant & Piggie! For readers who have had enough of the buddy duos, for kids who’d rather play by themselves—Wolf is the antihero you’ve been waiting for. Lone Wolf Goes to School is the first in a hilarious early reader series starring the completely lovable, chronically grumpy Wolf, a character who affirms kids who fly solo better than with friends. Kids who are beginning to read on their own won’t be able to get enough of Kiah Thomas’s sarcastic stories, perfect whether read alone or out loud, and K-Fai Steele’s laugh-out-loud illustrations will give any kid, no matter their reading level, a new favorite series. A Junior Library Guild Gold Standard Selection",Juvenile Fiction,30,N/A,0,en
The Continuum Encyclopedia of American Literature,"Steven R. Serafin, Alfred Bendixen",A&C Black,2005-09-01,"More than ten years in the making, this comprehensive single-volume literary survey is for the student, scholar, and general reader. The Continuum Encyclopedia of American Literature represents a collaborative effort, involving 300 contributors from across the US and Canada. Composed of more than 1,100 signed biographical-critical entries, this Encyclopedia serves as both guide and companion to the study and appreciation of American literature. A special feature is the topical article, of which there are 70.",Literary Criticism,1340,4,1,en
The Tuttle Twins Learn About The Law,Connor Boyack,Libertas Press,2014-04-23,"Until now, freedom-minded parents had no educational material to teach their children the concepts of liberty. The Tuttle Twins series of books helps children learn about political and economic principles in a fun and engaging manner. With colorful illustrations and a fun story, your children will follow Ethan and Emily as they learn about liberty!",Law,32,4.5,21,en
Seattle Public Library Bulletin,Seattle Public Library,N/A,1896,N/A,Classified catalogs (Dewey decimal),418,N/A,0,en
Sunwing,Kenneth Oppel,Simon and Schuster,2000,"Shade, a young bat, searches for his father and struggles to prevent the eviljungle bat Goth from wiping out the sun.",Adventure stories,280,4,3,en
Encyclopedia of World Literature in the 20th Century: E-K,Steven Serafin,N/A,1999,"Contains articles that provide information about major authors and aspects of twentieth-century world literature, arranged alphabetically from E-to-K.","Literature, Modern",752,N/A,0,en
Elatsoe,Darcie Little Badger,Chronicle Books,2020-08-25,"A National Indie Bestseller TIME's Best 100 Fantasy Books of All Time An NPR Best Book of 2020 A Booklist's Top 10 First Novel for Youth A BookPage Best Book of 2020 A CPL ""Best of the Best"" Book A Publishers Weekly Best Book of 2020 A Buzzfeed Best YA SFF Book of 2020 A Shelf Awareness Best Book of 2020 An AICL Best YA Book of 2020 A Kirkus Best YA Book of 2020 A Tor Best Book of 2020 PRAISE ""Groundbreaking."" —TIME ""Deeply enjoyable from start to finish."" —NPR ""Utterly magical."" —SyFyWire ""Atmospheric and lyrical...a gorgeous work of art."" —BuzzFeed ""One of the best YA debuts of 2020. Read it."" —Marieke Nijkamp FIVE STARRED REVIEWS ★ ""A fresh voice and perspective."" —Booklist, starred review ★ ""A unique and powerful Native American voice."" —BookPage, starred review ★ ""A brilliant, engaging debut."" —Kirkus Reviews, starred review ★ ""A fast-paced murder mystery."" —Publishers Weekly, starred review ★ ""A Lipan Apache Sookie Stackhouse for the teen set."" —Shelf-Awareness, starred review A Texas teen comes face-to-face with a cousin's ghost and vows to unmask the murderer. Elatsoe—Ellie for short—lives in an alternate contemporary America shaped by the ancestral magics and knowledge of its Indigenous and immigrant groups. She can raise the spirits of dead animals—most importantly, her ghost dog Kirby. When her beloved cousin dies, all signs point to a car crash, but his ghost tells her otherwise: He was murdered. Who killed him and how did he die? With the help of her family, her best friend Jay, and the memory great, great, great, great, great, great grandmother, Elatsoe, must track down the killer and unravel the mystery of this creepy town and its dark past. But will the nefarious townsfolk and a mysterious Doctor stop her before she gets started? A breathtaking debut novel featuring an asexual, Apache teen protagonist, Elatsoe combines mystery, horror, noir, ancestral knowledge, haunting illustrations, fantasy elements, and is one of the most-talked about debuts of the year.",Young Adult Fiction,372,N/A,0,en
Library of Congress Catalog,Library of Congress,N/A,1970,A cumulative list of works represented by Library of Congress printed cards.,Subject catalogs,632,N/A,0,en
All Are Welcome (An All Are Welcome Book),Alexandra Penfold,Knopf Books for Young Readers,2018-07-10,"Join the call for a better world with this New York Times bestselling picture book about a school where diversity and inclusion are celebrated. The perfect back-to-school read for every kid, family and classroom! In our classroom safe and sound. Fears are lost and hope is found. Discover a school where all young children have a place, have a space, and are loved and appreciated. Readers will follow a group of children through a day in their school, where everyone is welcomed with open arms. A school where students from all backgrounds learn from and celebrate each other's traditions. A school that shows the world as we will make it to be. “An important book that celebrates diversity and inclusion in a beautiful, age-appropriate way.” – Trudy Ludwig, author of The Invisible Boy",Juvenile Fiction,24,N/A,0,en
