Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Hell Know! (New Revised Edition),Dirk Waren,N/A,2016-05-05,"Hell is a hot topic! The Bible teaches that unredeemed people will stand before God on Judgment Day and those whose names are not found in the Book of Life will be cast into the lake of fire. The Bible calls this the ""second death."" What is the nature of this second death? Will these people suffer fiery torment forever and ever, as has been taught since the time of Augustine in the early 5th Century? Or will they be BURNED UP-literally destroyed forever with no hope of resurrection? And what about universalism, the idea that everyone will ultimately be saved? The author used to subscribe to the eternal torture doctrine until he honestly studied the Scriptures and discovered what they plainly teach on the subject-EVERLASTING DESTRUCTION. The biblical evidence is actually overwhelming! Read HELL KNOW and see for yourself. HELL KNOW has been a hit on the internet for years. This is the NEW REVISED EDITION (2016) with 26 pages of NEW MATERIAL.",,352,N/A,0,en
Rule Your Day,Joel Osteen,Hachette UK,2022-03-08,"#1 New York Times bestselling author and Lakewood Church pastor Joel Osteen teaches readers to keep their days full of faith, praise, and victory. You would like to savor each moment, grow into your best life, engage in productive relationships, and see your dreams come to pass. But distractions, delays, and disappointments relentlessly hijack your plans and undermine your good intentions. While you can’t control everything that comes your way, you can control how life’s unexpected setbacks affect your attitude, emotions, thoughts, and actions. In his latest work, #1New York Times bestselling author Joel Osteen shows you how to be intentional and Rule Your Day. With his trademark wisdom and unwavering positivity, Joel reveals six keys for claiming control over each new day. He teaches you how to identify faulty thinking, recast your vision for the future, rise above your circumstances, guard your heart and mind against negativity, and transcend distractions to focus on what matters most. When you work with the tools God has given you and take control of your time, you can bounce back from disappointments, prevent poisonous thoughts from entering your atmosphere, and fully enjoy the bright future that’s ahead of you. Don’t settle for surviving when you could be thriving—Rule Your Day!",Religion,83,N/A,0,en
The Little Book of Spells,Astrid Carvel,N/A,2019,"Discover the techniques for performing white witchcraft with this beginner's guide to casting spells. From love potions using candle magic and rituals for attracting prosperity, to charm bags for courage and incantations for lasting happiness, there is a spell for every occasion.",Charms,128,N/A,0,en
The One-Minute Gratitude Journal for Teens,Brenda Nathan,BrBB House Press,2020-10-16,"Cultivating an attitude of gratitude yields many benefits: physical, mental and spiritual. In this Journal, you have flexibility to write down the dates of entry and not feel guilty if you miss a day. There are also pages in this journal where you can just draw something beautiful. Every page contains an inspirational quote (non religious). Gratitude is a feeling of appreciation for what one has. Write down three to four things you are grateful for in this journal and turn your ordinary moments into blessings.",,114,N/A,0,en
"Body, Mind and Spirit",Elwood WORCESTER (and MAC COMB (Samuel)),N/A,1931,N/A,,0,N/A,0,en
Opening to Channel,"Sanaya Roman, Duane Packer",H J Kramer,1989,"A step-by-step guide to the art of channeling for those who wish to connect with a spirit guide. By using this safe, simple, and effective process, thousands have achieved mastery with their higher selves. (Channeling)","Body, Mind & Spirit",221,N/A,0,en
A Teacher's Guide to Creative Dance,Pamela Farley,N/A,1969,"Ideas and suggestions for teachers to enable children to acquire the basic skills of dance, and to use there in the creation of movement sequences.",Dance,99,N/A,0,en
The Witches' Wealth Spell Book,Cerridwen Greenleaf,Rp Minis,2021-09-07,N/A,,168,N/A,0,en
Twelve Steps and Twelve Traditions Trade Edition,Bill W.,Alcoholics Anonymous World Services,1953,Twelve Steps to recovery.,Self-Help,192,N/A,0,en
Sacred Rituals at Home,Jane Alexander,Sterling Publishing (NY),2000-12-31,"Are you ready to cleanse, purify, change, and cure your body and spirit? Here are the tools to achieve your spiritual goals, right in your own home! This amazing book adapts the most effective rituals of the ages, from ancient yoga practices, Native American smudging and medicine wheels, and Balinese traditions, to Kabbalistic protection ceremonies, feng shui, candle magic, and more. Banish stress and attract love, soothe yourself, or give yourself energy. Cleanse and protect your home, free yourself from destructive or dependent relationships, and release negative thoughts. Using these rituals, give blessings to conceptions, births, marriages, funerals, bring your family closer together, and help it adjust to the healing seasonal rhythms of the years. All the rituals are complete with simple--and brief--step-by-step instructions. This intensely practical handbook is a distillation of some of the finest and most useful rituals ever devised, and an invaluable tool to refer to over a lifetime. Perform these sacred ceremonies, share them with loved ones, and become more in touch with the divine!",Home,0,N/A,0,en
5 Simple Steps to Manage Your Mood,Jacqui Letran,N/A,2020-05,"Are you frustrated because one bad event can change your mood and ruin your entire day? Do you often replay hurtful or disappointing moments repeatedly, making you feel even worse?It can seem impossible to change your mood and shake those negative thoughts and feelings, but holding onto them only robs you of your happiness and keeps you from doing what you really want.You don't have to be a victim of your feelings any longer!In this easy read book, Teen Confidence Expert, Jacqui Letran, will show you how to use five simple steps to stop manage your mood and stop the endless fights and misunderstandings between you and the people you care about.This book will help you:Understand your feelings and why you feel the way you doDiscover the only three causes for upset feelings and how to avoid themLet go of your unwanted emotions, change your mood, and focus on what's importantCreate win-win situations, improve your relationships, and much more!If you're ready to take control of your emotions, create amazing relationships with yourself and others, and be happy, this book can help.Winner of the 2017 Literary Classics' International Book Award Gold Medal for Best Young-Adult Self-Help book.***This book has been previously published as, ""5 Simple Questions to Reclaim Your Happiness!"" It's the same great content with an updated title and book cover.***",,0,N/A,0,en
Warrior Leadership,Kerry Brown,Createspace Independent Publishing Platform,2017-11-30,"Warrior Leadership is a life transformation, a call to action, to change the way you think, act, and behave, to create a life filled with positivity, confidence, greatness and happiness. You will be asked to look deep inside yourself, to discover who you really are and just what you are capable of accomplishing, culminating in success in everything you do. Learning to live by the Warrior Leadership code of conduct, the Bushido, while identifying and developing your inner spirit, your physical ability, and your mental toughness, your thoughts, words, behaviours and actions will all align to function in harmony to elevate your Leadership proficiencies in the workplace and everyday life. A powerful resource, this book will positively and beneficially enhance every facet of your life.",,442,N/A,0,en
To Walk a Pagan Path,Alaric Albertsson,Llewellyn Worldwide,2013-11-08,"Inspiration and Ideas for a Holistic Pagan Lifestyle Live fully as a Pagan every day of the year, not only on full moons and holidays. With practical tips for integrating earth-centered spirituality into every aspect of life, To Walk a Pagan Path shows you how to: Cultivate a meaningful Pagan practice by following seven simple steps. Develop a sacred calendar customized for your beliefs, lifestyle, and environment. Make daily activities sacred with quick and easy rituals. Reclaim your place in the food cycle by producing a portion of your own food—even if you live in an apartment! Express Pagan spirituality through a variety of craft projects: candles, scrying mirrors, solar wreaths, recipes, and more. Create sacred relationships with animal familiars.","Body, Mind & Spirit",290,4.5,2,en
The Complete Cookbook for Teen Chefs,America's Test Kitchen Kids,America's Test Kitchen,2022-03-01,"For the first time ever, America’s Test Kitchen Kids is bringing their rigorous testing, kitchen knowhow, and hands-on learning to teenagers in the kitchen. Fiercely independent and searching for culinary adventure, teen chefs are ready for exciting, global recipes made to share with friends and family—with the support of fundamental kitchen techniques and approachable instruction. Set for release on March 1, 2022, The Complete Cookbook for Teen Chefs offers just that, filled with over 70 recipes that have been tested and approved by thousands of teens from across the country. Whether a teen is looking to make Tik Tok-worthy sticky buns or a simple egg and cheese breakfast sandwiches before school, The Complete Cookbook for Teenage Chefs has something for everyone. With recipes ranging from Biang Biang Mian (Hand-Pulled Noodles) to Steak Tacos with Charred Corn Salsa, Arepas to Congee, French Fries and Cheeseburger Sliders to Apple-Cider Donuts, this book features helpful sidebars to ensure that teens can learn more about why a recipe works, and how to take their recipes to the next level.",Young Adult Nonfiction,209,N/A,0,en
The Breath of God,Nancy Roth,N/A,1990-01-01,"Roth focuses on the image of breath as the Spirit of God that is the source of our life. She draws on the resources of Christian body prayer to teach contemplative, reflective and verbal prayer, and prayer through action and life.",Religion,173,N/A,0,en
The Freedom Transmissions,Carissa Schumacher,HarperCollins,2021-11-30,"Channeled Transmissions from Yeshua offering evolved, authentic, and original wisdom for the deepest realization of truth, love, and peace through balance, liberation, and transcendence from the burdens that anchor us to suffering and fear. As a child, Carissa Schumacher was told by an angelic presence that she would be a channel for Yeshua of Nazareth. She did not know what that meant at the time nor the impact it would eventually have on her life and countless others. After devoting much of her life to service as an intuitive guide and spirit medium, in late 2019, Yeshua's Divine Presence suddenly came through her channel for the first time. Over the next months, Yeshua shared his timely, universal, and revelatory messages. The Freedom Transmissions is the result. This singular book offers a pathway to peace by following the Four Elements of Balance: Simplicity, Stability, Surrender, and Stillness. When we embody these four energies, we create and attract the most abundance, nourishment, joy, and flow to our lives. The Freedom Transmissions unburdens us from unnecessary suffering, strengthens our faith and sense of wholeness, and restores balance and peace, reminding us that we are One with the Divine. The joy of these Transmissions is that they are for all people and not just some people on the basis of beliefs or dogma. Yeshua welcomes in all people who come in humility and a genuine desire to find and know self as One with God. This essential text encourages us to choose Faith over Fear, Forgiveness over Blame, Freedom over Suppression, and ushers us from the era of division and polarity to an era of co-creation, transparency, compassion, and equality.","Body, Mind & Spirit",457,N/A,0,en
"The Warrior Athlete, Body, Mind & Spirit",Dan Millman,Stillpoint Publishing,1979,"""An innovative approach to fitness applies Eastern philosophies to the Western concepts of physical well-being and sports training. . . . Unusual among fitness books for its readability and persuasiveness, this may prove to be a valuable approach for many"".--Publishers Weekly.",Athletics,171,N/A,0,en
Reiki Healing for Beginners,Karen Frazier,Althea Press,2018-07-24,"""In Reiki Healing for Beginners, you will explore basic Reiki techniques and learn how to heal over 100 common emotional and physical ailments. Through clear, fully illustrated step-by-step instructions, this practical guide is the perfect companion for new healers who want to address everything from fatigue to forgiveness with Reiki""--Back cover.",Health & Fitness,240,5,1,en
The Evolution of the Spirit of Mankind: The Eighty-Second Regime of Light Workers,Julie MacDonald,Rowe Publishing,2015-08-06,"""There are many changes coming, and you must be prepared. There is nothing that you need to fear. There is nothing you have ever had; there is nothing you will ever lose."" So said the Eighty-Second Regime of Light Workers, a collective of four different personalities from the spirit world who communicated this book through Julie MacDonald and dictated to Yves Nazon. Revealing exciting truths about the nature of the soul, the Eighty-Second Regime of Light Workers present an empowering way to view consciousness changes in this new era; and are a powerful wake-up call to our consumerist society. According to this group of beings, the information contained in this book is meant to meet each reader wherever they are in their own spiritual development, be they novice or experienced and help to bring them to the next step of their own growth, unfoldment, evolution, and subsequently, to the next step of evolution for human consciousness itself. ""Reverend Julie MacDonald is a medium by birth, a professional psychic, and a spiritual activist at the cutting edge of consciousness. What comes through her is radical, credible, and utterly compassionate to the plight of humanity. The gift of this message is a measure of the depth of her connection. It is a monumental synthesis of our relationship with who we are: spirits in search of ourselves. In this book are the blueprints of what it takes to get back to that zero point module that is ourselves, and bow to this message with great reverence."" - Malidoma P. Some, Ph.D., Dagara Elder, author of ""Of Water and the Spirit,"" ""The Healing Wisdom of Africa,"" and ""Ritual: Power, Healing and Community"" ""This is a straight forward, no nonsense guide to understanding the essential spiritual principles that we modern folks have lost sight of. It calls attention to the damage that we humans have inflicted on each other and on the planet through our disconnection with the natural world and points the way toward a higher vision of living - a conscious and conscientious reconnection with All That Is. The wisdom offered is just what we need to heed in order to heal."" - Mama Donna Henes, author of ""Celestially Auspicious Occasions: Seasons, Cycles and Celebrations"" and ""Queen of My Self"" ""","Body, Mind & Spirit",382,N/A,0,en
The Book of Goddesses,Roni Jay,N/A,2000,N/A,Goddesses,128,N/A,0,en
Forgotten Genesis,Radu Cinamar,N/A,2020-01-15,"Radu Cinamar's sixth book is about his continued liaison with the Inner Earth civilization Apellos where he views certain key aspects of the history of Mankind by viewing holographic projections which are facilitated by a headset he wears featuring advanced technology that is able to interact with his cerebral cortex and intuition. The result is a compelling tale of how multiple extraterrestrial civilization influenced and steered the DNA of Mankind to evolve as well as the accompanying history which includes a description of ancient civilizations such as Atlantis, the building of the pyramids, the Egyptian Sphinx, Hyperborea and other interesting mysteries.",,280,N/A,0,en
Wisdom of the Gemstone Guardians,Michael Katz,N/A,2005,"This is an account of the author's conversations with the Gemstone Guardians-the inner-world beings responsible for fulfilling the purpose and maintaining the effects of gemstones. In thirty fascinating interviews, they herald a new field of energy medicine using the life force emanated by gemstone spheres. Woven into the fabric of the Guardians' teachings are their startling insights on a wide range of topics, including: earth as a living being the evaluation of consciousness links between planetary and human disease the origin of color.",Precious stones,0,N/A,0,en
Piedmont Phantoms,Daniel W. Barefoot,Haunted North Carolina,2019-09-10,Piedmont Phantoms offers 40 haunted tales from North Carolina's populous central region.,"Body, Mind & Spirit",187,N/A,0,en
Cherubs,Alexander Nagel,Bulfinch Press,1994,"A gift collection of one hundred color illustrations features the celestial works of Raphael and Botticelli, as well as a selection of Victorian cupids, and includes a Valentine, a gatefold spread, a pop-up, and translucent acetates. 15,000 first printing.",Art,128,N/A,0,en
Angels on Assignment,Roland Buck,N/A,2005,The immense power and resources of angels are always available to aid in bringing to pass God's ultimate plan for your life. Roland Buck's personal encounters with the Lord's messengers will give you a glimpse into the unseen angelic realm and will reveal the authority and triumph that God's church will experience in preparation for Christ's return.,"Body, Mind & Spirit",0,N/A,0,en
Placenta - The Forgotten Chakra,Robin Lim,N/A,2016-12-01,"Journey through the traditions, myths, facts and rituals concerning Placenta... the Forgotten Chakra. This book blends respect for culture and respect for nature, while standing firmly on scientific research that confirms what midwives have long known: the most gentle, time honored, least invasive birth protocols are best. For Birth Keepers and for expectant families, who, for each baby, have a once in a lifetime opportunity to go slowly and prevent birth trauma, it is a must read. Because peace begins with each child, it makes perfect sense to practice birth without violence.",Health & Fitness,198,N/A,0,en
The Immunotype Breakthrough,Heather Moday,Hachette UK,2021-12-21,"A respected immunologist, allergist, and functional medicine doctor breaks down the latest science on immunity, offering “the most important guide available” (Mark Hyman, MD) to balancing your system for optimal health and longevity. To most of us, the immune system is seemingly unknowable—it's an invisible, complex network of cells, receptors, and messengers, and there's no standard way to see if it's functioning as it should. Yet in spite of this, it affects every aspect of our health, influencing (and sometimes even causing) nearly every disease known to humanity. Much has been made about “boosting” immunity, but what exactly does that mean, and what if boosting isn't really what your unique system needs? In The Immunotype Breakthrough, Dr. Heather Moday explains that for most, immune system balance is key. Drawing on a wealth of cutting edge research and fascinating case studies, Dr. Moday explains that the immune system is fluid and significantly influenced by our behaviors, diet, habits, and environment. She identifies four primary Immunotypes—Smoldering, Weak, Hyperactive, and Misguided—that underlie the immune imbalances that commonly lead to disease, chronic inflammation, infection, allergies, and autoimmunity. By identifying your personal immunotype—where you fall on this immunity spectrum—you can intervene by making focused, individualized, natural lifestyle changes to ensure it functions optimally Featuring engaging and accessible science, practical and customizable takeaways, and interactive quizzes to help you zero in on your specific needs, The Immunotype Breakthrough is a revolutionary program for creating an individualized lifestyle and diet that will lead to immune resilience, vitality, and longevity.",Health & Fitness,229,N/A,0,en
Secret Drugs of Buddhism,Michael Crowley,N/A,2019-10-08,Secret Drugs of Buddhism explores the historical evidence for the use of entheogenic plants within the Buddhist tradition and calls attention to the central role which psychedelics played in Indian religions.,History,340,N/A,0,en
Dance of the Electric Hummingbird,Patricia Walker,Rainbow Ridge,2011-11,"Wandering into a bar in Mexico with her husband, Pat Walker is hoping to enjoy a rock concert by a famous singer previously unknown to her--but something frightening and wonderful happens instead. In the midst of the cheering fans and screaming guitars, she is lifted out of her body and becomes engulfed in a white light and a feeling of ecstasy. She stumbles upon her soul, and God. Soon after this experience, more stange things begin to happen to her--she starts having psychic revelations, glimpses of past lives, and contact with angels and spirits. Fearing the loss of her sanity, Pat's search for an explantation leads her to international recording star Sammy Hagar (former lead singer of Van Halen), who takes it upon himself to help her decipher the meaning of these supernatural experiences. In this true story, Pat struggles to maintain her roles of middle-class wife and mom, while simultaneaously being thrust into the explosive world of celebrities, sex, and rock 'n' roll. She confronts the incredible power of her mind and spirit, and soon begins to reevaluate her perception of reality, and the meaning of life.",Biography & Autobiography,0,N/A,0,en
A Return to Love,Marianne Williamson,HarperOne,2016-06-13,Is it possible to propose a world formed by love and interpreted from a feeling of wonder without falling into the doctrines inherent in the different religious languages?,"Body, Mind & Spirit",0,N/A,0,en
Net of Being,Alex Grey,Inner Traditions,2012-11-20,"How Alex Grey’s visionary art is evolving the cultural body through icons of interconnectedness • Includes over 200 reproductions of Grey’s artwork • Contains spectacular photos of Grey’s collaboration with the cult band TOOL plus his worldwide live-painting performances • Offers Grey’s reflections on how art evolves consciousness with a new symbology of the Networked Self • Winner of the 2013 Nautilus Silver Book Award in Photography and Art Revealing the interwoven energies of body and soul, love and spirit that illuminate the core of each being, Alex Grey’s mystic paintings articulate the realms of consciousness encountered during visits to entheogenic heaven worlds. His painting Net of Being--inspired by a blazing vision of an infinite grid of Godheads during an ayahuasca journey--has reached millions as the cover and interior of the band TOOL’s Grammy award–winning triple-platinum album, 10,000 Days. Net of Being is one of many images Grey has created that have resulted in a chain reaction of uses--from apparel and jewelry to tattoos and music videos--embedding these iconic works into our culture’s living Net of Being. The book explores how the mystical experience expressed in Alex Grey’s work opens a new understanding of our shared consciousness and unveils the deep influence art can have on cultural evolution. The narrative progresses through a successive expansion of identity--from the self, to self and beloved, to self and community, world spirit, and cosmic consciousness, where bodies are transparent to galactic energies. Presenting over 200 images, including many never-before-reproduced paintings as well as masterworks such as St. Albert and the LSD Revelation Revolution and Godself, the book also documents performance art, live-painting on stage throughout the world, and the “social sculpture” called CoSM, Chapel of Sacred Mirrors, that Grey cofounded with his wife and creative collaborator, artist Allyson Grey.",Art,208,N/A,0,en
"Tai Chi for Body, Mind & Spirit",Eric Chaline,N/A,1998,N/A,Tai chi,127,N/A,0,en
The Little Book of Inner Peace,Ashley Davis Bush,Hachette UK,2024-04-11,"A calm mind comes from knowing how you handle your emotions. At its fullest expression, deep inner peace is a response to life - a compassionate, rooted awareness - that is independent of external circumstances. Like the ocean depths, inner peace is expansive and stable. With practice, you can learn to quickly leave the choppy, wild waves at the surface and dive into the calm deep. You can learn to fill your days with the unflappable experience of peace. With beautiful illustrations, and easy exercises, this pocket-sized guide is the perfect book to help you quiet your mind and foster awareness. Inner peace can help you: - Reduce your experience of anxiety, anger, and resentment. - Experience deeper degrees of contentment and calm - Have an awareness that peace is available in the present moment - Experience life with more flow and less resistance - Express more spontaneous gratitude","Body, Mind & Spirit",101,N/A,0,en
On Vegetables,"Jeremy Fox, Noah Galuten",Phaidon Press,2017-04-17,"The highly anticipated cookbook from Jeremy Fox, the California chef who is redefining vegetable-based cuisine with global appeal Known for his game-changing approach to cooking with vegetables, Jeremy Fox first made his name at the Michelin-starred restaurant Ubuntu in Napa Valley. Today he is one of America's most talked-about chefs, celebrated for the ingredient-focused cuisine he serves at the Los Angeles restaurant, Rustic Canyon Wine Bar and Seasonal Kitchen. In his first book, Fox presents his food philosophy in the form of 160 approachable recipes for the home cook. On Vegetables elevates vegetarian cooking, using creative methods and ingredient combinations to highlight the textures, flavours, and varieties of seasonal produce and including basic recipes for the larder.",Cooking,0,N/A,0,en
"Petite Retreats: Renewing Body, Mind, and Spirit without Leaving Home",Anna Harding; Linda Mastro,Xlibris Corporation,2006-12-22,"If you were magically granted a gift of free time in your own home, how would you spend the gift? We invite you to experience a Petite Retreat. Petite Retreats: Renewing Body, Mind and Spirit without Leaving Home is an invitation to women of all ages. Restore your energy, spark your creativity and develop a practice of mindful living by learning how to create short, at-home retreats. Alone and in silence, you will foster a nurturing relationship with yourself and your home. Petite Retreats will help you live a more creative, healthy life by • transforming your home into a sacred space in which to relax, play and restore • identifying and removing obstacles that prevent you from taking time for yourself • designing retreats in categories such as creative play, self-care, entertainment, body movement, home projects and meditation",Health & Fitness,143,N/A,0,en
The Old Soul's Guidebook,Ainslie MacLeod,N/A,2019-04-08,"Acclaimed spiritual teacher, author, and past-life psychic Ainslie MacLeod offers a practical guide to tap into your wealth of past-life experiences to help boost your success in this lifetime.",Healing,264,N/A,0,en
The Energy Medicine Yoga Prescription,Lauren Walker,Sounds True,2017-08-31,"A Powerful How-To Guide for Energetic Self-Care When you’re dealing with a health issue, what kind of energy practice will help the most? ""To bring ourselves back into wellness,"" teaches Lauren Walker, ""we first have to understand what brought our body out of wellness. When we return to balance, the body is best able to heal itself."" With The Energy Medicine YogaPrescription, Lauren brings you an invaluable guide to help you uncover the root causes of specific physical, emotional, and psychological health complaints—along with a treasury of potent self-care practices to accelerate your healing. This easy-to-use resource includes: • Simple instructions for learning to sense and diagnose your body’s subtle energy • The Five Elements System—the ancient healing practice at the heart of Energy Medicine Yoga • Easy reference charts to match hundreds of health complaints with the most effective energy healing practice • Links to training videos to help guide you in many Energy Medicine Yoga techniques • The three most important Ayurvedic techniques to change your life right now • Guidance for creating your own daily practice—and maintaining good health and balance on and off the yoga mat ""If you want to affect the physical matter that is your body and the invisible matter that is your mind and your soul,"" says Lauren Walker, ""the most effective practice you can learn is how to work with your own energy."" With The Energy Medicine Yoga Prescription, she brings you a solution-oriented manual to complement any health regimen—filled with essential insights for well-being, techniques to activate your body’s natural healing intelligence, and a powerful new vision for happiness and wholeness.",Health & Fitness,280,N/A,0,en
Body Belief,Aimee E. Raupp,Hay House,2018,"""Please note that I submitted the full text and do not have a summary to include. But the box is now a required field and the site would not let me submit without adding text there. Please let me know if summaries are now required for all applications""--",Health & Fitness,249,N/A,0,en
Ling Shu,,University of Hawaii Press,2002-01-01,"The Ling Shu, considered to be the Canon of Acupuncture, is the second part of the Huang Di Nei Jing, The Yellow Emperor's Inner Classic. These conversations about heaven, man, and earth and their dynamic relationships are attributed to the Yellow Emperor circa 2600 B.C. and his ministers. The first part is called the Su Wen, Simple Questions. The second part, the Ling Shu, is translated here by Wu Jing-Nuan in its context as the first known treatise about acupuncture with its associated medical procedures and for its philosophical beauty. The title itself expresses a world vision and reality where material and structure are secondary to the living energy of Ling Shu, the Spiritual Pivot.",Biography & Autobiography,308,N/A,0,en
Healing Words,Larry Dossey,Harper Collins,2011-08-16,"Proving prayer to be as valid and vital a healing tool as drugs or surgery, the bestselling author of Meaning & Medicine and Recovering the Soul offers a bold integration of science and spirituality.",Religion,320,N/A,0,en
Angels on Assignment,"Charles Hunter, Frances Gardner Hunter, Roland Buck",Hunter Publishing (NJ),1979,"It sounded like he said, ""I am Gabriel"" ... the light flipped on and I saw what seemed to be two of the largest men I had ever seen. Strong currents of radiation pulsated from them. I started to fall, but was steadied by the strong hand one of these seven-foot-plus-beings. It sounded like he said, ""I am Gabriel"", but it couldn't be ... he has not been seen for centuries. Am I seeing things or is he really here ... in my home? Queenie, that's my dog ... a purebred Great Dane ... quietly ""woofed"" as she pressed her wet nose against my face. The time was 2 a.m. I knew what was up by now. That is the way she rouses me when she becomes aware that angelic visitors are in the house",Religion,208,N/A,0,en
The Hectic Witch's Planner,"Tonya A. Brown, Amanda Wilson",Witch Way Publishing,2022-09,"Witches are on the go! If we are not living out our day-to-day lives, balancing home life and work, we're organizing rituals and keeping track of spells. The Hectic Witch's Planner is a journal-style planner that not only helps you keep track of appointments and important dates but encourages you to plan out your long-term goals, your rituals and even helps you pause and reflect with journal prompts. This is a planner for witches built by some of the busiest witches around. This 280-page 12 month weekly-planner is filled with journal prompts, planting guides, holiday information, moon phases, along with monthly suggestions to help you try new witchy things! Full-color with bound pages, you can keep this book in your bag or tote without worrying about pages loosening and falling out like in classic spiral-bound planners. We do not have time for pages falling out. We weren't kidding when we said this is for busy witches!","Body, Mind & Spirit",0,N/A,0,en
Energy Medicine Yoga,Lauren Walker,Sounds True,2014-10,"""Harness your energy to heal your body; strengthen and balance your immune system; boost your vitality and stamina; includes a supercharged 20-minute practice""--Cover.",Energy medicine,201,N/A,0,en
Survival to Success,Allan Mason,Broadview Publishing,2009,"Do you want lots of money, a happy relationship, good health, a great job, success and happiness? Then look no further than Allan Mason's Survival to Success. This book bridges the gap from where we are now to where we wish to be. It explains the laws of nature in a way that piece together the puzzle we call life. With this knowledge comes the power to ensure success in everything we undertake. That success will bring happiness, wealth and satisfaction. Divided into three consecutive sections, Survival to Success will equip readers with the tools they need to have the power of creation. This book outlines the steps readers must take to make a firm decision on what they desire, how to fine-tune their vision, and then how to create the life they want. Survival to Success truly puts the responsibility for who you are and where you want to go squarely in its readers own hands.",Self-Help,178,N/A,0,en
The Caraka saṃhitā,Caraka,N/A,1949,N/A,"Medicine, Ayurvedic",0,1,1,en
Bānsuri,P E S Kartha,P E S KARTHA,2022-04-14,"A collection of poems from the author of “Celebration of Ignorance”. Many of them are derived from themes such as folklore, parables of sages, and from the fields of Science as well as Vedanta. Many are story-based. A number of them are derived from science facts too. Themes are as varied as the story of the flute of Shree Krishna and a Jasmine bud that died young! It also includes one that pays obeisances to atoms that built our body. Another is based on the irresponsibility and cruelty exhibited by man to the other dwellers in this world. While some poems are of serious themes, some others make you smile. It is a good read even for those who avoid poetry as a reading option.",Poetry,127,N/A,0,en
"Body, mind and spirit",,N/A,1924,N/A,,0,N/A,0,en
"The Heart of Healing Body, Mind and Spirit",Caroline Latham,N/A,2000,"A simple, common sense guide to healing. Designed for new or experienced healers, it is written for anyone who wants to learn how to heal without the need for a religious label or professional stance. It explains how to heal hands-on, or without touching.",Health & Fitness,84,N/A,0,en
Bible Doctrines,W. W. Menzies,Logion Press,1993,"Examines 16 major Bible doctrines substantiated with numerous Scripture references. Topics include the inspired Scriptures, one true God, deity of the Lord Jesus Christ, divine healing, salvation of man, fall of man, baptism in the Holy Ghost, and new heavens and new earth.","Gifts, Spiritual",0,N/A,0,en
Real Life Love,Michael Gibson,Hachette UK,2019-08-27,"From the grandson of world-famous marriage expert Gary Smalley comes a practical and hope-filled guide to building great relationships. No one in history has seen a world like this. Never before has information been so accessible. Never before have people lived as long, enjoyed fuller bank accounts, or been more connected. Yet, we live in a world where relationships remain unfulfilled. People aren't happy. Marriages are falling apart. And the so-called ""strongest relationships"" we have are built on a simple swipe to the right. So, what's the problem? If anyone can answer this impending question, it's Michael Gibson. Growing up with a front row seat to the life and marriage of his grandfather, best-selling author and speaker Gary Smalley, Michael witnessed firsthand what it truly takes to build a life filled with great relationships. Providing a modern take on time-tested wisdom for a new generation, Michael challenges us to push past the fake, heal the pain in our hearts, and move into a love that is real through 7 practical principles: Honor others Identify anger Forgive Celebrate in the midst of trials Understand the power of God's Word Be second in a world of firsts Identify the personalities of others to foster understanding By the end of REAL LIFE LOVE, you will learn to love and be loved like never before, understand why you've been holding back on experiencing amazing relationships from the beginning, and ensure that the love of your life won't just come into your life but stay in your life.",Religion,150,N/A,0,en
Sheol Know!,Dirk Waren,Soaring Eagle Press,2024-02-07,"What happens to the soul & spirit of unsaved people when they die? This refers to anyone who has not experienced spiritual regeneration through the gospel, which includes Old Testament saints. The Bible shows that the souls of these people go to Sheol at the point of physical decease. Sheol in the Old Testament is synonymous with Hades in the New Testament. These souls will be resurrected from Sheol/Hades one day, according to Revelation 20:11-15, which is why Sheol is described as the ""intermediate state"" by theologians since it refers to the condition of unredeemed souls between physical death and later resurrection. So what's the state of souls in Sheol/Hades? Jesus Christ's Parable of the Rich Man and Lazarus, if taken literally, suggests a conscious state wherein people either hang out in bliss with father Abraham or suffer constant fiery torment hoping for a mere drop of water for relief. SHEOL KNOW is an honest and thorough examination of the Scriptures to determine the precise nature of Sheol/Hades. Once you see what the God-breathed Scriptures fully say on the subject from Genesis to Revelation, and not just a single parable the Messiah told, you'll see the truth and ""the truth shall set you FREE."" This New Revised Edition is all-around superior to the original 2015 book.",Religion,0,N/A,0,en
