Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Software Systems Engineering,"Andrew P. Sage, James D. Palmer",Wiley-Interscience,1990-03-29,"This introduction to software systems engineering shows how to integrate efficient tools for software engineering into a complete systems-design methodology. The theme is improvement of software productivity via the methods, design methodologies, and management approaches of systems engineering. Covered are rapid prototyping, reusability constructs, knowledge-based systems for software development, interactive support-system environments, and systems management.",Computers,552,N/A,0,en
E Is for Engineer,Brandon Quinn,N/A,2021-12-06,"A book for all the future Creators, Leaders, Innovators, Doers, Builders, and Dreamers.This engineering inspired book is designed to introduce your child to engineering concepts they might encounter in their future endeavors and also help them learn the alphabet. Let Little Lottie share with your little one these engineering terms. For parents in the engineering industry, this book will cover some familiar terms. For other parents, this will be a great introduction to engineering. Help your kids get early exposure to Science, Technology, and Math (STEM) terms while also improving their ABCs before they even begin their first day of school. While exploring this book, you and your child will go on a learning adventure, getting an early start on recognizing challenging concepts. Each page features a letter, an engineering concept that begins with that letter, and a sentence that will correspond to the engineering concept and rhyme. This book is a good time for all, engineers and non. There will always be an abundance of books to teach our kids about sneakers, hip-hop figures, cats, and dogs, but who's going to teach them about the stuff needed to build our future? E is for Engineer is the children's book is the solution, with a fun rhyming twist.Any reference contained in this book to companies, individuals, or brands does not constitute or imply the endorsement, recommendation, or approval of their reference.",,0,N/A,0,en
Information Sources in Engineering,"Roderick A. Macleod, Jim Corlett",Walter de Gruyter GmbH & Co KG,2012-04-17,"The current, thoroughly revised and updated edition of this approved title, evaluates information sources in the field of technology. It provides the reader not only with information of primary and secondary sources, but also analyses the details of information from all the important technical fields, including environmental technology, biotechnology, aviation and defence, nanotechnology, industrial design, material science, security and health care in the workplace, as well as aspects of the fields of chemistry, electro technology and mechanical engineering. The sources of information presented also contain publications available in printed and electronic form, such as books, journals, electronic magazines, technical reports, dissertations, scientific reports, articles from conferences, meetings and symposiums, patents and patent information, technical standards, products, electronic full text services, abstract and indexing services, bibliographies, reviews, internet sources, reference works and publications of professional associations. Information Sources in Engineering is aimed at librarians and information scientists in technical fields as well as non-professional information specialists, who have to provide information about technical issues. Furthermore, this title is of great value to students and people with technical professions.",Reference,704,N/A,0,en
"East Europe (Albania, Bulgaria, Czechoslovakia, East Germany, Hungary, Poland, Rumania, Yugoslavia)",,N/A,1964,N/A,"Europe, Eastern",206,N/A,0,en
Management,,N/A,1986,N/A,Industrial engineering,180,N/A,0,en
The Code of Federal Regulations of the United States of America,,N/A,1991,The Code of Federal Regulations is the codification of the general and permanent rules published in the Federal Register by the executive departments and agencies of the Federal Government.,Administrative law,332,N/A,0,en
Code of Federal Regulations,,N/A,2005,"Special edition of the Federal Register, containing a codification of documents of general applicability and future effect ... with ancillaries.",Administrative law,688,N/A,0,en
Macrothesaurus for Information Processing in the Field of Economic and Social Development Fifth Edition,"OECD, United Nations",OECD Publishing,1998-09-06,"Presents a common vocabulary to facilitate the indexing, retrieval and exchange of development-related information.",,432,N/A,0,en
The Profession of Modeling and Simulation,"Andreas Tolk, Tuncer Ören",John Wiley & Sons,2017-06-29,"The definite guide to the theory, knowledge, technical expertise, and ethical considerations that define the M&S profession From traffic control to disaster management, supply chain analysis to military logistics, healthcare management to new drug discovery, modeling and simulation (M&S) has become an essential tool for solving countless real-world problems. M&S professionals are now indispensable to how things get done across virtually every aspect of modern life. This makes it all the more surprising that, until now, no effort has been made to systematically codify the core theory, knowledge, and technical expertise needed to succeed as an M&S professional. This book brings together contributions from experts at the leading edge of the modeling and simulation profession, worldwide, who share their priceless insights into issues which are fundamental to professional success and career development in this critically important field. Running as a common thread throughout the book is an emphasis on several key aspects of the profession, including the essential body of knowledge underlying the M&S profession; the technical discipline of M&S; the ethical standards that should guide professional conduct; and the economic and commercial challenges today’s M&S professionals face. • Demonstrates applications of M&S tools and techniques in a variety of fields—such as engineering, operations research, and cyber environments—with over 500 types of simulations • Highlights professional and academic aspects of the field, including preferred programming languages, professional academic and certification programs, and key international societies • Shows why M&S professionals must be fully versed in the theory, concepts, and tools needed to address the challenges of cyber environments The Profession of Modeling and Simulation is a valuable resource for M&S practitioners, developers, and researchers working in industry and government. Simulation professionals, including administrators, managers, technologists, faculty members, and scholars within the physical sciences, life sciences, and engineering fields will find it highly useful, as will students planning to pursue a career in the M&S profession. “ ...nearly three dozen experts in Modeling and Simulation (M&S) come together to make a compelling case for the recognition of M&S as a profession... Important reading for anyone seeking to elevate the standing of this vital field.” Alfred (Al) Grasso, President & CEO, The MITRE Corporation Andreas Tolk, PhD, is Technology Integrator for the Modeling, Simulation, Experimentation, and Analytics Division of The MITRE Corporation, an adjunct professor in the Department of Engineering Management and Systems Engineering and the Department for Modeling, Simulation, and Visualization Engineering at Old Dominion University, and an SCS fellow. Tuncer Ören, PhD, is Professor Emeritus of Computer Science at the University of Ottawa. He is an SCS fellow and an inductee to SCS Modeling and Simulation Hall of Fame. His research interests include advancing methodologies, ethics, body of knowledge, and terminology of modeling and simulation.",Technology & Engineering,306,N/A,0,en
Federal Register,,N/A,1956-07,N/A,Administrative law,882,N/A,0,en
Engineering Fluid Mechanics,"Donald F. Elger, Barbara A. LeBret, Clayton T. Crowe, John A. Roberson",John Wiley & Sons,2020-07-08,"Engineering Fluid Mechanics guides students from theory to application, emphasizing critical thinking, problem solving, estimation, and other vital engineering skills. Clear, accessible writing puts the focus on essential concepts, while abundant illustrations, charts, diagrams, and examples illustrate complex topics and highlight the physical reality of fluid dynamics applications. Over 1,000 chapter problems provide the “deliberate practice”—with feedback—that leads to material mastery, and discussion of real-world applications provides a frame of reference that enhances student comprehension. The study of fluid mechanics pulls from chemistry, physics, statics, and calculus to describe the behavior of liquid matter; as a strong foundation in these concepts is essential across a variety of engineering fields, this text likewise pulls from civil engineering, mechanical engineering, chemical engineering, and more to provide a broadly relevant, immediately practicable knowledge base. Written by a team of educators who are also practicing engineers, this book merges effective pedagogy with professional perspective to help today’s students become tomorrow’s skillful engineers.",Technology & Engineering,624,N/A,0,en
Research Areas,,N/A,1989,N/A,Nuclear energy,12,N/A,0,en
The Engineer,,N/A,1908,N/A,Engineering,880,N/A,0,en
Forest Service Organizational Directory,United States. Forest Service,N/A,1981,N/A,Forests and forestry,692,N/A,0,en
Bulletin,Iowa Engineering Experiment Station,N/A,1918,N/A,Engineering,610,N/A,0,en
Electromagnetics,Steven Ellingson,N/A,2019-12-13,N/A,,0,N/A,0,en
"Virtual Learning Environments: Concepts, Methodologies, Tools and Applications","Management Association, Information Resources",IGI Global,2012-01-31,"As the world rapidly moves online, sectors from management, industry, government, and education have broadly begun to virtualize the way people interact and learn. Virtual Learning Environments: Concepts, Methodologies, Tools and Applications is a three-volume compendium of the latest research, case studies, theories, and methodologies within the field of virtual learning environments. As networks get faster, cheaper, safer, and more reliable, their applications grow at a rate that makes it difficult for the typical practitioner to keep abreast. With a wide range of subjects, spanning from authors across the globe and with applications at different levels of education and higher learning, this reference guide serves academics and practitioners alike, indexed and categorized easily for study and application.",Computers,1831,N/A,0,en
United States Army Human Factors Research & Development ... Annual Conference,,N/A,1967,N/A,Human engineering,476,N/A,0,en
Report,,N/A,1967,N/A,,488,N/A,0,en
Basic Cartography: For Students and Technicians; Exercise Manual,"R W Anson, F J Ormeling",Elsevier,2013-10-02,Basic Cartography: For Students and Technicians; Exercise Manual,Technology & Engineering,298,N/A,0,en
Women in Engineering,Margaret E. Layne,ASCE Publications,2009-06-05,"Women in Engineering: Pioneers and Trailblazers introduces the visionary women who opened the door for today s female engineers. Pioneers such as Emily Roebling, Kate Gleason, Edith Clarke, and Katherine Stinson come to life in this anthology of essays, articles, lectures, and reports. In this book, the significant contributions women have made to engineering, in areas as diverse as construction management, environmental protection, and industrial efficiency, are finally placed in their proper historical context. Studies on women engineers in the 1920s and in the years following World War II, underscore how far women have progressed in engineering, and how far they have to go. With selections that span a century of historical and social analysis, Women in Engineering: Pioneers and Trailblazers and its companion volume, Women in Engineering: Professional Life, present a range of perspectives on women in engineering that will be of interest to historians, engineers, educators, and students. About the Author Margaret E. Layne, P.E., is project director of Advance VT, a program created at Virginia Tech to increase the participation and advancement of women in academic science and engineering careers.",Technology & Engineering,268,N/A,0,en
British Qualifications,Kogan Page,Kogan Page Publishers,2006,"The field of professional, academic and vocational qualifications is ever-changing. The new edition of this highly successful and practical guide provides thorough information on all developments. Fully indexed, it includes details on all university awards and over 200 career fields, their professional and accrediting bodies, levels of membership and qualifications.It acts as an one-stop guide for careers advisors, students and parents, and will also enable human resource managers to verify the qualifications of potential employees.",Business & Economics,1080,N/A,0,en
SBI PO Phase 2 Practice Sets Main Exam 2020,Arihant Experts,Arihant Publications India limited,2020-12-27,"1. SBI PO Phase II Main Exam book carry 20 practice sets for the upcoming SBI PO exam. 2. Each Practice sets is prepared on the lines of online test paper 3. Previous years solved papers (2019-2015) are provided to know the paper pattern 4. Every paper is accompanied by authentic solutions. The State Bank of India (SBI) has invited applicants to recruit 2000 eligible and dynamic candidates for the posts of Probationary Officer (PO) across India. SBI PO Phase II Main Exam 2020-21 (20 Practice Sets) is a perfect source for aspirants to check on their progress. Each practice set is designed exactly on the lines of latest online test pattern along with their authentic solution. Apart from concentrating on practice sets, this book also provides Solved Papers (2019-2015) right in the beginning to gain insight paper pattern and new questions. Packed with a well-organized set of questions for practice, it is a must-have tool that enhances the learning for this upcoming examination. TABLE OF CONTENT Solved Paper 2019, Solved Paper 2018, Solved Paper 2017, Solved Paper 2016, Solved paper 1-08-2015, Model Practice Sets (1-20).",Study Aids,513,5,1,en
Journal of the United States Artillery,,N/A,1932,N/A,Artillery,506,N/A,0,en
Privileged Scaffolds in Drug Discovery,"Bin Yu, Ning Li, Caiyun Fu",Elsevier,2023-07-19,"Privileged Scaffolds in Drug Discovery is the most complete and up-to-date work in the area. Covering a wide range of privileged structures, it is a perfect reference for scientists involved in targeted drug development. The editors recruited epserts from several prestigious Chinese institutions to cover the areas of antiviral drugs, chalcone, pyrimidine, (benz)imidazoles, natural product-derived privileged scaffolds, N-Sulfonyl carboxamides, kinase inhibitors, antitumor molecules, antineurodegenerative drugs, triazoles, oxazolidinone, indole and indoline scaffolds, tigliane diterpenoids, peptide and peptide-based drugs, quassinoids, and others including pseudonatural products, macrocycles, stable peptides and peptidomimetics. The book also explores scaffolds in drug molecules approved in recent years. Privileged Scaffolds in Drug Discovery is a complete reference for researchers in drug discovery and organic synthesis, in academic and corporate settings, who are investigating privileged structures upon which to base new drugs. Researchers in medicinal chemistry and chemical biology will also find the contents of this book valuable. - Provides wide coverage of privileged scaffolds in new drug discovery - Includes complex and diverse natural product scaffolds - Covers applications to peptides and peptide-based drugs",Medical,988,N/A,0,en
The National Aviation System Plan,United States. Federal Aviation Administration,N/A,1970,N/A,Aeronautics,846,N/A,0,en
"The National Aviation System Plan, 1973-1982",United States. Federal Aviation Administration,N/A,1973,N/A,Aeronautics,264,N/A,0,en
National Airport System Plan,United States. Federal Aviation Administration,N/A,1973,N/A,Airports,252,N/A,0,en
Engineering News,,N/A,1893,N/A,Engineering,768,N/A,0,en
"Artificial Intelligence: Methodology, Systems, and Applications",Christoph Bussler,Springer Science & Business Media,2004-08-23,"This book constitutes the refereed proceedings of the 11th International Conference on Artificial Intelligence: Methodology, Systems, and Applications, AIMSA 2004, held in Varna, Bulgaria in September 2004. The 52 revised full papers presented were carefully reviewed and selected from 176 submissions. The papers are organized in topical sections on ontology engineering, semantic Web services, knowledge representation and processing, machine learning and data mining, natural language processing, soft computing, neural networks, e-learning systems, multiagent systems, pattern recognition, intelligent decision making, and information retrieval.",Computers,535,N/A,0,en
"Advances in Engineering Structures, Mechanics & Construction","M. Pandey, Wei-Chau Xie, Lei Xu",Springer Science & Business Media,2007-02-10,"This book presents the proceedings of an International Conference on Advances in Engineering Structures, Mechanics & Construction, held in Waterloo, Ontario, Canada, May 14-17, 2006. The contents include contains the texts of all three plenary presentations and all seventy-three technical papers by more than 153 authors, presenting the latest advances in engineering structures, mechanics and construction research and practice.",Science,847,N/A,0,en
The History of the Theory of Structures,Karl-Eugen Kurrer,John Wiley & Sons,2018-07-23,"Zehn Jahre nach der 1. Auflage in englischer Sprache legt der Autor sein Buch The History of the Theory of Structures in wesentlich erweiterter Form vor, nunmehr mit dem Untertitel Searching for Equilibrium. Mit dem vorliegenden Buch lädt der Verfasser seine Leser zur Suche nach dem Gleichgewicht von Tragwerken auf Zeitreisen ein. Die Zeitreisen setzen mit der Entstehung der Statik und Festigkeitslehre eines Leonardo und Galilei ein und erreichen ihren ersten Höhepunkt mit den baustatischen Theorien über den Balken, Erddruck und das Gewölbe von Coulomb am Ende des 18. Jahrhunderts. Im folgenden Jahrhundert formiert sich die Baustatik mit Navier, Culmann, Maxwell, Rankine, Mohr, Castigliano und Müller-Breslau zu einer technikwissenschaftlichen Grundlagendisziplin, die im 20. Jahrhundert in Gestalt der modernen Strukturmechanik bei der Herausbildung der konstruktiven Sprache des Stahl-, Stahlbeton-, Flugzeug-, Automobil- und des Schiffbaus eine tragende Rolle spielt. Dabei setzt der Autor den inhaltlichen Schwerpunkt auf die Formierung und Entwicklung moderner numerischer Ingenieurmethoden wie der Finite-Elemente-Methode und beschreibt ihre disziplinäre Integration in der Computational Mechanics. Kurze, durch historische Skizzen unterstützte Einblicke in gängige Berechnungsverfahren erleichtern den Zugang zur Geschichte der Strukturmechanik und Erddrucktheorie vom heutigen Stand der Ingenieurpraxis und stellen einen auch einen wichtigen Beitrag zur Ingenieurpädagogik dar. Dem Autor gelingt es, die Unterschiedlichkeit der Akteure hinsichtlich ihres technisch-wissenschaftlichen Profils und ihrer Persönlichkeit plastisch zu schildern und das Verständnis für den gesellschaftlichen Kontext zu erzeugen. So werden in 260 Kurzbiografien die subjektive Dimension der Baustatik und der Strukturmechanik von der frühen Neuzeit bis heute entfaltet. Dabei werden die wesentlichen Beiträge der Protagonisten der Baustatik besprochen und in die nachfolgende Bibliografie integriert. Berücksichtigt wurden nicht nur Bauingenieure und Architekten, sondern auch Mathematiker, Physiker, Maschinenbauer sowie Flugzeug- und Schiffbauer. Neben den bekannten Persönlichkeiten der Baustatik, wie Coulomb, Culmann, Maxwell, Mohr, Müller-Breslau, Navier, Rankine, Saint-Venant, Timoshenko und Westergaard, wurden u. a. auch G. Green, A. N. Krylov, G. Li, A. J. S. Pippard, W. Prager, H. A. Schade, A. W. Skempton, C. A. Truesdell, J. A. L. Waddell und H. Wagner berücksichtigt. Den Wegbereitern der Moderne in der Baustatik J. H. Argyris, R. W. Clough, Th. v. Kármán, M. J. Turner und O. C. Zienkiewicz wurden umfangreiche Biografien gewidmet. Eine ca. 4500 Titel umfassende Bibliografie rundet das Werk ab. Neue Inhalte der 2. Auflage sind: Erddrucktheorie, Traglastverfahren, historische Lehrbuchanalyse, Stahlbrückenbau, Leichtbau, Platten- und Schalentheorie, Greensche Funktion, Computerstatik, FEM, Computergestützte Graphostatik und Historische Technikwissenschaft. Gegenüber der 1., englischen Ausgabe wurde der Seitenumfang um 50 % auf nunmehr etwas über 1200 Druckseiten gesteigert. Das vorliegende Buch ist die erste zusammenfassende historische Gesamtdarstellung der Baustatik vom 16. Jahrhundert bis heute. Über die Reihe edition Bautechnikgeschichte: Mit erstaunlicher Dynamik hat sich die Bautechnikgeschichte in den vergangenen Jahrzehnten zu einer höchst lebendigen, international vernetzten und viel beachteten eigenständigen Disziplin entwickelt. Auch wenn die nationalen Forschungszugänge unterschiedliche Akzente setzen, eint sie doch das Bewusstsein, dass gerade die inhaltliche und methodische Vielfalt und das damit verbundene synthetische Potenzial die Stärke des neuen Forschungsfeldes ausmachen. Bautechnikgeschichte erschließt neue Formen des Verstehens von Bauen zwischen Ingenieurwesen und Architektur, zwischen Bau- und Kunst-, Technik- und Wissenschaftsgeschichte. Mit der edition Bautechnikgeschichte erhält die neue Disziplin erstmals einen Ort für die Publikation wichtiger Arbeiten auf angemessenem Niveau in hochwertiger Gestaltung. Die Bücher erscheinen in deutscher oder englischer Sprache. Beide Hauptrichtungen der Bautechnikgeschichte, der eher konstruktionsgeschichtlich und der eher theoriegeschichtlich geleitete Zugang, finden Berücksichtigung; das Spektrum der Bände reicht von Überblickswerken über Monographien zu Einzelaspekten oder -bauten bis hin zu Biographien bedeutender Ingenieurpersönlichkeiten. Ein international besetzter Wissenschaftlicher Beirat unterstützt die Herausgeber in der Umsetzung des Konzepts.",Technology & Engineering,1242,N/A,0,en
Surface Warfare,,N/A,1980,N/A,,846,N/A,0,en
Library of Congress Subject Headings,Library of Congress,N/A,2003,N/A,"Subject headings, Library of Congress",1422,N/A,0,en
"Scientists and Engineers in the Federal Government, October 1958",National Science Foundation (U.S.),N/A,1961,N/A,Engineers,56,N/A,0,en
Air University Library Index to Military Periodicals,,N/A,1970,N/A,Aeronautics,530,N/A,0,en
Educational Directory,,N/A,1941,N/A,Education,1304,N/A,0,en
e-Business in Construction,"Chimay J. Anumba, Kirti Ruikar",John Wiley & Sons,2009-01-21,"With a number of disparate, often geographically distributed,organisations involved in the delivery of construction projects,there has been considerable interest in e-business tools within theconstruction industry. These tools open up a range of possibilitiesfor the industry to rethink existing processes and working methods,so their use is increasingly common. Nevertheless, there has beenlittle definitive guidance for practitioners, researchers andstudents on the major issues in electronic business from aconstruction perspective. By bringing together 16 contributions from research and industrycovering theory, technological issues, practical implementation andlegal matters, and illustrated with a number of case studies,e-Business in Construction fills that gap. Starting with thetheoretical aspects of e-commerce and moving on to consider thespecifics of the construction context, it includes a mechanism forthe assessment of the e-readiness of construction sectororganisations. The middle part of the book focuses on the role ofvarious technologies in e-business, with examples included asappropriate. This is followed by a discussion of practical, legaland trust issues. The potential of next generation of informationand communication technologies is also addressed. With a fine blend of theoretical and practical aspects ofe-commerce in construction, and well illustrated with a number ofindustrial case studies, e-Business in Construction will find anappreciative audience of construction practitioners, researchersand students at all levels.",Technology & Engineering,304,N/A,0,en
Communications Engineering,"Richard Chia Tung Lee, Mao-Ching Chiu, Jung-Shan Lin",John Wiley & Sons,2008-04-15,"Communications technologies increasingly pervade our everyday lives, yet the underlying principles are a mystery to most. Even among engineers and technicians, understanding of this complex subject remains limited. However, there is undeniably a growing need for all technology disciplines to gain intimate awareness of how their fields are affected by a more densely networked world. The computer science field in particular is profoundly affected by the growing dominance of communications, and computer scientists must increasingly engage with electrical engineering concepts. Yet communications technology is often perceived as a challenging subject with a steep learning curve. To address this need, the authors have transformed classroom-tested materials into this accessible textbook to give readers an intimate understanding of fundamental communications concepts. Readers are introduced to the key essentials, and each selected topic is discussed in detail to promote mastery. Engineers and computer scientists will gain an understanding of concepts that can be readily applied to their respective fields, as well as provide the foundation for more advanced study of communications. Provides a thorough grounding in the basics by focusing on select key concepts Clarifies comprehension of the subject via detailed explanation and illustration Helps develop an intuitive sense of both digital and analog principles Introduces key broadcasting, wireless and wired systems Helps bridge the knowledge gap between software and electrical engineering Requires only basic calculus and trigonometry skills Classroom tested in undergraduate CS and EE programs Communications Engineering by Lee, Chiu, and Lin will give advanced undergraduates in computer science and beginning students of electrical engineering a rounded understanding of communications technologies. The book also serves as a key introduction to specialists in industry, or anyone who desires a working understanding of communications technologies.",Technology & Engineering,270,N/A,0,en
Engineering Money,"Richard Hill, George Solt",John Wiley & Sons,2011-02-14,"There are many text books about engineering design and some include project evaluation techniques. There are text books on accounting methods and yet others on business management. This book does not aim to replace these specialized texts but brings together the elements of these subjects that young engineers working in industry – particularly the construction industry and its customers – need to understand. Most engineers learn about money the hard way: by experience in the workplace. The authors having done this themselves recognized the gap in engineers’ education and set out to bridge it. This book is based on a 1996 course George Solt pioneered for final-year engineering undergraduates. The book is written in an approachable style and gives young engineers as well as mature engineers an insight into the way engineering businesses run, the importance of capital and the problems of cash flow.",Technology & Engineering,196,1,1,en
The Oxford Companion to United States History,Paul S. Boyer,Oxford University Press,2001-07-04,"Here is a volume that is as big and as varied as the nation it portrays. With over 1,400 entries written by some 900 historians and other scholars, it illuminates not only America's political, diplomatic, and military history, but also social, cultural, and intellectual trends; science, technology, and medicine; the arts; and religion. Here are the familiar political heroes, from George Washington and Benjamin Franklin, to Abraham Lincoln, Woodrow Wilson, and Franklin D. Roosevelt. But here, too, are scientists, writers, radicals, sports figures, and religious leaders, with incisive portraits of such varied individuals as Thomas Edison and Eli Whitney, Babe Ruth and Muhammed Ali, Black Elk and Crazy Horse, Margaret Fuller, Emma Goldman, and Marian Anderson, even Al Capone and Jesse James. The Companion illuminates events that have shaped the nation (the Great Awakening, Bunker Hill, Wounded Knee, the Vietnam War); major Supreme Court decisions (Marbury v. Madison, Roe v. Wade); landmark legislation (the Fugitive Slave Law, the Pure Food and Drug Act); social movements (Suffrage, Civil Rights); influential books (The Jungle, Uncle Tom's Cabin); ideologies (conservatism, liberalism, Social Darwinism); even natural disasters and iconic sites (the Chicago Fire, the Johnstown Flood, Niagara Falls, the Lincoln Memorial). Here too is the nation's social and cultural history, from Films, Football, and the 4-H Club, to Immigration, Courtship and Dating, Marriage and Divorce, and Death and Dying. Extensive multi-part entries cover such key topics as the Civil War, Indian History and Culture, Slavery, and the Federal Government. A new volume for a new century, The Oxford Companion to United States History covers everything from Jamestown and the Puritans to the Human Genome Project and the Internet--from Columbus to Clinton. Written in clear, graceful prose for researchers, browsers, and general readers alike, this is the volume that addresses the totality of the American experience, its triumphs and heroes as well as its tragedies and darker moments.",History,985,N/A,0,en
Documents of the City of Boston,Boston (Mass.). City Council,N/A,1894,N/A,Boston (Mass.),1338,N/A,0,en
Innovative Bio-Based Technologies for Environmental Remediation,"Pardeep Singh, Chaudhery Mustansar Hussain, Mika Sillanpää",CRC Press,2022-01-20,"Innovative Bio-Based Technologies for Environmental Remediation explores the recent applications of both the latest and broad practical and theoretical aspects of environmental remediation with an aim to combine various innovation-based biotechnology for waste management, waste minimization, and waste to economy. This book summarizes the recent progress of bio-based technologies for environmental remediation at both an experimental and a theoretical model level. An emphasis has been made on trends and the probable future of sustainable techniques to reduce waste and harmful compounds from the environment. Biological-based technologies have low operating costs and involve direct degradation of organic pollutants without the release of toxic intermediates. Recent applications covered in this book include process intensification in bio-based approaches, green technology, phytoremediation, biopolymers, biosurfactants for environmental applications, and other bio-based technologies with sustainable design and the future of remediation are also discussed. This book is an important reference source for environmental scientists and engineers who are seeking to improve their understanding of how bio-based technologies are playing an increasingly important role in environmental remediation. It brings together recent innovations and practices of bio-based technologies for environmental remediation, outlines major bio-based technologies, and discusses biopolymers and biosurfactants for environmental management.",Science,476,N/A,0,en
Modelling of Concrete Behaviour at High Temperature,"Alain Millard, Pierre Pimienta",Springer,2019-03-20,"This book presents the work done by the RILEM Technical Committee 227-HPB (Physical properties and behaviour of High-Performance Concrete at high temperature). It contains the latest research results on the modelling of concrete behaviour at high temperature. Some monographs on the subject have been published already but generally they do not cover the whole range of possibilities which are encountered in the literature as well as in practice. Moreover, there has been a rapidly increasing development of computational models during the last twenty years, which deserves attention. Therefore, it is the aim of this report to compile and present most of the tools that are proposed in the literature and are nowadays available for practice in some commercial computational packages. The book is divided in 3 main chapters dealing with: - engineering modelling - advanced modelling - constitutive parameters including hydral, thermal and mechanical parameters. The results presented especially target a group of users composed by universities and research laboratories, building material companies and industries, material scientists and experts, building and infrastructure authorities, designers and civil engineers.",Technology & Engineering,120,N/A,0,en
Comprehensive Membrane Science and Engineering,"Enrico Drioli, Lidietta Giorno",Newnes,2010-07-09,"Comprehensive Membrane Science and Engineering, Four Volume Set covers all aspects of membrane science and technology - from basic phenomena to the most advanced applications and future perspectives. Modern membrane engineering is critical to the development of process-intensification strategies and to the stimulation of industrial growth. The work presents researchers and industrial managers with an indispensable tool toward achieving these aims. Covers membrane science theory and economics, as well as applications ranging from chemical purification and natural gas enrichment to potable water Includes contributions and case studies from internationally recognized experts and from up-and-coming researchers working in this multi-billion dollar field Takes a unique, multidisciplinary approach that stimulates research in hybrid technologies for current (and future) life-saving applications (artificial organs, drug delivery)",Technology & Engineering,1528,N/A,0,en
The Action of Alkali Salts on Concrete Drain Tile,William Japhia Schlick,N/A,1928,N/A,Concrete,52,N/A,0,en
"IBPS RRB Guide for Officer Scale 1 (Preliminary & Main), 2 & 3 Exam with 4 Online Practice Sets 6th Edition",Disha Experts,Disha Publications,2019-04-25,"The current book ""IBPS RRB Guide for Officer Scale I (Preliminary & Main), II & III Exam with 4 Online Tests"" covers all the 5 sections asked in the RRB exam English Language, Quantitative Aptitude, Data Interpretation, Reasoning, Computer Knowledge and Financial Awareness. The book provides the Solved Papers of 2017 & 2018 for Scale I, II & III. The book covers Revision Material on Financial Awareness. The book provides 4 Online Practice Sets - 2 for Preliminary & 2 for the Main Exam on the latest pattern of the exam for the Mock Online experience. These tests will be useful for Scale I, Scale II (GBO) & Scale III. The book provides well illustrated theory with exhaustive fully solved examples for learning. This is followed with an exhaustive collection of solved questions in the form of Exercise. The section on General Awareness has been divided into 5 chapters Conceptual Banking; Current Banking; General Awareness and Current Affairs; Financial Awareness.",,935,N/A,0,en
Catalog of Copyright Entries,Library of Congress. Copyright Office,N/A,1959,N/A,Copyright,628,N/A,0,en
Measurement and Instrumentation in Engineering,"Francis S. Tse, Ivan E. Morse",CRC Press,2018-04-27,"Presenting a mathematical basis for obtaining valid data, and basic concepts inmeasurement and instrumentation, this authoritative text is ideal for a one-semesterconcurrent or independent lecture/laboratory course.Strengthening students' grasp of the fundamentals with the most thorough, in-depthtreatment available, Measurement and Instrumentation in Engineeringdiscusses in detail basic methods of measurement, interaction between a transducer andits environment, arrangement of components in a system, and system dynamics ...describes current engineering practice and applications in terms of principles andphysical laws .. . enables students to identify and document the sources of noise andloading . .. furnishes basic laboratory experiments in sufficient detail to minimizeinstructional time ... and features more than 850 display equations, over 625 figures,and end-of-chapter problems.This impressive text, written by masters in the field, is the outstanding choice forupper-level undergraduate and beginning graduate-level courses in engineeringmeasurement and instrumentation in universities and four-year technical institutes formost departments.",Technology & Engineering,782,N/A,0,en
The Mining Engineer,,N/A,1905,N/A,Mineral industries,988,N/A,0,en
ECGC PO Exam PDF-Export Credit Guarantee Corporation of India Ltd -Probationary Officer Exam eBook,"Chandresh Agrawal, Nandini Books",Chandresh Agrawal,2024-09-15,SGN. The ECGC PO Exam PDF-Export Credit Guarantee Corporation of India Ltd -Probationary Officer Exam eBook Covers Objective Questions With Answers.,Study Aids,1071,N/A,0,en
Maharashtra LLB-CET 5 Years Ebook-PDF,"Chandresh Agrawal, nandini books",Chandresh Agrawal,2022-03-22,SGN. The Ebook-PDF Maharashtra LLB-CET 5 Years Covers All Sections Covered.,Study Aids,789,N/A,0,en
B.Ed.CET PDF-Maharashtra B.Ed. CET eBook PDF,"Chandresh Agrawal, Nandini Books",Chandresh Agrawal,2024-12-08,The B.Ed.CET PDF-Maharashtra B.Ed. CET eBook PDF Covers Objective Questions With Answers On All Sections.,Study Aids,709,N/A,0,en
NABARD Exam PDF-NABARD Development Assistant Exam eBook PDF,"Chandresh Agrawal, nandini books",Chandresh Agrawal,2024-05-25,SGN.The eBook NABARD Development Assistant Exam Covers All Sections Of Preliminary Plus Main Exam.,Study Aids,802,N/A,0,en
EPFO-SSA Employees’ Provident Fund Organization Social Security Assistant Exam eBook,"Chandresh Agrawal, nandini books",Chandresh Agrawal,2024-07-27,SGN.The EPFO-SSA Employees’ Provident Fund Organization Social Security Assistant Exam eBook Covers Objective Questions Asked In Various Competitive Exams With Answers.,Study Aids,628,N/A,0,en
